date,symbol,base,open,high,low,close,volume
2020-05-31,XLM/USD,XLM,0.072499,0.0764,0.068853,0.070582,101445834.0
2020-05-31,XRP/USD,XRP,0.2072,0.2137,0.2003,0.2024,43893675.0
2020-05-31,XTZ/USD,XTZ,2.9213,2.96,2.7611,2.8068,2523208.42
2020-05-31,ZRX/USD,ZRX,0.337623,0.339099,0.31311,0.31647,5535360.27184
2020-06-01,ALGO/USD,ALGO,0.2322,0.257,0.2319,0.25,10366510.0
2020-06-01,ATOM/USD,ATOM,2.71,2.871,2.709,2.86,251404.4
2020-06-01,BCH/USD,BCH,238.5,255.23,237.47,253.14,33075.83418554
2020-06-01,BTC/USD,BTC,9445.83,10428.0,9417.42,10208.96,21676.60828748
2020-06-01,DAI/USD,DAI,1.00158,1.005139,0.9975,1.003574,1389628.12432
2020-06-01,DASH/USD,DASH,76.198,80.999,75.625,79.891,8257.13146041
2020-06-01,EOS/USD,EOS,2.669,2.836,2.662,2.821,611413.9
2020-06-01,ETC/USD,ETC,6.946,7.3,6.88,7.209,579509.26357947
2020-06-01,ETH/USD,ETH,231.43,251.46,230.59,248.41,216373.63959941
2020-06-01,KNC/USD,KNC,0.6873,0.732,0.6846,0.7289,4229816.3
2020-06-01,LINK/USD,LINK,4.12997,4.47725,4.11368,4.37999,3601367.59
2020-06-01,LTC/USD,LTC,45.57,48.96,45.34,48.27,200988.86228216
2020-06-01,OXT/USD,OXT,0.1967,0.21,0.1963,0.2053,20398416.0
2020-06-01,XLM/USD,XLM,0.070531,0.076473,0.069763,0.075818,87443055.0
2020-06-01,XRP/USD,XRP,0.2023,0.2132,0.2011,0.211,52791085.0
2020-06-01,XTZ/USD,XTZ,2.8033,2.9987,2.78,2.9637,2233617.39
2020-06-01,ZRX/USD,ZRX,0.316094,0.336498,0.313623,0.334388,6316833.36854
2020-06-02,ALGO/USD,ALGO,0.25,0.2587,0.235,0.2455,6039723.0
2020-06-02,ATOM/USD,ATOM,2.86,2.957,2.624,2.765,384224.4
2020-06-02,BCH/USD,BCH,253.24,269.23,242.1,250.97,70946.51066462
2020-06-02,BTC/USD,BTC,10208.96,10237.6,9270.0,9522.46,33220.58268645
2020-06-02,DAI/USD,DAI,1.003574,1.006363,1.000409,1.00193,2351399.64795
2020-06-02,DASH/USD,DASH,79.948,82.134,76.0,78.267,17775.97774631
2020-06-02,EOS/USD,EOS,2.823,2.891,2.585,2.681,1020579.6
2020-06-02,ETC/USD,ETC,7.213,7.319,6.7,6.985,640621.36396179
2020-06-02,ETH/USD,ETH,248.42,253.6,225.6,237.71,270793.52134846
2020-06-02,KNC/USD,KNC,0.728,0.7289,0.665,0.6938,3352202.8
2020-06-02,LINK/USD,LINK,4.3783,4.62,4.09,4.40603,3806628.72
2020-06-02,LTC/USD,LTC,48.29,49.9,44.52,46.03,345204.2123439
2020-06-02,OXT/USD,OXT,0.2055,0.2139,0.1912,0.1983,19877285.0
2020-06-02,XLM/USD,XLM,0.075741,0.084296,0.0725,0.079489,171989143.0
2020-06-02,XRP/USD,XRP,0.2111,0.2146,0.197,0.203,69602630.0
2020-06-02,XTZ/USD,XTZ,2.966,3.1294,2.7,2.9013,4771618.98
2020-06-02,ZRX/USD,ZRX,0.333955,0.3568,0.311315,0.324903,19052807.88312
2020-06-03,ALGO/USD,ALGO,0.2455,0.2456,0.2378,0.2421,2947552.0
2020-06-03,ATOM/USD,ATOM,2.761,2.917,2.739,2.904,208314.7
2020-06-03,BCH/USD,BCH,250.85,253.72,246.25,253.06,25148.88085762
2020-06-03,BTC/USD,BTC,9521.53,9695.0,9385.22,9668.07,11446.72193696
2020-06-03,DAI/USD,DAI,1.001948,1.002942,0.999903,1.000352,822593.50615
2020-06-03,DASH/USD,DASH,78.077,78.682,76.778,78.23,6807.2501503
2020-06-03,EOS/USD,EOS,2.679,2.708,2.635,2.698,364173.7
2020-06-03,ETC/USD,ETC,6.98,7.006,6.823,6.942,400047.67251288
2020-06-03,ETH/USD,ETH,237.7,245.39,233.28,244.6,112638.13782506
2020-06-03,KNC/USD,KNC,0.6954,0.7025,0.6891,0.7012,1276359.4
2020-06-03,LINK/USD,LINK,4.40557,4.52898,4.3,4.48182,1799402.11
2020-06-03,LTC/USD,LTC,46.04,47.44,45.28,47.13,138638.25100665
2020-06-03,OXT/USD,OXT,0.1983,0.2009,0.1968,0.2007,5952571.0
2020-06-03,XLM/USD,XLM,0.079487,0.083361,0.076634,0.082735,85853548.0
2020-06-03,XRP/USD,XRP,0.203,0.2048,0.2007,0.2042,31274319.0
2020-06-03,XTZ/USD,XTZ,2.8977,3.0666,2.84,3.0424,2116792.08
2020-06-03,ZRX/USD,ZRX,0.3257,0.335,0.324503,0.329746,5558800.37382
2020-06-04,ALGO/USD,ALGO,0.2422,0.2497,0.239,0.2418,3329323.0
2020-06-04,ATOM/USD,ATOM,2.913,3.155,2.89,3.103,712663.3
2020-06-04,BCH/USD,BCH,253.23,260.9,247.45,256.24,28254.81995431
2020-06-04,BTC/USD,BTC,9668.06,9888.0,9450.0,9788.03,12441.27298837
2020-06-04,DAI/USD,DAI,1.001393,1.0091,1.000221,1.003394,745113.14138
2020-06-04,DASH/USD,DASH,78.324,79.0,76.741,78.616,6718.68931526
2020-06-04,EOS/USD,EOS,2.697,2.749,2.664,2.72,434839.6
2020-06-04,ETC/USD,ETC,6.941,7.048,6.797,6.906,352539.52005138
2020-06-04,ETH/USD,ETH,244.59,246.73,236.17,243.18,159033.0192543
2020-06-04,KNC/USD,KNC,0.7018,0.7288,0.6972,0.714,1638499.3
2020-06-04,LINK/USD,LINK,4.48235,4.50765,4.285,4.43229,1381790.62
2020-06-04,LTC/USD,LTC,47.19,48.07,46.29,47.44,127960.25846747
2020-06-04,OXT/USD,OXT,0.2008,0.2031,0.1989,0.2018,5878709.0
2020-06-04,XLM/USD,XLM,0.082764,0.086331,0.079162,0.081977,110991432.0
2020-06-04,XRP/USD,XRP,0.2042,0.2073,0.2,0.2043,41492774.0
2020-06-04,XTZ/USD,XTZ,3.0427,3.08,2.9021,2.9984,2158797.64
2020-06-04,ZRX/USD,ZRX,0.329825,0.333665,0.319281,0.326001,5352741.20345
2020-06-05,ALGO/USD,ALGO,0.2418,0.2425,0.232,0.232,4902678.0
2020-06-05,ATOM/USD,ATOM,3.113,3.229,3.037,3.094,454003.4
2020-06-05,BCH/USD,BCH,256.17,263.5,254.32,255.98,24105.92660345
2020-06-05,BTC/USD,BTC,9791.96,9855.0,9585.44,9613.21,12495.89785858
2020-06-05,DAI/USD,DAI,1.00337,1.0091,1.0015,1.002785,464787.11181
2020-06-05,DASH/USD,DASH,78.553,79.709,77.557,77.878,6390.98152237
2020-06-05,EOS/USD,EOS,2.723,2.868,2.707,2.815,923763.3
2020-06-05,ETC/USD,ETC,6.913,6.986,6.78,6.829,203901.17958711
2020-06-05,ETH/USD,ETH,243.18,247.9,238.65,240.04,117168.70393642
2020-06-05,KNC/USD,KNC,0.7142,0.77,0.7104,0.7688,4200483.7
2020-06-05,LINK/USD,LINK,4.4325,4.4824,4.335,4.35563,1025737.87
2020-06-05,LTC/USD,LTC,47.45,47.96,46.45,46.76,88149.5213648
2020-06-05,OXT/USD,OXT,0.2018,0.208,0.1977,0.1996,10969150.0
2020-06-05,XLM/USD,XLM,0.081977,0.082982,0.07885,0.078901,50196345.0
2020-06-05,XRP/USD,XRP,0.2044,0.2058,0.2012,0.2027,29042290.0
2020-06-05,XTZ/USD,XTZ,2.9962,3.0218,2.91,2.9354,1262353.38
2020-06-05,ZRX/USD,ZRX,0.326047,0.32868,0.3203,0.3203,2943865.06423
2020-06-06,ALGO/USD,ALGO,0.2319,0.2394,0.2281,0.2374,2664107.0
2020-06-06,ATOM/USD,ATOM,3.09,3.153,3.048,3.057,233732.6
2020-06-06,BCH/USD,BCH,255.97,258.0,250.97,252.98,15295.50894467
2020-06-06,BTC/USD,BTC,9613.42,9735.13,9526.03,9671.7,6501.31731671
2020-06-06,DAI/USD,DAI,1.002945,1.007037,1.001778,1.002953,291823.46261
2020-06-06,DASH/USD,DASH,77.833,79.0,77.0,78.376,4446.16930177
2020-06-06,EOS/USD,EOS,2.811,2.843,2.768,2.795,405663.7
2020-06-06,ETC/USD,ETC,6.819,6.909,6.782,6.86,93487.90396921
2020-06-06,ETH/USD,ETH,240.04,244.52,237.67,241.92,60101.61055226
2020-06-06,KNC/USD,KNC,0.7685,0.77,0.7382,0.761,3269270.2
2020-06-06,LINK/USD,LINK,4.35769,4.39651,4.28,4.35253,804235.03
2020-06-06,LTC/USD,LTC,46.76,47.17,46.0,46.75,68895.56468514
2020-06-06,OXT/USD,OXT,0.1996,0.2021,0.197,0.1992,4113332.0
2020-06-06,XLM/USD,XLM,0.0789,0.081123,0.07826,0.079455,39825776.0
2020-06-06,XRP/USD,XRP,0.2026,0.205,0.2011,0.2039,19087834.0
2020-06-06,XTZ/USD,XTZ,2.9341,2.9715,2.903,2.9243,836216.48
2020-06-06,ZRX/USD,ZRX,0.3202,0.328454,0.3175,0.324934,2862270.95715
2020-06-07,ALGO/USD,ALGO,0.2374,0.2375,0.2248,0.2322,3360715.0
2020-06-07,ATOM/USD,ATOM,3.056,3.11,2.89,3.021,362601.5
2020-06-07,BCH/USD,BCH,252.98,255.7,245.43,253.82,18930.22807322
2020-06-07,BTC/USD,BTC,9670.28,9822.0,9370.0,9750.12,11628.94527829
2020-06-07,DAI/USD,DAI,1.003239,1.005275,1.000303,1.002518,615257.95788
2020-06-07,DASH/USD,DASH,78.321,78.818,75.773,78.036,3843.38708192
2020-06-07,EOS/USD,EOS,2.795,2.828,2.733,2.81,292664.1
2020-06-07,ETC/USD,ETC,6.865,6.883,6.621,6.837,148837.86852116
2020-06-07,ETH/USD,ETH,241.92,245.45,234.48,244.81,128372.56725763
2020-06-07,KNC/USD,KNC,0.7601,0.7641,0.715,0.745,2213774.5
2020-06-07,LINK/USD,LINK,4.35642,4.40793,4.21157,4.35299,1083201.37
2020-06-07,LTC/USD,LTC,46.75,47.0,45.1,46.64,98604.70198454
2020-06-07,OXT/USD,OXT,0.1993,0.2007,0.193,0.1968,4026861.0
2020-06-07,XLM/USD,XLM,0.079588,0.080673,0.075491,0.078829,41921214.0
2020-06-07,XRP/USD,XRP,0.2038,0.205,0.1985,0.2035,28863813.0
2020-06-07,XTZ/USD,XTZ,2.924,2.9396,2.8132,2.889,1470906.49
2020-06-07,ZRX/USD,ZRX,0.324344,0.328313,0.310444,0.322005,3072957.57273
2020-06-08,ALGO/USD,ALGO,0.2323,0.235,0.2292,0.2349,2210275.0
2020-06-08,ATOM/USD,ATOM,3.021,3.16,3.0,3.16,239209.7
2020-06-08,BCH/USD,BCH,254.11,256.63,251.48,255.65,15788.75783194
2020-06-08,BTC/USD,BTC,9750.12,9815.0,9632.79,9781.51,8533.83614916
2020-06-08,DAI/USD,DAI,1.0023,1.003029,1.000303,1.001,356195.16285
2020-06-08,DASH/USD,DASH,78.0,78.311,77.0,77.785,4409.92688018
2020-06-08,EOS/USD,EOS,2.82,2.82,2.752,2.789,392169.5
2020-06-08,ETC/USD,ETC,6.836,6.926,6.738,6.926,156306.30093993
2020-06-08,ETH/USD,ETH,244.79,247.97,240.82,246.55,93327.75056481
2020-06-08,KNC/USD,KNC,0.745,0.8355,0.7355,0.8115,4618743.2
2020-06-08,LINK/USD,LINK,4.34741,4.48397,4.33,4.48397,1026843.34
2020-06-08,LTC/USD,LTC,46.65,46.76,45.98,46.51,91939.01539587
2020-06-08,OXT/USD,OXT,0.1968,0.2,0.1944,0.1957,5552908.0
2020-06-08,XLM/USD,XLM,0.078901,0.080337,0.078013,0.080175,29130722.0
2020-06-08,XRP/USD,XRP,0.2035,0.2045,0.2013,0.2041,27312993.0
2020-06-08,XTZ/USD,XTZ,2.8889,2.9626,2.8623,2.9485,1271966.49
2020-06-08,ZRX/USD,ZRX,0.322091,0.322602,0.315754,0.319034,2679790.33368
2020-06-09,ALGO/USD,ALGO,0.2343,0.2433,0.2303,0.2424,4353818.0
2020-06-09,ATOM/USD,ATOM,3.154,3.184,3.088,3.12,226564.0
2020-06-09,BCH/USD,BCH,255.54,257.19,250.38,254.16,15360.14513802
2020-06-09,BTC/USD,BTC,9781.51,9886.0,9567.33,9779.41,10329.87714811
2020-06-09,DAI/USD,DAI,1.001001,1.005883,1.000303,1.002168,770005.36471
2020-06-09,DASH/USD,DASH,77.785,78.1,76.87,77.478,4252.49954364
2020-06-09,EOS/USD,EOS,2.789,2.803,2.678,2.752,694116.6
2020-06-09,ETC/USD,ETC,6.916,6.929,6.728,6.79,138735.6627807
2020-06-09,ETH/USD,ETH,246.55,249.99,238.91,244.03,111405.53181014
2020-06-09,KNC/USD,KNC,0.8115,0.9394,0.7911,0.9376,14408989.7
2020-06-09,LINK/USD,LINK,4.48,4.505,4.34,4.44294,1511263.41
2020-06-09,LTC/USD,LTC,46.5,46.87,45.39,45.93,109843.80986744
2020-06-09,MKR/USD,MKR,587.69,896.0,587.69,698.0,18317.061503
2020-06-09,OXT/USD,OXT,0.1958,0.2015,0.191,0.1941,13743157.0
2020-06-09,XLM/USD,XLM,0.080185,0.080459,0.0774,0.078177,41531585.0
2020-06-09,XRP/USD,XRP,0.2041,0.2054,0.1998,0.2015,42584559.0
2020-06-09,XTZ/USD,XTZ,2.9511,2.9639,2.8711,2.9062,1247604.28
2020-06-09,ZRX/USD,ZRX,0.319034,0.35,0.313809,0.348616,14389936.20681
2020-06-10,ALGO/USD,ALGO,0.2427,0.2499,0.2404,0.2474,4624091.0
2020-06-10,ATOM/USD,ATOM,3.113,3.144,3.032,3.112,274028.7
2020-06-10,BCH/USD,BCH,254.16,259.02,250.65,257.32,22894.75018868
2020-06-10,BTC/USD,BTC,9779.7,10018.67,9690.0,9894.04,12965.42597405
2020-06-10,DAI/USD,DAI,1.002165,1.005995,1.001402,1.00259,673717.63209
2020-06-10,DASH/USD,DASH,77.571,78.448,77.1,78.3,5197.82157321
2020-06-10,EOS/USD,EOS,2.755,2.787,2.709,2.761,650640.5
2020-06-10,ETC/USD,ETC,6.791,6.848,6.713,6.813,218928.49277484
2020-06-10,ETH/USD,ETH,244.04,250.56,242.13,248.16,142311.15342422
2020-06-10,KNC/USD,KNC,0.9375,1.45,0.9156,1.1312,37888236.2
2020-06-10,LINK/USD,LINK,4.43982,4.44652,4.34302,4.426,1263942.51
2020-06-10,LTC/USD,LTC,45.89,47.15,45.64,46.71,138941.48696784
2020-06-10,MKR/USD,MKR,698.0,712.6943,660.0001,672.9996,11637.050415
2020-06-10,OXT/USD,OXT,0.1941,0.1969,0.1901,0.1936,10552748.0
2020-06-10,XLM/USD,XLM,0.078125,0.079209,0.077708,0.078936,45896778.0
2020-06-10,XRP/USD,XRP,0.2014,0.204,0.1999,0.2029,42275810.0
2020-06-10,XTZ/USD,XTZ,2.9077,2.9324,2.8528,2.8891,1716194.81
2020-06-10,ZRX/USD,ZRX,0.348692,0.428811,0.348201,0.387249,37732222.02347
2020-06-11,ALGO/USD,ALGO,0.2473,0.2508,0.2255,0.2302,7284391.0
2020-06-11,ATOM/USD,ATOM,3.112,3.132,2.717,2.758,437070.7
2020-06-11,BCH/USD,BCH,257.15,258.33,230.63,234.59,41440.15001333
2020-06-11,BTC/USD,BTC,9894.35,9973.25,9050.0,9268.16,26779.8793933
2020-06-11,DAI/USD,DAI,1.002872,1.007817,0.999,1.005886,2066109.967
2020-06-11,DASH/USD,DASH,78.361,78.801,71.83,71.83,9037.00295302
2020-06-11,EOS/USD,EOS,2.76,2.776,2.423,2.51,1038501.8
2020-06-11,ETC/USD,ETC,6.81,6.848,6.041,6.258,601242.31790877
2020-06-11,ETH/USD,ETH,248.27,250.26,225.2,230.15,240083.16277683
2020-06-11,KNC/USD,KNC,1.1312,1.2699,1.005,1.0443,21218235.7
2020-06-11,LINK/USD,LINK,4.42599,4.45616,3.9,3.9544,4342731.18
2020-06-11,LTC/USD,LTC,46.71,47.0,42.12,43.19,244686.35203563
2020-06-11,MKR/USD,MKR,671.9263,750.0,590.0,604.0308,22697.125926
2020-06-11,OXT/USD,OXT,0.1936,0.1971,0.177,0.1801,16759379.0
2020-06-11,XLM/USD,XLM,0.078947,0.079312,0.069001,0.071322,104155620.0
2020-06-11,XRP/USD,XRP,0.203,0.2037,0.183,0.1879,66423452.0
2020-06-11,XTZ/USD,XTZ,2.8861,2.908,2.5,2.6133,4277615.02
2020-06-11,ZRX/USD,ZRX,0.387487,0.402254,0.3296,0.335571,20242222.30573
2020-06-12,ALGO/USD,ALGO,0.2301,0.234,0.226,0.232,3872868.0
2020-06-12,ATOM/USD,ATOM,2.763,2.926,2.734,2.858,236519.1
2020-06-12,BCH/USD,BCH,234.46,243.57,233.0,240.72,21736.58186203
2020-06-12,BTC/USD,BTC,9268.16,9552.87,9227.0,9464.17,10992.51647836
2020-06-12,DAI/USD,DAI,1.006116,1.006478,1.0,1.001056,948917.46084
2020-06-12,DASH/USD,DASH,71.993,74.787,71.221,73.38,5917.28491094
2020-06-12,EOS/USD,EOS,2.509,2.622,2.485,2.594,456312.6
2020-06-12,ETC/USD,ETC,6.258,6.5,6.209,6.397,164106.59461854
2020-06-12,ETH/USD,ETH,230.14,239.54,227.84,237.53,133036.84861839
2020-06-12,KNC/USD,KNC,1.0443,1.3428,1.0345,1.2824,21603594.8
2020-06-12,LINK/USD,LINK,3.95659,4.18893,3.86,4.07999,2602193.25
2020-06-12,LTC/USD,LTC,43.18,45.35,42.78,44.7,128084.83664896
2020-06-12,MKR/USD,MKR,602.891,618.111,584.14,591.4373,11443.42011
2020-06-12,OXT/USD,OXT,0.1802,0.1865,0.1781,0.1844,7514965.0
2020-06-12,XLM/USD,XLM,0.071303,0.0748,0.0708,0.072855,41781354.0
2020-06-12,XRP/USD,XRP,0.1879,0.1951,0.1866,0.193,41752300.0
2020-06-12,XTZ/USD,XTZ,2.6162,2.7618,2.5881,2.6704,2101783.0
2020-06-12,ZRX/USD,ZRX,0.334643,0.37842,0.331,0.357198,8512105.80129
2020-06-13,ALGO/USD,ALGO,0.2319,0.2361,0.2286,0.2345,1983496.0
2020-06-13,ATOM/USD,ATOM,2.858,2.899,2.817,2.867,138533.5
2020-06-13,BCH/USD,BCH,240.69,242.28,237.33,240.65,10424.43557027
2020-06-13,BTC/USD,BTC,9464.71,9494.45,9346.0,9475.0,4581.79206303
2020-06-13,DAI/USD,DAI,1.001056,1.007,1.000009,1.000674,459363.48279
2020-06-13,DASH/USD,DASH,73.31,74.459,72.567,73.96,3740.26751561
2020-06-13,EOS/USD,EOS,2.597,2.619,2.551,2.602,276087.3
2020-06-13,ETC/USD,ETC,6.401,6.506,6.333,6.487,121442.01004766
2020-06-13,ETH/USD,ETH,237.57,238.8,234.11,238.17,46315.99128011
2020-06-13,KNC/USD,KNC,1.287,1.296,1.17,1.2036,7479041.9
2020-06-13,LINK/USD,LINK,4.08,4.12967,4.00176,4.10722,843919.13
2020-06-13,LTC/USD,LTC,44.69,45.24,44.27,45.07,57037.73182986
2020-06-13,MKR/USD,MKR,591.4373,597.54,502.0287,550.9997,12518.163846
2020-06-13,OXT/USD,OXT,0.1844,0.1909,0.182,0.1842,6982792.0
2020-06-13,XLM/USD,XLM,0.072823,0.074368,0.071541,0.074146,23757574.0
2020-06-13,XRP/USD,XRP,0.193,0.194,0.1908,0.1925,22502126.0
2020-06-13,XTZ/USD,XTZ,2.6705,2.7262,2.6415,2.6962,1049386.33
2020-06-13,ZRX/USD,ZRX,0.358118,0.383,0.355265,0.362976,7347783.5191
2020-06-14,ALGO/USD,ALGO,0.2345,0.2473,0.23,0.2326,4171982.0
2020-06-14,ATOM/USD,ATOM,2.867,2.872,2.716,2.751,154038.2
2020-06-14,BCH/USD,BCH,240.82,240.86,235.0,237.16,11401.69242497
2020-06-14,BTC/USD,BTC,9475.0,9481.0,9240.0,9325.0,4829.79726322
2020-06-14,DAI/USD,DAI,1.000937,1.039949,1.00044,1.012723,1720026.17187
2020-06-14,DASH/USD,DASH,74.075,74.174,72.06,72.449,4262.59425072
2020-06-14,EOS/USD,EOS,2.602,2.608,2.525,2.562,304592.1
2020-06-14,ETC/USD,ETC,6.49,6.493,6.251,6.313,110663.56225594
2020-06-14,ETH/USD,ETH,238.18,238.59,229.75,231.34,108186.66771876
2020-06-14,KNC/USD,KNC,1.2036,1.25,1.1221,1.1684,7242781.7
2020-06-14,LINK/USD,LINK,4.10723,4.11596,3.911,3.93138,1365473.26
2020-06-14,LTC/USD,LTC,45.08,45.08,43.54,43.99,64934.69951803
2020-06-14,MKR/USD,MKR,550.9999,551.0,490.83,508.522,8898.028716
2020-06-14,OXT/USD,OXT,0.1842,0.187,0.1778,0.1805,5415801.0
2020-06-14,XLM/USD,XLM,0.074121,0.074162,0.070225,0.07071,25504151.0
2020-06-14,XRP/USD,XRP,0.1925,0.1926,0.1887,0.1901,23038242.0
2020-06-14,XTZ/USD,XTZ,2.6996,2.7018,2.5501,2.5852,890369.6
2020-06-14,ZRX/USD,ZRX,0.362758,0.383,0.352239,0.355415,7302176.1906
2020-06-15,ALGO/USD,ALGO,0.2326,0.2326,0.21,0.2265,5325204.0
2020-06-15,ATOM/USD,ATOM,2.75,2.772,2.533,2.706,347894.0
2020-06-15,BCH/USD,BCH,237.13,238.51,224.22,235.77,30953.86130734
2020-06-15,BTC/USD,BTC,9328.63,9499.0,8895.01,9432.53,18589.28586581
2020-06-15,DAI/USD,DAI,1.012723,1.025974,1.005392,1.007808,1809464.73365
2020-06-15,DASH/USD,DASH,72.437,72.61,68.101,71.997,8623.98001283
2020-06-15,EOS/USD,EOS,2.562,2.568,2.42,2.532,772239.6
2020-06-15,ETC/USD,ETC,6.314,6.349,5.971,6.253,309230.38734884
2020-06-15,ETH/USD,ETH,231.34,234.0,217.79,230.98,240181.57688417
2020-06-15,KNC/USD,KNC,1.1682,1.2136,1.0474,1.1638,9949651.6
2020-06-15,LINK/USD,LINK,3.92922,3.99,3.64785,3.94787,4098630.23
2020-06-15,LTC/USD,LTC,43.96,44.08,41.75,43.76,157475.41859027
2020-06-15,MKR/USD,MKR,510.9999,563.9145,442.3057,552.9998,22367.799821
2020-06-15,OXT/USD,OXT,0.1804,0.1828,0.1681,0.1776,9467730.0
2020-06-15,XLM/USD,XLM,0.070707,0.071767,0.0654,0.071024,80978292.0
2020-06-15,XRP/USD,XRP,0.1901,0.1937,0.1817,0.1925,47681217.0
2020-06-15,XTZ/USD,XTZ,2.5846,2.6849,2.43,2.6371,2780205.8
2020-06-15,ZRX/USD,ZRX,0.355416,0.356679,0.320533,0.347421,9529236.94467
2020-06-16,ALGO/USD,ALGO,0.2274,0.2404,0.2256,0.2355,3835838.0
2020-06-16,ATOM/USD,ATOM,2.705,2.772,2.674,2.725,130631.9
2020-06-16,BCH/USD,BCH,235.89,239.3,232.81,237.5,16217.41966763
2020-06-16,BTC/USD,BTC,9432.57,9592.04,9381.0,9526.25,10345.29526997
2020-06-16,DAI/USD,DAI,1.008785,1.010296,1.003,1.004365,725480.53895
2020-06-16,DASH/USD,DASH,71.984,73.119,71.35,72.563,3517.44963248
2020-06-16,EOS/USD,EOS,2.533,2.567,2.521,2.553,293159.2
2020-06-16,ETC/USD,ETC,6.253,6.314,6.18,6.253,211630.0007957
2020-06-16,ETH/USD,ETH,230.96,236.02,228.78,235.34,86465.3143021
2020-06-16,KNC/USD,KNC,1.1619,1.26,1.1414,1.2543,7559630.5
2020-06-16,LINK/USD,LINK,3.93501,4.10977,3.89602,4.04969,1424459.02
2020-06-16,LTC/USD,LTC,43.77,44.21,43.32,43.86,82069.16537146
2020-06-16,MKR/USD,MKR,552.9998,593.8561,525.6302,540.6237,18020.023892
2020-06-16,OXT/USD,OXT,0.1776,0.1924,0.176,0.1878,21138403.0
2020-06-16,XLM/USD,XLM,0.071036,0.072072,0.069853,0.071357,30593577.0
2020-06-16,XRP/USD,XRP,0.1924,0.1942,0.19,0.1924,33162218.0
2020-06-16,XTZ/USD,XTZ,2.6356,2.6744,2.5622,2.6178,1530144.38
2020-06-16,ZRX/USD,ZRX,0.346149,0.355,0.338218,0.343961,4287659.44921
2020-06-17,ALGO/USD,ALGO,0.2356,0.2463,0.2305,0.2444,4640830.0
2020-06-17,ATOM/USD,ATOM,2.727,2.735,2.65,2.697,181024.2
2020-06-17,BCH/USD,BCH,237.5,242.94,235.13,240.17,18961.15107447
2020-06-17,BTC/USD,BTC,9526.25,9558.48,9227.03,9457.51,8937.92623229
2020-06-17,DAI/USD,DAI,1.004365,1.0115,1.003001,1.00787,563821.62557
2020-06-17,DASH/USD,DASH,72.573,73.277,70.957,72.205,4045.17106329
2020-06-17,EOS/USD,EOS,2.555,2.605,2.513,2.567,293972.5
2020-06-17,ETC/USD,ETC,6.253,6.366,6.137,6.281,140127.58990235
2020-06-17,ETH/USD,ETH,235.35,237.0,227.5,233.71,89376.40701295
2020-06-17,KNC/USD,KNC,1.2546,1.257,1.16,1.1956,4737086.3
2020-06-17,LINK/USD,LINK,4.05054,4.195,3.95427,4.16341,1943158.1
2020-06-17,LTC/USD,LTC,43.89,45.05,42.97,44.04,94770.68600234
2020-06-17,MKR/USD,MKR,540.6237,569.337,529.3593,540.5836,8433.951961
2020-06-17,OXT/USD,OXT,0.1878,0.1978,0.1779,0.1825,15989151.0
2020-06-17,XLM/USD,XLM,0.071397,0.074099,0.069551,0.071801,39487692.0
2020-06-17,XRP/USD,XRP,0.1925,0.199,0.1883,0.1931,46943605.0
2020-06-17,XTZ/USD,XTZ,2.6178,2.694,2.55,2.6764,1349362.26
2020-06-17,ZRX/USD,ZRX,0.344029,0.346826,0.333415,0.342056,2697274.9124
2020-06-18,ALGO/USD,ALGO,0.2444,0.2523,0.2368,0.2403,6375961.0
2020-06-18,ATOM/USD,ATOM,2.697,2.697,2.605,2.639,97725.0
2020-06-18,BCH/USD,BCH,240.17,240.41,232.17,235.93,12323.19832281
2020-06-18,BTC/USD,BTC,9457.51,9482.66,9267.18,9376.14,6300.5664912
2020-06-18,DAI/USD,DAI,1.00787,1.009599,1.005001,1.008975,407347.94405
2020-06-18,DASH/USD,DASH,72.205,72.483,70.63,71.405,3139.44551944
2020-06-18,EOS/USD,EOS,2.565,2.573,2.495,2.534,294711.7
2020-06-18,ETC/USD,ETC,6.283,6.287,6.09,6.212,109340.119058
2020-06-18,ETH/USD,ETH,233.69,234.5,227.37,231.05,64198.37536142
2020-06-18,KNC/USD,KNC,1.1956,1.1956,1.1401,1.1467,4145588.4
2020-06-18,LINK/USD,LINK,4.16359,4.24244,4.09063,4.14063,1972699.14
2020-06-18,LTC/USD,LTC,44.04,44.18,42.81,43.4,78430.83285348
2020-06-18,MKR/USD,MKR,540.4071,545.0,514.86,525.0086,4047.728602
2020-06-18,OXT/USD,OXT,0.1825,0.1865,0.1787,0.1814,6499681.0
2020-06-18,XLM/USD,XLM,0.071815,0.072014,0.069,0.070507,27291085.0
2020-06-18,XRP/USD,XRP,0.1932,0.1932,0.188,0.1897,38102586.0
2020-06-18,XTZ/USD,XTZ,2.682,2.7799,2.5605,2.6581,3247815.24
2020-06-18,ZRX/USD,ZRX,0.341304,0.342757,0.329004,0.330856,2919680.0385
2020-06-19,ALGO/USD,ALGO,0.2394,0.2396,0.2307,0.2315,2723167.0
2020-06-19,ATOM/USD,ATOM,2.632,2.649,2.573,2.598,165188.8
2020-06-19,BCH/USD,BCH,235.59,236.22,230.23,233.14,12506.28339146
2020-06-19,BTC/USD,BTC,9376.14,9430.0,9229.0,9301.91,7871.9637482
2020-06-19,DAI/USD,DAI,1.008199,1.013666,1.003342,1.006834,620880.11914
2020-06-19,DASH/USD,DASH,71.38,71.38,69.86,70.05,5092.92379789
