date,symbol,side,weight,capital,price,shares
2022-01-02,DOGE,LONG,0.013157894736842105,522.9364370881032,0.17440302,2998.4368222987378
2022-01-02,SHIB,LONG,0.013157894736842105,522.9364370881032,3.404e-05,15362410.020214546
2022-01-02,MATIC,LONG,0.013157894736842105,522.9364370881032,2.54919042,205.13824035479593
2022-01-02,CRO,LONG,0.013157894736842105,522.9364370881032,0.587698,889.8046906542188
2022-01-02,UNI,LONG,0.013157894736842105,522.9364370881032,18.36928104,28.46798608771806
2022-01-02,ALGO,LONG,0.013157894736842105,522.9364370881032,1.67404097,312.3797125993297
2022-01-02,LTC,LONG,0.013157894736842105,522.9364370881032,151.25549943,3.457305281849369
2022-01-02,LINK,LONG,0.013157894736842105,522.9364370881032,21.83189024,23.952870380870106
2022-01-02,NEAR,LONG,0.013157894736842105,522.9364370881032,14.41052129,36.28851632528993
2022-01-02,BCH,LONG,0.013157894736842105,522.9364370881032,447.83264224,1.1677050481904219
2022-01-02,ATOM,LONG,0.013157894736842105,522.9364370881032,35.60345388,14.687800763674199
2022-01-02,TRX,LONG,0.013157894736842105,522.9364370881032,0.07778155,6723.142404440425
2022-01-02,XLM,LONG,0.013157894736842105,522.9364370881032,0.29170252,1792.7045576709559
2022-01-02,FTM,LONG,0.013157894736842105,522.9364370881032,2.4841884,210.50594918167366
2022-01-02,MANA,LONG,0.013157894736842105,522.9364370881032,3.33987288,156.57375471371327
2022-01-02,AXS,LONG,0.013157894736842105,522.9364370881032,96.51107359,5.418408661680117
2022-01-02,HBAR,LONG,0.013157894736842105,522.9364370881032,0.3121525,1675.2594872317318
2022-01-02,VET,LONG,0.013157894736842105,522.9364370881032,0.08710934,6003.21890956932
2022-01-02,FTT,LONG,0.013157894736842105,522.9364370881032,40.18291835,13.013898904336378
2022-01-02,SAND,LONG,0.013157894736842105,522.9364370881032,5.93091093,88.17135230322928
2022-01-02,ICP,LONG,0.013157894736842105,522.9364370881032,27.28641193,19.164719730451683
2022-01-02,FIL,LONG,0.013157894736842105,522.9364370881032,35.79261966,14.610175004108743
2022-01-02,BTCB,LONG,0.013157894736842105,522.9364370881032,47355.564253,0.011042766469728526
2022-01-02,THETA,LONG,0.013157894736842105,522.9364370881032,4.88548252,107.03885132068862
2022-01-02,EGLD,LONG,0.013157894736842105,522.9364370881032,239.77165267,2.1809769055886914
2022-01-02,ETC,LONG,0.013157894736842105,522.9364370881032,35.3963959,14.77371986022179
2022-01-02,HNT,LONG,0.013157894736842105,522.9364370881032,41.15592531,12.706224757411563
2022-01-02,XMR,LONG,0.013157894736842105,522.9364370881032,239.37170261,2.1846209530460055
2022-01-02,XTZ,LONG,0.013157894736842105,522.9364370881032,4.66766821,112.03376366121428
2023-01-01,BTC,LONG,0.013513513513513514,339.7573709712432,16625.08055071,0.02043643457455208
2023-01-01,ETH,LONG,0.013513513513513514,339.7573709712432,1200.96483157,0.28290368047421044
2023-01-01,BNB,LONG,0.013513513513513514,339.7573709712432,244.13698456,1.3916669429811162
2023-01-01,XRP,LONG,0.013513513513513514,339.7573709712432,0.33876339,1002.9341451897833
2023-01-01,DOGE,LONG,0.013513513513513514,339.7573709712432,0.07022467,4838.1483454638255
2023-01-01,ADA,LONG,0.013513513513513514,339.7573709712432,0.2497706,1360.2776746792583
2023-01-01,MATIC,LONG,0.013513513513513514,339.7573709712432,0.75997278,447.0651843231058
2023-01-01,LTC,LONG,0.013513513513513514,339.7573709712432,70.81566209,4.797771579674617
2023-01-01,TRX,LONG,0.013513513513513514,339.7573709712432,0.05481967,6197.727402796171
2023-01-01,DOT,LONG,0.013513513513513514,339.7573709712432,4.3708162,77.73316365287636
2023-01-01,SHIB,LONG,0.013513513513513514,339.7573709712432,8.12e-06,41842040.76000532
