date,symbol,open,high,low,close,volume
2024-06-28,DOGE/USDC:USDC,0.12724,0.12867,0.12216,0.12299,73638844.0
2024-06-28,ETH/USDC:USDC,3454.7,3491.1,3364.6,3380.4,82983.5099
2024-06-28,SOL/USDC:USDC,149.59,150.75,139.03,140.04,779823.79
2024-06-28,XRP/USDC:USDC,0.47535,0.48075,0.46944,0.47127,2350894.0
2024-06-29,BTC/USDC:USDC,60473.0,61291.0,60445.0,60981.0,1354.68438
2024-06-29,DOGE/USDC:USDC,0.12298,0.12432,0.12141,0.12183,10354374.0
2024-06-29,ETH/USDC:USDC,3380.3,3408.3,3370.4,3378.0,20925.1546
2024-06-29,SOL/USDC:USDC,140.06,143.26,139.76,140.32,187866.58
2024-06-29,XRP/USDC:USDC,0.47143,0.47657,0.47143,0.47224,563929.0
2024-06-30,BTC/USDC:USDC,60983.0,63018.0,60667.0,62741.0,4695.00645
2024-06-30,DOGE/USDC:USDC,0.12185,0.12561,0.12049,0.12456,16657349.0
2024-06-30,ETH/USDC:USDC,3377.9,3462.5,3352.5,3440.3,35952.9306
2024-06-30,SOL/USDC:USDC,140.31,147.62,137.13,146.65,612097.79
2024-06-30,XRP/USDC:USDC,0.4723,0.47807,0.47006,0.47574,738662.0
2024-07-01,BTC/USDC:USDC,62741.0,63895.0,62507.0,62914.0,4248.20659
2024-07-01,DOGE/USDC:USDC,0.12463,0.12764,0.12336,0.12357,54134116.0
2024-07-01,ETH/USDC:USDC,3440.3,3525.2,3425.7,3443.4,60723.9827
2024-07-01,SOL/USDC:USDC,146.66,149.4,146.0,146.83,723909.0
2024-07-01,XRP/USDC:USDC,0.47585,0.4845,0.4754,0.47685,1639599.0
2024-07-02,BTC/USDC:USDC,62907.0,63288.0,61831.0,62141.0,2730.17607
2024-07-02,DOGE/USDC:USDC,0.12356,0.12546,0.12254,0.12538,14652745.0
2024-07-02,ETH/USDC:USDC,3443.6,3467.2,3405.0,3423.5,67278.4328
2024-07-02,SOL/USDC:USDC,146.82,154.91,146.24,153.91,925480.43
2024-07-02,XRP/USDC:USDC,0.47686,0.4887,0.47584,0.48515,740949.0
2024-07-03,BTC/USDC:USDC,62153.0,62307.0,59206.0,60169.0,5355.5188
2024-07-03,DOGE/USDC:USDC,0.12543,0.12564,0.11682,0.11842,40888689.0
2024-07-03,ETH/USDC:USDC,3423.5,3434.0,3250.6,3295.6,120339.0682
2024-07-03,SOL/USDC:USDC,153.93,154.4,139.27,140.79,1409317.08
2024-07-03,XRP/USDC:USDC,0.48538,0.48684,0.46108,0.4667,2350046.0
2024-07-04,BTC/USDC:USDC,60169.0,60481.0,56732.0,57023.0,9178.48663
2024-07-04,DOGE/USDC:USDC,0.11845,0.11906,0.10386,0.10486,70632182.0
2024-07-04,ETH/USDC:USDC,3297.3,3312.6,3051.7,3060.6,209835.0374
2024-07-04,SOL/USDC:USDC,140.78,142.68,127.03,127.75,1037124.0
2024-07-04,XRP/USDC:USDC,0.46693,0.46937,0.4318,0.43236,2735721.0
2024-07-05,BTC/USDC:USDC,57022.0,57507.0,53720.0,56591.0,10414.768
2024-07-05,DOGE/USDC:USDC,0.10493,0.10647,0.091714,0.10541,149312935.0
2024-07-05,ETH/USDC:USDC,3060.5,3107.3,2815.3,2980.6,280772.8586
2024-07-05,SOL/USDC:USDC,127.65,136.21,120.58,134.23,1773831.28
2024-07-05,XRP/USDC:USDC,0.43249,0.43271,0.38363,0.42473,7971848.0
2024-07-06,BTC/USDC:USDC,56591.0,58480.0,55976.0,58211.0,3161.21972
2024-07-06,DOGE/USDC:USDC,0.10541,0.11406,0.1047,0.11339,27614607.0
2024-07-06,ETH/USDC:USDC,2980.6,3078.3,2952.0,3063.7,70386.2497
2024-07-06,SOL/USDC:USDC,134.21,144.18,132.29,142.96,707119.88
2024-07-06,XRP/USDC:USDC,0.42497,0.44944,0.42336,0.44861,1020982.0
2024-07-07,BTC/USDC:USDC,58239.0,58430.0,55688.0,55817.0,3321.29963
2024-07-07,DOGE/USDC:USDC,0.11338,0.11338,0.10363,0.10418,34902989.0
2024-07-07,ETH/USDC:USDC,3064.7,3071.8,2919.2,2928.3,56192.8209
2024-07-07,SOL/USDC:USDC,143.13,143.26,131.15,131.46,758970.12
2024-07-07,XRP/USDC:USDC,0.44866,0.44866,0.41824,0.41903,1479207.0
2024-07-08,BTC/USDC:USDC,55819.0,58188.0,54231.0,56725.0,7248.02244
2024-07-08,DOGE/USDC:USDC,0.10419,0.11131,0.098779,0.1076,49676096.0
2024-07-08,ETH/USDC:USDC,2928.2,3090.6,2817.9,3019.6,173892.8586
2024-07-08,SOL/USDC:USDC,131.52,142.0,127.71,140.04,1601452.97
2024-07-08,XRP/USDC:USDC,0.41979,0.44345,0.40347,0.43128,8404732.0
2024-07-09,BTC/USDC:USDC,56725.0,58302.0,56284.0,58093.0,6777.90434
2024-07-09,DOGE/USDC:USDC,0.10747,0.1095,0.10597,0.10758,15333682.0
2024-07-09,ETH/USDC:USDC,3019.6,3117.2,3004.8,3066.1,126615.3649
2024-07-09,SOL/USDC:USDC,139.92,144.32,136.49,141.49,646595.2
2024-07-09,XRP/USDC:USDC,0.43127,0.4378,0.427,0.43545,1808051.0
2024-07-10,BTC/USDC:USDC,58092.0,59422.0,57120.0,57734.0,8399.03233
2024-07-10,DOGE/USDC:USDC,0.10753,0.11055,0.10585,0.10809,11477460.0
2024-07-10,ETH/USDC:USDC,3066.0,3150.8,3023.1,3100.6,142876.1796
2024-07-10,SOL/USDC:USDC,141.46,146.18,138.6,142.0,502324.76
2024-07-10,XRP/USDC:USDC,0.43536,0.44218,0.43127,0.43859,816876.0
2024-07-11,BTC/USDC:USDC,57726.0,59538.0,57041.0,57303.0,6477.49301
2024-07-11,DOGE/USDC:USDC,0.10805,0.11236,0.10614,0.10658,30231906.0
2024-07-11,ETH/USDC:USDC,3100.6,3217.4,3054.5,3097.7,115523.9332
2024-07-11,SOL/USDC:USDC,141.99,146.08,135.68,135.76,650341.47
2024-07-11,XRP/USDC:USDC,0.43852,0.4538,0.43651,0.4489,1769371.0
2024-07-12,BTC/USDC:USDC,57307.0,58553.0,56500.0,57883.0,6342.5059
2024-07-12,DOGE/USDC:USDC,0.10653,0.10819,0.10479,0.10758,14372299.0
2024-07-12,ETH/USDC:USDC,3098.4,3159.3,3047.2,3136.0,82460.8904
2024-07-12,SOL/USDC:USDC,135.77,140.66,133.89,139.46,577692.43
2024-07-12,XRP/USDC:USDC,0.44913,0.47768,0.44451,0.47394,2450546.0
2024-07-13,BTC/USDC:USDC,57883.0,59888.0,57732.0,59213.0,3634.01771
2024-07-13,DOGE/USDC:USDC,0.10763,0.11303,0.10726,0.11235,14228385.0
2024-07-13,ETH/USDC:USDC,3136.1,3205.2,3111.9,3176.8,34125.0876
2024-07-13,SOL/USDC:USDC,139.49,143.69,137.95,141.9,478789.68
2024-07-13,XRP/USDC:USDC,0.47432,0.56509,0.4736,0.52518,14310282.0
2024-07-14,BTC/USDC:USDC,59224.0,61390.0,59220.0,60812.0,3868.45009
2024-07-14,DOGE/USDC:USDC,0.11235,0.1168,0.11109,0.11542,32397929.0
2024-07-14,ETH/USDC:USDC,3176.9,3269.7,3164.4,3244.2,42483.3367
2024-07-14,SOL/USDC:USDC,141.88,148.68,141.86,147.75,543118.55
2024-07-14,XRP/USDC:USDC,0.52564,0.53919,0.51428,0.52008,4838439.0
2024-07-15,BTC/USDC:USDC,60804.0,64934.0,60666.0,64764.0,6880.98022
2024-07-15,DOGE/USDC:USDC,0.11536,0.1256,0.11469,0.12499,47799859.0
2024-07-15,ETH/USDC:USDC,3244.2,3493.6,3233.0,3483.2,127390.0427
2024-07-15,SOL/USDC:USDC,147.74,160.28,147.04,159.54,504828.68
2024-07-15,XRP/USDC:USDC,0.52043,0.54,0.52043,0.53713,4809213.0
2024-07-16,BTC/USDC:USDC,64764.0,65440.0,62390.0,65054.0,7234.60895
2024-07-16,DOGE/USDC:USDC,0.12501,0.1279,0.11894,0.12489,99367775.0
2024-07-16,ETH/USDC:USDC,3483.2,3498.6,3344.0,3444.4,130392.0348
2024-07-16,SOL/USDC:USDC,159.57,162.76,152.65,160.67,688147.56
2024-07-16,XRP/USDC:USDC,0.53736,0.59394,0.53248,0.57927,11486691.0
2024-07-17,BTC/USDC:USDC,65045.0,66179.0,63859.0,64061.0,6517.10378
2024-07-17,DOGE/USDC:USDC,0.12492,0.12784,0.1203,0.12186,102354475.0
2024-07-17,ETH/USDC:USDC,3445.5,3519.4,3375.0,3386.5,139547.9675
2024-07-17,SOL/USDC:USDC,160.66,163.91,154.7,155.53,419279.0
2024-07-17,XRP/USDC:USDC,0.57925,0.63737,0.57863,0.62564,23647860.0
2024-07-18,BTC/USDC:USDC,64061.0,65184.0,63219.0,64044.0,4999.21913
2024-07-18,DOGE/USDC:USDC,0.12185,0.12397,0.11722,0.11957,40371834.0
2024-07-18,ETH/USDC:USDC,3387.4,3490.9,3371.9,3428.0,140760.1871
2024-07-18,SOL/USDC:USDC,155.58,161.68,154.99,159.23,482580.95
2024-07-18,XRP/USDC:USDC,0.62608,0.63618,0.55791,0.56957,14934785.0
2024-07-19,BTC/USDC:USDC,64044.0,67406.0,63311.0,66691.0,5497.96202
2024-07-19,DOGE/USDC:USDC,0.11946,0.12608,0.1174,0.12547,19672454.0
2024-07-19,ETH/USDC:USDC,3427.6,3539.0,3378.9,3505.6,116385.9751
2024-07-19,SOL/USDC:USDC,159.24,172.42,156.25,169.23,796187.44
2024-07-19,XRP/USDC:USDC,0.56949,0.58637,0.54089,0.57318,6476058.0
2024-07-20,BTC/USDC:USDC,66691.0,67665.0,66278.0,67219.0,2112.15301
2024-07-20,DOGE/USDC:USDC,0.12547,0.13589,0.12436,0.13439,58559185.0
2024-07-20,ETH/USDC:USDC,3507.0,3540.9,3480.0,3520.2,33870.2466
2024-07-20,SOL/USDC:USDC,169.22,175.33,167.45,173.75,286809.82
2024-07-20,XRP/USDC:USDC,0.57314,0.60472,0.571,0.59381,5286847.0
2024-07-21,BTC/USDC:USDC,67216.0,68473.0,65840.0,68213.0,4117.58563
2024-07-21,DOGE/USDC:USDC,0.13438,0.14384,0.12585,0.14029,97988940.0
2024-07-21,ETH/USDC:USDC,3520.0,3549.1,3411.2,3536.8,78136.4409
2024-07-21,SOL/USDC:USDC,173.77,185.66,170.77,184.71,1042824.08
2024-07-21,XRP/USDC:USDC,0.59385,0.60765,0.5724,0.59805,4265961.0
2024-07-22,BTC/USDC:USDC,68212.0,68547.0,66583.0,67581.0,4441.17065
2024-07-22,DOGE/USDC:USDC,0.14046,0.14279,0.13592,0.13784,74978937.0
2024-07-22,ETH/USDC:USDC,3537.6,3565.8,3425.2,3443.1,95090.958
2024-07-22,SOL/USDC:USDC,184.7,184.8,176.69,179.14,1071922.07
2024-07-22,XRP/USDC:USDC,0.59766,0.62303,0.58598,0.60756,6049470.0
2024-07-23,BTC/USDC:USDC,67580.0,67821.0,65455.0,65991.0,6578.46425
2024-07-23,DOGE/USDC:USDC,0.13772,0.13932,0.12817,0.13043,82007814.0
2024-07-23,ETH/USDC:USDC,3443.0,3545.0,3392.4,3485.4,214849.7051
2024-07-23,SOL/USDC:USDC,179.15,180.81,170.49,173.08,1069336.76
2024-07-23,XRP/USDC:USDC,0.60773,0.61663,0.58048,0.5973,4733528.0
2024-07-24,BTC/USDC:USDC,65991.0,67125.0,64974.0,65423.0,4078.86989
2024-07-24,DOGE/USDC:USDC,0.13039,0.13486,0.12699,0.12802,37893501.0
2024-07-24,ETH/USDC:USDC,3485.4,3489.7,3297.0,3338.9,114209.7728
2024-07-24,SOL/USDC:USDC,173.1,182.55,170.99,178.18,1110328.41
2024-07-24,XRP/USDC:USDC,0.59701,0.6322,0.59195,0.61793,4417266.0
2024-07-25,BTC/USDC:USDC,65409.0,66212.0,63490.0,65857.0,6010.86298
2024-07-25,DOGE/USDC:USDC,0.12802,0.12879,0.12015,0.12532,62116729.0
2024-07-25,ETH/USDC:USDC,3338.8,3345.7,3086.4,3174.4,183236.2919
2024-07-25,SOL/USDC:USDC,178.17,179.79,165.5,171.84,1655533.88
2024-07-25,XRP/USDC:USDC,0.61748,0.62554,0.58452,0.59917,9660844.0
2024-07-26,BTC/USDC:USDC,65858.0,68255.0,65779.0,67960.0,4271.86043
2024-07-26,DOGE/USDC:USDC,0.12525,0.13501,0.1251,0.1343,33751320.0
2024-07-26,ETH/USDC:USDC,3174.3,3287.4,3170.3,3275.7,65067.9726
2024-07-26,SOL/USDC:USDC,171.84,183.88,171.7,183.25,1116682.01
2024-07-26,XRP/USDC:USDC,0.59792,0.6083,0.58574,0.60304,2827173.0
2024-07-27,BTC/USDC:USDC,67958.0,69454.0,66661.0,67958.0,7737.36896
2024-07-27,DOGE/USDC:USDC,0.13426,0.13882,0.13014,0.13126,231785541.0
2024-07-27,ETH/USDC:USDC,3275.4,3329.9,3192.0,3249.3,57825.551
2024-07-27,SOL/USDC:USDC,183.24,188.47,178.0,184.04,756138.85
2024-07-27,XRP/USDC:USDC,0.60277,0.60879,0.5835,0.59521,2709062.0
2024-07-28,BTC/USDC:USDC,67945.0,68411.0,67067.0,68321.0,2714.15686
2024-07-28,DOGE/USDC:USDC,0.13137,0.13176,0.12802,0.13004,41964792.0
2024-07-28,ETH/USDC:USDC,3249.4,3285.7,3200.0,3270.9,32078.9553
2024-07-28,SOL/USDC:USDC,184.04,186.87,181.39,184.97,408062.28
2024-07-28,XRP/USDC:USDC,0.59528,0.61396,0.59102,0.6015,2599058.0
2024-07-29,BTC/USDC:USDC,68322.0,70100.0,66434.0,66807.0,7049.6898
2024-07-29,DOGE/USDC:USDC,0.13002,0.13518,0.1276,0.1284,45530217.0
2024-07-29,ETH/USDC:USDC,3270.9,3399.8,3259.5,3321.5,96984.3314
2024-07-29,SOL/USDC:USDC,184.96,194.1,181.63,182.64,914879.06
2024-07-29,XRP/USDC:USDC,0.60099,0.6125,0.59211,0.60214,2079497.0
2024-07-30,BTC/USDC:USDC,66806.0,67053.0,65375.0,66233.0,5780.0491
2024-07-30,DOGE/USDC:USDC,0.12842,0.13061,0.12321,0.12542,18817375.0
2024-07-30,ETH/USDC:USDC,3321.3,3371.0,3232.4,3279.6,90645.942
2024-07-30,SOL/USDC:USDC,182.66,184.94,175.1,179.29,835801.69
2024-07-30,XRP/USDC:USDC,0.60188,0.63733,0.59565,0.62722,8838503.0
2024-07-31,BTC/USDC:USDC,66233.0,66892.0,64570.0,64672.0,5569.06394
2024-07-31,DOGE/USDC:USDC,0.12552,0.12738,0.12127,0.12197,22508041.0
2024-07-31,ETH/USDC:USDC,3279.4,3352.6,3213.2,3233.0,117952.5113
2024-07-31,SOL/USDC:USDC,179.36,184.64,171.46,171.6,740787.23
2024-07-31,XRP/USDC:USDC,0.62776,0.65809,0.62201,0.62305,14339328.0
2024-08-01,BTC/USDC:USDC,64668.0,65698.0,62332.0,65391.0,6439.35126
2024-08-01,DOGE/USDC:USDC,0.12205,0.1231,0.11217,0.11925,44721529.0
2024-08-01,ETH/USDC:USDC,3233.0,3243.3,3078.7,3202.8,104804.3507
2024-08-01,SOL/USDC:USDC,171.59,172.85,157.62,167.26,1198005.79
2024-08-01,XRP/USDC:USDC,0.62287,0.62985,0.56772,0.59587,13856120.0
2024-08-02,BTC/USDC:USDC,65402.0,65600.0,61235.0,61527.0,9344.57321
2024-08-02,DOGE/USDC:USDC,0.11904,0.11972,0.11025,0.11165,49636534.0
2024-08-02,ETH/USDC:USDC,3202.6,3218.0,2964.4,2987.8,102483.5776
2024-08-02,SOL/USDC:USDC,167.27,169.41,149.92,152.91,1482366.04
2024-08-02,XRP/USDC:USDC,0.59615,0.59649,0.54661,0.56132,9974348.0
2024-08-03,BTC/USDC:USDC,61527.0,62229.0,59829.0,60718.0,5408.2483
2024-08-03,DOGE/USDC:USDC,0.11145,0.11466,0.10531,0.10812,50599832.0
2024-08-03,ETH/USDC:USDC,2987.8,3016.9,2857.0,2901.9,84030.9438
2024-08-03,SOL/USDC:USDC,152.73,154.03,139.35,142.44,1200721.22
2024-08-03,XRP/USDC:USDC,0.56013,0.57717,0.54089,0.55568,5213216.0
2024-08-04,BTC/USDC:USDC,60725.0,61143.0,57211.0,58181.0,6295.45554
2024-08-04,DOGE/USDC:USDC,0.1081,0.10936,0.099,0.10374,57097780.0
2024-08-04,ETH/USDC:USDC,2902.2,2933.9,2631.1,2686.7,144438.1324
2024-08-04,SOL/USDC:USDC,142.45,146.0,131.31,138.24,1341867.9
2024-08-04,XRP/USDC:USDC,0.55555,0.55855,0.51407,0.52269,8264852.0
2024-08-05,BTC/USDC:USDC,58187.0,58356.0,49020.0,53978.0,25228.78816
2024-08-05,DOGE/USDC:USDC,0.10366,0.10423,0.08045,0.094029,267763679.0
2024-08-05,ETH/USDC:USDC,2686.9,2695.0,2100.0,2416.8,608783.4384
2024-08-05,SOL/USDC:USDC,138.28,139.42,109.71,129.63,4735810.36
2024-08-05,XRP/USDC:USDC,0.52215,0.52535,0.43211,0.48851,38962227.0
2024-08-06,BTC/USDC:USDC,53984.0,57055.0,53946.0,55999.0,7981.4947
2024-08-06,DOGE/USDC:USDC,0.094277,0.10127,0.094041,0.096371,67928096.0
2024-08-06,ETH/USDC:USDC,2417.4,2552.9,2414.7,2458.3,128024.5897
2024-08-06,SOL/USDC:USDC,129.59,149.53,129.34,144.32,1419854.85
2024-08-06,XRP/USDC:USDC,0.48845,0.51823,0.4879,0.50593,4335995.0
2024-08-07,BTC/USDC:USDC,55991.0,57708.0,54533.0,55104.0,7513.50305
2024-08-07,DOGE/USDC:USDC,0.09635,0.10195,0.094263,0.095514,46680918.0
2024-08-07,ETH/USDC:USDC,2458.7,2549.1,2306.3,2340.4,206969.1466
2024-08-07,SOL/USDC:USDC,144.31,155.06,142.2,144.75,1822930.55
2024-08-07,XRP/USDC:USDC,0.50578,0.64141,0.4926,0.59973,33125902.0
2024-08-08,BTC/USDC:USDC,55102.0,62700.0,54715.0,61640.0,8942.62395
2024-08-08,DOGE/USDC:USDC,0.095553,0.10789,0.093496,0.10743,60650225.0
2024-08-08,ETH/USDC:USDC,2340.4,2722.7,2319.0,2680.9,130703.7492
2024-08-08,SOL/USDC:USDC,144.74,163.54,141.26,163.1,1281408.38
2024-08-08,XRP/USDC:USDC,0.60011,0.64193,0.57845,0.61647,22361099.0
2024-08-09,BTC/USDC:USDC,61641.0,61692.0,59512.0,60825.0,5963.14025
2024-08-09,DOGE/USDC:USDC,0.1073,0.10776,0.10158,0.10381,24472651.0
2024-08-09,ETH/USDC:USDC,2680.2,2705.1,2551.3,2597.3,93646.7504
2024-08-09,SOL/USDC:USDC,163.05,163.48,150.48,156.19,1112515.66
2024-08-09,XRP/USDC:USDC,0.61645,0.624,0.56745,0.58024,10065968.0
2024-08-10,BTC/USDC:USDC,60826.0,61506.0,60231.0,60930.0,4327.7128
2024-08-10,DOGE/USDC:USDC,0.10377,0.10584,0.10294,0.10514,7988717.0
2024-08-10,ETH/USDC:USDC,2597.6,2643.5,2574.6,2609.8,40554.0087
2024-08-10,SOL/USDC:USDC,156.19,158.62,152.46,153.87,509474.62
2024-08-10,XRP/USDC:USDC,0.58006,0.60154,0.57782,0.5837,5389444.0
2024-08-11,BTC/USDC:USDC,60929.0,61926.0,58316.0,58727.0,4065.0539
2024-08-11,DOGE/USDC:USDC,0.10509,0.11096,0.10007,0.10049,37039486.0
2024-08-11,ETH/USDC:USDC,2609.7,2720.4,2538.5,2554.0,100022.6923
2024-08-11,SOL/USDC:USDC,153.87,158.26,141.25,141.62,757959.77
2024-08-11,XRP/USDC:USDC,0.58368,0.59282,0.54533,0.55245,6036682.0
2024-08-12,BTC/USDC:USDC,58728.0,60750.0,57684.0,59337.0,6873.74908
2024-08-12,DOGE/USDC:USDC,0.10058,0.10852,0.10012,0.10787,79129929.0
2024-08-12,ETH/USDC:USDC,2553.9,2750.7,2510.2,2723.6,134771.2099
2024-08-12,SOL/USDC:USDC,141.62,150.88,141.25,146.24,855682.09
2024-08-12,XRP/USDC:USDC,0.55256,0.57899,0.55006,0.56863,4845979.0
2024-08-13,BTC/USDC:USDC,59337.0,61555.0,58413.0,60560.0,9134.30912
