date,symbol,old_weight,new_weight,trade
2022-04-01,IMX,-0.25525971795972646,0.0,0.25525971795972646
2022-05-01,ALGO,-0.5541802828580925,-0.5873609483058895,-0.033180665447796964
2022-05-01,SNX,0.4039035614866976,0.35641061782426725,-0.04749294366243034
2022-05-01,CRO,0.5960964385133024,0.6435893821757328,0.0474929436624304
2022-05-01,ZEC,-0.4458197171419074,-0.4126390516941107,0.03318066544779669
2022-06-01,ALGO,-0.5873609483058895,-0.5468949801405828,0.040465968165306676
2022-06-01,SNX,0.35641061782426725,0.38417590652869904,0.02776528870443179
2022-06-01,CRO,0.6435893821757328,0.615824093471301,-0.027765288704431845
2022-06-01,ZEC,-0.4126390516941107,-0.4531050198594172,-0.04046596816530651
2022-07-01,ALGO,-0.5468949801405828,-0.34173922695834336,0.20515575318223944
2022-07-01,SNX,0.38417590652869904,0.4013641233802058,0.017188216851506732
2022-07-01,ETC,0.0,-0.34591924737611535,-0.34591924737611535
2022-07-01,CRO,0.615824093471301,0.5986358766197942,-0.017188216851506732
2022-07-01,ZEC,-0.4531050198594172,-0.31234152566554135,0.14076349419387585
2022-08-01,ALGO,-0.34173922695834336,-0.5182112645499786,-0.1764720375916352
2022-08-01,SNX,0.4013641233802058,0.0,-0.4013641233802058
2022-08-01,ETC,-0.34591924737611535,0.0,0.34591924737611535
2022-08-01,CRO,0.5986358766197942,1.0,0.4013641233802058
2022-08-01,ZEC,-0.31234152566554135,-0.4817887354500214,-0.16944720978448002
2022-09-01,ALGO,-0.5182112645499786,-0.426645251603152,0.09156601294682659
2022-09-01,SNX,0.0,-0.23049847057150952,-0.23049847057150952
2022-09-01,ZEC,-0.4817887354500214,-0.3428562778253384,0.13893245762468298
2022-10-01,ALGO,-0.426645251603152,0.0,0.426645251603152
2022-10-01,SNX,-0.23049847057150952,-0.40116676660805256,-0.17066829603654304
2022-10-01,ZEC,-0.3428562778253384,-0.5988332333919475,-0.2559769555666091
2022-11-01,SNX,-0.40116676660805256,-0.41446038728804924,-0.013293620679996676
2022-11-01,ZEC,-0.5988332333919475,-0.5855396127119508,0.013293620679996732
2022-12-01,SNX,-0.41446038728804924,-0.23140784043396379,0.18305254685408545
2022-12-01,XCN,0.0,0.5725112903732442,0.5725112903732442
2022-12-01,CRO,1.0,0.42748870962675584,-0.5725112903732441
2022-12-01,APE,0.0,-0.23573163786177873,-0.23573163786177873
2022-12-01,ZEC,-0.5855396127119508,-0.28712983095755534,0.2984097817543954
2022-12-01,IMX,0.0,-0.24573069074670215,-0.24573069074670215
2023-01-01,XCN,0.5725112903732442,0.0,-0.5725112903732442
2023-01-01,SNX,-0.23140784043396379,-0.20297817387028955,0.02842966656367424
2023-01-01,CRO,0.42748870962675584,1.0,0.5725112903732441
2023-01-01,APE,-0.23573163786177873,-0.31997122193421673,-0.084239584072438
2023-01-01,ZEC,-0.28712983095755534,-0.2652188926475532,0.021910938310002126
2023-01-01,IMX,-0.24573069074670215,-0.21183171154794053,0.033898979198761614
2023-02-01,SNX,-0.20297817387028955,-0.29337091116890607,-0.09039273729861652
2023-02-01,APE,-0.31997122193421673,0.0,0.31997122193421673
2023-02-01,ZEC,-0.2652188926475532,-0.40297864794759575,-0.13775975530004253
2023-02-01,IMX,-0.21183171154794053,-0.30365044088349824,-0.09181872933555771
2023-03-01,IMX,-0.30365044088349824,-0.2612816734372962,0.04236876744620205
2023-03-01,SNX,-0.29337091116890607,-0.2872625591862104,0.006108351982695659
2023-03-01,ZEC,-0.40297864794759575,-0.45145576737649334,-0.0484771194288976
2023-04-01,IMX,-0.2612816734372962,-0.2578292677446839,0.0034524056926122926
2023-04-01,SNX,-0.2872625591862104,-0.28879670842574845,-0.0015341492395380407
2023-04-01,ZEC,-0.45145576737649334,-0.45337402382956765,-0.0019182564530743074
2023-05-01,IMX,-0.2578292677446839,-0.2511852484163068,0.006644019328377104
2023-05-01,SNX,-0.28879670842574845,-0.2972762350961627,-0.008479526670414239
2023-05-01,ZEC,-0.45337402382956765,-0.4515385164875304,0.0018355073420372459
2023-06-01,IMX,-0.2511852484163068,-0.48130176715424,-0.2301165187379332
2023-06-01,SNX,-0.2972762350961627,-0.51869823284576,-0.2214219977495973
2023-06-01,ZEC,-0.4515385164875304,0.0,0.4515385164875304
2023-07-01,SNX,-0.51869823284576,-0.5128649527676762,0.0058332800780838134
2023-07-01,IMX,-0.48130176715424,-0.4871350472323238,-0.0058332800780838134
2023-08-01,SNX,-0.5128649527676762,-0.24252433023456274,0.2703406225331134
2023-08-01,HNT,0.0,-0.2336057233436235,-0.2336057233436235
2023-08-01,SUI,0.0,-0.2530959145766318,-0.2530959145766318
2023-08-01,IMX,-0.4871350472323238,-0.2707740318451819,0.21636101538714192
2023-11-01,SNX,-0.24252433023456274,1.0,1.2425243302345628
2023-11-01,CRO,1.0,0.0,-1.0
2023-11-01,SUI,-0.2530959145766318,-0.4671199721801607,-0.21402405760352894
2023-11-01,HNT,-0.2336057233436235,0.0,0.2336057233436235
2023-11-01,IMX,-0.2707740318451819,-0.5328800278198393,-0.26210599597465745
2023-12-01,IMX,-0.5328800278198393,-0.4250555945835872,0.10782443323625213
2023-12-01,SNX,1.0,-0.5749444054164128,-1.5749444054164128
2023-12-01,CRO,0.0,1.0,1.0
2023-12-01,SUI,-0.4671199721801607,0.0,0.4671199721801607
2024-01-01,SNX,-0.5749444054164128,-0.5581056089571109,0.016838796459301864
2024-01-01,IMX,-0.4250555945835872,-0.441894391042889,-0.016838796459301808
2024-02-01,SNX,-0.5581056089571109,-0.40092687426885565,0.15717873468825527
2024-02-01,BONK,0.0,-0.2691566900481037,-0.2691566900481037
2024-02-01,IMX,-0.441894391042889,-0.32991643568304063,0.11197795535984839
2024-03-01,SNX,-0.40092687426885565,-0.4118507535576685,-0.010923879288812832
2024-03-01,BONK,-0.2691566900481037,-0.23980144855441368,0.029355241493690037
2024-03-01,CRO,1.0,0.5357143983093271,-0.4642856016906729
2024-03-01,ZEC,0.0,0.46428560169067284,0.46428560169067284
2024-03-01,IMX,-0.32991643568304063,-0.34834779788791786,-0.018431362204877233
2024-04-01,SNX,-0.4118507535576685,-0.3940851550557155,0.017765598501952973
2024-04-01,STRK,0.0,1.0,1.0
2024-04-01,BONK,-0.23980144855441368,-0.2217796067963532,0.018021841758060486
2024-04-01,CRO,0.5357143983093271,0.0,-0.5357143983093271
2024-04-01,ZEC,0.46428560169067284,0.0,-0.46428560169067284
2024-04-01,IMX,-0.34834779788791786,-0.3841352381479314,-0.035787440260013514
2024-05-01,SNX,-0.3940851550557155,-0.3902712298882533,0.0038139251674622066
2024-05-01,BONK,-0.2217796067963532,-0.22998604914846588,-0.00820644235211268
2024-05-01,IMX,-0.3841352381479314,-0.37974272096328066,0.004392517184650724
2024-07-01,SNX,-0.3902712298882533,-0.28895183836231275,0.10131939152594055
2024-07-01,STRK,1.0,-0.26822216693592676,-1.2682221669359268
2024-07-01,BONK,-0.22998604914846588,-0.18053721115958213,0.04944883798888375
2024-07-01,ZEC,0.0,1.0,1.0
2024-07-01,IMX,-0.37974272096328066,-0.26228878354217844,0.11745393742110222
2024-08-01,SNX,-0.28895183836231275,-0.2921843458274846,-0.003232507465171841
2024-08-01,STRK,-0.26822216693592676,-0.25602883444653907,0.012193332489387698
2024-08-01,BONK,-0.18053721115958213,-0.1861759205949413,-0.005638709435359185
2024-08-01,IMX,-0.26228878354217844,-0.2656108991310351,-0.0033221155888566445
2024-10-01,SNX,-0.2921843458274846,-0.27034557818599153,0.021838767641493062
2024-10-01,STRK,-0.25602883444653907,-0.23474893893363535,0.021279895512903713
2024-10-01,BONK,-0.1861759205949413,0.0,0.1861759205949413
2024-10-01,RENDER,0.0,-0.24263404416767592,-0.24263404416767592
2024-10-01,IMX,-0.2656108991310351,-0.25227143871269725,0.013339460418337834
2024-11-01,SNX,-0.27034557818599153,0.0,0.27034557818599153
2024-11-01,STRK,-0.23474893893363535,-0.3330890721039507,-0.09834013317031537
2024-11-01,RENDER,-0.24263404416767592,-0.3343756193674374,-0.0917415751997615
2024-11-01,IMX,-0.25227143871269725,-0.3325353085286118,-0.08026386981591455
2024-12-01,STRK,-0.3330890721039507,-0.27221164158998323,0.06087743051396749
2024-12-01,ZK,0.0,1.0,1.0
2024-12-01,BONK,0.0,-0.2054511839089489,-0.2054511839089489
2024-12-01,RENDER,-0.3343756193674374,-0.2845784472248561,0.049797172142581336
2024-12-01,ZEC,1.0,0.0,-1.0
2024-12-01,IMX,-0.3325353085286118,-0.23775872727621186,0.09477658125239993
2025-01-01,STRK,-0.27221164158998323,-0.3032033669029238,-0.030991725312940588
2025-01-01,BONK,-0.2054511839089489,-0.18055660032772955,0.02489458358121935
2025-01-01,RENDER,-0.2845784472248561,-0.2991157057857998,-0.014537258560943733
2025-01-01,IMX,-0.23775872727621186,-0.2171243269835468,0.020634400292665056
2025-02-01,WIF,0.0,0.4875217278030502,0.4875217278030502
2025-02-01,STRK,-0.3032033669029238,0.0,0.3032033669029238
2025-02-01,ZK,1.0,0.0,-1.0
2025-02-01,BONK,-0.18055660032772955,0.0,0.18055660032772955
2025-02-01,RENDER,-0.2991157057857998,0.0,0.2991157057857998
2025-02-01,ZEC,0.0,0.5124782721969499,0.5124782721969499
2025-02-01,IMX,-0.2171243269835468,-1.0,-0.7828756730164532
2025-03-01,PEPE,0.0,0.34566033605553165,0.34566033605553165
2025-03-01,WIF,0.4875217278030502,0.3052059687934714,-0.1823157590095788
2025-03-01,ZEC,0.5124782721969499,0.34913369515099707,-0.1633445770459528
2025-04-01,PEPE,0.34566033605553165,0.312592124023269,-0.03306821203226262
2025-04-01,MORPHO,0.0,-0.25503024028615545,-0.25503024028615545
2025-04-01,WIF,0.3052059687934714,0.28701152188731405,-0.018194446906157347
2025-04-01,PYTH,0.0,-0.29076428065050614,-0.29076428065050614
2025-04-01,ATH,0.0,-0.45420547906333847,-0.45420547906333847
2025-04-01,ZEC,0.34913369515099707,0.40039635408941693,0.05126265893841986
2025-04-01,IMX,-1.0,0.0,1.0
2025-05-01,PEPE,0.312592124023269,0.2288196453113281,-0.08377247871194093
2025-05-01,MORPHO,-0.25503024028615545,-0.43231061952207733,-0.17728037923592188
2025-05-01,WIF,0.28701152188731405,0.19074988138580978,-0.09626164050150426
2025-05-01,PYTH,-0.29076428065050614,-0.5676893804779227,-0.2769250998274166
2025-05-01,ATH,-0.45420547906333847,0.0,0.45420547906333847
2025-05-01,CRO,0.0,0.29451272069179596,0.29451272069179596
2025-05-01,ZEC,0.40039635408941693,0.2859177526110662,-0.1144786014783507
2025-06-01,PEPE,0.2288196453113281,0.3098567013319774,0.08103705602064931
2025-06-01,MORPHO,-0.43231061952207733,-1.0,-0.5676893804779226
2025-06-01,WIF,0.19074988138580978,0.24969034532785575,0.05894046394204597
2025-06-01,PYTH,-0.5676893804779227,0.0,0.5676893804779227
2025-06-01,CRO,0.29451272069179596,0.4404529533401667,0.14594023264837075
2025-06-01,ZEC,0.2859177526110662,0.0,-0.2859177526110662
2025-07-01,PEPE,0.3098567013319774,0.5754531540593792,0.26559645272740184
2025-07-01,MORPHO,-1.0,-0.32925628115691863,0.6707437188430814
2025-07-01,WIF,0.24969034532785575,0.4245468459406208,0.17485650061276506
2025-07-01,CRO,0.4404529533401667,0.0,-0.4404529533401667
2025-07-01,ETHFI,0.0,-0.29451168030746344,-0.29451168030746344
2025-07-01,ENA,0.0,-0.3762320385356178,-0.3762320385356178
2025-08-01,PEPE,0.5754531540593792,0.0,-0.5754531540593792
2025-08-01,MORPHO,-0.32925628115691863,-0.18001289310845667,0.14924338804846196
2025-08-01,WIF,0.4245468459406208,0.3504639603326931,-0.0740828856079277
2025-08-01,W,0.0,-0.21047124617481486,-0.21047124617481486
2025-08-01,CAKE,0.0,-0.30904975670007445,-0.30904975670007445
2025-08-01,ZEC,0.0,0.6495360396673069,0.6495360396673069
2025-08-01,ETHFI,-0.29451168030746344,-0.14051958854651672,0.15399209176094672
2025-08-01,ENA,-0.3762320385356178,-0.1599465154701371,0.2162855230654807
2025-09-01,MORPHO,-0.18001289310845667,-0.36540479304407764,-0.18539189993562097
2025-09-01,WIF,0.3504639603326931,0.0,-0.3504639603326931
2025-09-01,W,-0.21047124617481486,0.0,0.21047124617481486
2025-09-01,CAKE,-0.30904975670007445,0.0,0.30904975670007445
2025-09-01,ZEC,0.6495360396673069,1.0,0.3504639603326931
2025-09-01,ETHFI,-0.14051958854651672,-0.3178259615770125,-0.17730637303049576
2025-09-01,ENA,-0.1599465154701371,-0.3167692453789099,-0.15682272990877277
2025-10-01,ETHFI,-0.3178259615770125,-0.3260367469742392,-0.008210785397226694
2025-10-01,MORPHO,-0.36540479304407764,-0.3595898520640464,0.0058149409800312135
2025-10-01,ENA,-0.3167692453789099,-0.3143734009617144,0.0023958444171954807
