Rank,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24h),% 1h,% 24h,% 7d,snapshot_date
44,Filecoin,FIL,3159015534.7967,5.10860585,618371358.0,195787944.48,-0.38631253,3.35767418,-3.43960384,20250101
45,Arbitrum,ARB,3135238029.164477,0.74469232,4210111968.0,195924019.75,-0.43124683,3.2483568,-7.48733606,20250101
46,Kaspa,KAS,2978741503.795385,0.11694802,25470644872.60829,75598839.25,-0.16817435,2.03705292,-2.16508235,20250101
47,OKB,OKB,2905407623.333059,48.42346039,60000000.0,3909578.08,-0.04646498,-1.32380969,1.40630933,20250101
48,Ethena,ENA,2812696555.92812,0.95751372,2937500000.0,216205390.4,-0.72872588,5.48375665,-6.72253688,20250101
49,Cosmos,ATOM,2551864711.3671546,6.52760665,390934204.0,149462126.65,-0.3233027,5.53866387,-5.87672843,20250101
50,Optimism,OP,2452856644.6851296,1.81462018,1351719035.0,187005992.25,-0.82481813,3.58925799,-5.33151922,20250101
51,Pudgy Penguins,PENGU,2449922004.553551,0.03925151,62416000000.0,1091664293.37,2.05016947,17.73994817,3.72784197,20250101
52,Stacks,STX,2428562250.1339464,1.61128778,1507218185.99033,140105811.48,-0.89766972,5.10462146,-4.16655845,20250101
53,Theta Network,THETA,2353084572.3144865,2.35308457,1000000000.0,48362895.75,0.89836855,6.25650417,-0.55056391,20250101
54,Celestia,TIA,2303002858.6188235,4.85400048,474454600.232478,82350537.42,-0.31597812,5.27742279,-5.22362105,20250101
55,Immutable,IMX,2319845074.2128234,1.34930953,1719283101.3898141,60263409.72,-0.33846247,1.84538298,-5.9145771,20250101
56,Bonk,BONK,2254170516.932499,2.967e-05,75969391751690.2,256464073.93,-0.89585196,-2.89782889,-9.68162349,20250101
57,Fantom,FTM,2240331137.7849836,0.79908093,2803634835.5265927,525083268.07,-2.2657696,17.70451649,-17.13147561,20250101
58,First Digital USD,FDUSD,2167100360.7300353,0.99747891,2172577618.62,3669651596.86,-0.05860668,0.03052151,-0.54488389,20250101
59,Ondo,ONDO,2028654133.2393546,1.45971561,1389759838.4783604,148942688.3,0.93110531,8.54148238,-9.40932963,20250101
60,Injective,INJ,2028675615.930501,20.49769064,98970935.41,101651646.16,-0.41913209,4.64576653,-9.28771674,20250101
61,The Graph,GRT,1989890589.1080992,0.20839755,9548531509.165474,60506469.42,-0.3235576,4.53844633,-6.58408287,20250101
62,Movement,MOVE,1942836815.9638867,0.86348303,2250000000.0,297659823.75,-0.06525946,0.63897422,-22.05016921,20250101
63,Worldcoin,WLD,1872218266.3009636,2.22352157,842005892.5186052,201840602.26,0.37538323,6.52369039,-3.33946522,20250101
64,dogwifhat,WIF,1852376367.4405456,1.85451882,998844739.002328,262535096.47,-0.9562281,-0.18821584,-6.38153467,20250101
65,Sei,SEI,1766766693.5650382,0.41988118,4207777777.0,134442955.73,-0.20701846,5.98282209,-7.72519213,20250101
66,FLOKI,FLOKI,1705435648.4121377,0.00017763,9601111157553.328,169790284.96,-0.71678258,0.47213162,-0.37588463,20250101
67,JasmyCoin,JASMY,1682635428.878078,0.03406489,49394999677.16958,109276516.77,0.38226287,7.48959386,-12.25445589,20250101
68,Lido DAO,LDO,1617977334.8075404,1.80568364,896046961.4578881,122505539.95,-0.81087228,3.38695019,-5.8472155,20250101
69,THORChain,RUNE,1566780902.0749376,4.58675887,341587807.0,151800470.47,-0.26155054,2.42687217,-11.33480104,20250101
70,Flare,FLR,1508943188.7907994,0.02742493,55020858359.59218,18515357.94,0.34432591,5.67488376,-0.06018678,20250101
71,GateToken,GT,1498823767.4356782,16.89538405,88712027.09388094,14190087.49,-0.33713905,1.22328055,15.12957457,20250101
72,Raydium,RAY,1450685538.346573,4.98707898,290888823.959345,55672415.41,-0.81741672,2.04434274,-5.82111403,20250101
73,Tezos,XTZ,1393688869.3186808,1.36359107,1022072449.756768,40436948.27,0.0022817,6.1744816,-5.49595179,20250101
74,Quant,QNT,1394703951.9695854,115.52507409,12072738.0,22191372.92,-0.22221046,8.75993927,-2.96937501,20250101
75,The Sandbox,SAND,1393908899.4164853,0.5734228,2430857126.2233224,182948559.84,0.09370326,5.19409918,-4.37168415,20250101
76,Gala,GALA,1357234380.8587012,0.03702632,36655932632.59165,197151975.87,-0.86093938,7.90962933,-3.8236075,20250101
77,Maker,MKR,1345868581.8152454,1508.67364925,892087.28639695,122266370.82,-0.09087478,1.23070063,-5.87485652,20250101
78,Beam,BEAM,1333627068.3783076,0.02696048,49466004168.0,20090308.67,-0.44089845,7.42956987,-8.20682719,20250101
79,Pyth Network,PYTH,1316976712.4991975,0.36330504,3624988786.438567,41747983.39,-0.08279772,3.13045675,-7.30147196,20250101
80,KuCoin Token,KCS,1278890815.9187841,10.42584102,122665482.14607973,808971.93,-0.23659312,-0.97455019,-6.56966706,20250101
81,EOS,EOS,1245203035.3459942,0.8099297,1537421133.3927,120848297.18,-0.00839595,4.71870318,-3.95238501,20250101
82,FTX Token,FTT,1270574450.211421,3.86316012,328895103.813207,71543061.33,0.41540479,5.53129266,19.79637681,20250101
83,XDC Network,XDC,1235275113.6893976,0.08272161,14932919359.85,40221978.24,2.4100232,17.62171206,-0.25772346,20250101
84,Ethereum Name Service,ENS,1220080585.1648667,34.66206276,35199306.90859398,130075872.08,0.09363772,5.15608403,-2.931884,20250101
85,Kaia,KAIA,1235380693.1858354,0.20907497,5908792935.496563,47042918.46,-0.73219855,4.10934552,-7.5491174,20250101
86,Brett (Based),BRETT,1233204337.931352,0.12443743,9910236395.0,37453440.88,-0.60894698,6.2529748,-9.06438043,20250101
87,IOTA,IOTA,1142499548.5992765,0.31967112,3573984254.0,80561681.85,-0.49528566,13.99298878,-0.90094694,20250101
88,Curve DAO Token,CRV,1205208139.6726773,0.95538206,1261493370.0,300453324.11,-1.55831582,6.91895983,-6.64894867,20250101
89,Starknet,STRK,1156530741.0235555,0.47808062,2419112366.0,60063631.28,-0.53939562,2.16354466,-3.49464178,20250101
90,Jupiter,JUP,1145136852.82582,0.84824952,1350000000.0,58839546.88,-0.23738555,3.90369124,-5.64436093,20250101
91,Flow,FLOW,1129865006.2654305,0.72663115,1554936091.0739655,55543232.96,-0.52461025,4.53852746,-5.01433948,20250101
92,Arweave,AR,1138969742.9204245,17.34846857,65652466.0,85986017.35,-0.57201871,8.41819586,1.17351341,20250101
93,Helium,HNT,1094124889.4985294,6.2253865,175752122.28713843,16787969.59,-0.03092314,5.88659969,-15.37213232,20250101
94,dYdX (Native),DYDX,1058508855.2069545,1.46843612,720840928.4950395,26532534.21,-0.57506036,2.62572374,-7.52805779,20250101
95,BitTorrent [New],BTT,1060046488.1776971,1.08e-06,986061142857000.0,31781343.29,-0.17516952,1.11923847,-6.27989851,20250101
96,Bitcoin SV,BSV,1023386678.9483981,51.67183446,19805503.125,40559908.47,-0.20449912,2.6811305,-9.18764654,20250101
97,Neo,NEO,1011145804.1900638,14.33459826,70538831.0,36834287.95,-0.10174158,5.93822162,-3.36227241,20250101
98,Axie Infinity,AXS,1007647742.7001996,6.40922285,157218396.9191292,216137408.42,0.00551154,3.2800237,-4.71260959,20250101
99,Aerodrome Finance,AERO,1003028189.71366,1.38287377,725321582.5868014,74387509.17,-1.27198972,5.05763215,-15.30389284,20250101
100,Fartcoin,FARTCOIN,975691188.2519238,0.97569289,999998256.0,82605422.81,-2.04152974,4.23133008,-18.22210026,20250101
101,Core,CORE,1005498555.6738863,1.07885112,932008633.9221413,27983875.09,0.19664682,2.54790793,-7.87304455,20250101
102,Decentraland,MANA,963364701.1440352,0.49600316,1942255184.1130493,80271831.87,-0.60527409,6.44741084,-6.10077586,20250101
103,MultiversX,EGLD,966561060.518362,34.86858381,27720112.34513402,29501191.62,-0.31843674,4.47193781,-2.1805315,20250101
104,Zcash,ZEC,948887493.6085309,58.1131722,16328268.75,104529940.62,-0.58860704,3.54116573,-21.0612547,20250101
105,ApeCoin,APE,934500212.102939,1.24161075,752651515.0,92427326.55,0.17875462,3.22715952,-0.65252316,20250101
106,Polygon,MATIC,906052532.1823031,0.47343518,1913783718.0,5955692.66,-0.33675264,5.08024685,-7.93125007,20250101
107,AIOZ Network,AIOZ,902622300.6182688,0.78652469,1147608341.92471,24397574.01,-0.47820853,-0.03374431,-13.72657485,20250101
108,Jito,JTO,879726454.295432,3.16934349,277573717.6,62161860.52,-2.39842879,-4.64109662,-2.60420826,20250101
109,SPX6900,SPX,883603538.7271762,0.94909785,930993090.07,39668817.31,1.52737604,9.11824344,16.67319187,20250101
110,DeXe,DEXE,852753088.2539849,14.93340167,57103740.14758093,17219112.77,-1.80819836,0.37778292,11.03313397,20250101
111,Nexo,NEXO,837912689.2470492,1.29678571,646145839.5746847,4228930.82,-0.45760722,0.00891263,-6.16306806,20250101
112,Wormhole,W,810740774.5548785,0.2897042,2798512327.0,52651831.53,-0.45192858,1.52718934,-0.62602459,20250101
113,Pendle,PENDLE,806392288.7528647,5.07521444,158888318.45081466,31028389.67,-0.64057281,4.49470202,-4.30472486,20250101
114,Chiliz,CHZ,792374941.9665954,0.08606418,9206791217.0,79965735.26,-0.11182761,5.24010653,-6.56350583,20250101
115,Mog Coin,MOG,788554106.8887157,2.02e-06,390567526433216.7,17308470.05,-1.39753384,0.16601624,-18.53414944,20250101
116,Reserve Rights,RSR,773078089.6996092,0.01436038,53834088904.0,65854710.95,0.43532966,8.87319356,3.93434308,20250101
117,Conflux,CFX,771596941.3620964,0.16306295,4731896083.49,49879758.34,-0.31470209,4.43647309,-1.85328556,20250101
118,EigenLayer,EIGEN,764003282.1038684,3.62415666,210808569.73,113331162.58,-0.77897803,3.46001688,-3.43543391,20250101
119,PancakeSwap,CAKE,757804359.2252003,2.60174697,291267509.40526396,76218637.31,-0.38999502,3.83432783,1.57275873,20250101
120,USDD,USDD,754617843.6980447,0.99787584,756224182.9704714,2197713.15,0.0612037,0.11488876,0.0838055,20250101
121,Popcat (SOL),POPCAT,733847692.7942995,0.74884467,979973184.6,71742043.27,-0.02617284,1.7646979,-5.80032339,20250101
122,Mina,MINA,720731734.44455,0.60006487,1201089701.8400393,39975438.02,-0.11428934,4.66931661,-5.13806458,20250101
123,ZKsync,ZK,717018894.4904363,0.19510718,3675000000.0,74158519.88,-0.89822596,6.09386341,-8.01469,20250101
124,Ronin,RON,713253953.9374809,1.90391338,374625212.8219017,20933048.54,-0.13602591,-1.65816495,-5.91748601,20250101
125,Akash Network,AKT,713600365.8555851,2.87410871,248285794.661141,13547123.71,0.11338972,2.94296826,-11.86248584,20250101
126,Gigachad (gigachadsolana.com),GIGA,703882754.7477363,0.07566669,9302411888.0,21805557.38,2.21657528,8.38868087,23.59741234,20250101
127,Gnosis,GNO,704545162.7098372,272.37228187,2586699.19665399,5957930.95,0.43182557,2.59490636,-5.04254989,20250101
128,Compound,COMP,690020850.8268859,77.83351196,8865343.9044166,32470136.65,-0.25192768,6.28286398,-10.03483901,20250101
129,SuperVerse,SUPER,682445854.1293534,1.39835406,488035093.41691726,17049083.0,-0.43131756,4.34081338,-19.54985792,20250101
130,Synthetix,SNX,681941188.9162421,2.00886319,339466216.9903987,19245337.2,-0.49878165,4.92051739,-8.81464482,20250101
131,eCash,XEC,677881181.8005493,3.423e-05,19805670297584.0,18176737.2,-0.23335477,3.04417428,-6.49103272,20250101
132,Peanut the Squirrel,PNUT,677471833.9221249,0.67757047,999854420.438733,263056635.37,-0.00840269,0.96999519,-1.95900857,20250101
133,Notcoin,NOT,658397011.8950269,0.00642608,102456957529.5639,56562397.62,-0.29855014,2.15671416,-4.54231124,20250101
134,Tether Gold,XAUt,646316258.0214027,2621.71739069,246524.0,6045684.98,-0.04077962,-0.0174836,-0.12229554,20250101
135,Grass,GRASS,644230146.902254,2.64131488,243905091.0,88261959.13,0.53484996,7.02371916,9.83107421,20250101
136,Terra Classic,LUNC,616434428.1527725,0.00011194,5507072424161.981,40772449.58,-0.61668757,3.7451041,-3.89051045,20250101
137,Amp,AMP,614611054.5367618,0.00761386,80722685438.80898,19536989.13,0.03345665,2.43017992,-5.15571028,20250101
138,Turbo,TURBO,602063248.6511227,0.00921996,65300000000.0,79740867.06,-0.02362958,1.48213428,-19.89294445,20250101
139,Axelar,AXL,595906057.541374,0.66994678,889482674.674741,10543101.5,0.0088575,3.56877124,-15.46665247,20250101
140,Zerebro,ZEREBRO,561899534.8129102,0.57406763,978803719.379144,120361063.21,-1.12083839,-4.37286553,50.17675575,20250101
141,Oasis,ROSE,583435605.8937799,0.08259126,7064132681.0,63943438.39,-0.54515863,3.01405541,-4.6007885,20250101
142,LayerZero,ZRO,575193405.4272333,5.22903096,110000000.0,60176159.28,-1.13256456,4.73062856,-13.46061986,20250101
143,ORDI,ORDI,578901507.513558,27.56673845,21000000.0,84022365.78,-0.54760975,2.25022231,1.18032639,20250101
144,Livepeer,LPT,572349201.5494604,15.4789051,36976077.94223116,54320675.65,-0.03767604,3.25215638,-19.49938508,20250101
145,cat in a dogs world,MEW,572851453.7333452,0.00644458,88888888888.0,37124854.52,0.0388093,0.50283019,-2.21315851,20250101
146,Goatseus Maximus,GOAT,575070544.1956022,0.57507261,999996416.112371,260221259.81,-1.16718414,14.68039658,19.47960832,20250101
147,Kusama,KSM,544661948.1094513,34.20821861,15921961.74485437,28104489.9,-0.50740832,3.82421679,-5.84502744,20250101
148,1inch Network,1INCH,547923746.409368,0.39211214,1397364896.2745736,39588660.13,-0.15727752,2.52075001,-5.74947862,20250101
149,Nervos Network,CKB,537698784.6731182,0.01177311,45671769899.52776,45150999.24,-0.48679949,3.52326528,-5.91488991,20250101
150,Morpho,MORPHO,547446689.6229315,3.35728713,163062218.94832292,63291111.64,1.43482162,-3.33333062,10.00492504,20250101
151,Blur,BLUR,526453465.71399945,0.24942664,2110654511.5106542,38654159.31,-0.09011315,3.89997025,-7.45925398,20250101
152,PAX Gold,PAXG,523573076.2120719,2623.67766667,199556.936,5068766.17,-0.13349232,-0.15698707,-0.38386516,20250101
153,APENFT,NFT,522459319.7825557,5.2e-07,999990000000000.0,23390645.58,-0.49301431,0.19240305,-3.19348831,20250101
154,Baby Doge Coin,BabyDoge,510215100.1105371,0.0,1.6200274095652563e+17,56949909.73,-0.61494526,1.95407428,-13.86800241,20250101
155,Kava,KAVA,500864770.7167864,0.46254142,1082853869.0,10586338.8,-0.57079473,3.86855621,-3.02275098,20250101
156,Trust Wallet Token,TWT,502403492.6724159,1.2058169,416649900.0,11268736.64,-0.24231514,-0.86321087,-4.97922142,20250101
157,PayPal USD,PYUSD,497742559.9959444,0.9995639,497959718.532938,11448193.95,-0.01244907,0.04274751,-0.01466449,20250101
158,TrueUSD,TUSD,494574338.20650214,0.99792734,495601552.61,42661953.72,-0.03809747,-0.0479827,-0.21398511,20250101
159,Dash,DASH,475762695.6947691,39.34726545,12091378.91176206,68963151.34,-0.53271726,3.93343477,-14.02233424,20250101
160,ether.fi,ETHFI,473905712.56915736,2.18095739,217292513.0,116459647.69,-0.49090249,0.37693978,6.23253039,20250101
161,Convex Finance,CVX,475027383.26233387,4.88369376,97268053.05370763,28809335.5,0.83995436,8.45109954,-2.92325458,20250101
162,Vana,VANA,483615103.90890795,16.07549209,30084000.0,66544148.83,0.47309202,1.39382903,-13.91758683,20250101
163,Safe,SAFE,473015885.3336845,1.01996282,463757969.0,7558956.22,-0.38597759,3.15064537,-11.97312434,20250101
164,Horizen,ZEN,461065162.1066019,29.20728279,15785965.625,58380118.95,-0.4220417,0.87961356,-25.09964039,20250101
165,Usual,USUAL,461285419.3651626,0.93826108,491638657.84463537,207421909.75,-0.34067326,4.29935194,-33.12650022,20250101
166,Creditcoin,CTC,457298393.5474271,1.10971921,412084779.0,82643213.84,-0.36356598,4.65148034,-9.57792292,20250101
167,Astar,ASTR,452386332.4706131,0.06077901,7443134577.0,14687228.49,-0.51805177,2.7922748,-5.11134976,20250101
168,BOOK OF MEME,BOME,446434815.0095794,0.00647446,68953216801.35725,110548702.0,-0.4014496,1.19862616,-1.55877466,20250101
169,Theta Fuel,TFUEL,440822939.322892,0.0648554,6797012555.0,4954296.81,-0.7392406,3.58077109,-6.2191813,20250101
170,Echelon Prime,PRIME,436807583.10281813,12.21025115,35773841.0,9377678.42,-0.87742353,-2.85279817,3.73692657,20250101
171,OriginTrail,TRAC,427514662.3094802,0.85503782,499995031.602,1333630.67,-0.06096598,2.89424709,-0.06462422,20250101
172,Holo,HOT,418141105.7948306,0.00239151,174843716635.2445,9077784.77,-0.53567075,3.29718205,-6.31122832,20250101
173,Zilliqa,ZIL,409420223.7652954,0.0211566,19351888800.356876,27709097.47,-0.19631196,5.28401958,-6.1913199,20250101
174,0x Protocol,ZRX,401276389.81792724,0.4729821,848396562.8973439,46145491.32,-0.41568981,3.68497285,-6.48357758,20250101
175,Neiro (First Neiro On Ethereum),NEIRO,412606520.2862085,0.0009808,420681689985.3226,137630323.31,-0.22808853,1.71308455,-2.8502505,20250101
176,Magic Eden,ME,411250850.97385794,3.16952943,129751390.678166,114468157.35,0.81922266,2.21663769,-8.56581199,20250101
177,Harmony,ONE,397555432.68748605,0.02768439,14360272724.762907,14751202.04,-0.44527363,5.2879319,-13.97113997,20250101
178,WOO,WOO,397893585.82625806,0.21365607,1862308871.8135042,13306822.34,-0.75171784,2.95011171,-5.37950712,20250101
179,Moca Network,MOCA,416888323.1798345,0.26019766,1602198583.43,127912490.37,-0.65805639,-7.7421179,-25.93170005,20250101
180,GMT,GMT,401611414.4694283,0.15293435,2626037972.352523,120913376.37,0.47789616,0.56754889,14.48708926,20250101
181,Enjin Coin,ENJ,390408141.4723029,0.21792194,1791504528.8703399,16730001.68,-0.03272508,4.38035581,-8.36512045,20250101
182,JUST,JST,393310658.01306415,0.03972835,9900000000.0,28966754.92,0.08110666,0.98386582,-0.12753765,20250101
183,Memecoin,MEME,383576467.0963132,0.01083325,35407322897.61739,54921143.6,-0.51153356,1.68405503,-3.00547796,20250101
184,io.net,IO,385916010.2724737,2.9955047,128831716.0,81701548.54,0.60146825,2.73988494,-2.29017753,20250101
185,SPACE ID,ID,381983284.96179444,0.44354258,861209958.5383956,14787706.29,-0.31050994,1.88841972,-2.83565597,20250101
186,IoTeX,IOTX,379844233.8554169,0.0402319,9441369057.0,10922015.88,-0.20950354,5.07275153,2.96763095,20250101
187,SATS (Ordinals),SATS,377657618.184,1.8e-07,2100000000000000.0,25608165.76,-0.21771578,0.875527,-1.12018855,20250101
188,SushiSwap,SUSHI,370402691.835135,1.41058545,262587914.850254,66915993.55,0.03708976,4.02532163,-11.14601278,20250101
189,Celo,CELO,371880678.3535356,0.66460586,559550708.0,38683604.91,0.09774281,3.47551787,-6.09565314,20250101
190,Golem,GLM,379283922.063086,0.37928392,1000000000.0,108864669.77,0.17025233,3.74038389,1.82381706,20250101
191,EthereumPoW,ETHW,363986535.37140936,3.37590349,107818999.04993,11506717.74,-0.06069486,2.72394319,-2.00348891,20250101
192,Basic Attention Token,BAT,361690536.07908183,0.24182697,1495658356.9526057,15973553.5,-0.3203905,4.0701659,-7.50497086,20250101
193,Aethir,ATH,359870446.5276212,0.06330738,5684494252.0,22136196.12,-0.18987593,3.19993778,-16.07856192,20250101
194,ZetaChain,ZETA,355805647.99810314,0.5608759,634375000.0,15250185.07,-0.30361519,2.94905606,-9.03070383,20250101
195,Ankr,ANKR,353114304.5248036,0.03531143,10000000000.0,14630354.82,-0.17574126,5.15601941,-7.44927664,20250101
196,SafePal,SFP,346312357.46677583,0.71038432,487500000.0,4524966.91,-0.279923,-2.06370349,-4.24369789,20250101
197,MX Token,MX,344667430.6339642,3.56128228,96781834.0,53867435.94,0.19116502,1.77863206,3.94267959,20250101
198,Aevo,AEVO,338390024.14602286,0.3751602,901988064.8468533,59142780.44,-0.39874826,3.99060277,-3.4739676,20250101
199,Drift,DRIFT,355779056.94790584,1.3184058,269855501.164301,330879929.91,1.47163604,-2.95162015,-5.72856039,20250101
200,Arkham,ARKM,335755385.5763674,1.49158323,225100000.0,54569037.78,-0.36059998,7.59807124,-5.22748627,20250101
