date,symbol,close,daily_return,volatility_30d
2025-08-27,CELO/USDC:USDC,0.32149,-0.008270782065456993,0.94431258266333
2025-08-28,CELO/USDC:USDC,0.33443,0.039461151110382044,0.9548759606499787
2025-08-29,CELO/USDC:USDC,0.31059,-0.07395387565911232,0.9875711395665021
2025-08-30,CELO/USDC:USDC,0.31261,0.0064826927928589555,0.9738799111689219
2025-08-31,CELO/USDC:USDC,0.30757,-0.016253703622566475,0.9638288855118026
2025-09-01,CELO/USDC:USDC,0.29988,-0.02532030898156262,0.9643425315879001
2025-09-02,CELO/USDC:USDC,0.30158,0.005652926302788231,0.9594686750382375
2025-09-03,CELO/USDC:USDC,0.30133,-0.0008293112216691966,0.9396919354453094
2025-09-04,CELO/USDC:USDC,0.28788,-0.04566228307637671,0.9450469081328188
2025-09-05,CELO/USDC:USDC,0.29384,0.02049167487180826,0.9461265412933519
2025-09-06,CELO/USDC:USDC,0.28856,-0.018132364916128286,0.9324254745735128
2025-09-07,CELO/USDC:USDC,0.28799,-0.0019772792843900148,0.9267659241089128
2025-09-08,CELO/USDC:USDC,0.29991,0.040556672336305666,0.8929326504062365
2025-09-09,CELO/USDC:USDC,0.3063,0.021082584191530584,0.8980001187811983
2025-09-10,CELO/USDC:USDC,0.30919,0.0093909608250189,0.8763486862088385
2025-09-11,CELO/USDC:USDC,0.31478,0.017918007459706474,0.8445058273320014
2025-09-12,CELO/USDC:USDC,0.32051,0.01803949499857094,0.8346503460231025
2025-09-13,CELO/USDC:USDC,0.33659,0.04895209534012471,0.7618388154434077
2025-09-14,CELO/USDC:USDC,0.31796,-0.05693998375723866,0.7869971377498126
2025-09-15,CELO/USDC:USDC,0.305,-0.04161381209750032,0.7954979478632455
2025-09-16,CELO/USDC:USDC,0.30582,0.0026849169725937884,0.7958112208803634
2025-09-17,CELO/USDC:USDC,0.31764,0.03792197244700485,0.7885947690251391
2025-09-18,CELO/USDC:USDC,0.32229,0.014533095319550618,0.7748234775093061
2025-09-19,CELO/USDC:USDC,0.30076,-0.06913915683673459,0.7935693730997958
2025-09-20,CELO/USDC:USDC,0.30121,0.0014950913959952236,0.7891941699498237
2025-09-21,CELO/USDC:USDC,0.29529,-0.019849771596591886,0.7055304335414629
2025-09-22,CELO/USDC:USDC,0.27112,-0.0853963970104336,0.7585309318045776
2025-09-23,CELO/USDC:USDC,0.2655,-0.020946686616802396,0.7591113070007374
2025-09-24,CELO/USDC:USDC,0.26708,0.005933398307674489,0.6883250541407763
2025-09-25,CELO/USDC:USDC,0.24804,-0.07395821550799073,0.698708746145972
2025-09-26,CELO/USDC:USDC,0.253,0.019799465245842904,0.7058614218477666
2025-09-27,CELO/USDC:USDC,0.24958,-0.013609983647812046,0.6849251393702965
2025-09-28,CELO/USDC:USDC,0.2544,0.01912832638625896,0.6512398013758469
2025-09-29,CELO/USDC:USDC,0.24714,-0.028952853789922715,0.6539681921169833
2025-09-30,CELO/USDC:USDC,0.2447,-0.009922007227418428,0.6533146999652005
2025-10-01,CELO/USDC:USDC,0.26774,0.08998338990912566,0.7329442848702392
2025-10-02,CELO/USDC:USDC,0.29594,0.10014037071663662,0.8174736300935239
2025-10-03,CELO/USDC:USDC,0.3634,0.2053474248876827,1.088308770242351
2025-10-04,CELO/USDC:USDC,0.33219,-0.08979706158394432,1.125069396201461
2025-10-05,CELO/USDC:USDC,0.40522,0.19872303511987868,1.312554224870841
2025-10-06,CELO/USDC:USDC,0.42509,0.04787078171331368,1.3144869751071724
2025-10-07,CELO/USDC:USDC,0.38877,-0.08931300209588608,1.361401384595053
2025-10-08,CELO/USDC:USDC,0.3894,0.001619183822666486,1.3571705290151495
2025-10-09,CELO/USDC:USDC,0.35807,-0.08387859492478306,1.3940031579901493
2025-10-10,CELO/USDC:USDC,0.25172,-0.35241113935458346,1.8702276474623016
2025-10-11,CELO/USDC:USDC,0.27972,0.10547174417693324,1.909349183045173
2025-10-12,CELO/USDC:USDC,0.29419,0.05043671427131663,1.917369472892535
2025-10-13,CELO/USDC:USDC,0.33136,0.11897958054029113,1.9563473411835375
2025-10-14,CELO/USDC:USDC,0.30975,-0.06743987713802209,1.9604968683723707
2025-10-15,CELO/USDC:USDC,0.28545,-0.08169863809898383,1.975906645538595
2025-10-16,CELO/USDC:USDC,0.26269,-0.08309225267856088,1.9957857611401721
2025-03-31,DOGE/USDC:USDC,0.16656,,
2025-04-01,DOGE/USDC:USDC,0.17394,0.043354807294960294,
2025-04-02,DOGE/USDC:USDC,0.16373,-0.060491682510218296,
2025-04-03,DOGE/USDC:USDC,0.16208,-0.010128689151027565,
2025-04-04,DOGE/USDC:USDC,0.1712,0.054742423207268395,
2025-04-05,DOGE/USDC:USDC,0.16891,-0.01346643501538798,
2025-04-06,DOGE/USDC:USDC,0.14915,-0.1244135177314962,
2025-04-07,DOGE/USDC:USDC,0.14948,0.0022100936565255867,
2025-04-08,DOGE/USDC:USDC,0.14214,-0.05035011721853417,
2025-04-09,DOGE/USDC:USDC,0.16046,0.12123220292676096,
2025-04-10,DOGE/USDC:USDC,0.15353,-0.04414870265470215,
2025-04-11,DOGE/USDC:USDC,0.15997,0.04109030998269668,
2025-04-12,DOGE/USDC:USDC,0.16762,0.04671321501725578,
2025-04-13,DOGE/USDC:USDC,0.16244,-0.031390809852662974,
2025-04-14,DOGE/USDC:USDC,0.15844,-0.024932730064381216,
2025-04-15,DOGE/USDC:USDC,0.1535,-0.03167540572646407,
2025-04-16,DOGE/USDC:USDC,0.15462,0.007269926865076996,
2025-04-17,DOGE/USDC:USDC,0.15574,0.007217456256511306,
2025-04-18,DOGE/USDC:USDC,0.15751,0.01130099816480413,
2025-04-19,DOGE/USDC:USDC,0.15727,-0.0015248748110101179,
2025-04-20,DOGE/USDC:USDC,0.15515,-0.013571682608244817,
2025-04-21,DOGE/USDC:USDC,0.15927,0.026208484369300525,
2025-04-22,DOGE/USDC:USDC,0.17855,0.11426779877676752,
2025-04-23,DOGE/USDC:USDC,0.1787,0.0008397481249249648,
2025-04-24,DOGE/USDC:USDC,0.18243,0.02065811563474574,
2025-04-25,DOGE/USDC:USDC,0.18175,-0.003734421386499335,
2025-04-26,DOGE/USDC:USDC,0.18178,0.00016504827699561473,
2025-04-27,DOGE/USDC:USDC,0.17928,-0.013848335197952732,
2025-04-28,DOGE/USDC:USDC,0.17896,-0.0017865123107972637,
2025-04-29,DOGE/USDC:USDC,0.17463,-0.024492867230120334,
2025-04-30,DOGE/USDC:USDC,0.17223,-0.013838657104098828,0.9080958412638476
2025-05-01,DOGE/USDC:USDC,0.18064,0.04767530755369671,0.9107463806537498
2025-05-02,DOGE/USDC:USDC,0.18148,0.00463935439441134,0.8830790565592894
2025-05-03,DOGE/USDC:USDC,0.17562,-0.032822884863913646,0.8909775114939732
2025-05-04,DOGE/USDC:USDC,0.1705,-0.02958727320827788,0.8774024859257618
2025-05-05,DOGE/USDC:USDC,0.17046,-0.00023463162942003216,0.8760852736768829
2025-05-06,DOGE/USDC:USDC,0.17212,0.009691242876247225,0.7518751030244502
2025-05-07,DOGE/USDC:USDC,0.17198,-0.0008137169876484604,0.752078866013207
2025-05-08,DOGE/USDC:USDC,0.19837,0.14275578275726677,0.8670916670428156
2025-05-09,DOGE/USDC:USDC,0.20552,0.03540937906161106,0.7768908167920427
2025-05-10,DOGE/USDC:USDC,0.2511,0.20030791336191117,1.0040862401653474
2025-05-11,DOGE/USDC:USDC,0.23197,-0.07924321320336028,1.053361689907973
2025-05-12,DOGE/USDC:USDC,0.23123,-0.003195166794302685,1.0472593386972764
2025-05-13,DOGE/USDC:USDC,0.24093,0.0410935487026044,1.0410730185956527
2025-05-14,DOGE/USDC:USDC,0.23288,-0.03398313543111278,1.0457070970272087
2025-05-15,DOGE/USDC:USDC,0.21939,-0.059672331486398326,1.0650872774961935
2025-05-16,DOGE/USDC:USDC,0.22112,0.007854572628335561,1.0650572064763917
2025-05-17,DOGE/USDC:USDC,0.21464,-0.029743334461936388,1.0748707530690302
2025-05-18,DOGE/USDC:USDC,0.23315,0.08271981713696121,1.1038564259380548
2025-05-19,DOGE/USDC:USDC,0.22453,-0.037672694710220375,1.1169959139205625
2025-05-20,DOGE/USDC:USDC,0.22629,0.007808033989539572,1.113350781231622
2025-05-21,DOGE/USDC:USDC,0.23428,0.03469961868793224,1.115051558129625
2025-05-22,DOGE/USDC:USDC,0.24598,0.048733250592683,1.0622197570937124
2025-05-23,DOGE/USDC:USDC,0.22517,-0.08839455934269567,1.1168228570456615
2025-05-24,DOGE/USDC:USDC,0.22517,0.0,1.116131558485806
2025-05-25,DOGE/USDC:USDC,0.22486,-0.0013776861499552285,1.1158760899919746
2025-05-26,DOGE/USDC:USDC,0.22603,0.005189747503883725,1.1156209562868067
2025-05-27,DOGE/USDC:USDC,0.22602,-4.4242893492511655e-05,1.1133700740370642
2025-05-28,DOGE/USDC:USDC,0.22093,-0.02277758166906789,1.118024318239579
2025-05-29,DOGE/USDC:USDC,0.2148,-0.028138546628227148,1.1193892495269189
2025-05-30,DOGE/USDC:USDC,0.1934,-0.10494677961551571,1.1838873215977408
2025-05-31,DOGE/USDC:USDC,0.19237,-0.005339982101103834,1.1735920605614811
2025-06-01,DOGE/USDC:USDC,0.19352,0.005960265383681628,1.1736371171262578
2025-06-02,DOGE/USDC:USDC,0.1951,0.00813138132729376,1.1669556858584158
2025-06-03,DOGE/USDC:USDC,0.19305,-0.010563024918820193,1.1620416900343549
2025-06-04,DOGE/USDC:USDC,0.18812,-0.025869165633398028,1.1666872495765095
2025-06-05,DOGE/USDC:USDC,0.17104,-0.09518260980011219,1.2157570036410932
2025-06-06,DOGE/USDC:USDC,0.17866,0.04358711099695801,1.2253064515037881
2025-06-07,DOGE/USDC:USDC,0.18512,0.03551970517167342,1.1222132364369979
2025-06-08,DOGE/USDC:USDC,0.18411,-0.005470858376251195,1.11395060927441
2025-06-09,DOGE/USDC:USDC,0.195,0.05746615349463155,0.8693129201171931
2025-06-10,DOGE/USDC:USDC,0.19868,0.018695931675402996,0.8353587146877764
2025-06-11,DOGE/USDC:USDC,0.19297,-0.029160753830885216,0.8394881723473835
2025-06-12,DOGE/USDC:USDC,0.18116,-0.06315411772025148,0.8445735557452703
2025-06-13,DOGE/USDC:USDC,0.18039,-0.004259444968426114,0.840082229843001
2025-06-14,DOGE/USDC:USDC,0.17823,-0.012046322683827266,0.8197576223775949
2025-06-15,DOGE/USDC:USDC,0.1755,-0.015435808129839362,0.8184967089801595
2025-06-16,DOGE/USDC:USDC,0.17256,-0.016894040825019524,0.8153627919416792
2025-06-17,DOGE/USDC:USDC,0.16921,-0.019604455000365686,0.7486009404903009
2025-06-18,DOGE/USDC:USDC,0.1706,0.008181087977043434,0.7448716290931897
2025-06-19,DOGE/USDC:USDC,0.17091,0.0018154671028350806,0.7434457886168002
2025-06-20,DOGE/USDC:USDC,0.16228,-0.05181386382216735,0.7401565917512105
2025-06-21,DOGE/USDC:USDC,0.15439,-0.04984136968441128,0.7174667975410055
2025-06-22,DOGE/USDC:USDC,0.15119,-0.02094454466172547,0.6681228968356255
2025-06-23,DOGE/USDC:USDC,0.16361,0.0789482230028755,0.7406801180269028
2025-06-24,DOGE/USDC:USDC,0.16564,0.012331211682381346,0.7443734401037888
2025-06-25,DOGE/USDC:USDC,0.16451,-0.00684540004603761,0.742425172228167
2025-06-26,DOGE/USDC:USDC,0.15989,-0.028485279833999944,0.7439668877935613
2025-06-27,DOGE/USDC:USDC,0.16094,0.006545545920657817,0.7454205575161849
2025-06-28,DOGE/USDC:USDC,0.16358,0.016270542588841194,0.7483289820356177
2025-06-29,DOGE/USDC:USDC,0.16944,0.03519671454626826,0.6787920123397505
2025-06-30,DOGE/USDC:USDC,0.16506,-0.02618983768855807,0.6830347058828575
2025-07-01,DOGE/USDC:USDC,0.15768,-0.04574138132007362,0.6961748076600907
2025-07-02,DOGE/USDC:USDC,0.16862,0.06707999965006484,0.7410360188395954
2025-07-03,DOGE/USDC:USDC,0.17193,0.019439754737226193,0.7455071228611319
2025-07-04,DOGE/USDC:USDC,0.16278,-0.054687821332860334,0.7627910563882423
2025-07-05,DOGE/USDC:USDC,0.16413,0.008259200844948774,0.6904705987919032
2025-07-06,DOGE/USDC:USDC,0.17194,0.0464867820024539,0.6929168639737974
2025-07-07,DOGE/USDC:USDC,0.16794,-0.023538805990880846,0.6840065109701877
2025-07-08,DOGE/USDC:USDC,0.17086,0.01723773496805548,0.6876536581234499
2025-07-09,DOGE/USDC:USDC,0.18062,0.05555086909918009,0.6855811962073591
2025-07-10,DOGE/USDC:USDC,0.19522,0.07773175092416625,0.7375658426669993
2025-07-11,DOGE/USDC:USDC,0.20126,0.030470476758368073,0.7378167548500855
2025-07-12,DOGE/USDC:USDC,0.19751,-0.0188083885344208,0.7044405238652
2025-07-13,DOGE/USDC:USDC,0.19866,0.005805604816443614,0.7040312953274334
2025-07-14,DOGE/USDC:USDC,0.19753,-0.00570434924730067,0.7026470877711128
2025-07-15,DOGE/USDC:USDC,0.19932,0.009021101873294635,0.6995552165939299
2025-07-16,DOGE/USDC:USDC,0.21306,0.06666224276984777,0.7279178146573334
2025-07-17,DOGE/USDC:USDC,0.21837,0.024617055615224852,0.7238860037315085
2025-07-18,DOGE/USDC:USDC,0.23599,0.07759855944822197,0.7629412176664512
2025-07-19,DOGE/USDC:USDC,0.24152,0.0231628541520852,0.7634051542511165
2025-07-20,DOGE/USDC:USDC,0.27422,0.12697841852992564,0.8286377935168735
2025-07-21,DOGE/USDC:USDC,0.27162,-0.009526673252586862,0.7988046058756167
2025-07-22,DOGE/USDC:USDC,0.27135,-0.0009945301665083472,0.7892758825586249
2025-07-23,DOGE/USDC:USDC,0.24101,-0.11857107410366802,0.8955586111855746
2025-07-24,DOGE/USDC:USDC,0.23215,-0.037454711939815026,0.9126387870872602
2025-07-25,DOGE/USDC:USDC,0.23693,0.02038102439245477,0.9107827079048816
2025-07-26,DOGE/USDC:USDC,0.23561,-0.005586843159978073,0.9013747371577873
2025-07-27,DOGE/USDC:USDC,0.24097,0.02249454871600317,0.9016711419042533
2025-07-28,DOGE/USDC:USDC,0.22593,-0.06444722763304059,0.941572954742629
2025-07-29,DOGE/USDC:USDC,0.22384,-0.009293705864198858,0.9398294800319491
2025-07-30,DOGE/USDC:USDC,0.21969,-0.018714049176083086,0.9366345963954565
2025-07-31,DOGE/USDC:USDC,0.2096,-0.0470165092942009,0.937591735290665
2025-08-01,DOGE/USDC:USDC,0.20083,-0.04274217339830035,0.9309168875687213
2025-08-02,DOGE/USDC:USDC,0.19086,-0.050918604059479046,0.9501186984206728
2025-08-03,DOGE/USDC:USDC,0.19864,0.03995396621080343,0.9344100762071647
2025-08-04,DOGE/USDC:USDC,0.21035,0.057278668836618724,0.9509783938699022
2025-08-05,DOGE/USDC:USDC,0.19971,-0.051906495755807955,0.963065035712524
2025-08-06,DOGE/USDC:USDC,0.20526,0.027411153936846393,0.9604622109290426
2025-08-07,DOGE/USDC:USDC,0.22231,0.0797953359963319,0.9933341185256739
2025-08-08,DOGE/USDC:USDC,0.2306,0.03661180362105834,0.9842643673562439
2025-08-09,DOGE/USDC:USDC,0.23969,0.03866181391994027,0.9585972997175114
2025-08-10,DOGE/USDC:USDC,0.23381,-0.02483760203195193,0.9608475778825812
2025-08-11,DOGE/USDC:USDC,0.22199,-0.05187648391027113,0.977930485284423
2025-08-12,DOGE/USDC:USDC,0.23589,0.06073325885885841,0.9978464202810468
2025-08-13,DOGE/USDC:USDC,0.2449,0.037484369286587875,1.0029781691100537
2025-08-14,DOGE/USDC:USDC,0.22369,-0.09058879918810116,1.0592597644028285
2025-08-15,DOGE/USDC:USDC,0.2289,0.02302406218850009,1.0373990189362887
2025-08-16,DOGE/USDC:USDC,0.23113,0.009695095830076803,1.034677240174651
2025-08-17,DOGE/USDC:USDC,0.23459,0.014858986776323971,0.9994427305067785
2025-08-18,DOGE/USDC:USDC,0.2225,-0.05291220795862661,1.0122068981719157
2025-08-19,DOGE/USDC:USDC,0.20934,-0.060967377179557185,0.9168734214468156
2025-08-20,DOGE/USDC:USDC,0.22159,0.05686910307437587,0.9452039598062368
2025-08-21,DOGE/USDC:USDC,0.21459,-0.03209959671271145,0.9490245235593758
2025-08-22,DOGE/USDC:USDC,0.24057,0.11428187669864494,0.9545584052915079
2025-08-23,DOGE/USDC:USDC,0.23638,-0.017570427902952462,0.9472461883440161
2025-08-24,DOGE/USDC:USDC,0.23183,-0.019436335137292416,0.946963592242562
2025-08-25,DOGE/USDC:USDC,0.20956,-0.10099424990678324,1.009536308879912
2025-08-26,DOGE/USDC:USDC,0.21834,0.04104338631210447,1.0176818476513405
2025-08-27,DOGE/USDC:USDC,0.21893,0.0026985631671212905,0.9935575580969582
2025-08-28,DOGE/USDC:USDC,0.22445,0.024900921208696244,0.9971389760360173
2025-08-29,DOGE/USDC:USDC,0.21378,-0.04870551638214155,1.0096666329259798
2025-08-30,DOGE/USDC:USDC,0.21598,0.010238361958814063,0.9964227856086237
2025-08-31,DOGE/USDC:USDC,0.21374,-0.010425487707862972,0.9848763787871814
2025-09-01,DOGE/USDC:USDC,0.21058,-0.014894694668137526,0.9683562417864939
2025-09-02,DOGE/USDC:USDC,0.21487,0.020167565661023595,0.9613581993301226
2025-09-03,DOGE/USDC:USDC,0.22037,0.025274757772028224,0.9447940419408081
2025-09-04,DOGE/USDC:USDC,0.21233,-0.037166283667962804,0.9356516383101465
2025-09-05,DOGE/USDC:USDC,0.21795,0.026124010490699318,0.9352230687788804
2025-09-06,DOGE/USDC:USDC,0.21565,-0.010608955590549408,0.8927711260720749
2025-09-07,DOGE/USDC:USDC,0.22882,0.059278945178945656,0.9081630997684993
2025-09-08,DOGE/USDC:USDC,0.24187,0.055464723462957805,0.9190524233907379
2025-09-09,DOGE/USDC:USDC,0.24075,-0.004641341057520738,0.9147892763160869
2025-09-10,DOGE/USDC:USDC,0.2456,0.019945145594752457,0.8966871437190488
2025-09-11,DOGE/USDC:USDC,0.25626,0.04248835780844263,0.8841675625821093
2025-09-12,DOGE/USDC:USDC,0.27579,0.07344715246234276,0.9104514330592445
2025-09-13,DOGE/USDC:USDC,0.28949,0.04848104755834263,0.8562956586909457
2025-09-14,DOGE/USDC:USDC,0.27806,-0.04028383636071826,0.8712124257595274
2025-09-15,DOGE/USDC:USDC,0.26855,-0.0347998013899288,0.8828947966695007
2025-09-16,DOGE/USDC:USDC,0.27019,0.006088298867255134,0.8821920988832634
2025-09-17,DOGE/USDC:USDC,0.28275,0.04543769977750632,0.867924565699389
2025-09-18,DOGE/USDC:USDC,0.27883,-0.013960837881541238,0.8358134718299366
2025-09-19,DOGE/USDC:USDC,0.26524,-0.049967200614021726,0.8427399650949752
2025-09-20,DOGE/USDC:USDC,0.26758,0.008783510544806352,0.8314708075523538
2025-09-21,DOGE/USDC:USDC,0.26067,-0.02616334752624883,0.7438485865735047
2025-09-22,DOGE/USDC:USDC,0.24119,-0.07767023489547503,0.7923917622132204
2025-09-23,DOGE/USDC:USDC,0.23701,-0.017482670285936874,0.7917968624422639
2025-09-24,DOGE/USDC:USDC,0.24101,0.016736092067933257,0.7029170542040415
2025-09-25,DOGE/USDC:USDC,0.22275,-0.07878836005482695,0.7477001105809019
2025-09-26,DOGE/USDC:USDC,0.23237,0.04228086251460265,0.7616707565388267
2025-09-27,DOGE/USDC:USDC,0.23077,-0.006909385349033605,0.7576970131238907
2025-09-28,DOGE/USDC:USDC,0.23728,0.02781933487313409,0.7414500622129496
2025-09-29,DOGE/USDC:USDC,0.23477,-0.010634566912205089,0.7426278336474033
2025-09-30,DOGE/USDC:USDC,0.23282,-0.008340688657321974,0.7421966909755324
2025-10-01,DOGE/USDC:USDC,0.24919,0.06795003487712198,0.7728865419301352
2025-10-02,DOGE/USDC:USDC,0.26213,0.0506249062118043,0.7872736471803223
2025-10-03,DOGE/USDC:USDC,0.25829,-0.014757579229519672,0.7877222346655721
2025-10-04,DOGE/USDC:USDC,0.25097,-0.028749574603381095,0.7825423454358731
2025-10-05,DOGE/USDC:USDC,0.25305,0.008253687583966534,0.7791105859853663
2025-10-06,DOGE/USDC:USDC,0.26616,0.05051053405013432,0.7927692216420454
2025-10-07,DOGE/USDC:USDC,0.24689,-0.07515473840694742,0.8194515323409383
2025-10-08,DOGE/USDC:USDC,0.25578,0.03537480670189996,0.8060046135136436
2025-10-09,DOGE/USDC:USDC,0.24862,-0.028392073641604558,0.8126474460831469
2025-10-10,DOGE/USDC:USDC,0.19314,-0.2525103118247975,1.1975450851150249
2025-10-11,DOGE/USDC:USDC,0.18512,-0.04241105109340532,1.189071087963502
2025-10-12,DOGE/USDC:USDC,0.20691,0.11127965266594317,1.2294606304790252
2025-10-13,DOGE/USDC:USDC,0.21368,0.03219565269039587,1.2210647463925037
2025-10-14,DOGE/USDC:USDC,0.20416,-0.045575568645280395,1.222848160004398
2025-10-15,DOGE/USDC:USDC,0.19593,-0.04114654757374964,1.2246477972396403
2025-10-16,DOGE/USDC:USDC,0.18717,-0.045740157791870704,1.229142038215137
2025-05-09,DOOD/USDC:USDC,0.008515,,
2025-05-10,DOOD/USDC:USDC,0.008115,-0.04811511314809701,
2025-05-11,DOOD/USDC:USDC,0.00683,-0.17238952738385593,
2025-05-12,DOOD/USDC:USDC,0.005954,-0.1372614109891141,
2025-05-13,DOOD/USDC:USDC,0.006148,0.03206356308276472,
2025-05-14,DOOD/USDC:USDC,0.005613,-0.09104148971628716,
2025-05-15,DOOD/USDC:USDC,0.004943,-0.1271129016352399,
2025-05-16,DOOD/USDC:USDC,0.005263,0.0627287720468197,
2025-05-17,DOOD/USDC:USDC,0.004481,-0.160854970567636,
2025-05-18,DOOD/USDC:USDC,0.004535,0.011978847763094075,
2025-05-19,DOOD/USDC:USDC,0.004285,-0.0567045315173569,
2025-05-20,DOOD/USDC:USDC,0.004261,-0.005616677531968084,
2025-05-21,DOOD/USDC:USDC,0.004171,-0.02134805930296675,
2025-05-22,DOOD/USDC:USDC,0.004333,0.038104327542964174,
2025-05-23,DOOD/USDC:USDC,0.003988,-0.08297029065818047,
2025-05-24,DOOD/USDC:USDC,0.003963,-0.006288537891293921,
2025-05-25,DOOD/USDC:USDC,0.003696,-0.06975016042886027,
2025-05-26,DOOD/USDC:USDC,0.00369,-0.001624695727001922,
2025-05-27,DOOD/USDC:USDC,0.003777,0.023303585677883862,
2025-05-28,DOOD/USDC:USDC,0.003494,-0.07788283201845488,
2025-05-29,DOOD/USDC:USDC,0.003221,-0.08135534136280312,
2025-05-30,DOOD/USDC:USDC,0.002723,-0.16795765665743911,
2025-05-31,DOOD/USDC:USDC,0.002822,0.03571163973899968,
2025-06-01,DOOD/USDC:USDC,0.003159,0.11280966838932598,
2025-06-02,DOOD/USDC:USDC,0.003108,-0.01627608931454705,
2025-06-03,DOOD/USDC:USDC,0.003381,0.08419209122034782,
2025-06-04,DOOD/USDC:USDC,0.003109,-0.08387039264913217,
2025-06-05,DOOD/USDC:USDC,0.002903,-0.06855644603412381,
2025-06-06,DOOD/USDC:USDC,0.002992,0.030197375069737773,
2025-06-07,DOOD/USDC:USDC,0.003105,0.037071655273211344,
2025-06-08,DOOD/USDC:USDC,0.002999,-0.03473481561857016,1.4409347268719044
2025-06-09,DOOD/USDC:USDC,0.003129,0.042434564919873116,1.464809319810958
2025-06-10,DOOD/USDC:USDC,0.003124,-0.0015992327093054663,1.3769508121651108
2025-06-11,DOOD/USDC:USDC,0.002893,-0.07682020598344139,1.3308919497529637
2025-06-12,DOOD/USDC:USDC,0.00264,-0.09151510883577334,1.3351009026350944
2025-06-13,DOOD/USDC:USDC,0.002592,-0.01834913866819643,1.315961809375141
2025-06-14,DOOD/USDC:USDC,0.00255,-0.0163364193196935,1.2642866437192317
2025-06-15,DOOD/USDC:USDC,0.002578,0.010920545346660872,1.2330845336610392
2025-06-16,DOOD/USDC:USDC,0.002671,0.03543902961082825,1.1454382115191266
2025-06-17,DOOD/USDC:USDC,0.002912,0.08638719620661574,1.197551988212633
2025-06-18,DOOD/USDC:USDC,0.002832,-0.027856954502966335,1.1890338758476413
2025-06-19,DOOD/USDC:USDC,0.002789,-0.015300067186121404,1.188674289354072
2025-06-20,DOOD/USDC:USDC,0.002462,-0.12470908088309003,1.2496864856855407
2025-06-21,DOOD/USDC:USDC,0.002263,-0.08428266111086162,1.2539645588623134
2025-06-22,DOOD/USDC:USDC,0.002141,-0.055418357043854484,1.240619170146227
2025-06-23,DOOD/USDC:USDC,0.002273,0.05982753526286037,1.2713622327247802
2025-06-24,DOOD/USDC:USDC,0.002352,0.03416548516597433,1.270339005051313
2025-06-25,DOOD/USDC:USDC,0.002216,-0.05956226115134306,1.278670542895169
2025-06-26,DOOD/USDC:USDC,0.002166,-0.022821620306238608,1.2704686360105895
2025-06-27,DOOD/USDC:USDC,0.002313,0.06566323467050317,1.2846566511469866
2025-06-28,DOOD/USDC:USDC,0.002338,0.010750479800574503,1.263650989311999
2025-06-29,DOOD/USDC:USDC,0.002586,0.10081641729978928,1.1881223243231722
2025-06-30,DOOD/USDC:USDC,0.002499,-0.03422162849685047,1.1854291087462165
2025-07-01,DOOD/USDC:USDC,0.002397,-0.041672696400568074,1.1140729792836521
2025-07-02,DOOD/USDC:USDC,0.002583,0.07473355866145619,1.1514009555435893
2025-07-03,DOOD/USDC:USDC,0.002566,-0.006603247920258663,1.1043111705511743
2025-07-04,DOOD/USDC:USDC,0.002487,-0.0312711013721771,1.0743785566612156
2025-07-05,DOOD/USDC:USDC,0.002767,0.10668653598352126,1.121753133753554
2025-07-06,DOOD/USDC:USDC,0.00268,-0.0319469062820235,1.1205250365424184
2025-07-07,DOOD/USDC:USDC,0.002483,-0.07634928799673575,1.1383185354722782
2025-07-08,DOOD/USDC:USDC,0.002589,0.04180419424337116,1.1465069498700877
2025-07-09,DOOD/USDC:USDC,0.002632,0.016472312693670138,1.136549230045942
2025-07-10,DOOD/USDC:USDC,0.003189,0.19196337456484994,1.3296191046893797
2025-07-11,DOOD/USDC:USDC,0.003011,-0.05743513852832388,1.3170566155852035
2025-07-12,DOOD/USDC:USDC,0.002756,-0.08849189634818448,1.3144137377817458
2025-07-13,DOOD/USDC:USDC,0.003155,0.1352081428417643,1.3921580414377535
2025-07-14,DOOD/USDC:USDC,0.002998,-0.0510430963127705,1.404548276732892
2025-07-15,DOOD/USDC:USDC,0.004592,0.42637025933685935,2.0323603484622272
2025-07-16,DOOD/USDC:USDC,0.004248,-0.07786737507762752,2.0592462886056486
2025-07-17,DOOD/USDC:USDC,0.003752,-0.12415925279565947,2.0985624383319412
2025-07-18,DOOD/USDC:USDC,0.00352,-0.06382804153397252,2.1101138916434317
2025-07-19,DOOD/USDC:USDC,0.003669,0.04145815576313919,2.111766640168935
2025-07-20,DOOD/USDC:USDC,0.003794,0.03350172613967755,2.0569474647079597
2025-07-21,DOOD/USDC:USDC,0.004236,0.11019855622633758,2.051348836971897
2025-07-22,DOOD/USDC:USDC,0.0049,0.14561577737742087,2.076907919315044
2025-07-23,DOOD/USDC:USDC,0.00465,-0.05236798551731604,2.0918118698045016
2025-07-24,DOOD/USDC:USDC,0.004093,-0.12758902208899883,2.1568602186698587
2025-07-25,DOOD/USDC:USDC,0.003978,-0.02849901707848563,2.145407167751642
2025-07-26,DOOD/USDC:USDC,0.004063,0.021142436573809164,2.139964668278974
2025-07-27,DOOD/USDC:USDC,0.004256,0.04640813503375378,2.1359531856338307
2025-07-28,DOOD/USDC:USDC,0.003975,-0.06830500393304804,2.1580988426608214
2025-07-29,DOOD/USDC:USDC,0.00362,-0.09355072226861563,2.170327850726422
2025-07-30,DOOD/USDC:USDC,0.00359,-0.008321823337492217,2.165378351306982
