date,portfolio_value,return,daily_return
2022-12-13,2666.4220937969667,-0.001333742465883741,-0.0013337424658836916
2022-12-14,2604.517287512276,-0.023216431647751008,-0.023216431647751
2022-12-15,2598.1853684483876,-0.0024311295971225257,-0.00243112959712255
2022-12-16,2700.5559948879563,0.039400817078999874,0.039400817078999895
2022-12-17,2630.657928918982,-0.025882842681761963,-0.025882842681761997
2022-12-18,2662.206206547047,0.011992542732847417,0.011992542732847333
2022-12-19,2624.6232514305693,-0.01411722165775569,-0.01411722165775564
2022-12-20,2575.5017990337674,-0.01871562037333465,-0.01871562037333474
2022-12-21,2670.4676927086007,0.0368727731855832,0.03687277318558313
2022-12-22,2684.6010874324675,0.005292479202222106,0.0052924792022222
2022-12-23,2782.735431750176,0.03655453496503032,0.03655453496503025
2022-12-24,2908.901001144549,0.04533868651502461,0.045338686515024706
2022-12-25,2911.0090719598234,0.0007246966515687611,0.0007246966515688236
2022-12-26,2875.549121975761,-0.012181325824652683,-0.0121813258246527
2022-12-27,2830.494921935034,-0.015668033523200772,-0.015668033523200786
2022-12-28,2946.8322248722598,0.04110139963003111,0.04110139963003112
2022-12-29,2965.0825804674787,0.006193211626091268,0.006193211626091211
2022-12-30,2866.6743221801066,-0.033189044694956524,-0.03318904469495654
2022-12-31,2871.3138876575226,0.0016184487514044965,0.0016184487514045998
2023-01-01,2874.866817951999,0.0012373883293458655,0.0012373883293459453
2023-02-02,2800.373902387675,-0.025833011694611618,-0.02591177966894176
2023-02-03,2702.5687589804206,-0.034925744495712896,-0.03492574449571295
2023-02-04,2752.4972317786005,0.01847445051389414,0.01847445051389407
2023-02-05,2762.0720485561615,0.0034785927001184103,0.0034785927001184103
2023-02-06,2638.6457244385265,-0.04468613488274295,-0.04468613488274298
2023-02-07,2420.5164012289374,-0.08266715049668316,-0.08266715049668305
2023-02-08,2562.82989949538,0.05879468455334053,0.05879468455334047
2023-02-09,2663.920951528842,0.03944508843656262,0.03944508843656269
2023-02-10,2517.3186393352053,-0.05503253094259458,-0.055032530942594526
2023-02-11,2375.184463974889,-0.05646252847746474,-0.05646252847746458
2023-02-12,2437.9482891219436,0.026424821355567056,0.02642482135556712
2023-02-13,2410.720349050019,-0.011168382936346378,-0.011168382936346366
2023-02-14,2218.5237072779987,-0.07972581384139332,-0.07972581384139332
2023-02-15,2158.376592006358,-0.027111324109057165,-0.027111324109057144
2023-02-16,2264.0093291600847,0.048940827817046444,0.04894082781704645
2023-02-17,2303.226269997079,0.017321898956813582,0.017321898956813575
2023-02-18,2342.8485421522364,0.017202943832004703,0.017202943832004713
2023-02-19,2375.6497395232536,0.014000562469515998,0.014000562469516087
2023-02-20,2403.9629342039784,0.011918084644248355,0.011918084644248372
2023-02-21,2587.1626783197175,0.0762073913491523,0.07620739134915233
2023-02-22,2545.06755149323,-0.016270769201814132,-0.01627076920181414
2023-02-23,2455.5503059981593,-0.03517283674555101,-0.03517283674555105
2023-02-24,2434.4710146290818,-0.008584345153747123,-0.008584345153747064
2023-02-25,2497.4574337259464,0.025872733221455592,0.025872733221455668
2023-02-26,2421.87717532165,-0.030262881514476293,-0.030262881514476314
2023-02-27,2354.968536215692,-0.027626768106880556,-0.027626768106880584
2023-02-28,2197.0376180434373,-0.0670628569951263,-0.06706285699512626
2023-03-01,2133.785516280134,-0.02878972177983576,-0.028789721779835742
2023-03-02,2173.8472223358704,0.01892095322303764,0.01877494516205025
2023-03-03,2051.268725422093,-0.05638781587514802,-0.05638781587514807
2023-03-04,2075.159841741329,0.011646994868660922,0.011646994868660832
2023-03-05,1948.321009587679,-0.061122439632031116,-0.06112243963203112
2023-03-06,1909.1170214410038,-0.02012193470878399,-0.020121934708783984
2023-03-07,1893.4554972140345,-0.008203543340233814,-0.008203543340233765
2023-03-08,2018.2305863373685,0.06589808385088727,0.06589808385088736
2023-03-09,2023.4620408850872,0.0025920995267506228,0.0025920995267505464
2023-03-10,2175.429408224463,0.07510265291307547,0.07510265291307539
2023-03-11,2275.1100513465117,0.04582113432189281,0.04582113432189283
2023-03-12,1918.7091770222344,-0.15665214705255395,-0.15665214705255393
2023-03-13,1834.5348577608536,-0.04387028543430234,-0.04387028543430238
2023-03-14,1696.3850688287728,-0.07530507711404294,-0.07530507711404288
2023-03-15,1763.7563096223973,0.039714591947062776,0.03971459194706273
2023-03-16,1725.1228272360088,-0.021904093085659652,-0.02190409308565966
2023-03-17,1517.5180596536302,-0.12034202104612049,-0.12034202104612046
2023-03-18,1515.9055199816335,-0.001062616462281011,-0.0010626164622810075
2023-03-19,1554.3418325033495,0.02535534834795088,0.025355348347950946
2023-03-20,1573.4965396261778,0.012323355598027236,0.01232335559802733
2023-03-21,1641.219648020823,0.043039883907678794,0.04303988390767888
2023-03-22,1683.1016407210911,0.025518822389662757,0.025518822389662743
2023-03-23,1692.13899065094,0.005369461778895964,0.0053694617788959675
2023-03-24,1779.6688250800682,0.051727331450152764,0.051727331450152736
2023-03-25,1862.6194777561727,0.04661016224317611,0.046610162243176045
2023-03-26,1806.4307759819815,-0.030166495328331686,-0.03016649532833171
2023-03-27,1847.9751143414926,0.022998024010595006,0.02299802401059492
2023-03-28,1819.6958578796955,-0.015302834027542712,-0.015302834027542733
2023-03-29,1772.069005257937,-0.02617297413494864,-0.02617297413494868
2023-03-30,1786.4879447438934,0.00813678216997956,0.008136782169979595
2023-03-31,1748.995231820216,-0.02098682671438467,-0.020986826714384677
2023-04-01,1761.4435723499428,0.0071174239376121965,0.007117423937612166
2023-11-02,1706.3438949420413,-0.028259788788299267,-0.03128097787111794
2023-11-03,1747.838772319711,0.024318003833031065,0.024318003833031065
2023-11-04,1444.7400512545103,-0.17341343255758757,-0.17341343255758757
2023-11-05,1290.26668603901,-0.10692121747532823,-0.10692121747532823
2023-11-06,1360.3353109625812,0.054305536740373306,0.054305536740373306
2023-11-07,1410.234777451333,0.03668174021994808,0.03668174021994819
2023-11-08,1486.1656484737914,0.05384271628847892,0.05384271628847892
2023-11-09,1403.3822486521922,-0.055702673458112306,-0.055702673458112195
2023-11-10,1123.8784418956043,-0.19916441655509276,-0.19916441655509276
2023-11-11,1042.3875131474874,-0.07250866793980781,-0.0725086679398077
2023-11-12,1105.7025348327106,0.060740387702883814,0.060740387702883814
2023-11-13,1045.7106425451345,-0.05425680994450521,-0.05425680994450521
2023-11-14,1072.6769893826663,0.025787579986657594,0.025787579986657594
2023-11-15,1157.4768791684007,0.07905445033787606,0.07905445033787606
2023-11-16,1187.057195915718,0.025555859714942453,0.025555859714942564
2023-11-17,1163.1886035264731,-0.020107365063258165,-0.020107365063258165
2023-11-18,1199.2704694283816,0.03101978973359787,0.031019789733597758
2023-11-19,1159.0592574579464,-0.03352972744305238,-0.03352972744305249
2023-11-20,1182.3633730228523,0.020106060509810897,0.020106060509810897
2023-11-21,1169.7013416344455,-0.010709086290481729,-0.01070908629048184
2023-11-22,1123.643842854393,-0.03937543468634108,-0.03937543468634108
2023-11-23,1082.2448222507048,-0.03684354332287554,-0.03684354332287543
2023-11-24,1155.8047897142671,0.0679698030900091,0.0679698030900091
2023-11-25,1167.3979376789814,0.01003036850849226,0.010030368508492149
2023-11-26,1152.2012885509841,-0.013017539810127765,-0.013017539810127876
2023-11-27,1118.7401318894429,-0.02904106859976019,-0.0290410685997603
2023-11-28,1154.9253444394408,0.03234460936775774,0.03234460936775774
2023-11-29,1191.6627560557401,0.03180933884010517,0.03180933884010528
2023-11-30,1175.2927639051977,-0.013737101430211007,-0.013737101430210896
2023-12-01,1068.620844961779,-0.09076199753751157,-0.09076199753751146
2024-01-02,1095.8872518194212,0.027570652241964533,0.025515510937480723
2024-01-03,1102.816595396751,0.006323044241846487,0.006323044241846487
2024-01-04,1065.8066549839082,-0.03355946996746817,-0.03355946996746817
2024-01-05,1079.5504015325223,0.012895159252708788,0.012895159252708677
2024-01-06,1064.1160465351925,-0.01429702121866594,-0.01429702121866594
2024-01-07,1093.137240410714,0.027272583634102454,0.027272583634102343
2024-01-08,1095.6482880032336,0.0022971018639674767,0.0022971018639674767
2024-01-09,1117.0356257382953,0.019520258434428173,0.01952025843442806
2024-01-10,1030.446146254081,-0.07751720490291758,-0.07751720490291769
2024-01-11,1002.7567441674076,-0.026871275308594234,-0.026871275308594234
2024-01-12,969.4513414853924,-0.03321384062060717,-0.03321384062060717
2024-01-13,1004.1652546927528,0.03580779325569006,0.03580779325569017
2024-01-14,1045.500175956256,0.04116346494795897,0.04116346494795886
2024-01-15,1027.6523595114354,-0.017071079331475336,-0.017071079331475336
2024-01-16,998.0471937795288,-0.028808541583051905,-0.028808541583051905
2024-01-17,991.8520501292545,-0.006207265236440107,-0.006207265236440107
2024-01-18,1000.9185336634345,0.009140963647752298,0.009140963647752187
2024-01-19,1012.9476863480136,0.012018113642627393,0.012018113642627393
2024-01-20,1038.9244985086254,0.02564477170017143,0.025644771700171543
2024-01-21,1021.1748791510317,-0.017084609500568337,-0.017084609500568337
2024-01-22,1036.0996439731593,0.01461528786777011,0.01461528786777011
2024-01-23,977.3134482711231,-0.05673797500461175,-0.05673797500461175
2024-01-24,1007.4276118912788,0.03081320908192553,0.03081320908192553
2024-01-25,1017.8391279289622,0.010334753499695593,0.010334753499695593
2024-01-26,1018.7416855045867,0.0008867389264755055,0.0008867389264755055
2024-01-27,993.8541495306301,-0.024429682546689646,-0.024429682546689646
2024-01-28,999.1699952713886,0.005348718162789812,0.005348718162789812
2024-01-29,970.6460776212109,-0.0285476123033801,-0.0285476123033801
2024-01-30,976.9742677449237,0.006519564926509069,0.006519564926509069
2024-01-31,987.6975057885891,0.010975967738041992,0.01097596773804188
2024-02-01,933.9431078511974,-0.05442394824564589,-0.05442394824564589
2025-04-02,988.6923248624963,0.0628730684179244,0.05862157614425256
2025-04-03,982.2948905661829,-0.006470601758947758,-0.006470601758947758
2025-04-04,977.4306079622517,-0.004951957554342412,-0.004951957554342412
2025-04-05,943.1147078221267,-0.03510827250608284,-0.03510827250608284
2025-04-06,1095.9968943519784,0.1621034909771395,0.1621034909771395
2025-04-07,982.9378338036166,-0.10315636944866469,-0.10315636944866469
2025-04-08,1092.5819312172337,0.11154733660961424,0.11154733660961424
2025-04-09,939.3505909683955,-0.1402470019599581,-0.1402470019599581
2025-04-10,1033.1139894690941,0.0998172560939532,0.0998172560939532
2025-04-11,996.2004716257431,-0.03573034362095939,-0.03573034362095939
2025-04-12,958.4431706828437,-0.03790130803821201,-0.03790130803821201
2025-04-13,991.5168904051106,0.034507752503159295,0.034507752503159406
2025-04-14,826.9385608198968,-0.1659864104967198,-0.1659864104967198
2025-04-15,899.6381638459267,0.08791415284099158,0.08791415284099147
2025-04-16,931.0656109166174,0.03493343027638951,0.03493343027638951
2025-04-17,857.3049786691289,-0.07922173408904287,-0.07922173408904287
2025-04-18,866.7325664657014,0.010996772480206252,0.010996772480206252
2025-04-19,864.5195210507704,-0.0025533197903884197,-0.0025533197903884197
2025-04-20,860.6452329298552,-0.004481435093803721,-0.00448143509380361
2025-04-21,868.6247191333501,0.009271516181331596,0.009271516181331485
2025-04-22,834.2714710864213,-0.03954901039565617,-0.03954901039565617
2025-04-23,723.0835385645142,-0.13327548211269136,-0.13327548211269147
2025-04-24,737.2992316568121,0.019659821215843754,0.019659821215843643
2025-04-25,714.5885560443432,-0.030802521740643685,-0.030802521740643796
2025-04-26,641.1457288982456,-0.10277638303172076,-0.10277638303172076
2025-04-27,662.1783520005064,0.03280474649406695,0.03280474649406706
2025-04-28,735.6600667773732,0.11096967237734556,0.11096967237734567
2025-04-29,707.2151857013138,-0.03866579465250153,-0.03866579465250153
2025-04-30,736.8079689412607,0.04184410040715003,0.04184410040714992
2025-05-01,611.0078750376248,-0.1707366087318538,-0.1707366087318538
2025-05-02,601.9828419074628,-0.014770731276755322,-0.014770731276755211
2025-05-03,624.651523016304,0.037656689743868044,0.03765668974386793
2025-05-04,623.8893692343528,-0.0012201263486415481,-0.0012201263486415481
2025-05-05,622.6708794641178,-0.0019530542277557128,-0.0019530542277557128
2025-05-06,666.7678588074367,0.07081908083010002,0.07081908083010013
2025-05-07,747.6364741630072,0.1212845134740147,0.12128451347401459
2025-05-08,635.0846606526328,-0.1505435026245585,-0.1505435026245585
2025-05-09,636.7731675651016,0.0026587115341971668,0.0026587115341971668
2025-05-10,579.2946308108385,-0.0902653247373002,-0.09026532473730009
2025-05-11,632.6733552912002,0.09214434528013393,0.09214434528013404
2025-05-12,617.7723975900371,-0.023552371182606002,-0.02355237118260589
2025-05-13,558.405193353161,-0.09609882938841352,-0.09609882938841341
2025-05-14,561.6045683414344,0.005729486448830312,0.005729486448830201
2025-05-15,566.8074240089192,0.009264268776961848,0.00926426877696196
2025-05-16,558.7302269973868,-0.014250337362210042,-0.014250337362210042
2025-05-17,591.5559740966382,0.05875061973227569,0.05875061973227558
2025-05-18,557.9579632924481,-0.056795996110930114,-0.056795996110930114
2025-05-19,539.6112089053496,-0.03288196529866927,-0.03288196529866927
2025-05-20,542.8473419447104,0.005997156815785054,0.005997156815785054
2025-05-21,566.2785717689895,0.04316357107016233,0.04316357107016233
2025-05-22,628.4476647355358,0.10978535312105686,0.10978535312105686
2025-05-23,674.5274716288056,0.07332322081690168,0.07332322081690168
2025-05-24,718.0412849120162,0.06451006832699657,0.06451006832699657
2025-05-25,793.5856227530821,0.10520890571121222,0.10520890571121222
2025-05-26,809.525878786127,0.020086372000724273,0.020086372000724273
2025-05-27,761.9173222474734,-0.05881041951375532,-0.05881041951375532
2025-05-28,805.4422914892001,0.05712558038887794,0.05712558038887794
2025-05-29,830.9218169417526,0.031634203619284484,0.031634203619284484
2025-05-30,810.1605025820718,-0.024985881868036408,-0.024985881868036408
2025-05-31,831.7698302187282,0.026672896997304907,0.026672896997304907
2025-06-01,855.135822430319,0.028091896775633618,0.028091896775633618
