date,symbol,rank,signal,position_side,score_value,ret,d_oi,z_ret,z_doi
2022-09-15,ETH,18,SHORT,SHORT,-3.846316994976979,-0.10708784389219606,-0.14283782644778142,-2.008155004889391,-3.846316994976979
2022-09-16,ZEC,1,LONG,LONG,1.114475722385966,-0.024855716019768437,0.11643440549746131,-0.34328259862408717,1.114475722385966
2022-09-16,ENS,2,LONG,LONG,0.9547079276012665,0.02017459729488902,-0.1809034849293969,0.4675486336861801,-0.9547079276012665
2022-09-16,AAVE,3,LONG,LONG,0.8569982799727797,0.010894457892620224,-0.08349070257559177,0.37636111331210587,-0.8569982799727797
2022-09-16,BTC,4,SHORT,SHORT,0.8459876101327684,0.004929548764074809,-0.02718716153966838,0.2703112135710968,-0.8459876101327684
2022-09-16,LINK,5,SHORT,SHORT,0.7185170725754271,0.012091092235754886,-0.028015819417364085,0.28700864281416544,-0.7185170725754271
2022-09-16,GMT,6,SHORT,SHORT,0.5549997423906123,-0.026494623703135323,0.026842282910656934,-0.22228387726092852,0.5549997423906123
2022-09-16,GRT,7,SHORT,SHORT,0.4913763951502846,-0.025199653556315038,0.038333261324529744,-0.3555347083198729,0.4913763951502846
2022-09-16,APE,8,SHORT,SHORT,0.4342630841331857,-0.05119680602772436,0.04217177603667821,-0.7858646229634005,0.4342630841331857
2022-09-16,SNX,9,SHORT,SHORT,0.04541695034610839,0.0046350025041485,-0.014014041496718477,0.22308596323108487,-0.04541695034610839
2022-09-16,SAND,10,SHORT,SHORT,-0.20585316196511885,0.0215632454057893,0.01498584720082441,0.7846928837300481,0.20585316196511885
2022-09-16,CELR,11,SHORT,SHORT,-0.20781897715915387,-0.004243716584008794,-0.03755040631854811,0.13283037706534692,-0.20781897715915387
2022-09-16,ETH,12,SHORT,SHORT,-0.30715879110308253,-0.02680443022851442,-0.016846651239102783,-0.3766130727341988,-0.30715879110308253
2022-09-16,FLOW,13,SHORT,SHORT,-0.4704751145863287,0.014160531152615508,0.03494348515582146,0.43489992584656084,0.4704751145863287
2022-09-16,ALICE,14,SHORT,SHORT,-0.7637355642129063,0.023648900858240895,0.043540996780800256,0.7139681819116164,0.7637355642129063
2022-09-16,API3,15,SHORT,SHORT,-0.890035006061933,-0.025041436897449088,-0.11853248711910425,-0.23531679612045917,-0.890035006061933
2022-09-16,ALGO,16,SHORT,SHORT,-0.9861251495693693,0.010118130165584605,0.062375098383585126,0.381508861443413,0.9861251495693693
2022-09-16,ETC,17,SHORT,SHORT,-1.0595681585134635,-0.046186324136257895,-0.049912123183098345,-0.5561850753017578,-1.0595681585134635
2022-09-16,BCH,18,SHORT,SHORT,-1.4115184986551275,0.017039636231232613,0.03684192482172932,0.39785244816439636,1.4115184986551275
2022-09-17,ENS,1,LONG,LONG,1.2176851094446217,0.002751033371890088,-0.24786028393966042,0.03955151855981032,-1.2176851094446217
2022-09-17,ALGO,2,LONG,LONG,0.6830917969388245,0.04205613198808811,-0.029261652845974595,1.1388584453634532,-0.6830917969388245
2022-09-17,FLOW,3,LONG,LONG,0.281667258188311,0.03481976515922791,-0.03920732089421719,0.7413072721752894,-0.281667258188311
2022-09-17,GRT,4,SHORT,SHORT,0.25488877492925416,0.027960814997642913,-0.021497176638927584,0.5295319603849535,-0.25488877492925416
2022-09-17,ETH,5,SHORT,SHORT,0.227636527962147,0.024282034996542023,-0.015514588575385346,0.6426271998159166,-0.227636527962147
2022-09-17,BCH,6,SHORT,SHORT,0.04300418788677311,0.020858230120409438,0.0008598697775372699,0.4361649243085421,-0.04300418788677311
2022-09-17,API3,7,SHORT,SHORT,0.009600206602674181,0.04014556293112537,-0.004246364207766362,0.9638125845815856,-0.009600206602674181
2022-09-17,SAND,8,SHORT,SHORT,-0.10869912837690006,0.038162746589064,0.010734021903219926,1.108413429144108,0.10869912837690006
2022-09-17,AAVE,9,SHORT,SHORT,-0.12048056027375043,0.02525480990571083,-0.0020306307903421583,0.6179136196079732,0.12048056027375043
2022-09-17,BTC,10,SHORT,SHORT,-0.16262107756526076,0.015650306490515575,0.000409893436309261,0.5269089112774036,0.16262107756526076
2022-09-17,CELR,11,SHORT,SHORT,-0.18245494826334555,0.02874449397498502,-0.002663431224753765,0.7304906945867053,0.18245494826334555
2022-09-17,ZEC,12,SHORT,SHORT,-0.3026379957600264,0.0342534784785391,0.02656626732831313,0.8712927348825048,0.3026379957600264
2022-09-17,GMT,13,SHORT,SHORT,-0.34390783074967896,0.03852417398021013,0.0028916002235064298,0.8065652830686666,0.34390783074967896
2022-09-17,SNX,14,SHORT,SHORT,-0.37706981916825405,0.05364121024840507,0.06776095907859414,0.907236777463447,0.37706981916825405
2022-09-17,ETC,15,SHORT,SHORT,-0.44601698268534806,0.010514115548851066,0.03181062529102974,0.20805410222852555,0.44601698268534806
2022-09-17,ALICE,16,SHORT,SHORT,-0.4533288096559439,0.00594944739509351,0.025816075725840548,0.26681768554719615,0.4533288096559439
2022-09-17,LINK,17,SHORT,SHORT,-0.4923895759829688,0.05526970196075309,0.011750865878898509,1.1073322838793491,0.4923895759829688
2022-09-17,APE,18,SHORT,SHORT,-3.37514520863155,0.18770299140295066,0.5243337500676226,2.9699428760417423,3.37514520863155
2022-09-18,GMT,1,LONG,LONG,0.7620644445181904,-0.1103923451291906,0.014823115837000245,-1.8021358006495685,0.7620644445181904
2022-09-18,BCH,2,LONG,LONG,0.7369468876564205,-0.08850182350514402,0.019938609133600238,-1.7548873268816043,0.7369468876564205
2022-09-18,BTC,3,LONG,LONG,0.5564524507087761,-0.03520283678746594,0.011056449747925967,-0.9587603623605581,0.5564524507087761
2022-09-18,LINK,4,SHORT,SHORT,0.5476707688097744,-0.07266373649231594,0.014906192409576136,-1.6321388179353349,0.5476707688097744
2022-09-18,ENS,5,SHORT,SHORT,0.2792650172876486,-0.12571274450672476,0.044891874141102406,-2.6677344825343576,0.2792650172876486
2022-09-18,ETH,6,SHORT,SHORT,0.1602997252003882,-0.09583994290094289,-0.001232516703502995,-1.9289539578362567,0.1602997252003882
2022-09-18,ALGO,7,SHORT,SHORT,0.10184277476053726,-0.05897700947642526,0.007458463573998486,-1.584865952655782,0.10184277476053726
2022-09-18,AAVE,8,SHORT,SHORT,-0.10660239429911098,-0.10932687523096618,-0.023644787052402805,-2.2045413308839787,-0.10660239429911098
2022-09-18,ETC,9,SHORT,SHORT,-0.24372737418418566,-0.15052564866989337,-0.008527429956878052,-2.0826915975210327,-0.24372737418418566
2022-09-18,APE,10,SHORT,SHORT,-0.8244708775807785,-0.10108477345121392,-0.10774676868526001,-1.62240250601553,-0.8244708775807785
2022-09-18,SNX,11,SHORT,SHORT,-0.8555883062237827,-0.11604969580717717,-0.16153909569311153,-1.7606252350723868,-0.8555883062237827
2022-09-18,CELR,12,SHORT,SHORT,-0.8643252668081901,-0.11697167658550445,-0.07512547860218,-2.0750811731529244,-0.8643252668081901
2022-09-18,ZEC,13,SHORT,SHORT,-0.9844786711384147,-0.09651839239248616,-0.0900122333910538,-2.0630431460078147,-0.9844786711384147
2022-09-18,API3,14,SHORT,SHORT,-1.1356430908597348,-0.11085828516854279,-0.1449835516753577,-1.9440075169102708,-1.1356430908597348
2022-09-18,SAND,15,SHORT,SHORT,-1.233192779537102,-0.09411401397629234,-0.1212204632281022,-2.0976349373094423,-1.233192779537102
2022-09-18,GRT,16,SHORT,SHORT,-1.5469189533436152,-0.0843411484337504,-0.13776159721570558,-1.4693147476896815,-1.5469189533436152
2022-09-18,ALICE,17,SHORT,SHORT,-2.3510324127577005,-0.11623949199178951,-0.14208779228307833,-2.4557777217118497,-2.3510324127577005
2022-09-18,FLOW,18,SHORT,SHORT,-2.6431287641486034,-0.10953361433845166,-0.28447087453972664,-1.8021577783739071,-2.6431287641486034
2022-09-19,ETC,1,LONG,LONG,3.3349337051735186,0.027645390879984966,-0.16988854188471336,0.4260895887520094,-3.3349337051735186
2022-09-19,BTC,2,LONG,LONG,2.736622842614395,0.006301162436495034,-0.06638325751367447,0.26116774316453256,-2.736622842614395
2022-09-19,ETH,3,LONG,LONG,1.5100893837122455,0.03058274636509406,-0.061909445132297236,0.7493606683571777,-1.5100893837122455
2022-09-19,LINK,4,SHORT,SHORT,0.6385724414183757,-0.03063874180605408,0.016503023310807663,-0.6959777595554755,0.6385724414183757
2022-09-19,ENS,5,SHORT,SHORT,0.4125383458295248,0.06190655588082894,-0.0899874354607082,1.228102480393604,-0.4125383458295248
2022-09-19,ALGO,6,SHORT,SHORT,0.3678842399931447,0.07935988074362554,-0.016155756323190218,1.977102146622944,-0.3678842399931447
2022-09-19,AAVE,7,SHORT,SHORT,0.3372929658673238,0.045148649539554775,-0.04350376828633529,0.9887775559438653,-0.3372929658673238
2022-09-19,CELR,8,SHORT,SHORT,0.28727844561464433,0.028134011286796934,-0.02712473971275564,0.6805619260127784,-0.28727844561464433
2022-09-19,ZEC,9,SHORT,SHORT,0.19678457302401722,0.0351494460161943,-0.014541681016972063,0.8804298919764695,-0.19678457302401722
2022-09-19,GRT,10,SHORT,SHORT,0.1658673869543205,0.011928570865273436,-0.017393861217636086,0.22264776323335356,-0.1658673869543205
2022-09-19,API3,11,SHORT,SHORT,0.053703968098241586,0.04302473070625068,-0.005014184544503308,0.9533309609685773,-0.053703968098241586
2022-09-19,SNX,12,SHORT,SHORT,-0.07574501339089695,0.027110703477748244,0.0080986262353413,0.47554452447235157,0.07574501339089695
2022-09-19,BCH,13,SHORT,SHORT,-0.5184091403415859,0.002413408992645749,0.015246708514181861,0.06430175055593529,0.5184091403415859
2022-09-19,SAND,14,SHORT,SHORT,-0.7164121348908273,0.03287154458379013,0.07164988518816351,0.9405576316355863,0.7164121348908273
2022-09-19,FLOW,15,SHORT,SHORT,-1.3983260135687252,0.03102874223869323,0.13454798628823283,0.6793476617478396,1.3983260135687252
2022-09-19,APE,16,SHORT,SHORT,-1.8175045091960365,0.14302219328080756,0.310917453983393,2.0510197838916917,1.8175045091960365
2022-09-19,GMT,17,SHORT,SHORT,-1.820101173990448,0.027639541929140754,0.06023998004890174,0.634435024008605,1.820101173990448
2022-09-19,ALICE,18,SHORT,SHORT,-2.0248283731559527,0.01706620005811954,0.13379408889151456,0.5045501054462983,2.0248283731559527
2022-09-20,LINK,1,LONG,LONG,2.6695963491282577,-0.05812637442273738,0.08700735632890222,-1.1996425102958632,2.6695963491282577
2022-09-20,SNX,2,LONG,LONG,1.1984171120410967,-0.06132346874748795,0.2139774925511233,-0.8722699359525559,1.1984171120410967
2022-09-20,BCH,3,LONG,LONG,1.1294951851842159,0.006939529628176899,-0.027551515608665866,0.18058478039403492,-1.1294951851842159
2022-09-20,GMT,4,SHORT,SHORT,1.0567671898309026,-0.014049484224197495,0.032128305204196295,-0.0917334897361936,1.0567671898309026
2022-09-20,ALGO,5,SHORT,SHORT,0.6810928156908157,0.038043864181869225,-0.0336552661770817,0.8981847791815054,-0.6810928156908157
2022-09-20,ENS,6,SHORT,SHORT,0.6253553781903433,-0.016236519047640563,0.11582514429293767,-0.3523552886120709,0.6253553781903433
2022-09-20,ZEC,7,SHORT,SHORT,0.5399062453786002,-0.03421337929989887,0.04600650901895875,-0.6231744610519068,0.5399062453786002
2022-09-20,BTC,8,SHORT,SHORT,0.465624148640321,-0.0345436116446578,0.007744951313696902,-0.876918791069228,0.465624148640321
2022-09-20,SAND,9,SHORT,SHORT,0.40335097873489856,-0.017072293145324186,0.041701078666978475,-0.21856615142358204,0.40335097873489856
2022-09-20,GRT,10,SHORT,SHORT,0.29645208806425305,-0.04755574850842459,0.02489408334563592,-0.7832605860428322,0.29645208806425305
2022-09-20,CELR,11,SHORT,SHORT,0.21732442693679827,-0.032123378279830916,0.0038609631592265714,-0.4285419558421658,0.21732442693679827
2022-09-20,AAVE,12,SHORT,SHORT,0.07613654593674311,-0.03234891052028832,-0.010079675547093103,-0.568238740241614,0.07613654593674311
2022-09-20,API3,13,SHORT,SHORT,-0.16935180065990232,-0.002007360995232077,-0.019549967418100778,0.11949702197315232,-0.16935180065990232
2022-09-20,ETH,14,SHORT,SHORT,-0.25255204679875953,-0.03955357626603728,-0.01766564241718882,-0.700522367317711,-0.25255204679875953
2022-09-20,FLOW,15,SHORT,SHORT,-0.377313638424499,-0.015990864874152577,-0.05079542991132158,-0.13243685762221316,-0.377313638424499
2022-09-20,ETC,16,SHORT,SHORT,-0.8533387542207266,-0.045019358816038135,-0.05013775709892698,-0.5648840091060017,-0.8533387542207266
2022-09-20,ALICE,17,SHORT,SHORT,-1.3481635318359118,-0.01484767446709434,-0.08876121946812887,-0.1771827453569163,-1.3481635318359118
2022-09-20,APE,18,SHORT,SHORT,-1.476773555162172,-0.02397286485429473,-0.2214449598079895,-0.40542244408072436,-1.476773555162172
2022-09-21,ZEC,1,LONG,LONG,1.3277593544726258,0.0007482230053521555,-0.11697383981913845,0.163279967263653,-1.3277593544726258
2022-09-21,ETC,2,LONG,LONG,1.0644670933991434,-0.049666836994576524,0.04586552166728808,-0.5996691528105222,1.0644670933991434
2022-09-21,BTC,3,LONG,LONG,1.0009199167928267,-0.022190251301362096,0.021732838450915892,-0.49973304491041043,1.0009199167928267
2022-09-21,ALICE,4,SHORT,SHORT,0.9516353604386982,-0.07117173735836568,0.06337003567176502,-1.3532079794027378,0.9516353604386982
2022-09-21,AAVE,5,SHORT,SHORT,0.942050894468105,-0.03203243145891577,0.06353810392519321,-0.5211427662628191,0.942050894468105
2022-09-21,SAND,6,SHORT,SHORT,0.6958213941183798,-0.03221998165079343,0.07380685544072207,-0.5711123760981593,0.6958213941183798
2022-09-21,FLOW,7,SHORT,SHORT,0.1251995965584836,-0.03400449058153171,0.0026619646008860798,-0.4398036288577125,0.1251995965584836
2022-09-21,ETH,8,SHORT,SHORT,0.09964885100579075,-0.060093220096122835,-0.00628179010176666,-1.0720061528743112,0.09964885100579075
2022-09-21,ENS,9,SHORT,SHORT,0.0,0.0,-0.13753842388933002,0.013458222608697975,-0.6163473989626257
2022-09-21,ALGO,10,SHORT,SHORT,-0.016258967132039965,0.01715101466536595,-4.371489148446983e-05,0.3481933438000747,0.016258967132039965
2022-09-21,APE,11,SHORT,SHORT,-0.19362887918274016,0.011109296688046388,0.052613805979351724,0.11211134326166809,0.19362887918274016
2022-09-21,LINK,12,SHORT,SHORT,-0.21076154061035435,-0.029782534414728223,-0.0065582618161119655,-0.5843379325938436,-0.21076154061035435
2022-09-21,GMT,13,SHORT,SHORT,-0.29069501353566096,-0.024863386644515262,-0.022124097929165032,-0.2829519100288426,-0.29069501353566096
2022-09-21,BCH,14,SHORT,SHORT,-0.4908572666835308,-0.035924440688904546,-0.011677995295910293,-0.645344674020871,-0.4908572666835308
2022-09-21,API3,15,SHORT,SHORT,-0.5129451054341098,-0.004026851079035332,-0.06461480284578336,0.07578063099816772,-0.5129451054341098
2022-09-21,CELR,16,SHORT,SHORT,-0.5282486097974913,-0.04010051378856705,-0.04184807463592932,-0.5905482402231823,-0.5282486097974913
2022-09-21,GRT,17,SHORT,SHORT,-0.7005617954102216,-0.03479528665339471,-0.06548541593062751,-0.5180190711673015,-0.7005617954102216
2022-09-21,SNX,18,SHORT,SHORT,-1.2338411156572355,-0.031036973995576478,-0.24498227311221754,-0.36841551116857696,-1.2338411156572355
2022-09-22,BTC,1,LONG,LONG,0.8531288014149456,0.04958826621612111,-0.022138390770845007,1.4786835404652932,-0.8531288014149456
2022-09-22,APE,2,LONG,LONG,0.7726710636041207,0.01914915753483859,-0.10888606893782438,0.2257499378655518,-0.7726710636041207
2022-09-22,ETH,3,LONG,LONG,0.670803333572672,0.06283364072532205,-0.03318319159581762,1.4329344141177593,-0.670803333572672
2022-09-22,SAND,4,SHORT,SHORT,0.5648716959804054,0.09146754421432965,-0.053274153688864345,2.161556051671985,-0.5648716959804054
2022-09-22,LINK,5,SHORT,SHORT,0.4784290094241834,0.06363082106542306,-0.013483398683023395,1.306995186339783,-0.4784290094241834
2022-09-22,ETC,6,SHORT,SHORT,0.45189701059688814,0.03338378192715341,-0.03124100989113643,0.5511442242314527,-0.45189701059688814
2022-09-22,ALICE,7,SHORT,SHORT,0.028986961076602,0.06672975337494347,-0.004295836326981828,1.5524774465293667,-0.028986961076602
2022-09-22,BCH,8,SHORT,SHORT,0.025829817272980705,0.06931754383108935,0.0005483118758533578,1.5162270497725143,-0.025829817272980705
2022-09-22,AAVE,9,SHORT,SHORT,-0.1376594719614327,0.06869479223292352,-0.00038104476004896526,1.485723060640043,0.1376594719614327
2022-09-22,SNX,10,SHORT,SHORT,-0.7809186770386054,0.09156172065587354,0.14220136244794546,1.580612712000901,0.7809186770386054
2022-09-22,GRT,11,SHORT,SHORT,-0.7969987812949904,0.07242046695921855,0.06252486082381381,1.335986791953762,0.7969987812949904
2022-09-22,ENS,12,SHORT,SHORT,-0.8159903542909981,0.036527070237374115,0.14834650925874904,0.7458116028197572,0.8159903542909981
2022-09-22,GMT,13,SHORT,SHORT,-0.8994462625915775,0.05781582431459992,0.027801215038477878,1.1256867928476728,0.8994462625915775
2022-09-22,FLOW,14,SHORT,SHORT,-0.9201142912139332,0.052928769116805496,0.08698001352770568,1.050645512404097,0.9201142912139332
2022-09-22,ZEC,15,SHORT,SHORT,-1.1506747503215724,0.05952410005809927,0.09825031537580386,1.4075216988964216,1.1506747503215724
2022-09-22,ALGO,16,SHORT,SHORT,-1.2550274217219408,0.09823495034509655,0.06003385482681267,2.1358449623227274,1.2550274217219408
2022-09-22,API3,17,SHORT,SHORT,-2.0938825361327758,0.08813157426146817,0.27109750618087247,1.7308016437520994,2.0938825361327758
2022-09-22,CELR,18,SHORT,SHORT,-2.2598341780379756,0.07993601255473681,0.11036431508053823,1.6312506210770479,2.2598341780379756
2022-09-23,ALGO,1,LONG,LONG,2.673381060988678,0.07650022548428437,-0.15438857137728235,1.5048947898743852,-2.673381060988678
2022-09-23,BTC,2,LONG,LONG,1.8956674689926163,-0.0059575343843629724,0.045646582391707824,-0.07084877092659053,1.8956674689926163
2022-09-23,API3,3,LONG,LONG,1.3671359566989811,0.0170944333593,-0.18203803936345508,0.4094552488147452,-1.3671359566989811
2022-09-23,ETH,4,SHORT,SHORT,0.8660430864536359,0.00029397908437456266,-0.0409534744522162,0.15652167624085364,-0.8660430864536359
2022-09-23,BCH,5,SHORT,SHORT,0.6931993669632011,0.029570457321119292,-0.014644684364149896,0.6601341734200541,-0.6931993669632011
2022-09-23,SAND,6,SHORT,SHORT,0.32717539996474615,0.031181945686925172,-0.028499276166012777,0.7778202127613553,-0.32717539996474615
2022-09-23,ETC,7,SHORT,SHORT,0.10255450644068125,0.00869419491460155,-0.013312829161883144,0.21754137324299688,-0.10255450644068125
2022-09-23,ZEC,8,SHORT,SHORT,0.04101179304219837,-0.012944590714648818,0.00023164610427528487,-0.1446171872095268,0.04101179304219837
2022-09-23,FLOW,9,SHORT,SHORT,-0.0,0.0,0.03273871386902094,0.13110146046611262,0.380781437980814
2022-09-23,GRT,10,SHORT,SHORT,-0.06215259918457751,0.025617164370300483,-0.0015555044754851366,0.5076129538941093,0.06215259918457751
2022-09-23,AAVE,11,SHORT,SHORT,-0.06410838914342047,0.004684458794071311,-0.006848865597808285,0.18639376252087778,0.06410838914342047
2022-09-23,CELR,12,SHORT,SHORT,-0.07429762663359649,-0.00449150578629709,-0.0109242713472959,0.06590967324990143,-0.07429762663359649
2022-09-23,SNX,13,SHORT,SHORT,-0.3669994774636035,-0.009231452272746465,-0.07360604521169023,-0.040412869826749936,-0.3669994774636035
2022-09-23,APE,14,SHORT,SHORT,-0.5710848535169167,-0.03832018733434128,-0.08141989382417236,-0.5990519572887472,-0.5710848535169167
2022-09-23,ALICE,15,SHORT,SHORT,-0.8920363001713095,-0.005580371624131053,-0.06375261680835465,0.051271648480232655,-0.8920363001713095
2022-09-23,ENS,16,SHORT,SHORT,-0.9721356142158032,0.004294924282880697,0.1897881505229151,0.08128584350333612,0.9721356142158032
2022-09-23,GMT,17,SHORT,SHORT,-1.2230716996356361,0.009864638046247876,0.04432804634741494,0.28718785551447007,1.2230716996356361
2022-09-23,LINK,18,SHORT,SHORT,-1.6203547559665787,0.04462881045053746,0.056473116391840605,0.8686271275874714,1.6203547559665787
2022-09-24,ALGO,1,LONG,LONG,3.838197650369009,-0.035440292805197005,0.30856081549799264,-0.9472664287669619,3.838197650369009
2022-09-24,BCH,2,LONG,LONG,0.5530997735885036,-0.023415539617415604,0.016134780950968874,-0.40493307914383864,0.5530997735885036
2022-09-24,ALICE,3,LONG,LONG,0.44844168546347435,-0.024930469639407038,0.022901127148326594,-0.33314883625020103,0.44844168546347435
2022-09-24,GMT,4,SHORT,SHORT,0.2945214940113007,-0.008449432212124797,0.0062514519510852296,-0.022212590328766622,0.2945214940113007
2022-09-24,ENS,5,SHORT,SHORT,0.079536967376041,-0.02678408390681719,0.022447857467644994,-0.5609893392955005,0.079536967376041
2022-09-24,CELR,6,SHORT,SHORT,0.023853824908798553,-0.027381110824978627,-0.006568350877737217,-0.33476450745221514,0.023853824908798553
2022-09-24,API3,7,SHORT,SHORT,0.018915206994651827,-0.045828452675103715,0.0036452150132753047,-0.7051080743906298,0.018915206994651827
2022-09-24,SNX,8,SHORT,SHORT,-0.014004806137575817,-0.02738777353399613,-0.008140415959129399,-0.3204176166138926,-0.014004806137575817
2022-09-24,ETH,9,SHORT,SHORT,-0.07941548845288379,-0.007238871731816587,-0.014021136804757361,0.02397319302806652,-0.07941548845288379
2022-09-24,AAVE,10,SHORT,SHORT,-0.08301853263173532,-0.028575253888591057,-0.017135033269594757,-0.4368620508929897,-0.08301853263173532
2022-09-24,GRT,11,SHORT,SHORT,-0.10776199988618489,-0.02163309535542579,-0.01694291074382548,-0.2935392573421251,-0.10776199988618489
2022-09-24,FLOW,12,SHORT,SHORT,-0.13053336288283,-0.017134835767289247,-0.021459174223192434,-0.15804668162660165,-0.13053336288283
2022-09-24,LINK,13,SHORT,SHORT,-0.31755629979456074,0.023755347042949904,0.013888982754878043,0.4312570538307517,0.31755629979456074
2022-09-24,ZEC,14,SHORT,SHORT,-0.42681061715907936,-0.008423743691049701,-0.03533043328928542,-0.03925150271022738,-0.42681061715907936
2022-09-24,APE,15,SHORT,SHORT,-0.43817912119067237,-0.046461362888461144,-0.06266190371106362,-0.6848924006709516,-0.43817912119067237
2022-09-24,SAND,16,SHORT,SHORT,-0.51908368188829,-0.038483297976828354,-0.04983556100830455,-0.7181203356154398,-0.51908368188829
2022-09-24,BTC,17,SHORT,SHORT,-0.6403651314100869,-0.018991280084179607,-0.01511303935571462,-0.4077567595287904,-0.6403651314100869
2022-09-24,ETC,18,SHORT,SHORT,-1.6716615012822496,-0.008344971932180645,-0.09799521778544573,0.00449957943700575,-1.6716615012822496
2022-09-25,ETC,1,LONG,LONG,2.075616268239653,-0.01017731191868343,0.10474682425739701,-0.061432656155721785,2.075616268239653
2022-09-25,CELR,2,LONG,LONG,1.0622914540748905,-0.03977605569489118,0.05051879529351133,-0.6617533860525835,1.0622914540748905
2022-09-25,ENS,3,LONG,LONG,0.9211470645820491,0.013119721712759436,-0.17731882089031004,0.207978906376754,-0.9211470645820491
2022-09-25,AAVE,4,SHORT,SHORT,0.6260069617348207,-0.016431346111406064,0.037491223426988185,-0.2843156553010919,0.6260069617348207
2022-09-25,SAND,5,SHORT,SHORT,0.5625119314551761,-0.026735283668927176,0.06211097863451265,-0.5384416409474694,0.5625119314551761
2022-09-25,ALGO,6,SHORT,SHORT,0.5219610145768772,0.008013484785058034,-0.03936845748809503,-0.05992363506407618,-0.5219610145768772
2022-09-25,ETH,7,SHORT,SHORT,0.31590765689461764,-0.017321290065573258,5.557810080247805e-05,-0.27468765586547406,0.31590765689461764
2022-09-25,ZEC,8,SHORT,SHORT,0.07982479529320385,0.01127528723796356,-0.0021659507272033807,0.3329682740659011,-0.07982479529320385
2022-09-25,ALICE,9,SHORT,SHORT,0.04617725689764362,-0.02204265580240372,0.002926908996839117,-0.37012764099321116,0.04617725689764362
2022-09-25,SNX,10,SHORT,SHORT,0.02726547779134318,-0.038872659350594585,-0.0063104931077937465,-0.5622586346377588,0.02726547779134318
2022-09-25,FLOW,11,SHORT,SHORT,0.024236419760508048,-0.022296795937060465,-0.0046546761877728215,-0.35352979047002553,0.024236419760508048
2022-09-25,API3,12,SHORT,SHORT,-0.01683468920747132,0.0037950709685516393,-0.008404767068531882,0.1190052909506278,0.01683468920747132
2022-09-25,APE,13,SHORT,SHORT,-0.04357049742639257,0.05330049520139535,0.022129466788292973,0.7256525829659914,0.04357049742639257
2022-09-25,BTC,14,SHORT,SHORT,-0.05444280002944747,-0.006073938795655209,-0.0012413612623198844,-0.10606213164906882,-0.05444280002944747
2022-09-25,BCH,15,SHORT,SHORT,-0.30439861035862437,-0.03344909355706349,-0.00484443779667032,-0.7327567796167545,-0.30439861035862437
2022-09-25,GMT,16,SHORT,SHORT,-0.7470490708610737,-0.035018367457542166,-0.03361546984536545,-0.5584417001411948,-0.7470490708610737
2022-09-25,LINK,17,SHORT,SHORT,-0.8752739306808016,0.03149866705937132,0.03216702423335782,0.5355968158600783,0.8752739306808016
2022-09-25,GRT,18,SHORT,SHORT,-1.00310813065652,0.005946499187726051,0.08058371231454586,0.1191207862255749,1.00310813065652
2022-09-26,ALGO,1,LONG,LONG,1.4633678041854696,-0.052052431177071035,0.1258415682994638,-1.380337974309954,1.4633678041854696
2022-09-26,LINK,2,LONG,LONG,1.1884537906971266,0.00936004809814861,-0.031689372119831916,0.06060850057813232,-1.1884537906971266
2022-09-26,API3,3,LONG,LONG,1.1128990854832377,0.015037877364540486,-0.13851946808436466,0.3402859387801477,-1.1128990854832377
2022-09-26,SAND,4,SHORT,SHORT,0.7516427508337721,-0.005107974886052136,0.07994316580306204,-0.02776626616911864,0.7516427508337721
2022-09-26,BCH,5,SHORT,SHORT,0.7031986045222566,0.024804369888024702,-0.0153372526110509,0.5461216572770206,-0.7031986045222566
2022-09-26,CELR,6,SHORT,SHORT,0.6538706139711267,0.03513875026637425,-0.04015901455822224,0.8177556775410376,-0.6538706139711267
2022-09-26,ENS,7,SHORT,SHORT,0.5969251023297951,0.07328007186841257,-0.11425963699969977,1.4525574140706863,-0.5969251023297951
2022-09-26,GRT,8,SHORT,SHORT,0.36766950094757195,0.012764041725097819,-0.02953887249668341,0.24585055798061012,-0.36766950094757195
2022-09-26,ETH,9,SHORT,SHORT,0.08688491665103362,0.03191161769506934,-0.013756620717767731,0.7899475391639162,-0.08688491665103362
2022-09-26,SNX,10,SHORT,SHORT,-0.34326922806173527,0.0017219117470196332,0.0498987436408278,0.1540088693602088,0.34326922806173527
2022-09-26,ETC,11,SHORT,SHORT,-0.4851236264093593,0.003872562487944986,0.020612572105779492,0.1279671256258081,0.4851236264093593
2022-09-26,FLOW,12,SHORT,SHORT,-0.4937101811495821,0.010306244605149284,0.046921547487416504,0.2601944633017801,0.4937101811495821
2022-09-26,APE,13,SHORT,SHORT,-0.7769206374868844,-0.03702808202631358,-0.11685155194189178,-0.6397699179618322,-0.7769206374868844
2022-09-26,AAVE,14,SHORT,SHORT,-0.8149030098910883,0.03548458192553383,0.038342765849352034,0.8482964784346655,0.8149030098910883
2022-09-26,GMT,15,SHORT,SHORT,-0.9726030904903512,0.04144019233069929,0.03579813363082884,0.7941647090763896,0.9726030904903512
2022-09-26,BTC,16,SHORT,SHORT,-0.9868008338409441,0.022052806312654383,0.02335167489026091,0.6799775411676627,0.9868008338409441
2022-09-26,ALICE,17,SHORT,SHORT,-1.0512473240325646,0.011661939747842909,0.05970219050326264,0.3847489238914824,1.0512473240325646
2022-09-26,ZEC,18,SHORT,SHORT,-1.7876690805735398,0.04795082185927324,0.15882148043304412,1.1549489313098098,1.7876690805735398
