date,symbol,open,high,low,close,volume
2025-07-13,DOGE/USDC:USDC,0.19752,0.20428,0.19577,0.19866,216438488.0
2025-07-13,ETH/USDC:USDC,2944.1,3021.8,2937.0,2973.6,474986.8524
2025-07-13,HYPE/USDC,47.098,49.22,46.953,48.919,3664537.86
2025-07-13,HYPE/USDC:USDC,47.101,49.3,46.951,48.937,11719241.44
2025-07-13,SOL/USDC:USDC,160.85,164.27,159.72,161.24,2060314.52
2025-07-13,UBTC/USDC,117416.0,119509.0,117261.0,119136.0,305.36454
2025-07-13,XRP/USDC:USDC,2.7413,2.8974,2.7268,2.8374,113882113.0
2025-07-14,BTC/USDC:USDC,119133.0,123358.0,118959.0,119968.0,46441.31156
2025-07-14,DOGE/USDC:USDC,0.19866,0.21125,0.19461,0.19753,399669338.0
2025-07-14,ETH/USDC:USDC,2973.6,3085.0,2965.1,3016.7,982736.5451
2025-07-14,HYPE/USDC,48.905,49.798,46.455,47.553,4340133.3
2025-07-14,HYPE/USDC:USDC,48.937,49.888,46.503,47.647,14512526.07
2025-07-14,SOL/USDC:USDC,161.24,168.78,160.7,162.3,4647999.36
2025-07-14,UBTC/USDC,119138.0,123186.0,118971.0,119929.0,614.81713
2025-07-14,XRP/USDC:USDC,2.8375,3.0455,2.8225,2.9611,308796823.0
2025-07-15,BTC/USDC:USDC,119967.0,120060.0,115739.0,117831.0,71802.66602
2025-07-15,DOGE/USDC:USDC,0.19755,0.1995,0.18875,0.19932,304244058.0
2025-07-15,ETH/USDC:USDC,3016.7,3146.6,2931.4,3140.9,1556534.1776
2025-07-15,HYPE/USDC,47.553,48.336,46.63,47.83,4027116.22
2025-07-15,HYPE/USDC:USDC,47.646,48.399,46.675,47.88,12785986.31
2025-07-15,SOL/USDC:USDC,162.31,164.32,157.2,164.09,5057238.99
2025-07-15,UBTC/USDC,119929.0,120029.0,115681.0,117757.0,681.62628
2025-07-15,XRP/USDC:USDC,2.9611,2.9617,2.8034,2.9226,196053297.0
2025-07-16,BTC/USDC:USDC,117831.0,120182.0,117133.0,118720.0,40703.35883
2025-07-16,DOGE/USDC:USDC,0.19933,0.22124,0.19581,0.21306,716109241.0
2025-07-16,ETH/USDC:USDC,3141.0,3425.8,3103.8,3374.0,1500109.5668
2025-07-16,HYPE/USDC,47.829,48.5,46.556,47.044,3897903.92
2025-07-16,HYPE/USDC:USDC,47.88,48.583,46.556,47.07,14246907.74
2025-07-16,SOL/USDC:USDC,164.08,176.18,161.64,173.84,6881425.71
2025-07-16,UBTC/USDC,117756.0,120076.0,117069.0,118687.0,459.81827
2025-07-16,XRP/USDC:USDC,2.9229,3.1039,2.8801,3.0409,216379462.0
2025-07-17,BTC/USDC:USDC,118719.0,121097.0,117550.0,119278.0,38616.27167
2025-07-17,DOGE/USDC:USDC,0.21304,0.22284,0.20658,0.21837,1461129726.0
2025-07-17,ETH/USDC:USDC,3374.0,3527.7,3311.2,3481.3,1539419.4889
2025-07-17,HYPE/USDC,47.044,47.426,44.4,45.605,4715056.67
2025-07-17,HYPE/USDC:USDC,47.071,47.45,44.504,45.641,18181947.41
2025-07-17,SOL/USDC:USDC,173.84,178.41,168.88,176.05,7679028.74
2025-07-17,UBTC/USDC,118668.0,120998.0,117520.0,119262.0,568.66143
2025-07-17,XRP/USDC:USDC,3.0409,3.5559,2.9901,3.4856,429236242.0
2025-07-18,BTC/USDC:USDC,119279.0,120931.0,116802.0,117947.0,39309.18833
2025-07-18,DOGE/USDC:USDC,0.21848,0.25466,0.21623,0.23599,2268859175.0
2025-07-18,ETH/USDC:USDC,3481.3,3678.0,3461.8,3546.4,1703726.6588
2025-07-18,HYPE/USDC,45.604,47.359,43.2,44.348,4721716.21
2025-07-18,HYPE/USDC:USDC,45.642,47.52,42.899,44.379,18026173.11
2025-07-18,SOL/USDC:USDC,176.04,184.9,173.04,177.24,7987547.34
2025-07-18,UBTC/USDC,119261.0,120895.0,116851.0,117989.0,365.43111
2025-07-18,XRP/USDC:USDC,3.4855,3.664,3.3412,3.4141,388678704.0
2025-07-19,BTC/USDC:USDC,117946.0,118494.0,117280.0,117880.0,11397.40993
2025-07-19,DOGE/USDC:USDC,0.23598,0.25797,0.2358,0.24152,1696088987.0
2025-07-19,ETH/USDC:USDC,3546.3,3609.8,3507.0,3593.6,591998.0841
2025-07-19,HYPE/USDC,44.347,45.301,44.0,44.481,1784213.09
2025-07-19,HYPE/USDC:USDC,44.382,45.355,43.962,44.495,6122926.43
2025-07-19,SOL/USDC:USDC,177.24,178.65,173.88,177.01,2246901.94
2025-07-19,UBTC/USDC,117989.0,118560.0,117310.0,117896.0,231.49108
2025-07-19,XRP/USDC:USDC,3.4143,3.4878,3.3567,3.4271,87376583.0
2025-07-20,BTC/USDC:USDC,117880.0,118948.0,116541.0,117313.0,17926.75818
2025-07-20,DOGE/USDC:USDC,0.24153,0.27842,0.24006,0.27422,1751568475.0
2025-07-20,ETH/USDC:USDC,3593.5,3829.1,3581.0,3761.2,1321782.4262
2025-07-20,HYPE/USDC,44.476,47.375,44.2,46.021,2717216.96
2025-07-20,HYPE/USDC:USDC,44.493,47.44,44.198,46.032,10701626.1
2025-07-20,SOL/USDC:USDC,177.0,183.83,176.34,181.62,4357588.08
2025-07-20,UBTC/USDC,117895.0,118873.0,116535.0,117281.0,328.25288
2025-07-20,XRP/USDC:USDC,3.4271,3.5625,3.3896,3.4552,160496145.0
2025-07-21,BTC/USDC:USDC,117324.0,119721.0,116572.0,117430.0,30383.66732
2025-07-21,DOGE/USDC:USDC,0.27409,0.2879,0.26455,0.27162,2072529956.0
2025-07-21,ETH/USDC:USDC,3761.2,3862.6,3706.0,3765.0,1374061.9952
2025-07-21,HYPE/USDC,46.025,47.79,44.075,44.31,3887575.88
2025-07-21,HYPE/USDC:USDC,46.032,47.845,44.1,44.356,16422830.47
2025-07-21,SOL/USDC:USDC,181.61,199.55,178.44,195.76,10014956.96
2025-07-21,UBTC/USDC,117281.0,119720.0,116542.0,117424.0,380.21352
2025-07-21,XRP/USDC:USDC,3.4563,3.6537,3.4085,3.5515,162264004.0
2025-07-22,BTC/USDC:USDC,117430.0,120386.0,116165.0,120098.0,44763.48248
2025-07-22,DOGE/USDC:USDC,0.27156,0.27518,0.2577,0.27135,1298022060.0
2025-07-22,ETH/USDC:USDC,3764.9,3803.4,3620.6,3749.8,1415544.2604
2025-07-22,HYPE/USDC,44.313,46.302,43.107,46.25,4624555.75
2025-07-22,HYPE/USDC:USDC,44.357,46.408,43.121,46.34,18474212.96
2025-07-22,SOL/USDC:USDC,195.8,206.5,193.77,205.92,13339387.61
2025-07-22,UBTC/USDC,117424.0,120344.0,116184.0,120053.0,492.54085
2025-07-22,XRP/USDC:USDC,3.5514,3.5821,3.4227,3.5553,146677951.0
2025-07-23,BTC/USDC:USDC,120098.0,120244.0,117365.0,118825.0,26478.84328
2025-07-23,DOGE/USDC:USDC,0.27136,0.27157,0.2309,0.24101,1770852070.0
2025-07-23,ETH/USDC:USDC,3749.7,3766.7,3530.7,3631.7,1153408.6469
2025-07-23,HYPE/USDC,46.246,46.306,42.5,43.74,3727490.23
2025-07-23,HYPE/USDC:USDC,46.341,46.412,42.444,43.783,16089515.02
2025-07-23,SOL/USDC:USDC,205.93,205.94,184.1,189.58,8980194.59
2025-07-23,UBTC/USDC,120052.0,120210.0,117350.0,118782.0,451.71649
2025-07-23,XRP/USDC:USDC,3.5552,3.5563,3.0502,3.1864,254800869.0
2025-07-24,BTC/USDC:USDC,118826.0,119571.0,117103.0,118378.0,26390.18963
2025-07-24,DOGE/USDC:USDC,0.24103,0.24693,0.22185,0.23215,1221631176.0
2025-07-24,ETH/USDC:USDC,3631.7,3773.7,3505.7,3707.8,1318319.0997
2025-07-24,HYPE/USDC,43.74,44.43,41.542,42.118,3643576.09
2025-07-24,HYPE/USDC:USDC,43.767,44.484,41.519,42.135,13287897.72
2025-07-24,SOL/USDC:USDC,189.57,192.07,179.18,182.94,7840013.58
2025-07-24,UBTC/USDC,118782.0,119513.0,117129.0,118358.0,388.91064
2025-07-24,XRP/USDC:USDC,3.1865,3.2673,2.956,3.1457,230653846.0
2025-07-25,BTC/USDC:USDC,118379.0,118530.0,114860.0,117726.0,56172.58824
2025-07-25,DOGE/USDC:USDC,0.23219,0.2372,0.2211,0.23693,694202053.0
2025-07-25,ETH/USDC:USDC,3707.8,3749.7,3575.0,3729.2,1373563.6002
2025-07-25,HYPE/USDC,42.118,44.232,41.173,44.188,3778411.34
2025-07-25,HYPE/USDC:USDC,42.138,44.282,41.22,44.223,12845533.33
2025-07-25,SOL/USDC:USDC,182.94,186.9,175.56,186.9,5912344.7
2025-07-25,UBTC/USDC,118357.0,118491.0,114800.0,117636.0,574.66504
2025-07-25,XRP/USDC:USDC,3.1458,3.1617,3.0,3.1443,164853837.0
2025-07-26,BTC/USDC:USDC,117727.0,118354.0,117200.0,117960.0,12928.09486
2025-07-26,DOGE/USDC:USDC,0.23692,0.24044,0.23317,0.23561,218067047.0
2025-07-26,ETH/USDC:USDC,3729.3,3797.6,3703.9,3744.3,503069.0353
2025-07-26,HYPE/USDC,44.188,44.959,43.192,43.32,2010893.31
2025-07-26,HYPE/USDC:USDC,44.228,45.0,43.379,43.4,6549282.36
2025-07-26,SOL/USDC:USDC,186.9,189.96,184.51,184.98,1930634.79
2025-07-26,UBTC/USDC,117635.0,118322.0,117181.0,117902.0,254.376
2025-07-26,XRP/USDC:USDC,3.1442,3.2214,3.11,3.1685,69742896.0
2025-07-27,BTC/USDC:USDC,117961.0,119848.0,117862.0,119507.0,14554.19508
2025-07-27,DOGE/USDC:USDC,0.23561,0.24404,0.23466,0.24097,314778196.0
2025-07-27,ETH/USDC:USDC,3744.3,3880.0,3733.6,3875.7,719472.3495
2025-07-27,HYPE/USDC,43.323,44.311,42.439,43.676,2244801.03
2025-07-27,HYPE/USDC:USDC,43.399,44.4,42.435,43.736,8733173.37
2025-07-27,SOL/USDC:USDC,184.99,190.88,184.67,188.79,2970437.52
2025-07-27,UBTC/USDC,117902.0,119794.0,117840.0,119442.0,525.88465
2025-07-27,XRP/USDC:USDC,3.1686,3.2544,3.1582,3.242,115683638.0
2025-07-28,BTC/USDC:USDC,119507.0,119934.0,117503.0,118118.0,26945.09663
2025-07-28,DOGE/USDC:USDC,0.24096,0.24887,0.22411,0.22593,670627097.0
2025-07-28,ETH/USDC:USDC,3875.9,3945.6,3754.8,3796.8,1064532.244
2025-07-28,HYPE/USDC,43.668,46.105,42.654,43.777,4597151.5
2025-07-28,HYPE/USDC:USDC,43.731,46.155,42.667,43.781,19563048.16
2025-07-28,SOL/USDC:USDC,188.81,195.35,182.14,183.08,6888212.19
2025-07-28,UBTC/USDC,119441.0,119819.0,117418.0,118071.0,673.2041
2025-07-28,XRP/USDC:USDC,3.2427,3.334,3.1047,3.1223,168576733.0
2025-07-29,BTC/USDC:USDC,118117.0,119339.0,117003.0,117992.0,29275.18914
2025-07-29,DOGE/USDC:USDC,0.226,0.23269,0.21742,0.22384,465491513.0
2025-07-29,ETH/USDC:USDC,3796.8,3885.4,3715.0,3794.2,1071380.3185
2025-07-29,HYPE/USDC,43.777,45.367,42.299,43.547,4819166.22
2025-07-29,HYPE/USDC:USDC,43.783,45.333,42.409,43.534,16730077.64
2025-07-29,SOL/USDC:USDC,183.1,186.68,178.3,181.5,3723530.45
2025-07-29,UBTC/USDC,118070.0,119204.0,117000.0,117953.0,523.88224
2025-07-29,XRP/USDC:USDC,3.1222,3.1848,3.0514,3.1278,110611405.0
2025-07-30,BTC/USDC:USDC,117992.0,118848.0,115828.0,117915.0,26958.67319
2025-07-30,DOGE/USDC:USDC,0.22385,0.22646,0.20889,0.21969,539131294.0
2025-07-30,ETH/USDC:USDC,3794.1,3833.0,3650.0,3811.1,955398.9699
2025-07-30,HYPE/USDC,43.552,43.714,41.274,42.231,4330194.86
2025-07-30,HYPE/USDC:USDC,43.534,43.752,41.3,42.28,13063112.09
2025-07-30,SOL/USDC:USDC,181.48,182.56,171.05,177.78,4683212.94
2025-07-30,UBTC/USDC,117953.0,118696.0,115882.0,117824.0,703.55984
2025-07-30,XRP/USDC:USDC,3.1282,3.1626,2.9819,3.096,92559324.0
2025-07-31,BTC/USDC:USDC,117915.0,119027.0,115294.0,115724.0,33794.85288
2025-07-31,DOGE/USDC:USDC,0.21984,0.22561,0.20814,0.2096,455939191.0
2025-07-31,ETH/USDC:USDC,3811.2,3878.7,3679.0,3697.1,958958.8893
2025-07-31,HYPE/USDC,42.231,44.732,40.6,40.755,5393466.72
2025-07-31,HYPE/USDC:USDC,42.275,44.729,40.636,40.826,16324315.1
2025-07-31,SOL/USDC:USDC,177.77,182.66,171.35,172.19,5565422.11
2025-07-31,UBTC/USDC,117823.0,118900.0,115418.0,115637.0,838.03017
2025-07-31,XRP/USDC:USDC,3.0952,3.1766,3.0094,3.0201,76960214.0
2025-08-01,BTC/USDC:USDC,115725.0,116042.0,112564.0,113219.0,58855.52998
2025-08-01,DOGE/USDC:USDC,0.20961,0.21245,0.1954,0.20083,914811712.0
2025-08-01,ETH/USDC:USDC,3697.2,3723.5,3427.8,3486.2,1734431.7438
2025-08-01,HYPE/USDC,40.756,41.629,36.327,37.592,6178851.81
2025-08-01,HYPE/USDC:USDC,40.826,41.642,36.274,37.598,29466657.79
2025-08-01,SOL/USDC:USDC,172.18,172.19,159.24,162.6,8252223.67
2025-08-01,UBTC/USDC,115636.0,115993.0,112653.0,113228.0,868.71426
2025-08-01,XRP/USDC:USDC,3.02,3.0579,2.8919,2.9622,174626419.0
2025-08-02,BTC/USDC:USDC,113218.0,114011.0,111919.0,112502.0,24231.40789
2025-08-02,DOGE/USDC:USDC,0.20083,0.20337,0.18934,0.19086,274804739.0
2025-08-02,ETH/USDC:USDC,3486.2,3535.7,3365.7,3392.2,957048.1806
2025-08-02,HYPE/USDC,37.592,38.728,35.515,36.909,3237208.23
2025-08-02,HYPE/USDC:USDC,37.599,38.705,35.478,36.878,13437023.71
2025-08-02,SOL/USDC:USDC,162.6,165.16,155.79,158.45,3565960.07
2025-08-02,UBTC/USDC,113226.0,114043.0,111976.0,112535.0,353.79409
2025-08-02,XRP/USDC:USDC,2.96,3.0193,2.7388,2.7682,105642128.0
2025-08-03,BTC/USDC:USDC,112504.0,114788.0,111860.0,114162.0,18217.40298
2025-08-03,DOGE/USDC:USDC,0.19089,0.20038,0.18848,0.19864,122873691.0
2025-08-03,ETH/USDC:USDC,3392.2,3519.3,3352.0,3494.3,583221.1754
2025-08-03,HYPE/USDC,36.907,39.285,36.391,38.184,2407391.47
2025-08-03,HYPE/USDC:USDC,36.879,39.28,36.401,38.168,11022192.61
2025-08-03,SOL/USDC:USDC,158.44,163.03,156.2,161.81,2524631.06
2025-08-03,UBTC/USDC,112534.0,114777.0,111942.0,114212.0,273.72472
2025-08-03,XRP/USDC:USDC,2.7682,2.9605,2.7269,2.9465,67830082.0
2025-08-04,BTC/USDC:USDC,114163.0,115701.0,114062.0,115026.0,22807.49078
2025-08-04,DOGE/USDC:USDC,0.19867,0.21122,0.19841,0.21035,214497859.0
2025-08-04,ETH/USDC:USDC,3494.4,3735.6,3490.0,3720.0,1065943.6613
2025-08-04,HYPE/USDC,38.184,39.5,37.252,38.787,2807973.79
2025-08-04,HYPE/USDC:USDC,38.168,39.459,37.22,38.793,12183001.02
2025-08-04,SOL/USDC:USDC,161.84,169.84,161.15,169.56,4857944.75
2025-08-04,UBTC/USDC,114211.0,115744.0,114088.0,115055.0,298.69824
2025-08-04,XRP/USDC:USDC,2.9465,3.089,2.9304,3.0706,104736040.0
2025-08-05,BTC/USDC:USDC,115027.0,115105.0,112563.0,114068.0,31128.0182
2025-08-05,DOGE/USDC:USDC,0.21035,0.21095,0.19592,0.19971,241006094.0
2025-08-05,ETH/USDC:USDC,3720.0,3720.0,3541.2,3609.6,985618.0872
2025-08-05,HYPE/USDC,38.788,39.861,37.4,38.495,3259719.76
2025-08-05,HYPE/USDC:USDC,38.794,39.883,37.37,38.492,16034441.15
2025-08-05,SOL/USDC:USDC,169.57,171.72,161.22,164.01,3597578.55
2025-08-05,UBTC/USDC,115054.0,115117.0,112672.0,114106.0,379.23885
2025-08-05,XRP/USDC:USDC,3.0706,3.1065,2.9156,2.9615,75254404.0
2025-08-06,BTC/USDC:USDC,114068.0,115702.0,113296.0,114949.0,26153.09541
2025-08-06,DOGE/USDC:USDC,0.19971,0.20713,0.19551,0.20526,198287165.0
2025-08-06,ETH/USDC:USDC,3609.6,3697.6,3562.1,3681.4,751349.5869
2025-08-06,HYPE/USDC,38.495,39.232,37.0,38.093,2032819.62
2025-08-06,HYPE/USDC:USDC,38.492,39.25,36.931,38.068,11701138.88
2025-08-06,SOL/USDC:USDC,164.03,169.93,161.09,168.04,4025243.4
2025-08-06,UBTC/USDC,114103.0,115707.0,113344.0,115003.0,356.78898
2025-08-06,XRP/USDC:USDC,2.9615,3.018,2.901,2.9907,58369212.0
2025-08-07,BTC/USDC:USDC,114949.0,117630.0,114241.0,117485.0,28139.50533
2025-08-07,DOGE/USDC:USDC,0.20525,0.22308,0.20331,0.22231,247823727.0
2025-08-07,ETH/USDC:USDC,3681.4,3928.9,3645.3,3912.3,1144302.0677
2025-08-07,HYPE/USDC,38.096,41.019,37.619,40.922,2917742.18
2025-08-07,HYPE/USDC:USDC,38.069,41.0,37.569,40.92,12506529.98
2025-08-07,SOL/USDC:USDC,168.03,175.47,166.6,175.31,4279419.4
2025-08-07,UBTC/USDC,115001.0,117698.0,114285.0,117538.0,308.3123
2025-08-07,XRP/USDC:USDC,2.9904,3.3329,2.9641,3.3186,117073832.0
2025-08-08,BTC/USDC:USDC,117485.0,117641.0,115947.0,116699.0,22794.38556
2025-08-08,DOGE/USDC:USDC,0.22231,0.2326,0.21954,0.2306,440116088.0
2025-08-08,ETH/USDC:USDC,3912.4,4074.1,3880.8,4012.0,1345929.2334
2025-08-08,HYPE/USDC,40.921,41.788,40.148,41.001,2407395.03
2025-08-08,HYPE/USDC:USDC,40.92,41.75,40.1,40.996,11410683.57
2025-08-08,SOL/USDC:USDC,175.31,179.63,173.41,176.69,4955003.52
2025-08-08,UBTC/USDC,117538.0,117689.0,115910.0,116690.0,356.69109
2025-08-08,XRP/USDC:USDC,3.3189,3.3826,3.2065,3.285,182955930.0
2025-08-09,BTC/USDC:USDC,116700.0,117986.0,116392.0,116545.0,16015.68922
2025-08-09,DOGE/USDC:USDC,0.23058,0.24699,0.22981,0.23969,1007692531.0
2025-08-09,ETH/USDC:USDC,4012.0,4328.9,4009.0,4264.2,1273336.4779
2025-08-09,HYPE/USDC,41.012,44.716,40.6,43.649,3433133.08
2025-08-09,HYPE/USDC:USDC,40.996,44.738,40.55,43.684,13435158.27
