date,portfolio_value,num_positions,daily_return,log_return
2023-07-07,7676.276682663431,30,-0.006302743416996437,-0.006322689558730486
2023-07-08,7690.200900199947,30,0.0018139285635656588,0.0018122853819247972
2023-07-09,7712.321067083459,30,0.002876409494443344,0.0028722805444591332
2023-07-10,7656.279040345092,30,-0.007266557791214989,-0.007293087821743559
2023-07-11,7575.951723257261,30,-0.010491691416227522,-0.010547117225125403
2023-07-12,7574.936781615976,30,-0.00013396886336658476,-0.00013397783799631686
2023-07-13,7054.744957690903,29,-0.068672761096509,-0.07114457162337114
2023-07-14,7186.975474436923,29,0.018743486481657357,0.018569991914859075
2023-07-15,7152.480479883887,29,-0.00479965385658121,-0.004811209184361731
2023-07-16,7321.134788081532,29,0.023579834810032674,0.023306124845700955
2023-07-17,7239.455136499601,30,-0.011156692773216181,-0.01121939547608966
2023-07-18,7419.313643413628,30,0.024844204919127533,0.024540605837079146
2023-07-19,7447.278007433982,30,0.0037691308609359986,0.0037620454854366803
2023-07-20,7387.54781542826,29,-0.008020405837689704,-0.008052742309734736
2023-07-21,7297.805310876895,29,-0.012147806930460026,-0.012222194582124084
2023-07-22,7373.602091407462,29,0.010386243165132925,0.010332676725047701
2023-07-23,7210.482555842671,29,-0.022122096302819916,-0.02237045958625553
2023-07-24,7556.6562055463055,29,0.04800977563188602,0.04689291374836691
2023-07-25,7578.7845055414045,29,0.002928319006872071,0.0029240398325919336
2023-07-26,7528.279047401813,29,-0.006664057818593916,-0.00668636179712526
2023-07-27,7526.231637898947,29,-0.0002719624883688043,-0.0002719994768728199
2023-07-28,7436.153046482341,29,-0.01196861799509441,-0.012040818575847904
2023-07-29,7378.435157596088,29,-0.00776179410583222,-0.00779207361367277
2023-07-30,7508.180893402233,29,0.017584451585587413,0.01743163399169258
2023-07-31,7513.665733624989,29,0.0007305151941099375,0.0007302484977614442
2023-08-01,7399.920245471788,29,-0.015138481293381245,-0.015254237839333782
2023-08-02,7564.8444366882495,29,0.022287293071487246,0.022042560958386494
2023-08-03,7668.23032729829,29,0.013666624803100547,0.013574078727972571
2023-08-04,7744.013948143615,29,0.009882804455617622,0.00983428892810652
2023-08-05,7672.022240399274,29,-0.009296433119364345,-0.009339914645612735
2023-08-06,7531.609792171821,28,-0.0183018823235509,-0.018471433697693627
2023-08-07,7565.796375921072,28,0.004539080580725718,0.004528810022001433
2023-08-08,7463.980788111807,28,-0.013457352372488351,-0.01354872320453229
2023-08-09,7455.443701467365,28,-0.0011437712511317422,-0.0011444258566627962
2023-08-10,7404.519991876705,26,-0.006830406295018632,-0.0068538402901960754
2023-08-11,7423.2995928544315,26,0.0025362347590836,0.002533023943482561
2023-08-12,7395.802688906565,26,-0.0037041350148839802,-0.0037110123111969233
2023-08-13,7412.390300657398,26,0.0022428413045298967,0.0022403298904057883
2023-08-14,7373.5798615402855,26,-0.005235887148801521,-0.005249642441032631
2023-08-15,7722.696655394256,28,0.04734698754331279,0.0462602881999866
2023-08-16,8100.06013033776,28,0.04886421049309475,0.047707874412815716
2023-08-17,8724.782678190448,32,0.07712566793336117,0.07429607468516677
2023-08-18,8615.387590260316,32,-0.012538431267014816,-0.012617700702924142
2023-08-19,8457.60805361039,32,-0.01831368989461324,-0.01848346147065078
2023-08-20,8432.169063782318,32,-0.0030078232127596083,-0.0030123558041033134
2023-08-21,8563.931286775723,32,0.015626136287915315,0.015505305341902163
2023-08-22,8696.975261040934,32,0.01553538553849143,0.015415946865474676
2023-08-23,8511.680113670818,32,-0.021305700178332776,-0.021535942801852375
2023-08-24,8675.68196652944,32,0.019267859067590543,0.01908458433717285
2023-08-25,8748.722746116775,32,0.008419024564192634,0.008383782242709947
2023-08-26,8791.962717557197,32,0.0049424324778852835,0.00493025875388121
2023-08-27,8747.084609340767,32,-0.005104447056720307,-0.0051175192497833
2023-08-28,8717.680052734002,32,-0.003361640811770039,-0.0033673038211410283
2023-08-29,8481.441979676065,32,-0.02709873173010624,-0.027472673404221923
2023-08-30,8646.497429523866,32,0.019460776863571283,0.01927383737767712
2023-08-31,8982.148468393412,32,0.0388193070784304,0.038084786577550364
2023-09-01,9107.516295381385,32,0.013957443191806584,0.013860935049408751
2023-09-02,9031.52031184201,32,-0.0083443148575989,-0.008379323537813736
2023-09-03,9040.18335371947,32,0.0009592008408707553,0.0009587411017088314
2023-09-04,9023.335468665851,32,-0.0018636662990565434,-0.0018654050857749827
2023-09-05,8949.669054875158,32,-0.0081639892528107,-0.008197497109542116
2023-09-06,8968.218219095748,32,0.0020726089542368875,0.002070464063466859
2023-09-07,8878.396301945408,32,-0.01001558112837686,-0.010066074490865124
2023-09-08,8927.401317894282,32,0.005519579694605037,0.00550440263631188
2023-09-09,8937.530440418956,32,0.0011346104161766846,0.0011339672322412593
2023-09-10,9223.444623517868,33,0.031990289152571405,0.031489257279218724
2023-09-11,9643.414252060065,34,0.04553284002718061,0.044526650227464735
2023-09-12,9532.397372606822,34,-0.011512196463978275,-0.011578974802645062
2023-09-13,9390.918223111601,34,-0.014841927373043462,-0.014953170861236332
2023-09-14,9238.691540967233,35,-0.016209989111579004,-0.016342808272343103
2023-09-15,9039.936535868372,35,-0.021513328399104914,-0.02174811349488759
2023-09-16,8890.27054980212,35,-0.0165560881398239,-0.016694671899554397
2023-09-17,9154.339549619837,35,0.0297031455160377,0.02927055246471227
2023-09-18,9048.05145461156,35,-0.011610678676725716,-0.011678608929208108
2023-09-19,8893.946149469553,35,-0.017031877627471048,-0.01717858827989494
2023-09-20,8900.790964499143,35,0.0007696038310280873,0.0007693078378549717
2023-09-21,9028.598630725628,35,0.014359135804474787,0.014257019784976557
2023-09-22,8934.94478165023,35,-0.010373021651076564,-0.01042719640306064
2023-09-23,8947.206268305052,35,0.0013723069313200664,0.00137136617873237
2023-09-24,9110.335750201419,35,0.01823244899072507,0.018068230953666848
2023-09-25,9039.072501169598,35,-0.007822241790621742,-0.007852996006862168
2023-09-26,9099.617893068968,35,0.0066981863340001,0.006675853156306379
2023-09-27,9124.82409506086,35,0.002770028619673237,0.00276619916057385
2023-09-28,8832.891251444062,35,-0.03199325713849288,-0.03251622596380112
2023-09-29,8767.948549016734,35,-0.007352372012585429,-0.007379533917873003
2023-09-30,8698.024153818444,35,-0.007975000629552254,-0.008006971036529639
2023-10-01,8440.826327316776,35,-0.02956968409759564,-0.03001568121537339
2023-10-02,8713.175257298668,35,0.03226567156114779,0.031756067612288885
2023-10-03,8844.675325133589,35,0.01509209489672192,0.014979342266076359
2023-10-04,8881.390505024503,35,0.004151105443812364,0.004142513375124451
2023-10-05,8992.844392416713,35,0.012549148393954379,0.012471060444109311
2023-10-06,8849.737027735531,35,-0.01591347058132775,-0.01604144939497261
2023-10-07,8863.029998921878,35,0.0015020752757608502,0.0015009482890985415
2023-10-08,8892.385032192522,35,0.0033120764878618036,0.0033066036435209856
2023-10-09,9236.736087393117,35,0.03872426283319541,0.03799328982467568
2023-10-10,9273.404296244764,36,0.003969823160985708,0.003961964205264386
2023-10-11,9352.419021827882,36,0.008520573789187136,0.008484478589951295
2023-10-12,9429.69386783044,36,0.008262551733642765,0.008228603723004211
2023-10-13,9326.19237003616,36,-0.010976124914020446,-0.011036807017863413
2023-10-14,9248.388108351068,36,-0.008342553809534081,-0.008377547672936931
2023-10-15,9201.28288352051,35,-0.0050933442972644905,-0.005106359588378072
2023-10-16,9057.360367891764,35,-0.01564157057778426,-0.015765190712654305
2023-10-17,9255.659590011637,35,0.02189371009492369,0.021657484508876983
2023-10-18,9346.659568029405,36,0.009831819886285675,0.009783802023938672
2023-10-19,9442.440336453108,36,0.01024759356287297,0.010195442952201386
2023-10-20,9202.427239885637,36,-0.02541854520815834,-0.025747177286669917
2023-10-21,8976.432911598557,36,-0.0245581217211438,-0.02486470216110471
2023-10-22,8848.758362473176,35,-0.014223305669717745,-0.014325426367596471
2023-10-23,8409.436135815877,34,-0.04964789506745115,-0.050922726285287594
2023-10-24,8328.079095895717,34,-0.009674494057176908,-0.009721596012725044
2023-10-25,8206.265402624462,33,-0.014626865555502189,-0.014734892848055528
2023-10-26,8197.98349784966,33,-0.0010092172710076674,-0.0010097268736530961
2023-10-27,8300.479986511258,33,0.012502646374987547,0.01242513369883284
2023-10-28,8117.9328315792645,33,-0.021992361312676234,-0.022237798459085703
2023-10-29,8022.149937549655,19,-0.011798926650022024,-0.011869086404331717
2023-10-30,7887.917150087388,15,-0.016732769707277217,-0.01687434400710672
2023-10-31,7914.818591149672,13,0.003410461919213459,0.0034046594828784126
2023-11-01,7696.476079764478,11,-0.027586546535550927,-0.027974201316615235
2023-11-02,7810.149311886732,11,0.014769516717023645,0.014661509581751312
2023-11-03,7743.367001287652,11,-0.008550708562951592,-0.008587475610987286
2023-11-04,7469.3507414277665,11,-0.03538722364758362,-0.03602852620129392
2023-11-05,7286.240052751226,9,-0.02451494045673086,-0.024820434727421934
2023-11-06,7020.724499166159,5,-0.036440681567279753,-0.03712122744654478
2023-11-07,7100.3840894142795,5,0.011346348978311438,0.011282461962803522
2023-11-08,7008.785998725243,5,-0.012900441657176964,-0.012984374987406068
2023-11-09,6845.8529300670025,4,-0.023246974395833342,-0.023521447427831847
2023-11-10,6732.266816380048,4,-0.016591959372671328,-0.016731147682905595
2023-11-11,6680.470188942053,4,-0.007693787078071557,-0.00772353694889219
2023-11-12,6695.378479567976,4,0.002231622955312318,0.0022291365832145804
2023-11-13,6883.4428888070515,4,0.02808868980491308,0.02770143744086759
2023-11-14,6805.375440349627,3,-0.011341337426416076,-0.011406140831145
2023-11-15,6368.011642877341,3,-0.06426740174820045,-0.0664255289488773
2023-11-16,6656.000103077483,3,0.04522423581342827,0.044231442123606524
2023-11-17,6689.998679864852,3,0.005107959173806131,0.0050949578051910655
2023-11-18,6739.915108922649,3,0.007461351107292735,0.007433652919063415
2023-11-19,6614.4241533447575,3,-0.018619070648495217,-0.0187945876004209
2023-11-20,6725.125595336119,3,0.01673636879415752,0.01659785907078067
2023-11-21,7172.434303451206,3,0.0665130638489928,0.06439450812662605
2023-11-22,6851.7229306493655,3,-0.04471443853414192,-0.04574496595641618
2023-11-23,6817.092232308769,3,-0.005054305127500935,-0.005067121330567357
2023-11-24,6695.321957434419,3,-0.017862494847470933,-0.018023954816768932
2023-11-25,6574.9893291115695,3,-0.017972642553691354,-0.018136112109095347
2023-11-26,6695.678894660755,3,0.018355857250568874,0.01818942212383772
2023-11-27,6862.801550744432,3,0.024959777598794863,0.024653370453379512
2023-11-28,6760.720576475171,3,-0.014874533893259323,-0.014986269163666239
2023-11-29,6752.869551483876,3,-0.001161270444841822,-0.0011619452418299727
2023-11-30,6775.674787282701,3,0.0033771177756296566,0.0033714281195550044
2023-12-01,6631.840744511253,3,-0.021228002713679528,-0.02145655705221383
2023-12-02,6541.578235943274,3,-0.01361047589128006,-0.013703947516135878
2023-12-03,6545.629313669359,3,0.0006192813996821478,0.0006190897240861568
2023-12-04,6435.439499064659,3,-0.01683410552665865,-0.016977409621894094
2023-12-05,6299.202242051902,3,-0.02116984504827646,-0.021397139805094757
2023-12-06,6322.992669274552,3,0.003776736530830993,0.003769622567503465
2023-12-07,6219.929101219861,3,-0.016299808246735714,-0.01643411153281018
2023-12-08,5924.395786516797,2,-0.04751393623523836,-0.04867980330641636
2023-12-09,5892.172391121184,2,-0.00543910240921941,-0.0054539481829883945
2023-12-10,5854.947810288409,2,-0.0063176326763398905,-0.006337673368732989
2023-12-11,6035.494449495013,2,0.03083659240981529,0.030370698205398675
2023-12-12,6040.807064835695,2,0.0008802286846816276,0.0008798415105974581
2023-12-13,6006.330944443666,2,-0.005707204355642981,-0.00572355267824055
2023-12-14,5932.470821250567,2,-0.012297045213838231,-0.012373279489902108
2023-12-15,6022.5672428026855,2,0.015186997840661354,0.015072829850466147
2023-12-16,5986.182564259218,2,-0.006041390170769545,-0.006059713203366887
2023-12-17,6102.4141498999725,2,0.019416645649051878,0.019230547659483163
2023-12-18,5925.156138861572,2,-0.029047194550259392,-0.029477415940266444
2023-12-19,6130.31094545249,2,0.034624371372318885,0.03403843463335674
2023-12-20,5864.442943329353,2,-0.04336941543240325,-0.044337976087728284
2023-12-21,5784.8068869066165,2,-0.013579475014471765,-0.013672519374511112
2023-12-22,5568.200909689256,1,-0.03744394263318074,-0.03816297309609146
2023-12-23,5567.409491163365,1,-0.00014213181936639785,-0.0001421419210506279
2023-12-24,5592.048540186398,1,0.0044255859142641185,0.0044158218062551055
2023-12-25,5381.295193892691,1,-0.03768803950451438,-0.03841659762554174
2023-12-26,5590.806976199139,1,0.03893333756234485,0.03819454986850134
2023-12-27,5390.346094427513,1,-0.035855446740518215,-0.03651404409921068
2023-12-28,5335.362125064525,1,-0.010200452512656,-0.010252833640305537
2023-12-29,5435.01356830755,1,0.018677540700542394,0.018505257350664262
2023-12-30,5325.408542345065,1,-0.020166467771416285,-0.02037258681909868
2023-12-31,5466.236443900564,1,0.026444525417290254,0.026100913558921208
2024-01-01,5341.627323474969,1,-0.02279614533773766,-0.023059995007209233
2024-01-02,5456.7601844223955,1,0.02155389247045547,0.021324892053681075
2024-01-03,5848.174317074078,1,0.07173013279364304,0.06927428915935034
2024-01-04,5795.48936116031,1,-0.009008786855062012,-0.009049611346414702
2024-01-05,5911.623642265821,1,0.020038735966596555,0.019840603012932813
2024-01-06,5866.274847446166,1,-0.007671123461823415,-0.007700697872459966
2024-01-07,6114.643611421504,1,0.04233841243961889,0.04146666261914952
2024-01-08,5894.572877668185,1,-0.035990770311167375,-0.03665441005141644
2024-01-09,6045.334775397641,2,0.02557639049652316,0.02525478673260259
2024-01-10,5620.545737883774,2,-0.07026724793515282,-0.07285809750273267
2024-01-11,5359.308209037482,2,-0.046479032647219753,-0.04759386430112966
2024-01-12,5549.836367802904,2,0.03555088666931505,0.034933542769983214
2024-01-13,5550.717156367301,2,0.0001587053213869538,0.00015869272902973398
2024-01-14,5667.0323677106035,2,0.020954987989232343,0.02073845201014742
2024-01-15,5589.607781086865,2,-0.01366228064354913,-0.01375646846392791
2024-01-16,5615.794356871708,2,0.004684868207291526,0.0046739283667330865
2024-01-17,5632.034622073064,2,0.002891891007633429,0.0028877175350492403
2024-01-18,5816.422400987156,2,0.03273910607570474,0.03221459877694191
2024-01-19,5724.9790999877705,2,-0.015721571559841663,-0.01584646622243858
2024-01-20,5677.842863500737,2,-0.008233433810637791,-0.008267515729867477
2024-01-21,5685.160946084678,2,0.0012888843104454928,0.001288054412081418
2024-01-22,5892.721459628056,2,0.03650917107040286,0.03585850096878623
2024-01-23,5997.613409764987,2,0.017800255935319864,0.017643686631907178
2024-01-24,5915.852207493735,2,-0.01363228949337314,-0.013726062352884375
2024-01-25,5905.903866317087,2,-0.001681641262783029,-0.001683056808634176
2024-01-26,5739.995326124367,2,-0.028091981168020586,-0.028494109830774484
2024-01-27,5719.6798541649905,2,-0.0035392837110711506,-0.0035455617933183316
2024-01-28,5851.9855372518205,2,0.023131658844592007,0.02286817746133007
2024-01-29,5691.117771982376,2,-0.02748943315826957,-0.027874337901542832
2024-01-30,5851.312935883315,2,0.028148277775867925,0.027759395713100807
2024-01-31,6032.698216161755,2,0.030999073586731374,0.03052830647644766
2024-02-01,6034.6804531863545,2,0.0003285821623379981,0.00032852819104164124
2024-02-02,5985.041878214934,2,-0.008225551519502772,-0.00825956803322116
2024-02-03,5955.790780075332,2,-0.004887367329220127,-0.004899349565929218
2024-02-04,6083.308717347862,2,0.021410748292087778,0.021184758273834044
2024-02-05,6117.93414250696,2,0.005691873743043141,0.005675736235834784
2024-02-06,6343.969452188771,2,0.0369463456808623,0.03628018796752409
2024-02-07,6152.256274282285,2,-0.03021975111187558,-0.030685780688494518
2024-02-08,6125.018445663498,2,-0.004427290965209996,-0.004437120440549266
2024-02-09,6016.833418810588,2,-0.0176628083348066,-0.017820657198657018
2024-02-10,6051.271717649218,2,0.005723658350082372,0.0057073404533967325
2024-02-11,6124.498721052484,2,0.01210109326105635,0.012028460402883344
2024-02-12,5978.665828077188,2,-0.02381140067414933,-0.02409947422272029
2024-02-13,6084.43481513993,2,0.017691068560150347,0.01753640307440903
2024-02-14,5915.020461491607,2,-0.027843893277772924,-0.02823888379338886
2024-02-15,5742.771085646938,2,-0.02912067286428832,-0.02955309530804595
2024-02-16,5756.844947151006,2,0.0024507091252936597,0.002447711034984394
2024-02-17,5614.248432313181,2,-0.024769907153465054,-0.025081843163065397
2024-02-18,5506.280570137204,2,-0.019231044631826455,-0.01941836665821896
2024-02-19,5349.711389364509,2,-0.028434653624777817,-0.028846749045124374
2024-02-20,5502.404504136404,2,0.028542308857157472,0.028142565732617992
2024-02-21,5634.622719202547,2,0.024029170332124483,0.023745012864044377
2024-02-22,5459.123919032594,2,-0.03114650419660947,-0.031641869643272556
2024-02-23,5473.742880650052,2,0.002677895177739087,0.002674316004790367
2024-02-24,5352.984891133086,2,-0.022061319311115435,-0.02230830959508637
2024-02-25,5362.161388284554,2,0.0017142766770494866,0.0017128089819043839
2024-02-26,5292.027108842924,2,-0.013079479404492056,-0.013165769036753632
2024-02-27,5104.683268623178,2,-0.03540114900520741,-0.03604296252069676
2024-02-28,5183.5138869541515,2,0.015442803046276987,0.015324776519284907
2024-02-29,5173.880439415407,2,-0.0018584781962270869,-0.0018602073095083551
2024-03-01,4948.461260210021,2,-0.043568687341150825,-0.044546303805464114
2024-03-02,4506.926323193051,1,-0.08922671388120162,-0.093461275351369
2024-03-03,4589.291415971197,1,0.018275225036248788,0.018110240169812275
2024-03-04,4269.02133926988,0,-0.06978638915514179,-0.07234103012884104
2024-03-05,4269.02133926988,0,0.0,0.0
2024-03-06,4269.02133926988,0,0.0,0.0
2024-03-07,4269.02133926988,0,0.0,0.0
2024-03-08,4269.02133926988,0,0.0,0.0
2024-03-09,4269.02133926988,0,0.0,0.0
2024-03-10,4269.02133926988,0,0.0,0.0
2024-03-11,4269.02133926988,0,0.0,0.0
2024-03-12,4269.02133926988,0,0.0,0.0
2024-03-13,4269.02133926988,0,0.0,0.0
2024-03-14,4269.02133926988,0,0.0,0.0
2024-03-15,4269.02133926988,0,0.0,0.0
2024-03-16,4269.02133926988,0,0.0,0.0
2024-03-17,4269.02133926988,0,0.0,0.0
2024-03-18,4269.02133926988,0,0.0,0.0
2024-03-19,4269.02133926988,1,0.0,0.0
2024-03-20,3777.3874038453255,1,-0.11516314779270631,-0.12235199875671837
2024-03-21,3436.9871418152543,1,-0.09011526370939571,-0.09443735091064773
2024-03-22,3571.722027955381,1,0.039201451905626294,0.03845258351110034
2024-03-23,3372.2049989777493,1,-0.0558601782042496,-0.05748100749571621
