date,portfolio_value,num_positions,daily_return,log_return
2024-03-20,9233.436867708397,38,0.1143161982752956,0.1082409416925725
2024-03-21,9202.12850348298,38,-0.003390759548582589,-0.0033965212016810933
2024-03-22,8925.082981968071,39,-0.030106678189730562,-0.030569191047865048
2024-03-23,9039.701795985346,39,0.01284232474351743,0.01276056136825067
2024-03-24,9434.018048184189,39,0.04362049336339435,0.0426959112698777
2024-03-25,9909.904575330695,39,0.05044367359866375,0.04921262120633235
2024-03-26,10020.979333462554,39,0.011208458899631069,0.01114610958475481
2024-03-27,9793.48209277058,39,-0.022702096583744336,-0.022963756921285612
2024-03-28,10020.490494867632,39,0.023179539202366595,0.022914974212312058
2024-03-29,10005.678949736213,39,-0.0014781257603113662,-0.0014792192658850212
2024-03-30,9808.171867024095,39,-0.019739498309340076,-0.019936924589184366
2024-03-31,10114.184063510682,39,0.0311997180142638,0.030722899188830925
2024-04-01,9678.671660801565,39,-0.04305956861911686,-0.04401413462753487
2024-04-02,9001.856717325007,39,-0.06992849506587206,-0.0724938087645473
2024-04-03,9016.472935959919,39,0.0016236893225352045,0.001622372564172118
2024-04-04,9202.311318933003,39,0.020610984394121123,0.020401452272671095
2024-04-05,8955.645343197806,39,-0.026804784926989123,-0.0271705847792555
2024-04-06,9178.622225791436,39,0.02489791344439407,0.02459301099068131
2024-04-07,9398.146825464893,39,0.023916944643021187,0.023635414580774124
2024-04-08,9772.765166258874,39,0.03986087339888411,0.039086928626534526
2024-04-09,9238.622782708011,39,-0.05465621801647558,-0.05620662718534318
2024-04-10,9186.43218380447,39,-0.005649175221357217,-0.005665192161850095
2024-04-11,9034.88553959841,39,-0.016496790176412035,-0.016634377484136594
2024-04-12,7756.1516889647855,30,-0.14153293309905757,-0.15260696059073436
2024-04-13,6960.610649346621,28,-0.10256904087500451,-0.10821908734466335
2024-04-14,7437.3752878695195,28,0.06849465694042967,0.06625079524086551
2024-04-15,7084.427651179818,28,-0.04745594017090482,-0.0486189160126847
2024-04-16,7091.009224256484,28,0.0009290197318296833,0.0009285884600845908
2024-04-17,6838.721097691251,28,-0.03557859235357097,-0.03622693503012911
2024-04-18,7103.6480465718105,28,0.03873925330424699,0.03800772133785066
2024-04-19,7142.570135168825,28,0.005479169061000766,0.0054642130204459165
2024-04-20,7677.498207729059,28,0.07489293943735142,0.07222106539902273
2024-04-21,7573.257360005889,28,-0.013577449958663501,-0.013670466443050016
2024-04-22,7791.593282347579,28,0.02882985642277447,0.0284220947087964
2024-04-23,7720.018757483273,28,-0.009186121794429791,-0.009228574394410745
2024-04-24,7410.894663099724,28,-0.04004188384696661,-0.04086562447928483
2024-04-25,7409.220029031487,28,-0.00022596921753259558,-0.00022599475242303697
2024-04-26,7306.737098850476,28,-0.013831810876104744,-0.013928361721376912
2024-04-27,7308.2828153728415,28,0.00021154675492685016,0.00021152438206730506
2024-04-28,7204.003657910815,28,-0.014268626447060506,-0.01437140211386811
2024-04-29,7165.402750193281,28,-0.005358257650958542,-0.005372664600630164
2024-04-30,6766.995584765336,27,-0.05560150340707615,-0.05720706568974658
2024-05-01,6813.098073534317,27,0.006812844517406269,0.006789741962251106
2024-05-02,6970.639579429675,27,0.023123328652398634,0.022860035570662175
2024-05-03,7279.903571762685,27,0.04436665944480134,0.04341063416668005
2024-05-04,7318.771637484179,27,0.005339090736346641,0.005324888320962797
2024-05-05,7410.641908974454,27,0.012552689992368027,0.012474558143184506
2024-05-06,7277.990804952072,27,-0.017900082833814834,-0.01806222716197669
2024-05-07,7191.653058769836,27,-0.0118628545289573,-0.011933779662144348
2024-05-08,7093.22888583267,27,-0.013685890035691206,-0.013780405168613737
2024-05-09,7324.778449852622,27,0.032643746275046404,0.03212225773652167
2024-05-10,7101.444701190817,27,-0.030490171162282476,-0.030964666302632986
2024-05-11,7060.317235648957,27,-0.0057914223474786475,-0.00580825766564158
2024-05-12,6996.180389488228,27,-0.009084130927841216,-0.009125643238617453
2024-05-13,6996.358476748685,27,2.545492690897433e-05,2.545460293782012e-05
2024-05-14,6754.726707944866,26,-0.03453679076148608,-0.035147283237304004
2024-05-15,7303.353637739529,26,0.081221188290175,0.078091132240877
2024-05-16,7280.602874104946,26,-0.003115111873676857,-0.0031199739345374967
2024-05-17,7582.589215765566,26,0.04147820542920977,0.04064105536379459
2024-05-18,7569.830191652848,26,-0.0016826737872321917,-0.0016840910728787204
2024-05-19,7338.195991926083,26,-0.0305996559846462,-0.03107760069641048
2024-05-20,8050.793968428381,26,0.09710805997636762,0.09267768143392596
2024-05-21,8013.676928766397,26,-0.004610357662553577,-0.004621018139803422
2024-05-22,7866.088955432427,26,-0.01841701064890444,-0.018588715247516936
2024-05-23,7819.015515379348,26,-0.005984351349163086,-0.006002329339990587
2024-05-24,7869.245556502569,26,0.006424087664799183,0.006403541161714769
2024-05-25,7962.563311519555,26,0.011858538959922837,0.011788777458190881
2024-05-26,7817.030936658496,26,-0.01827707600773676,-0.018446165234853505
2024-05-27,8009.081206642822,26,0.024568185995490044,0.02427124187057826
2024-05-28,7855.510342259751,26,-0.01917459199386029,-0.019360808746108488
2024-05-29,7700.802499624068,26,-0.019694181013728884,-0.01989069580810073
2024-05-30,7651.844464528851,26,-0.006357523790229358,-0.006377818908124425
2024-05-31,7622.395374861516,26,-0.003848626276167777,-0.0038560512951458484
2024-06-01,7665.2841936105715,26,0.005626685135030174,0.005610914472272719
2024-06-02,7570.124814001251,25,-0.012414331576726223,-0.01249203313597461
2024-06-03,7557.203169717782,24,-0.0017069261869461227,-0.0017083846453401382
2024-06-04,7749.557341824233,24,0.025453089957568897,0.02513455390291601
2024-06-05,7821.80817782882,24,0.00932322103285177,0.009280028065145737
2024-06-06,7648.586546773148,24,-0.022145983015368964,-0.02239488697561052
2024-06-07,7218.182532741676,24,-0.05627235978823497,-0.05791767119041909
2024-06-08,6994.25625624264,24,-0.031022528937624805,-0.031513917039280144
2024-06-09,7117.615957950567,24,0.017637286537481867,0.017483554576969984
2024-06-10,6901.964262690044,24,-0.030298304451174207,-0.03076678514390272
2024-06-11,6655.623194349234,24,-0.03569144361880516,-0.03634395635241657
2024-06-12,6883.184710595431,24,0.034190865318127095,0.03361934833425337
2024-06-13,6569.056974548364,24,-0.04563697608804884,-0.04671115170675546
2024-06-14,6414.467572777104,22,-0.023532967116926096,-0.023814289723705123
2024-06-15,6483.395337398114,22,0.01074567200456955,0.010688347565261491
2024-06-16,6513.269781060072,23,0.004607839273603087,0.004597255681425083
2024-06-17,6177.336228603535,18,-0.05157679072858268,-0.05295445306225633
2024-06-18,5839.046322511577,12,-0.054763071585053225,-0.05631966501345992
2024-06-19,5939.138715408156,12,0.017141907662332923,0.016996642890091927
2024-06-20,5851.419119504778,11,-0.014769750313425645,-0.014879909099752328
2024-06-21,5816.911488547701,11,-0.005897309738427614,-0.005914767539379965
2024-06-22,5766.8270752045355,11,-0.008610138462957773,-0.008647419858038123
2024-06-23,5642.420479684491,11,-0.02157279798712064,-0.021808892447743814
2024-06-24,5658.804135030424,10,0.0029036572876697253,0.002899449817580659
2024-06-25,5821.1727580212355,10,0.028693098244146675,0.028289159930577772
2024-06-26,5737.191040601473,10,-0.014426941255787473,-0.01453202145451743
2024-06-27,5914.233566075501,10,0.030858746766687206,0.03039218960274705
2024-06-28,5705.023780446656,10,-0.03537394715502751,-0.036014762749765374
2024-06-29,5684.607320014851,10,-0.0035786810392938184,-0.0035850998367458397
2024-06-30,5864.424888381581,10,0.03163236407440362,0.031142367230112843
2024-07-01,5921.158071427072,11,0.009674125617652463,0.009627630887820161
2024-07-02,5893.585298285518,11,-0.004656652095577196,-0.004667528076855643
2024-07-03,5535.8466999497105,11,-0.06069965568155533,-0.06261999541253974
2024-07-04,5104.51406653031,7,-0.07791628937689321,-0.081119267114056
2024-07-05,5062.785564566229,7,-0.008174823581678203,-0.008208420677475703
2024-07-06,5283.533356559904,7,0.04360204262622913,0.042678231566973424
2024-07-07,4947.501822051771,7,-0.06359977534558847,-0.06571230345254006
2024-07-08,5197.356203377685,7,0.05050111961804138,0.04926730709772504
2024-07-09,5336.645989057661,7,0.026800123029753653,0.02644728983345589
2024-07-10,5419.764656375598,7,0.015575076084935136,0.015455029472943532
2024-07-11,5289.265349843922,7,-0.02407840834530728,-0.024373032215559753
2024-07-12,5346.302953001056,7,0.010783653188966458,0.010725924249337286
2024-07-13,5413.707066024349,7,0.01260761195462301,0.012528797762848832
2024-07-14,5564.780659113749,7,0.02790575685882901,0.027523486623088244
2024-07-15,5906.895070627573,7,0.06147850786419129,0.05966275500772415
2024-07-16,5863.756562725475,7,-0.007303076724116231,-0.007329874740630483
2024-07-17,5725.782957811792,7,-0.02352989989228904,-0.023811148583537074
2024-07-18,5717.615791020963,7,-0.0014263842780987135,-0.0014274025325497265
2024-07-19,5945.662792776989,7,0.03988498179855915,0.03911011261280464
2024-07-20,5940.156715570246,7,-0.0009260661760757127,-0.0009264952402719607
2024-07-21,5957.300676815699,7,0.002886112617284331,0.002881955790390887
2024-07-22,5695.243787577091,7,-0.04398919971564752,-0.044986068625981014
2024-07-23,5663.9450948600725,7,-0.0054955843655525305,-0.00551074064321859
2024-07-24,5478.207932745684,7,-0.032792895941548106,-0.033342634734942825
2024-07-25,5444.2912500071825,7,-0.006191200325888824,-0.006210445280657914
2024-07-26,5707.516917918315,7,0.04834893208749347,0.04721648094830993
2024-07-27,5712.942448528335,7,0.0009505938726150909,0.000950142344383755
2024-07-28,5697.379810641317,7,-0.0027241019889894247,-0.00272781910688613
2024-07-29,5705.515388165593,7,0.0014279507062318064,0.0014269321541349226
2024-07-30,5608.016044986234,7,-0.017088612780116752,-0.017236308147653485
2024-07-31,5496.979564133557,7,-0.0197996011355831,-0.019998239585310877
2024-08-01,5533.312635994542,7,0.006609642884257694,0.006587894972749449
2024-08-02,5116.5663742617335,6,-0.07531587118751393,-0.07830308215297138
2024-08-03,4914.646740304271,5,-0.03946389417973639,-0.04026370682905932
2024-08-04,4586.570143603794,3,-0.06675486846490308,-0.06908737787922174
2024-08-05,4316.554114099972,2,-0.05887101277201079,-0.060675074159394354
2024-08-06,4558.165183953887,2,0.055973135854985756,0.05446274542921588
2024-08-07,4419.374909078789,2,-0.030448715497121914,-0.0309219078099979
2024-08-08,4789.841923861643,3,0.08382792191307398,0.08049914679372654
2024-08-09,4879.768145922658,3,0.018774361135599715,0.018600298058170484
2024-08-10,4846.876390906916,3,-0.006740433978041582,-0.006763253302386307
2024-08-11,4728.626533026681,3,-0.02439712679739059,-0.024699667582583254
2024-08-12,4903.61811696079,3,0.03700685235171264,0.03633853708641925
2024-08-13,4964.201788633248,3,0.0123548918833849,0.012279193069358253
2024-08-14,5002.282533648414,3,0.007671071128164231,0.007641798070532927
2024-08-15,5008.61777234601,3,0.0012664695876294374,0.0012656682914946788
2024-08-16,5104.629808842143,3,0.019169367849597663,0.018987950291474546
2024-08-17,5150.028369922426,3,0.008893604978297276,0.00885428980401678
2024-08-18,5084.791791701355,3,-0.012667226961713518,-0.012748140305830637
2024-08-19,5179.979537944319,3,0.01872008729999841,0.01854702298234801
2024-08-20,5279.7644890042375,3,0.019263580160688853,0.019080386308318008
2024-08-21,5480.587470118252,3,0.038036352100979665,0.037330805422353695
2024-08-22,5404.246327785996,3,-0.013929372124519501,-0.01402729623950263
2024-08-23,5661.1626904500445,3,0.04753972100477921,0.046444291908849494
2024-08-24,5617.751656106963,3,-0.0076682188300845056,-0.0076977707909685975
2024-08-25,5458.212270429344,3,-0.028399152444588127,-0.02881020952492839
2024-08-26,5189.340979224705,3,-0.04925995507014058,-0.050514602983401984
2024-08-27,4922.875068299159,3,-0.05134869957328503,-0.05271398685470285
2024-08-28,4881.755760989115,3,-0.008352701772757043,-0.008387781060671834
2024-08-29,4855.3549838094905,3,-0.00540804957728469,-0.005422726015251759
2024-08-30,4922.343819626927,3,0.013796897660586227,0.013702586941532596
2024-08-31,4860.423252802536,3,-0.01257948836842615,-0.012659279997025256
2024-09-01,4575.190882299732,3,-0.05868467737626304,-0.060477102410236995
2024-09-02,4787.511362869177,3,0.04640691198062563,0.04536230718505297
2024-09-03,4532.552373185924,3,-0.05325501505033614,-0.05472550933634993
2024-09-04,4747.782341315026,3,0.04748537918775719,0.04639241490076094
2024-09-05,4593.876916668199,3,-0.032416276396571186,-0.0329533217980101
2024-09-06,4400.714629084177,3,-0.04204777165081641,-0.04295736827844472
2024-09-07,4430.910521951908,3,0.006861588494779136,0.006838154929693389
2024-09-08,4464.44037503313,3,0.007567260253870334,0.007538772167572329
2024-09-09,4734.313711248287,3,0.060449533098121844,0.05869290605256555
2024-09-10,4903.423408858851,3,0.035720002501899106,0.035096839453042886
2024-09-11,4823.363904794185,3,-0.01632726717420019,-0.016462025841402314
2024-09-12,4813.401700988569,3,-0.0020654058043835244,-0.002067541696447913
2024-09-13,4965.403926855157,4,0.031578961264622896,0.031090600540838904
2024-09-14,4918.788902096736,4,-0.009387962277611628,-0.009432306951108893
2024-09-15,4780.441007888801,5,-0.028126414237651276,-0.02852953877973964
2024-09-16,4760.545717502412,5,-0.004161810668421029,-0.004170495106139899
2024-09-17,4855.894927801438,5,0.020029050440261376,0.019831107714394416
2024-09-18,4980.067089225499,5,0.02557142674425239,0.025249946757414984
2024-09-19,5063.038063131769,5,0.016660613686466208,0.016523348182470074
2024-09-20,5080.518872562605,5,0.003452632433899261,0.0034466857823411585
2024-09-21,5097.65269017831,5,0.003372454279864323,0.0033667803091552593
2024-09-22,5092.1710008827,5,-0.0010753359690767184,-0.0010759145576218201
2024-09-23,5166.01069597759,5,0.014500631475669268,0.014396502733680865
2024-09-24,5197.6527766239415,5,0.006125051322675157,0.006106369441997001
2024-09-25,5068.886247493509,5,-0.024773976766888084,-0.02508601614946533
2024-09-26,5240.545997403661,6,0.03386537821696756,0.03330457246211297
2024-09-27,5299.561087924366,7,0.011261248455779693,0.011198312647147908
2024-09-28,5246.560722247095,7,-0.010000897206004056,-0.010051242122603068
2024-09-29,5239.569270913428,7,-0.0013325779884756361,-0.001333466660093879
2024-09-30,4972.873560479253,7,-0.050900311961651346,-0.05224144053782268
2024-10-01,4733.788821315071,7,-0.04807778365093607,-0.04927195304453836
2024-10-02,4584.10570121106,8,-0.031620151585559864,-0.03213086328960032
2024-10-03,4555.311430396464,8,-0.006281327851360041,-0.006301138392386668
2024-10-04,4902.728827747724,9,0.0762664425165378,0.07349805424267272
2024-10-05,4889.686146800674,9,-0.0026602900966565812,-0.002663834956655462
2024-10-06,5036.627689604784,9,0.03005132403032751,0.029608630155771042
2024-10-07,4935.742030820913,9,-0.020030398314350495,-0.020233726486721653
2024-10-08,4892.904221538121,9,-0.008679102152278961,-0.008716984910855407
2024-10-09,4767.0791010156545,9,-0.02571583559077162,-0.02605226798352478
2024-10-10,4875.163484656821,9,0.022673083737615896,0.02241986965842835
2024-10-11,5050.130818886254,9,0.03588953165982889,0.03526050847996385
2024-10-12,5164.808149444724,9,0.02270779404953327,0.02245380985245056
2024-10-13,5117.163716164563,9,-0.009224821503831304,-0.009267633662805018
2024-10-14,5353.372522399071,9,0.04616010339640897,0.04512641645032622
2024-10-15,5298.8791305849845,9,-0.010179263928688065,-0.01023142692494227
2024-10-16,5198.470713236881,9,-0.01894899182896037,-0.0191308246716438
2024-10-17,5106.065505703189,9,-0.017775459867149124,-0.017935340825689587
2024-10-18,5235.330304376374,9,0.025315930343785098,0.025000789824533198
2024-10-19,5201.789252348834,9,-0.006406673519625317,-0.0064272843307375295
2024-10-20,5268.064938421587,9,0.012740940252976563,0.012660457371167432
2024-10-21,5164.037928543075,9,-0.019746721252392074,-0.01994429300773271
2024-10-22,5195.815953839522,9,0.0061537164784946086,0.006134859685277472
2024-10-23,5111.692087443171,8,-0.016190694039920128,-0.01632319546653018
2024-10-24,5159.563195740963,8,0.009365021890772152,0.009321441946732343
2024-10-25,4841.709117010112,8,-0.06160484263342847,-0.06358414217774322
2024-10-26,4960.344331988874,8,0.024502755558355904,0.02420737835484585
2024-10-27,5074.179575685266,8,0.02294906080658099,0.022689691796769485
2024-10-28,5108.093527831982,5,0.006683632622942026,0.006661396175597308
2024-10-29,5304.81335060321,5,0.038511397980357964,0.03778833970024042
2024-10-30,5278.282134812964,5,-0.005001347651040211,-0.005013896247617505
2024-10-31,5058.303847720296,5,-0.04167611383290759,-0.042569472379984694
