date,portfolio_value,return,n_positions,n_long,n_short,rolling_return_30d
2022-04-06,1.8461237940170052,-0.029129086483230184,4,2,2,37.528535338605685
2022-04-07,1.7979935608886073,-0.026070967334032732,4,2,2,34.14187628290774
2022-04-08,1.7918335343305223,-0.003426055961535574,4,2,2,17.34457181968328
2022-04-09,1.7880237320185535,-0.0021262032655238808,4,2,2,23.611615872512793
2022-04-10,1.8168235508357997,0.01610706742954322,4,2,2,33.03077105229487
2022-04-11,1.814317596688613,-0.001379305186810252,4,2,2,34.6535570048798
2022-04-12,1.846456943334762,0.017714289220811006,4,2,2,40.20157799665813
2022-04-13,1.8362848165383234,-0.005508997560521169,4,2,2,37.58083586586332
2022-04-14,1.8811753121652155,0.024446368680168737,4,2,2,35.34753003761659
2022-04-15,1.8681698420798323,-0.006913481163227791,4,2,2,36.26419042467803
2022-04-16,1.8577608773841003,-0.005571744314287619,4,2,2,30.305413599447174
2022-04-17,1.8994573832973243,0.0224444956403305,4,2,2,24.837100160832776
2022-04-18,1.7899800843237745,-0.05763609119963764,4,2,2,23.40516034992814
2022-04-19,1.9041927845941917,0.06380668772276592,4,2,2,27.842429991009503
2022-04-20,1.9913684329963104,0.04578089419695866,4,2,2,42.57890683236894
2022-04-21,1.8906495206033902,-0.05057773876699134,4,2,2,33.857705716123206
2022-04-22,1.8447544806277945,-0.024274747633262334,4,2,2,29.129805720850033
2022-04-23,1.9312008182843985,0.04686061942897948,4,2,2,38.96585022431018
2022-04-24,1.88147832424188,-0.025746930910421836,4,2,2,42.192774277639764
2022-04-25,1.9089760864051888,0.014614976855706651,4,2,2,44.61530814377491
2022-04-26,1.917711432491095,0.004575932694031878,4,2,2,43.2895149554537
2022-04-27,1.9683446823399848,0.02640295562253476,4,2,2,45.816377355945605
2022-04-28,1.892456113613102,-0.03855451202614882,4,2,2,37.20020091768597
2022-04-29,1.9610697172154696,0.03625637768231776,4,2,2,23.229416544469093
2022-04-30,2.018765129404677,0.029420377910444183,4,2,2,17.973534299809955
2022-05-01,1.8273739839051273,-0.09480604886215256,4,2,2,-1.0295684643275878
2022-05-02,1.64386963290251,-0.10041970205270487,4,2,2,-11.9699781797547
2022-05-03,1.6344108111014686,-0.005753997526154513,4,2,2,-11.009919428475829
2022-05-04,1.617610354069064,-0.01027921310743312,4,2,2,-15.253353629560529
2022-05-05,1.6142865103384796,-0.0020547863842633463,4,2,2,-14.179856665374679
2022-05-06,1.5255847150058561,-0.054947987711316926,4,2,2,-16.761746788183356
2022-05-07,1.4532575131840846,-0.0474094955923139,4,2,2,-18.89559961401147
2022-05-08,1.4028685799309795,-0.03467309323775869,4,2,2,-22.020303341633785
2022-05-09,1.4040191908005841,0.0008201843608623277,4,2,2,-21.725664578995165
2022-05-10,1.4923576822078513,0.06291829341513185,4,2,2,-17.0445419804363
2022-05-11,1.4769579865802067,-0.010319037996884023,4,2,2,-17.938515261443676
2022-05-12,1.4219028105257128,-0.03727606103540591,4,2,2,-23.437550287065367
2022-05-13,1.3779013420352006,-0.03094548246531958,4,2,2,-25.98119877754521
2022-05-14,1.3342833715348839,-0.03165536542398007,4,2,2,-31.591372187960086
2022-05-15,1.3710705119874456,0.02757071041831543,4,2,2,-28.142953029805767
2022-05-16,1.3729556035387187,0.0013749048898589813,4,2,2,-27.448288109391108
2022-05-17,1.3178591961989503,-0.040129780742917225,4,2,2,-33.70571574771588
2022-05-18,1.347005060497154,0.022116068531651996,4,2,2,-25.730499774586917
2022-05-19,1.3734932727058566,0.019664523159940005,4,2,2,-30.144716230869513
2022-05-20,1.326544952015849,-0.034181689581570945,4,2,2,-38.140974608722466
2022-05-21,1.3589679001685977,0.024441650547520486,4,2,2,-30.63903567727128
2022-05-22,1.3852640070485651,0.019350057405112316,4,2,2,-26.27655517343382
2022-05-23,1.4014797544737876,0.011705889521934222,4,2,2,-29.79202816413835
2022-05-24,1.42177484612653,0.01448118789297999,4,2,2,-25.769216283798162
2022-05-25,1.43138889509928,0.0067620052492434884,4,2,2,-26.554513444444478
2022-05-26,1.434926167003608,0.00247121653412212,4,2,2,-26.764985060435453
2022-05-27,1.4865320248688956,0.035964120699708224,4,2,2,-25.808868552718106
2022-05-28,1.488763748678536,0.0015012954798852025,4,2,2,-21.80328780211471
2022-05-29,1.4693677145887334,-0.013028282094468609,4,2,2,-26.731753779793344
2022-05-30,1.5220318113841065,0.035841332480966825,4,2,2,-26.089658322741077
2022-05-31,1.5359198468619288,0.00912466833738049,4,2,2,-15.696586602787773
2022-06-01,1.5133851108188243,-0.014671817731339062,4,2,2,-7.121798170651195
2022-06-02,1.5469286350344589,0.022164566028725935,4,2,2,-4.329941815163149
2022-06-03,1.4905970706998208,-0.03641510219596091,4,2,2,-6.943530724015928
2022-06-04,1.4756044517555291,-0.01005812988566581,4,2,2,-7.743865074156176
2022-06-05,1.4508713531522075,-0.01676133368525465,4,2,2,-3.9251996715499478
2022-06-06,1.425322375829209,-0.01760940228607444,4,2,2,-0.9451903409260012
2022-06-07,1.4295232491509176,0.0029473145114026662,4,2,2,2.8168504339901346
2022-06-08,1.3484979497022995,-0.05667994521722118,4,2,2,-2.9331625238182166
2022-06-09,1.4002950795173048,0.03841098151201499,4,2,2,-5.383893714129902
2022-06-10,1.3984117136205678,-0.0013449778723683345,4,2,2,-4.4864877016783336
2022-06-11,1.4115257151720302,0.009377782968872168,4,2,2,0.17889669874947384
2022-06-12,1.3716631721730657,-0.028240748695185038,4,2,2,0.4493700757629282
2022-06-13,1.3130644247691075,-0.04272094534048238,4,2,2,-0.6571879158873029
2022-06-14,1.3106608021374033,-0.0018305443254444526,4,2,2,-3.597313390263291
2022-06-15,1.246991050405344,-0.048578359578792286,4,2,2,-8.592639837128418
2022-06-16,1.2700638099541444,0.01850274670479831,4,2,2,-2.7293870923568644
2022-06-17,1.2521237932893718,-0.014125287662058651,4,2,2,-6.35352271172793
2022-06-18,1.2109717347254503,-0.03286580670734928,4,2,2,-11.606555698456859
2022-06-19,1.2450162995780694,0.028113426495736935,4,2,2,-5.37704409072607
2022-06-20,1.352924925985397,0.0866724607893867,4,2,2,0.846036933460552
2022-06-21,1.3204226581462228,-0.02402370391357913,4,2,2,-3.4913391984085926
2022-06-22,1.329094954582655,0.006567818556375903,4,2,2,-4.005146294964425
2022-06-23,1.3260062035284037,-0.002323950627907731,4,2,2,-5.685660147053197
2022-06-24,1.2901584785360751,-0.027034356926038852,4,2,2,-9.06529636458143
2022-06-25,1.2777330784741565,-0.009630909898772647,4,2,2,-10.275509007870907
2022-06-26,1.2937036269096072,0.012499127325186134,4,2,2,-12.622008345323119
2022-06-27,1.2651807664781913,-0.02204744567312625,4,2,2,-14.976882460624264
2022-06-28,1.319932391323389,0.04327573284061715,4,2,2,-9.346480967115685
2022-06-29,1.3191784687025514,-0.0005711827558695787,4,2,2,-12.987732490799326
2022-06-30,1.2848515848456423,-0.02602141004520062,4,2,2,-16.50234032905744
2022-07-01,1.2842345164046183,-0.00048026437317920563,4,2,2,-15.08318499324145
2022-07-02,1.3635959164223723,0.061796657077818354,5,2,3,-11.11997588833221
2022-07-03,1.3533128458076984,-0.007541142130766548,5,2,3,-8.232579881812772
2022-07-04,1.3804286334662272,0.020036599624786135,5,2,3,-5.223106930767579
2022-07-05,1.3679726759816548,-0.00902325348996541,5,2,3,-4.449298911238654
2022-07-06,1.3633186738274825,-0.003402116311155466,5,2,3,-3.028570313746757
2022-07-07,1.348972640432513,-0.01052287603065929,5,2,3,-4.375589367952952
2022-07-08,1.3311481126028857,-0.01321340944610436,5,2,3,-0.028935790841270147
2022-07-09,1.3378762933370962,0.005054419317061872,5,2,3,-3.364592010336582
2022-07-10,1.3210530061064856,-0.01257462092302119,5,2,3,-4.487556315401868
2022-07-11,1.3252699185739831,0.0031920842297812196,5,2,3,-5.106126189310962
2022-07-12,1.3532871917695088,0.021140805207193504,5,2,3,-0.1679707990731083
2022-07-13,1.3686274951032142,0.011335585991652644,5,2,3,5.237682334140394
2022-07-14,1.3674162433241333,-0.0008850120163556435,5,2,3,5.332235565049275
2022-07-15,1.3299890345331546,-0.02737075047462843,5,2,3,7.45299647546566
2022-07-16,1.2831481044628275,-0.035219034784575505,5,2,3,2.08081832652828
2022-07-17,1.2243530140371626,-0.0458209697081529,5,2,3,-1.0887498780811453
2022-07-18,1.1940742273725813,-0.024730438294704376,5,2,3,-0.27521303681665477
2022-07-19,1.2046717555491333,0.00887510000100292,5,2,3,-2.1990456862900563
2022-07-20,1.246903564022545,0.0350566934759427,5,2,3,-7.360622417634456
2022-07-21,1.2772103810052498,0.02430566232799441,5,2,3,-2.527685793477102
2022-07-22,1.266032307577417,-0.008751943762808287,5,2,3,-4.059662025395521
2022-07-23,1.2682809611000962,0.001776142290540942,5,2,3,-3.649652733550654
2022-07-24,1.308375921170919,0.031613626081751535,5,2,3,2.215145567228385
2022-07-25,1.2990192309372897,-0.007151377583634846,5,2,3,2.463098798742165
2022-07-26,1.2549502161571053,-0.03392483631546159,5,2,3,-2.1792975653226074
2022-07-27,1.2691604077020338,0.011323310966424277,5,2,3,1.1577780986324455
2022-07-28,1.2349435911736717,-0.02696019850659824,5,2,3,-5.865815036089093
2022-07-29,1.24024500919441,0.004292842246907657,5,2,3,-5.37941253581137
2022-07-30,1.1931008542491577,-0.03801196908333007,5,2,3,-6.578468439624315
2022-07-31,1.2157107208963738,0.01895050746690222,5,2,3,-4.635391255616172
2022-08-01,1.2473823605348915,0.026051953885185306,5,2,3,-8.209861574879476
2022-08-02,1.406059796744414,0.12720833741907303,3,1,2,5.265086380104482
2022-08-03,1.3363324246287833,-0.049590616470990195,3,1,2,-1.6976352294731516
2022-08-04,1.2724236666791462,-0.04782399706225055,3,1,2,-5.5777095867016655
2022-08-05,1.228882807123494,-0.03421883818719584,3,1,2,-8.659381774305702
2022-08-06,1.236365518081629,0.006089035435079595,3,1,2,-6.998190627731813
2022-08-07,1.21661189260083,-0.015977172763155995,3,1,2,-7.274566959436977
2022-08-08,1.1780892221815402,-0.03166389433933387,3,1,2,-10.94639832507655
2022-08-09,1.148426071666151,-0.02517903564252978,3,1,2,-12.20683979702741
2022-08-10,1.1710979601622906,0.01974170480407756,3,1,2,-10.551877739597776
2022-08-11,1.1706267074324999,-0.0004024024853783994,3,1,2,-12.706198508854968
2022-08-12,1.210096132452441,0.033716491149008924,3,1,2,-10.468107993119338
2022-08-13,1.2038497198732687,-0.0051619143402375795,3,1,2,-10.895798225507532
2022-08-14,1.213326618214392,0.007872160606658525,3,1,2,-7.371507117378837
2022-08-15,1.2159177899176985,0.0021355928934616826,3,1,2,-3.6360443495751182
2022-08-16,1.2043825640924641,-0.009486846825405133,3,1,2,-0.0026320613003411736
2022-08-17,1.1783822789480587,-0.021588061733521884,3,1,2,0.311605594817908
2022-08-18,1.2017471100116603,0.01982788733420147,3,1,2,1.406884328137763
2022-08-19,1.167750591583423,-0.028289245004223487,3,1,2,-4.9277095198788565
2022-08-20,1.189820581081285,0.01889957466682684,3,1,2,-5.468318285995613
2022-08-21,1.1917970850077506,0.0016611781287809522,3,1,2,-4.427006096836689
2022-08-22,1.195536872998624,0.0031379402063640718,3,1,2,-4.2908263052543765
2022-08-23,1.1818401424840812,-0.011456552134765008,3,1,2,-8.597844126906033
2022-08-24,1.180635942783188,-0.0010189192747862875,3,1,2,-7.984598296021176
2022-08-25,1.1974148922885122,0.014211789508770955,3,1,2,-3.170935713597921
2022-08-26,1.2041308159206918,0.005608685573756468,3,1,2,-3.7423982528647017
2022-08-27,1.1829092485553137,-0.017623971652242696,3,1,2,-2.8087755674291475
2022-08-28,1.1760433506835992,-0.005804247350419955,3,1,2,-3.818484527161909
2022-08-29,1.1666350253628217,-0.007999981731378097,3,1,2,-0.8172857919667116
2022-08-30,1.1973047210879473,0.026289023609236524,3,1,2,-0.08343417773328116
2022-08-31,1.21643040424859,0.015973947837826928,3,1,2,-1.0912347824691189
2022-09-01,1.2112357324409946,-0.004270422532561013,3,1,2,-14.239110777632524
2022-09-02,1.154948612268635,-0.04647082204132525,4,1,3,-13.92713133466603
2022-09-03,1.1442748428260618,-0.009241770005339881,4,1,3,-10.068908628974963
2022-09-04,1.123666807474934,-0.01800969013723243,4,1,3,-8.44799382397862
2022-09-05,1.1377864592133768,0.012565692645288526,4,1,3,-7.800328102957728
2022-09-06,1.1448991420881414,0.006251333734171791,4,1,3,-5.57747745322495
2022-09-07,1.1045307047060315,-0.03525938303044173,4,1,3,-5.937026322335736
2022-09-08,1.107058092490808,0.002288200566999278,4,1,3,-3.190302701382831
2022-09-09,1.086928122948164,-0.018183300116936932,4,1,3,-6.98280319348428
2022-09-10,1.128012163082436,0.03779830447558616,4,1,3,-3.162732497387824
2022-09-11,1.1279756901413036,-3.23338190190061e-05,4,1,3,-6.537614994190617
2022-09-12,1.126548828952995,-0.0012649751238253965,4,1,3,-6.147921072549399
2022-09-13,1.1049942283723646,-0.01913330343671227,4,1,3,-8.848467476886478
2022-09-14,1.091069012309665,-0.012602071309649555,4,1,3,-10.322233897197602
2022-09-15,1.0786118050225437,-0.011417432945648983,4,1,3,-10.515292509221988
2022-09-16,1.0859334362117532,0.006788013217653037,4,1,3,-7.677685014104495
2022-09-17,1.0893697008457544,0.0031643418642567506,4,1,3,-9.344039561098967
2022-09-18,1.0896171408850623,0.00022714055578752085,4,1,3,-6.492401005097867
2022-09-19,1.0522981896914672,-0.03424959996800547,4,1,3,-11.807318468581098
2022-09-20,1.0604404647712111,0.007737611980622493,4,1,3,-11.199675083396944
2022-09-21,1.0394184923922805,-0.019823811969931035,4,1,3,-13.495850301026454
2022-09-22,1.0170897786741697,-0.021481928483608116,4,1,3,-14.498387935910765
2022-09-23,1.1249042503264846,0.1060029054591983,4,1,3,-3.796205462512306
2022-09-24,1.111680469361877,-0.011755472486453488,4,1,3,-6.392931662034751
2022-09-25,1.0786891960802436,-0.029676938824490545,4,1,3,-9.921494101859452
2022-09-26,1.0853117384532924,0.00613943515621925,4,1,3,-7.545153421013256
2022-09-27,1.0847862468035279,-0.0004841849868071589,4,1,3,-7.013147184651977
2022-09-28,1.086510450902802,0.0015894413340460344,4,1,3,-6.054204878109564
2022-09-29,1.0737978842922224,-0.011700362937159496,4,1,3,-9.853143532749167
2022-09-30,1.0663905670473977,-0.006898241608761604,4,1,3,-12.14036247740802
2022-10-01,1.085110343644655,0.0175543343834034,4,1,3,-9.957886785811578
2022-10-02,1.1112681980344425,0.024106169978924875,3,1,2,-2.900187583786565
2022-10-03,1.0639568272451767,-0.04257421464318678,3,1,2,-6.233432047571255
2022-10-04,1.0648039158971014,0.0007961682562984381,3,1,2,-4.3528462082181685
2022-10-05,1.0586024584904463,-0.005824037002559745,3,1,2,-6.191819173002996
2022-10-06,1.0768068643347368,0.017196640436911163,3,1,2,-5.097288502729058
2022-10-07,1.0715767799943008,-0.004857031017969325,3,1,2,-2.057053301481818
2022-10-08,1.0708507420377489,-0.00067754170313007,3,1,2,-2.3536275284947528
2022-10-09,1.0611972219006418,-0.00901481388408732,3,1,2,-1.4367789052097917
2022-10-10,1.0746011334323535,0.01263093349198996,3,1,2,-3.9535160035694115
2022-10-11,1.0821456074994347,0.007020720369969719,3,1,2,-3.2482105846705385
2022-10-12,1.0834912729187611,0.0012435160388775497,3,1,2,-2.997361468400244
2022-10-13,1.0804441896795804,-0.0028122822170707253,3,1,2,-1.3652593464360894
2022-10-14,1.1196969247733286,0.03633018296427615,3,1,2,3.527966080956481
2022-10-15,1.1146549683288536,-0.004502965340818316,3,1,2,4.2194128414395475
2022-10-16,1.0599262483688379,-0.0490992473142319,3,1,2,-1.3693132117489466
2022-10-17,1.0885426492562083,0.026998483084468654,3,1,2,1.0141009102722438
2022-10-18,1.0719792995425501,-0.015216077867941838,3,1,2,-0.530220932100692
2022-10-19,1.0804218741411167,0.00787568808667229,3,1,2,3.682307873367084
2022-10-20,1.0540869916800186,-0.024374629106832045,3,1,2,0.4710837646216309
2022-10-21,1.083267506997955,0.02768321357559678,3,1,2,5.221786319174412
2022-10-22,1.072457651795006,-0.009978934227341727,3,1,2,6.372085744801051
2022-10-23,1.073735052014178,0.0011910961864405288,3,1,2,-4.109095182474727
2022-10-24,1.082303919189743,0.007980429771284013,3,1,2,-2.1355049567009763
2022-10-25,1.0756127273179474,-0.006182359458519561,3,1,2,0.2139529798961221
2022-10-26,1.0650351523078259,-0.0098339994883632,3,1,2,-1.3833904845621228
2022-10-27,1.0798702707303156,0.013929228899481427,3,1,2,0.057950904066735726
2022-10-28,1.086102236375375,0.005771031774811959,3,1,2,0.4761099481433282
2022-10-29,1.0431455004430548,-0.039551282092631264,3,1,2,-2.3089819674038488
2022-10-30,1.0977021994167113,0.052300181470834914,3,1,2,3.6108603405558033
2022-10-31,1.1054177416392503,0.007028811845907635,3,1,2,2.558308086806227
2022-11-01,1.1089762752103116,0.003219175373270411,3,1,2,0.4696086262407804
2022-11-02,1.10630387519511,-0.002409790069399606,3,1,2,4.486051083619498
2022-11-03,1.1070687273134772,0.0006913580757658272,3,1,2,4.475570065566236
2022-11-04,1.0744924284365702,-0.029425724052344775,3,1,2,2.115401360587734
2022-11-05,1.1248922818147653,0.046905731529005505,3,1,2,5.086310469797168
2022-11-06,1.160079709839416,0.03128070891186453,3,1,2,8.700084462780554
2022-11-07,1.1928398373519644,0.02823954874366629,3,1,2,11.59179350746019
2022-11-08,1.1989846413661203,0.005151407441083708,3,1,2,13.008415639977292
2022-11-09,1.1755085494099657,-0.019579977212557095,3,1,2,9.787324569522587
2022-11-10,1.2437696056435132,0.058069383049413205,3,1,2,14.892190837466934
2022-11-11,1.1326537142729531,-0.08933800188264758,3,1,2,5.834039045314424
2022-11-12,1.1024334933046316,-0.026680900426587717,3,1,2,3.4471772243627234
2022-11-13,0.9404680436360967,-0.1469162998513685,3,1,2,-14.877471057201742
2022-11-14,0.9150169916554702,-0.027062112479894665,3,1,2,-17.133385771109378
2022-11-15,0.9577197495487507,0.04666881411242607,3,1,2,-7.556579628443578
2022-11-16,0.9512232666909427,-0.0067832817072729645,3,1,2,-10.93475610761774
2022-11-17,0.9477892847557042,-0.003610069323876409,3,1,2,-9.774155253211198
2022-11-18,0.9839689608527407,0.03817270007052462,3,1,2,-6.744454054825964
2022-11-19,0.9496802917015694,-0.03484730770516946,3,1,2,-7.791721914659705
2022-11-20,0.8926022697027813,-0.0601023549688704,3,1,2,-16.570278769106423
2022-11-21,0.9120740022686274,0.02181456761512578,3,1,2,-13.390928584859674
2022-11-22,0.8756809569749153,-0.03990141721306688,3,1,2,-17.500179924810414
2022-11-23,0.8616623296509228,-0.016008829713986837,3,1,2,-19.8991058733375
2022-11-24,0.8303902405399405,-0.036292742568485345,3,1,2,-22.910144184334076
2022-11-25,0.859645743310844,0.03523102915068082,3,1,2,-18.403641320429674
2022-11-26,0.8587544066459616,-0.001036865094509204,3,1,2,-19.900250719828737
2022-11-27,0.865102354605134,0.007392041205314457,3,1,2,-19.73814977677849
2022-11-28,0.8638024870350982,-0.0015025592788139395,3,1,2,-15.933277495396753
2022-11-29,0.8575295951842068,-0.007261951597780652,3,1,2,-21.88949080225831
2022-11-30,0.835045764803762,-0.026219305440548634,3,1,2,-25.214302530903943
2022-12-01,0.8170290084010652,-0.0215757712476163,3,1,2,-27.69379719299261
2022-12-02,0.7960596718015384,-0.02566535139378227,6,2,4,-30.019353325430874
2022-12-03,0.8043140072108005,0.010368990795102218,6,2,4,-29.05159005349724
2022-12-04,0.7908310887025938,-0.01676325214696031,6,2,4,-27.78534286295879
2022-12-05,0.7968252735415462,0.0075796019207922255,6,2,4,-31.71795582378012
2022-12-06,0.7921197567861383,-0.005905330706308861,6,2,4,-35.43655978559745
2022-12-07,0.8000935127131389,0.01006635153168297,6,2,4,-37.25387950679579
2022-12-08,0.8000170298148054,-9.559244903022124e-05,6,2,4,-37.778579495807186
2022-12-09,0.7997695188946243,-0.0003093820643272141,6,2,4,-35.85151998098419
2022-12-10,0.7974772386982084,-0.0028661759947842006,6,2,4,-41.94507588540394
2022-12-11,0.8013538021781832,0.004861033383602123,6,2,4,-32.52517235877897
2022-12-12,0.7917141470656748,-0.012029212423160112,6,2,4,-31.060003558436204
2022-12-13,0.7888218899508765,-0.0036531583091166894,6,2,4,-16.733689404211024
2022-12-14,0.7799012557332294,-0.011308806628328519,6,2,4,-15.158358819054406
2022-12-15,0.7808505840238693,0.0012172416490691639,6,2,4,-19.703516065390097
2022-12-16,0.8224080418196018,0.05322075522000534,6,2,4,-13.703112372662272
2022-12-17,0.8001329424991523,-0.02708521583904404,6,2,4,-16.050627024179033
2022-12-18,0.8020934914991222,0.0024502790671838094,6,2,4,-19.622869124513112
2022-12-19,0.8037842155065568,0.002107888949796294,6,2,4,-15.92734945901654
2022-12-20,0.7950481643265989,-0.010868652321633802,6,2,4,-11.003979194292878
2022-12-21,0.8130082168941992,0.022589892503949615,6,2,4,-10.926446705410497
2022-12-22,0.8265475270384018,0.016653349699126754,6,2,4,-5.270970014191131
2022-12-23,0.8400382951985166,0.01632182992362627,6,2,4,-2.037904050429821
2022-12-24,0.8543512108793694,0.017038408561445954,6,2,4,3.2952110625633093
2022-12-25,0.8534660371603341,-0.0010360770930777294,6,2,4,-0.3314995618125458
2022-12-26,0.8471275743838607,-0.007426731118162509,6,2,4,-0.9704861641778764
2022-12-27,0.851301013915812,0.004926577363494285,6,2,4,-1.2170325483598934
2022-12-28,0.8769162954613022,0.030089570113002735,6,2,4,1.9421803908217738
2022-12-29,0.8761227885359607,-0.0009048833160571383,6,2,4,2.5778872189941255
2022-12-30,0.863905825132135,-0.013944350681986984,6,2,4,3.80538269485029
2022-12-31,0.8696848621398392,0.006689429379435206,6,2,4,6.631902757555441
2023-01-01,0.8694040091522435,-0.00032293650243003184,6,2,4,9.166144246690665
2023-01-02,0.857152427796504,-0.014091931054799191,5,1,4,6.720052061700524
2023-01-03,0.8503154572228687,-0.007976376606913608,5,1,4,7.598739615705194
2023-01-04,0.8621879952389793,0.013962509931180336,5,1,4,8.237030416744004
2023-01-05,0.8674167841545735,0.006064557781444036,5,1,4,9.434019265519295
2023-01-06,0.8682454550655343,0.0009553318843934198,5,1,4,8.52291730079034
2023-01-07,0.8896879328732566,0.024696331760358934,5,1,4,11.002109721729255
2023-01-08,0.8574873533400308,-0.03619311709582671,5,1,4,7.413736218579306
2023-01-09,0.8568611075189926,-0.0007303265973531915,5,1,4,7.627321158322406
2023-01-10,0.8580802033828862,0.0014227461757755568,5,1,4,7.28349243753975
2023-01-11,0.8721838925155581,0.016436329700964706,5,1,4,10.130046649952233
2023-01-12,0.8627240445005224,-0.010846162255704412,5,1,4,9.410746255293459
2023-01-13,0.9148561717398698,0.06042734936120802,5,1,4,16.584361854247113
2023-01-14,0.9452171025619035,0.03318656173493731,5,1,4,19.781293862833927
2023-01-15,0.914179040766775,-0.03283696593195722,5,1,4,11.175521747637672
2023-01-16,1.00891992459168,0.10363493320240674,5,1,4,24.24753665178275
2023-01-17,0.9510506270350811,-0.057357671452488226,5,1,4,18.266741599815546
2023-01-18,0.8941082117574928,-0.05987316937596418,5,1,4,12.068635767239497
2023-01-19,0.9058450245064247,0.013126836991980646,5,1,4,14.468184698600941
2023-01-20,0.8957932406478826,-0.01109658229233981,5,1,4,11.099537218972001
2023-01-21,0.8832354011139518,-0.014018680834037409,5,1,4,8.032334165655584
2023-01-22,0.883152723686221,-9.360746594456841e-05,5,1,4,6.3907904266985005
2023-01-23,0.9005891469611783,0.019743383910065703,5,1,4,6.661287961560476
2023-01-24,0.9297001162192934,0.03232436162077132,5,1,4,9.997331832945381
2023-01-25,0.9271822534049199,-0.0027082526617427695,5,1,4,10.469179678587356
2023-01-26,0.9204402418978186,-0.00727150620316819,5,1,4,9.249371321921107
2023-01-27,0.9312961640607291,0.011794271554802116,5,1,4,7.419841466101046
2023-01-28,0.9364942894501332,0.005581602920749407,5,1,4,8.0684900897817
2023-01-29,0.9398834806811488,0.003619019645069612,5,1,4,9.82482712248736
2023-01-30,0.9225499419835984,-0.018442220821870955,5,1,4,7.311662102356744
2023-01-31,0.8994737583625093,-0.025013479022580012,5,1,4,4.842607850341745
2023-02-01,0.8698021521032134,-0.03298773975720312,5,1,4,2.9530269801013516
2023-02-02,0.8610852822364354,-0.010021669693159874,4,1,3,2.7484976714767253
2023-02-03,0.8455662546247493,-0.01802263716711036,4,1,3,-0.4500170383523445
2023-02-04,0.8639202585752012,0.02170616891351367,4,1,3,1.1141440748546187
2023-02-05,0.8719095493435266,0.009247717817731961,4,1,3,1.9433826681884732
2023-02-06,0.8511403059832204,-0.023820410472558368,4,1,3,-2.9082915551032573
2023-02-07,0.799098463581472,-0.06114367048054524,4,1,3,-5.40334689357511
2023-02-08,0.838582755384829,0.04941104707721852,4,1,3,-0.3892095261179389
2023-02-09,0.8475380010397148,0.010679024338839778,4,1,3,0.5364182901884833
2023-02-10,0.8130415522395449,-0.040701949361387275,4,1,3,-5.177409616046715
2023-02-11,0.7759983518144621,-0.0455612635332675,4,1,3,-8.648919743803024
2023-02-12,0.7800574635384493,0.005230825187316594,4,1,3,-14.168572161192166
2023-02-13,0.7815748404843119,0.0019452117527082235,4,1,3,-17.292707159415073
2023-02-14,0.7530121758427724,-0.03654501547649654,4,1,3,-17.663512113869007
2023-02-15,0.7448699658136696,-0.010812853085662304,4,1,3,-29.108290742675912
2023-02-16,0.764178688895741,0.02592227364272813,4,1,3,-20.780296233154278
2023-02-17,0.7756428796633813,0.015001976545834173,4,1,3,-13.292781640974438
2023-02-18,0.7761922982581867,0.000708339635688871,4,1,3,-14.534631376603619
2023-02-19,0.7705622427637907,-0.007253428701920972,4,1,3,-14.150316017561734
2023-02-20,0.7763989242186926,0.007574574941496395,4,1,3,-11.990990440008355
2023-02-21,0.8286830926300267,0.06734188672910488,4,1,3,-5.247441020503409
2023-02-22,0.8178768585658953,-0.013040249234282278,4,1,3,-8.525804334938208
2023-02-23,0.8004983556659326,-0.021248312283141137,4,1,3,-13.88307172532945
2023-02-24,0.8022728422251836,0.00221672730080087,4,1,3,-13.39057372907509
2023-02-25,0.8167841182592431,0.018087706912540098,4,1,3,-10.85465241750426
2023-02-26,0.8034376361369711,-0.016340281139056036,4,1,3,-13.668107686890075
2023-02-27,0.793411954293027,-0.012478481705373943,4,1,3,-15.474116149502409
2023-02-28,0.762438136309107,-0.03903875888978687,4,1,3,-19.739894002988056
2023-03-01,0.7454220814381601,-0.022317948251277087,4,1,3,-20.127466745928675
2023-03-02,0.7461058183985406,0.0009172480630856485,4,1,3,-17.534394037362105
2023-03-03,0.7381526434716716,-0.010659580358104992,4,1,3,-15.301578097452293
2023-03-04,0.7523593687965539,0.019246324524512023,4,1,3,-12.374778675685102
2023-03-05,0.7350677395497371,-0.022983204521631405,4,1,3,-12.870835411137207
2023-03-06,0.7160735541909375,-0.025840047572261014,4,1,3,-17.625457059714677
2023-03-07,0.7103891847218682,-0.007938248013490485,4,1,3,-19.34405364283692
2023-03-08,0.7380368226004558,0.03891900168695869,4,1,3,-13.070112426885213
2023-03-09,0.7306157967594792,-0.010055088870537392,4,1,3,-7.961254265884429
2023-03-10,0.7832721223888184,0.07207115677335085,4,1,3,-5.6952432962711965
2023-03-11,0.8181229373722454,0.04449387893078502,4,1,3,-2.3137578370766714
2023-03-12,0.7529354403318682,-0.0796793416521911,4,1,3,-6.211497066157054
2023-03-13,0.7430498286178965,-0.013129428081661926,4,1,3,-2.968313520996497
2023-03-14,0.7071541643640646,-0.048308555996304126,4,1,3,-8.32225163935857
2023-03-15,0.7300857448920124,0.03242797919258495,4,1,3,-5.273974895370896
2023-03-16,0.721719672000651,-0.011459027860623113,4,1,3,-2.765376133783554
