date,symbol,signal,kurtosis,kurtosis_rank,kurtosis_percentile,returns_mean_30d,returns_std_30d
2023-09-04,CRO/USD,SHORT,1.6976754853725966,4.0,80.0,-0.004442794574424659,0.01507358938110444
2023-09-04,GRT/USD,SHORT,2.694579115147615,5.0,100.0,-0.006274982771030164,0.03036315445738265
2023-09-11,CRO/USD,LONG,0.37063828532848087,1.0,20.0,-0.004359436952371519,0.018264898605540824
2023-09-11,GRT/USD,SHORT,1.4415182597707057,4.0,80.0,-0.009937451772406661,0.031750395132286016
2023-09-11,OXT/USD,SHORT,1.7284067720950258,5.0,100.0,-0.010256381315446534,0.06447569968584502
2023-09-18,ALGO/USD,LONG,-0.8078851312382302,1.0,20.0,-6.901313714361776e-05,0.0212564154846174
2023-09-18,CRO/USD,SHORT,1.517131740003025,4.0,80.0,-0.0009700005495480376,0.015480455438836397
2023-09-18,OXT/USD,SHORT,1.784626943819644,5.0,100.0,0.0023968655426824994,0.07119541147126339
2023-09-25,ALGO/USD,LONG,-1.0589787121724652,1.0,20.0,0.0007242912997127094,0.025026425632467566
2023-09-25,CRO/USD,SHORT,1.2527237607611106,4.0,80.0,-0.0005280638488552745,0.01582594401869464
2023-09-25,OXT/USD,SHORT,2.853650504280557,5.0,100.0,-0.00010515255828384553,0.06660616684655447
2023-10-02,ALGO/USD,LONG,-0.9210891145095585,1.0,20.0,0.0023515112701060796,0.025213607635586745
2023-10-02,CRO/USD,SHORT,1.657443019430949,4.0,80.0,-1.133352670971514e-17,0.014151767327408936
2023-10-02,OXT/USD,SHORT,2.1737800845068227,5.0,100.0,0.006715640873602958,0.06821028290194532
2023-10-09,OXT/USD,SHORT,2.9622312275314977,4.0,100.0,0.0016263388056477408,0.06490593271637582
2023-10-16,GRT/USD,LONG,-0.5626143091026883,1.0,16.666666666666664,-0.0017661576295096113,0.024741587151311736
2023-10-16,CRO/USD,SHORT,1.9882137336808539,6.0,100.0,0.0010908897834185588,0.013098515211820212
2023-10-16,VTHO/USD,SHORT,1.6610984266000193,5.0,83.33333333333334,-0.002121267526810694,0.03129290906660785
2023-10-23,ALGO/USD,LONG,-0.3360287387009757,1.0,14.285714285714285,-0.0008379861454698936,0.022879010241373
2023-10-23,CRO/USD,SHORT,1.7693133367658955,7.0,100.0,0.003969989718037674,0.017584005605703907
2023-10-23,T/USD,SHORT,1.4328321910022144,6.0,85.71428571428571,0.0044443180776490695,0.04677667219298651
2023-10-30,CRO/USD,SHORT,0.8317166563624112,4.0,100.0,0.0064370421405111605,0.01821503134571466
2023-11-06,ALGO/USD,LONG,-0.7121850566617742,1.0,20.0,0.008513903728816842,0.028571577670160258
2023-11-06,CRO/USD,SHORT,1.335741939288999,4.0,80.0,0.013779009587175935,0.02424362866992328
2023-11-06,GRT/USD,SHORT,4.050968679423976,5.0,100.0,0.020310313397261914,0.054358584134618436
2023-11-13,XLM/USD,LONG,-0.3159367140365852,1.0,20.0,0.005318578342591053,0.02252044492834493
2023-11-13,GRT/USD,SHORT,2.657392623880753,4.0,80.0,0.014248133827564662,0.06326482418793505
2023-11-13,ZRX/USD,SHORT,12.551021521959822,5.0,100.0,0.029664066752965512,0.09679365572247829
