date,portfolio_value,num_long_positions,num_short_positions,long_exposure,short_exposure,net_exposure,gross_exposure,long_positions,short_positions
2025-09-04,10679.132140072023,4,0,0.5,0.0,0.5,0.5,"ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-05,10794.698716633307,4,0,0.49999999999999994,0.0,0.49999999999999994,0.49999999999999994,"ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-06,10692.640661627795,4,0,0.5,0.0,0.5,0.5,"ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-07,10806.892228805209,4,0,0.5,0.0,0.5,0.5,"ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-08,11059.512796738412,4,0,0.5,0.0,0.5,0.5,"ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-09,11202.972081611624,3,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-10,11409.715604393177,3,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-11,11554.323625346387,3,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-12,11559.185987732692,3,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-13,11506.435679628135,4,0,0.49999999999999994,0.0,0.49999999999999994,0.49999999999999994,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-14,11392.876337073172,4,0,0.49999999999999994,0.0,0.49999999999999994,0.49999999999999994,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-15,11325.028598505312,4,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-16,11373.026991782293,4,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-17,11651.8690397906,4,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-18,11691.386403789027,4,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-19,11442.157500500954,4,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-20,11364.808298308539,4,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-21,11135.201156304074,4,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-22,10734.758415249958,4,0,0.49999999999999994,0.0,0.49999999999999994,0.49999999999999994,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-23,10520.91055142066,4,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-24,10586.935786871769,4,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-25,10057.212065899852,4,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-26,10450.924139633033,4,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-27,10477.960435564115,4,0,0.5000000000000001,0.0,0.5000000000000001,0.5000000000000001,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-28,10643.872375864723,4,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-29,10594.427895655765,3,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-30,10485.050093902995,3,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-10-01,10756.973348753707,3,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-10-02,11118.290528762698,3,0,0.49999999999999994,0.0,0.49999999999999994,0.49999999999999994,"HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-10-03,11008.544087097713,3,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-10-04,10944.185625977254,0,0,0.0,0.0,0.0,0.0,None,None
2025-10-05,10944.185625977254,2,0,0.49999999999999994,0.0,0.49999999999999994,0.49999999999999994,"BTC/USDC:USDC, UBTC/USDC",None
2025-10-06,10995.570827436028,2,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, UBTC/USDC",None
2025-10-07,10849.703809472363,2,0,0.49999999999999994,0.0,0.49999999999999994,0.49999999999999994,"BTC/USDC:USDC, UBTC/USDC",None
2025-10-08,10936.252993225453,2,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, UBTC/USDC",None
2025-10-09,10859.706834282346,2,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, UBTC/USDC",None
2025-10-10,10460.766736057398,2,3,0.5,0.5,4.163336342344337e-17,1.0,"BTC/USDC:USDC, UBTC/USDC","DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-11,10528.375812451612,2,3,0.5,0.5,6.938893903907228e-17,1.0,"BTC/USDC:USDC, UBTC/USDC","DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-12,10280.862127990878,2,3,0.5,0.49999999999999994,1.3877787807814457e-17,1.0,"BTC/USDC:USDC, UBTC/USDC","DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-13,10132.684497194416,2,3,0.5,0.5,0.0,1.0,"BTC/USDC:USDC, UBTC/USDC","DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-14,10215.840259827275,2,3,0.5,0.5,5.551115123125783e-17,1.0,"BTC/USDC:USDC, UBTC/USDC","DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-15,10290.415281327678,2,3,0.5,0.5000000000000001,-6.938893903907228e-17,1.0,"BTC/USDC:USDC, UBTC/USDC","DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-16,10388.110100058793,2,3,0.5,0.5,8.326672684688674e-17,1.0,"BTC/USDC:USDC, UBTC/USDC","DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-17,10420.571703414511,2,3,0.5,0.49999999999999994,6.938893903907228e-17,1.0,"BTC/USDC:USDC, UBTC/USDC","DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-18,10317.237191461218,2,3,0.49999999999999994,0.5,-5.551115123125783e-17,1.0,"BTC/USDC:USDC, UBTC/USDC","DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-19,10300.061401269362,2,3,0.49999999999999994,0.5,-9.71445146547012e-17,1.0,"BTC/USDC:USDC, UBTC/USDC","DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-20,10254.87773191514,2,3,0.5,0.5,-4.163336342344337e-17,1.0,"BTC/USDC:USDC, UBTC/USDC","DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-21,10286.281434820306,2,3,0.5,0.5,1.3877787807814457e-17,1.0,"BTC/USDC:USDC, UBTC/USDC","DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-22,10457.563999557644,0,3,0.0,0.49999999999999994,-0.49999999999999994,0.49999999999999994,None,"DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-23,10355.109350179504,0,3,0.0,0.5,-0.5,0.5,None,"DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
