date,portfolio_value,cash,long_exposure,short_exposure,net_exposure,gross_exposure,num_longs,num_shorts,avg_adf_long,avg_adf_short,daily_return
2021-05-22,12537.319712420907,0,6268.659856210454,-6268.659856210454,0.0,12537.319712420907,2,1,-1.6910312796929303,-3.6777739192409524,0.01229113526683423
2021-05-23,12013.916621100641,0,6006.958310550321,-6006.958310550321,0.0,12013.916621100641,2,1,-2.12957552952689,-3.708122293286677,-0.04174760661178023
2021-05-24,11938.890384198377,0,5969.445192099189,-5969.445192099189,0.0,11938.890384198377,2,1,-2.2401853401661658,-3.5320327952113675,-0.006244944031864819
2021-05-25,11826.717069409837,0,5913.358534704918,-5913.358534704918,0.0,11826.717069409837,3,2,-1.5753102857508516,-3.288139215971901,-0.009395623142415932
2021-05-26,11525.536495339229,0,5762.7682476696145,-5762.7682476696145,0.0,11525.536495339229,3,2,-1.8949177369266679,-3.4355700447316107,-0.02546611813768851
2021-05-27,11521.371686952694,0,5760.685843476347,-5760.685843476347,0.0,11521.371686952694,3,2,-2.247996660060624,-3.600204784111427,-0.00036135483916244215
2021-05-28,11344.568992271235,0,5672.284496135618,-5672.284496135618,0.0,11344.568992271235,3,2,-2.1747323391769764,-3.5433649681915758,-0.015345628930770294
2021-05-29,11198.906409244037,0,5599.453204622018,-5599.453204622018,0.0,11198.906409244037,3,2,-1.6282546355416307,-3.214882717927116,-0.012839851661745394
2021-05-30,11351.59748576054,0,5675.79874288027,-5675.79874288027,0.0,11351.59748576054,3,2,-1.5189415307491494,-2.9455078119369715,0.013634463128512797
2021-05-31,11359.886027325141,0,5679.943013662571,-5679.943013662571,0.0,11359.886027325141,3,2,-1.6197198174134202,-2.1373964018032483,0.0007301652102269518
2021-06-01,11603.527934072667,0,5801.763967036333,-5801.763967036333,0.0,11603.527934072667,3,2,-1.829141713680906,-2.6776110312477677,0.02144756612535259
2021-06-02,11139.455317947079,0,5569.727658973539,-5569.727658973539,0.0,11139.455317947079,3,2,-1.8205332139596866,-2.7832131433077634,-0.039994096516360544
2021-06-03,11327.160960871877,0,5663.580480435939,-5663.580480435939,0.0,11327.160960871877,3,2,-1.8503993085185,-2.7229624778671093,0.016850522540575286
2021-06-04,11308.582489825301,0,5654.291244912651,-5654.291244912651,0.0,11308.582489825301,3,2,-2.0065400103827926,-2.6352250928335037,-0.001640170128309526
2021-06-05,11297.07370849347,0,5648.536854246735,-5648.536854246735,0.0,11297.07370849347,3,2,-1.8971098142089715,-2.729328002973592,-0.0010177032658325036
2021-06-06,11261.725015641054,0,5630.862507820527,-5630.862507820527,0.0,11261.725015641054,3,2,-1.9037866861530528,-2.83009373352962,-0.003129013208601039
2021-06-07,11120.941043220862,0,5560.470521610431,-5560.470521610431,0.0,11120.941043220862,3,2,-1.914310143318376,-2.7505749723590007,-0.01250110193817211
2021-06-08,11229.069184915645,0,5614.534592457822,-5614.534592457822,0.0,11229.069184915645,3,2,-1.7048463904239302,-2.8773327710526404,0.009722930934940477
2021-06-09,11146.682553373525,0,5573.341276686762,-5573.341276686762,0.0,11146.682553373525,3,2,-1.6827445427936825,-2.5337418729019725,-0.007336906575728719
2021-06-10,11285.21788121765,0,5642.608940608825,-5642.608940608825,0.0,11285.21788121765,3,2,-1.760261226915376,-2.3455130928971717,0.012428390884981155
2021-06-11,11298.427432059321,0,5649.213716029661,-5649.213716029661,0.0,11298.427432059321,3,2,-1.7122040793189661,-2.3937598198838916,0.001170518015753741
2021-06-12,11145.411240749347,0,5572.705620374673,-5572.705620374673,0.0,11145.411240749347,3,2,-1.59633751184208,-2.5070360987069265,-0.013543140603425097
2021-06-13,11328.000437197841,0,5664.000218598921,-5664.000218598921,0.0,11328.000437197841,3,2,-1.5696604047260008,-2.5070475481348575,0.016382454851097794
2021-06-14,11082.30244430096,0,5541.15122215048,-5541.15122215048,0.0,11082.30244430096,3,2,-1.6123740249023963,-2.4957501410121785,-0.021689440626262768
2021-06-15,10888.953019613129,0,5444.4765098065645,-5444.4765098065645,0.0,10888.953019613129,3,2,-1.6515548261853332,-3.9273395917286082,-0.017446683634523952
2021-06-16,10913.381610392787,0,5456.690805196394,-5456.690805196394,0.0,10913.381610392787,3,2,-1.7416940445298952,-2.667515438540052,0.002243428797576552
2021-06-17,10997.687743971603,0,5498.843871985801,-5498.843871985801,0.0,10997.687743971603,3,2,-1.7212167982471271,-2.7397024539627197,0.007725023882471982
2021-06-18,11219.244289361002,0,5609.622144680501,-5609.622144680501,0.0,11219.244289361002,3,2,-1.2186359108552782,-2.5913064656007467,0.020145738863230234
2021-06-19,11235.446287913623,0,5617.723143956811,-5617.723143956811,0.0,11235.446287913623,3,2,-0.5540556529823032,-2.5765820560932275,0.0014441256589790008
2021-06-20,12137.418255383334,0,6068.709127691667,-6068.709127691667,0.0,12137.418255383334,3,2,-0.5876035307611204,-2.6928822989383683,0.08027914017443138
2021-06-21,12217.524387856356,0,6108.762193928178,-6108.762193928178,0.0,12217.524387856356,3,2,-1.1506942057386362,-2.7328672684917565,0.00659993178017837
2021-06-22,11587.351183819666,0,5793.675591909833,-5793.675591909833,0.0,11587.351183819666,3,2,-2.474056166611098,-3.872699866072476,-0.051579451289088696
2021-06-23,11659.720451614307,0,5829.860225807153,-5829.860225807153,0.0,11659.720451614307,3,2,-2.57860779801191,-4.330747111554102,0.006245540214203205
2021-06-24,11703.306435216235,0,5851.653217608117,-5851.653217608117,0.0,11703.306435216235,3,2,-2.5476870885077374,-3.9786917476393793,0.00373816711839714
2021-06-25,11744.409702072435,0,5872.204851036217,-5872.204851036217,0.0,11744.409702072435,3,2,-2.3468367007218296,-3.115359373773119,0.0035121072052353153
2021-06-26,11813.098131921539,0,5906.549065960769,-5906.549065960769,0.0,11813.098131921539,3,2,-2.4695089478687424,-2.7497127467331026,0.005848606408628942
2021-06-27,11740.218481460948,0,5870.109240730474,-5870.109240730474,0.0,11740.218481460948,3,2,-2.429262978504935,-2.7054716719166514,-0.006169393468734019
2021-06-28,11607.851678667748,0,5803.925839333874,-5803.925839333874,0.0,11607.851678667748,3,2,-2.455999396407623,-3.112520202150236,-0.011274645612619705
2021-06-29,11690.388320552958,0,5845.194160276479,-5845.194160276479,0.0,11690.388320552958,2,1,-1.699602283171185,-4.905390151961735,0.007110414930343367
2021-06-30,11538.565581741994,0,5769.282790870997,-5769.282790870997,0.0,11538.565581741994,2,1,-1.6506248403229438,-4.685010072704954,-0.012986971403169179
2021-07-01,11946.763318229598,0,5973.381659114799,-5973.381659114799,0.0,11946.763318229598,2,1,-1.6271839873956953,-2.459749302802343,0.03537681816650706
2021-07-02,12210.976150332599,0,6105.4880751662995,-6105.4880751662995,0.0,12210.976150332599,2,1,-1.2444624736562244,-2.2692884023228843,0.02211585055006804
2021-07-03,12312.071730823149,0,6156.035865411574,-6156.035865411574,0.0,12312.071730823149,2,1,-0.7805955454180555,-2.3602955083796484,0.008279074436468914
2021-07-04,12563.441949370106,0,6281.720974685053,-6281.720974685053,0.0,12563.441949370106,2,1,-1.611606451223335,-2.3141811938546883,0.020416565468641235
2021-07-05,12359.21863083707,0,6179.609315418535,-6179.609315418535,0.0,12359.21863083707,2,1,-1.0662824094806713,-2.344030931409475,-0.016255363725644956
2021-07-06,12437.329531864172,0,6218.664765932086,-6218.664765932086,0.0,12437.329531864172,2,1,-2.4137895555468125,-4.630014565354379,0.006320051724969966
2021-07-07,12919.26805189675,0,6459.634025948375,-6459.634025948375,0.0,12919.26805189675,2,1,-2.330806157679638,-3.2199677338180006,0.03874935682920211
2021-07-08,12877.308851497952,0,6438.654425748976,-6438.654425748976,0.0,12877.308851497952,2,1,-2.2752772079208863,-4.006342566239589,-0.003247800125382283
2021-07-09,12736.282889957876,0,6368.141444978938,-6368.141444978938,0.0,12736.282889957876,2,1,-2.3736192692834996,-3.384558891517389,-0.010951508825826628
2021-07-10,13108.897621906684,0,6554.448810953342,-6554.448810953342,0.0,13108.897621906684,2,1,-2.3733719517024996,-3.3094622846681956,0.029256160150352928
2021-07-11,12888.405918795403,0,6444.202959397701,-6444.202959397701,0.0,12888.405918795403,2,1,-1.7623648157660847,-2.9672703102983236,-0.01682000344123602
2021-07-12,12717.992936591458,0,6358.996468295729,-6358.996468295729,0.0,12717.992936591458,2,1,-2.8031393260929294,-3.1737042601921686,-0.01322219235471378
2021-07-13,12803.367888294852,0,6401.683944147426,-6401.683944147426,0.0,12803.367888294852,3,2,-2.20219246176809,-3.7160373693447424,0.006712926491550197
2021-07-14,12701.309568066905,0,6350.654784033452,-6350.654784033452,0.0,12701.309568066905,3,2,-3.0493206866006735,-3.809890633763265,-0.007971208913027605
2021-07-15,12456.979372361153,0,6228.489686180576,-6228.489686180576,0.0,12456.979372361153,3,2,-4.175427817852701,-3.833246626429921,-0.019236614492102233
2021-07-16,12577.923881741517,0,6288.961940870759,-6288.961940870759,0.0,12577.923881741517,3,2,-3.3845772345448477,-3.898952973391326,0.00970897564851958
2021-07-17,12544.080418771888,0,6272.040209385944,-6272.040209385944,0.0,12544.080418771888,3,2,-2.7976497962094182,-4.383677841064988,-0.0026907034330806434
2021-07-18,12640.126940941796,0,6320.063470470898,-6320.063470470898,0.0,12640.126940941796,3,2,-2.092336407442959,-2.94029545145542,0.0076567208566502565
2021-07-19,12562.285735417032,0,6281.142867708516,-6281.142867708516,0.0,12562.285735417032,3,2,-2.23248884900533,-3.1404613660389815,-0.006158261375733054
2021-07-20,12720.517695166303,0,6360.258847583152,-6360.258847583152,0.0,12720.517695166303,3,2,-1.9740894809439116,-3.878461343430108,0.012595793717951054
2021-07-21,12867.39274895442,0,6433.69637447721,-6433.69637447721,0.0,12867.39274895442,3,2,-1.879057491702439,-3.4697250384876,0.011546311031344958
2021-07-22,13237.700750673304,0,6618.850375336652,-6618.850375336652,0.0,13237.700750673304,3,2,-1.9971837184422139,-2.4902708527211295,0.02877879061777877
2021-07-23,13547.05446148822,0,6773.52723074411,-6773.52723074411,0.0,13547.05446148822,3,2,-1.9949287201386934,-2.3198912960007436,0.023369142167621648
2021-07-24,13605.862521390021,0,6802.931260695011,-6802.931260695011,0.0,13605.862521390021,3,2,-1.8730785458079173,-1.8488566480220974,0.004341021885531093
2021-07-25,13835.640613661415,0,6917.8203068307075,-6917.8203068307075,0.0,13835.640613661415,3,2,-1.856286072477097,-1.6622105631287676,0.016888168016555793
2021-07-26,14269.155460896105,0,7134.5777304480525,-7134.5777304480525,0.0,14269.155460896105,3,2,-1.8689438323994902,-1.5523302618188992,0.03133319658553679
2021-07-27,14412.73822761006,0,7206.36911380503,-7206.36911380503,0.0,14412.73822761006,2,1,-1.4347601088083004,-3.385843421991028,0.010062457242647316
2021-07-28,14458.993943326714,0,7229.496971663357,-7229.496971663357,0.0,14458.993943326714,2,1,-1.7662500409341049,-2.6164796348642954,0.003209363480149996
2021-07-29,14547.459824428684,0,7273.729912214342,-7273.729912214342,0.0,14547.459824428684,2,1,-1.455004298335095,-2.589266144378178,0.006118398102158418
2021-07-30,14754.33451985356,0,7377.16725992678,-7377.16725992678,0.0,14754.33451985356,2,1,-1.6188740576579412,-2.6238621920503933,0.014220674806572298
2021-07-31,15598.854853536837,0,7799.427426768419,-7799.427426768419,0.0,15598.854853536837,2,1,-1.7367850424993705,-3.2961923543165796,0.05723879532125853
2021-08-01,15333.877054688242,0,7666.938527344121,-7666.938527344121,0.0,15333.877054688242,2,1,-1.7327650513233048,-2.8751338046884145,-0.01698700329841929
2021-08-02,15153.882281584929,0,7576.9411407924645,-7576.9411407924645,0.0,15153.882281584929,2,1,-1.4257233887142353,-3.1298283933645927,-0.011738373306461436
2021-08-03,14853.540336171398,0,7426.770168085699,-7426.770168085699,0.0,14853.540336171398,3,2,-1.6591668805908697,-3.4212838921144586,-0.019819471989597548
2021-08-04,14696.072039243425,0,7348.0360196217125,-7348.0360196217125,0.0,14696.072039243425,3,2,-2.2830963254538443,-3.9106939862106946,-0.010601398277049534
2021-08-05,14572.566295169056,0,7286.283147584528,-7286.283147584528,0.0,14572.566295169056,3,2,-2.7997604537262397,-4.017370415375343,-0.008403996914588374
2021-08-06,14624.954490018552,0,7312.477245009276,-7312.477245009276,0.0,14624.954490018552,3,2,-3.042516169488828,-3.814565495079976,0.0035949875806613463
2021-08-07,14745.38838108287,0,7372.694190541435,-7372.694190541435,0.0,14745.38838108287,3,2,-3.0752152321912596,-2.030421267529256,0.008234821595275
2021-08-08,14595.37558038964,0,7297.68779019482,-7297.68779019482,0.0,14595.37558038964,3,2,-1.6340062953201653,-2.012720819462771,-0.010173540148029181
2021-08-09,14410.648413993085,0,7205.324206996543,-7205.324206996543,0.0,14410.648413993085,3,2,-2.3238229589517174,-2.10087780949474,-0.012656554494202554
2021-08-10,14699.69971447148,0,7349.84985723574,-7349.84985723574,0.0,14699.69971447148,2,1,-1.5011475742749827,-5.637033833891518,0.020058174495307224
2021-08-11,14663.48140055291,0,7331.740700276455,-7331.740700276455,0.0,14663.48140055291,2,1,-1.5291188979102468,-5.519532204704445,-0.0024638812099621044
2021-08-12,15507.614290247795,0,7753.8071451238975,-7753.8071451238975,0.0,15507.614290247795,2,1,-1.2395782299115157,-5.917947923912885,0.05756701745214854
2021-08-13,15634.047488983251,0,7817.023744491626,-7817.023744491626,0.0,15634.047488983251,2,1,-1.367430153677427,-5.628503482622235,0.008152975458963097
2021-08-14,15754.339289475522,0,7877.169644737761,-7877.169644737761,0.0,15754.339289475522,2,1,-0.8053624539947389,-5.693820434845324,0.007694219975795447
2021-08-15,15367.21392679607,0,7683.606963398035,-7683.606963398035,0.0,15367.21392679607,2,1,-0.7524774894377818,-5.001763094594643,-0.024572618093737897
2021-08-16,14822.761219424438,0,7411.380609712219,-7411.380609712219,0.0,14822.761219424438,2,1,-1.1156779736563491,-2.609346104958077,-0.03542950010100798
2021-08-17,15345.520249406572,0,7672.760124703286,-7672.760124703286,0.0,15345.520249406572,3,2,-1.1804274091119422,-2.499697816159829,0.035267317758386874
2021-08-18,15783.064584445725,0,7891.532292222862,-7891.532292222862,0.0,15783.064584445725,3,2,-2.436458913079027,-2.234691141900841,0.02851283813959138
2021-08-19,15885.851520976343,0,7942.925760488171,-7942.925760488171,0.0,15885.851520976343,3,2,-1.9227132093993762,-2.481263599581835,0.00651248279322858
2021-08-20,15364.422918149417,0,7682.211459074709,-7682.211459074709,0.0,15364.422918149417,3,2,-1.0772515625487804,-2.3290331767501593,-0.03282345942478493
2021-08-21,15647.236205179333,0,7823.618102589667,-7823.618102589667,0.0,15647.236205179333,3,2,-0.6278657521025507,-2.3187986107871783,0.01840702306468267
2021-08-22,15395.781369584942,0,7697.890684792471,-7697.890684792471,0.0,15395.781369584942,3,2,-0.5757991685708476,-1.486547401892178,-0.016070239644695783
2021-08-23,15395.02724453309,0,7697.513622266545,-7697.513622266545,0.0,15395.02724453309,3,2,-0.6261972815026438,-2.324705550449437,-4.8982577353418044e-05
