date,symbol,signal,roc_pct,cum_funding_pct,spread_pct,spread_zscore,spread_mean,spread_std,weight,position_size,volatility
2024-01-04,XLM/USD,SHORT,-0.6865306122448955,52.605700000000006,-53.2922306122449,-2.9522205204613226,-19.48766595632657,11.450555411299671,-0.5,-4624.001771595882,0.5593419321470767
2024-01-11,ALGO/USD,SHORT,2.3244062657908238,58.8096,-56.485193734209176,-2.297975441404746,-3.5556621316044015,23.03311456202904,-1.0,-10036.56342423507,1.0337699872204995
2024-02-22,GRT/USD,LONG,83.03934871099048,34.0966,48.94274871099048,2.7324819334002086,-27.84658029974347,28.102410512621354,1.0,10683.973211133058,0.7618024737948188
2024-03-14,XLM/USD,SHORT,30.12233793376815,108.31,-78.18766206623185,-2.638663051207176,-43.69451989067033,13.072204183016499,-1.0,-16617.09386056462,0.7908973922787076
2024-03-21,XLM/USD,SHORT,13.27384746122795,119.5126,-106.23875253877206,-2.8843741005323493,-49.6648087653562,19.61394111914068,-1.0,-11282.282234059952,0.9748759495178017
2024-03-28,XLM/USD,SHORT,12.19335691344472,123.64810000000001,-111.4547430865553,-2.3537089692992272,-55.67560699583374,23.698399767465197,-1.0,-9603.370159804907,0.9902206192927169
2024-11-21,ALGO/USD,LONG,72.68331990330377,30.065099999999997,42.61821990330377,3.2794424695890347,-19.981524187266736,19.08853247802674,0.3333333333333333,450.5103856629594,1.29700999656697
2024-11-21,BONK/USD,LONG,136.11966564012317,47.79675551805,88.32291012207318,3.2136753669245577,10.753731801810753,24.13721657097401,0.3333333333333333,450.5103856629594,1.7878900677072194
2024-11-21,XLM/USD,LONG,175.54532845794978,32.04070000000001,143.50462845794976,4.513568980814943,-7.931720025674823,33.55135351366274,0.3333333333333333,450.5103856629594,1.7694318089558854
2024-11-28,ALGO/USD,LONG,160.5815831987076,30.510199999999998,130.0713831987076,3.446569930890571,-9.473630587856547,40.48808426484085,0.25,2636.3822934165064,1.5673557226762178
2024-11-28,GRT/USD,LONG,71.1346633416459,30.336300000000005,40.798363341645896,2.777481846371793,-6.513667216441841,17.034145738842952,0.25,2636.3822934165064,1.209845718887618
2024-11-28,XLM/USD,LONG,417.1273634209191,41.74810000000001,375.3792634209191,3.3536098148711693,20.970895820362646,105.67966673671343,0.25,2636.3822934165064,2.441996106019706
2024-11-28,XTZ/USD,LONG,88.64306784660765,22.04680000000001,66.59626784660765,2.632430264745592,-0.22713793844751567,25.384682238301657,0.25,2636.3822934165064,1.8502255835228731
2024-12-05,ALGO/USD,LONG,294.30324276950046,41.3429,252.96034276950047,2.69742807660784,13.740660005451863,88.68436005340321,0.25,3040.187074581153,1.843014805831863
2024-12-05,GRT/USD,LONG,135.4466858789625,49.43900000000001,86.0076858789625,3.0230709795857242,0.28144759085841375,28.35733559251455,0.25,3040.187074581153,1.1017120947155041
2024-12-05,LDO/USD,LONG,111.3285272914521,53.8126,57.5159272914521,2.9416115721090494,-13.897525689230093,24.276982609733494,0.25,3040.187074581153,1.518649666354866
2024-12-05,XTZ/USD,LONG,168.45528455284554,37.16850000000001,131.28678455284552,2.6686682770556436,11.092767424104249,45.03895001193329,0.25,3040.187074581153,1.9309076986830729
2024-12-12,BONK/USD,SHORT,1.6930932545014654,86.881666958396,-85.18857370389453,-3.298268682586385,17.384162057627453,31.098963011433046,-1.0,-9445.420167699955,1.4852461626498812
2024-12-19,BONK/USD,SHORT,-43.830112875454375,61.272624870295,-105.10273774574938,-2.644673817277514,10.126732722796891,43.57039031269498,-1.0,-12116.73263800464,1.2005497006642236
2025-04-10,BONK/USD,LONG,1.82166826462129,-21.842260358188,23.66392862280929,2.282287912280299,-24.438013959690114,21.07619390335349,1.0,17733.909047554735,1.2954103851814913
2025-05-01,IMX/USD,LONG,11.738964992389667,-29.528399999999998,41.267364992389666,2.718296582324174,-25.034718136378828,24.391040904035375,0.5,11829.72580080027,1.2187024221282847
2025-05-01,WIF/USD,LONG,45.8628841607565,4.328799999999999,41.5340841607565,2.534625720394227,-31.798061150463138,28.932139653271488,0.5,11829.72580080027,1.4973078863312073
2025-05-08,ALGO/USD,LONG,45.73643410852712,9.377399999999998,36.359034108527126,2.750762047248519,-28.90822404630348,23.726973483626086,0.16666666666666666,1906.3288587412262,0.8871532397594369
2025-05-08,BONK/USD,LONG,109.24369747899156,13.532829604910999,95.71086787408056,2.5546854163133705,-1.328135646502706,37.984717374955245,0.16666666666666666,1906.3288587412262,1.7080581828160362
2025-05-08,GRT/USD,LONG,44.568245125348184,-9.902599999999993,54.47084512534818,3.513234680187854,-24.601519324346913,22.506997581347758,0.16666666666666666,1906.3288587412262,0.8701213844017494
2025-05-08,PEPE/USD,LONG,83.9403973509934,20.015444919239002,63.92495243175439,2.942065996028473,-22.287013922011734,29.303206138184734,0.16666666666666666,1906.3288587412262,1.305545761911828
2025-05-08,WIF/USD,LONG,116.92789968652035,5.508699999999999,111.41919968652034,3.634823698829049,-21.66750931710515,36.614350524483235,0.16666666666666666,1906.3288587412262,1.487130977500254
