date,symbol,signal,dw_stat,dw_rank,percentile,weight,position_size,regime,behavior
2024-12-18,XLM/USD,SHORT,1.6514901760297274,1.0,9.090909090909092,-0.25,2270.578776187551,,weak_momentum
2024-12-25,CRO/USD,LONG,2.0102944646915395,8.0,80.0,0.16666666666666666,1527.7999756999925,,weak_mean_reversion
2024-12-25,XTZ/USD,LONG,2.3661355329495843,10.0,100.0,0.16666666666666666,1527.7999756999925,,weak_mean_reversion
2024-12-25,ZRX/USD,LONG,2.178477612547633,9.0,90.0,0.16666666666666666,1527.7999756999925,,weak_mean_reversion
2024-12-25,ALGO/USD,SHORT,1.7013103965809777,2.0,20.0,-0.25,2291.6999635499888,,weak_momentum
2024-12-25,XLM/USD,SHORT,1.6333474562440067,1.0,10.0,-0.25,2291.6999635499888,,weak_momentum
2025-01-01,XTZ/USD,LONG,2.3897407815680443,9.0,100.0,0.25,2170.7743702412085,,weak_mean_reversion
2025-01-01,ZRX/USD,LONG,2.2122791315303245,8.0,88.88888888888889,0.25,2170.7743702412085,,weak_mean_reversion
2025-01-01,XLM/USD,SHORT,1.6467071508802653,1.0,11.11111111111111,-0.5,4341.548740482417,,weak_momentum
2025-01-08,BONK/USD,LONG,2.0085503507542333,5.0,83.33333333333334,0.25,2269.7565556257673,,weak_mean_reversion
2025-01-08,CRO/USD,LONG,2.078745274582952,6.0,100.0,0.25,2269.7565556257673,,weak_mean_reversion
2025-01-08,XLM/USD,SHORT,1.6669492451206485,1.0,16.666666666666664,-0.5,4539.513111251535,,weak_momentum
2025-01-15,BONK/USD,LONG,2.200500031418312,6.0,100.0,0.25,2120.0508679131067,,weak_mean_reversion
2025-01-15,CRO/USD,LONG,2.137976658248226,5.0,83.33333333333334,0.25,2120.0508679131067,,weak_mean_reversion
2025-01-15,XLM/USD,SHORT,1.5613527277358263,1.0,16.666666666666664,-0.5,4240.101735826213,,weak_momentum
2025-01-22,BONK/USD,LONG,2.0879359894374203,4.0,80.0,0.25,2287.460064503912,,weak_mean_reversion
2025-01-22,CRO/USD,LONG,2.125599120004465,5.0,100.0,0.25,2287.460064503912,,weak_mean_reversion
2025-01-22,XLM/USD,SHORT,1.580278486687537,1.0,20.0,-0.5,4574.920129007824,,weak_momentum
2025-01-29,CRO/USD,LONG,2.1597961808191806,5.0,100.0,0.25,2182.1156724105945,,weak_mean_reversion
2025-01-29,XLM/USD,LONG,2.087341942446634,4.0,80.0,0.25,2182.1156724105945,,weak_mean_reversion
2025-01-29,GRT/USD,SHORT,1.6736665415497276,1.0,20.0,-0.5,4364.231344821189,,weak_momentum
2025-02-05,CRO/USD,LONG,2.1257883253949448,6.0,85.71428571428571,0.25,2203.092806897598,,weak_mean_reversion
2025-02-05,OXT/USD,LONG,2.149525008073851,7.0,100.0,0.25,2203.092806897598,,weak_mean_reversion
2025-02-05,LDO/USD,SHORT,1.6785373628716116,1.0,14.285714285714285,-0.5,4406.185613795196,,weak_momentum
2025-02-12,CRO/USD,LONG,2.0531207090833803,6.0,85.71428571428571,0.25,2199.922609790364,,weak_mean_reversion
2025-02-12,OXT/USD,LONG,2.1291968222625073,7.0,100.0,0.25,2199.922609790364,,weak_mean_reversion
2025-02-12,GRT/USD,SHORT,1.6427307335302344,1.0,14.285714285714285,-0.5,4399.845219580728,,weak_momentum
2025-02-19,CRO/USD,LONG,1.8679166638712985,5.0,83.33333333333334,0.25,2217.5242577676117,,weak_momentum
