date,symbol,old_weight,new_weight,weight_change,divergence_score,pvc,vmi,price_momentum,position_type
2021-06-14,ADA/USD,0.16666666666666666,0.0,-0.16666666666666666,,,,,exit
2021-06-14,ZRX/USD,-0.16666666666666666,0.0,0.16666666666666666,,,,,exit
2021-06-15,OGN/USD,0.0,0.16666666666666666,0.16666666666666666,0.2754820939277906,0.2598891233088765,-0.5189425545926805,-0.18136439267886853,long
2021-06-15,OXT/USD,0.0,-0.16666666666666666,-0.16666666666666666,0.691437654936334,-0.10757911424013246,-0.481514641300607,-0.4667099707697304,short
2021-06-15,CRV/USD,0.16666666666666666,0.0,-0.16666666666666666,,,,,exit
2021-06-15,NKN/USD,-0.16666666666666666,0.0,0.16666666666666666,,,,,exit
2021-06-16,NKN/USD,0.0,-0.16666666666666666,-0.16666666666666666,0.6550578231605443,-0.18788356391053815,-0.41361639120032295,-0.46339150227617604,short
2021-06-16,OXT/USD,-0.16666666666666666,0.0,0.16666666666666666,,,,,exit
2021-06-17,SKL/USD,0.0,-0.16666666666666666,-0.16666666666666666,0.6973036548476126,0.36605354524332545,-0.4598671211658566,-0.4776487152411123,short
2021-06-17,NKN/USD,-0.16666666666666666,0.0,0.16666666666666666,,,,,exit
2021-06-18,ANKR/USD,0.0,-0.16666666666666666,-0.16666666666666666,0.4540843374589892,-0.299858411801959,-0.37008419585901436,-0.33142805298493916,short
2021-06-18,SKL/USD,-0.16666666666666666,0.0,0.16666666666666666,,,,,exit
2021-06-20,CRV/USD,0.0,0.16666666666666666,0.16666666666666666,-0.06441387823377867,0.29731396899938667,-0.5581582246576743,0.04133975434229751,long
2021-06-20,CTSI/USD,0.0,-0.16666666666666666,-0.16666666666666666,0.41298706110441075,0.08916812467630432,-0.1605496499415166,-0.35585471170942345,short
2021-06-20,ALGO/USD,0.16666666666666666,0.0,-0.16666666666666666,,,,,exit
2021-06-20,EOS/USD,-0.16666666666666666,0.0,0.16666666666666666,,,,,exit
2021-06-21,OXT/USD,0.0,-0.16666666666666666,-0.16666666666666666,0.6555014918213143,0.022278847284283324,-0.45968404490959003,-0.449070806868972,short
2021-06-21,STORJ/USD,0.0,-0.16666666666666666,-0.16666666666666666,0.6142071021947727,0.022862250509862746,-0.5435109639441007,-0.39792856451456776,short
