date,portfolio_value,cash,long_exposure,short_exposure,net_exposure,gross_exposure,num_longs,num_shorts,avg_spread_long,avg_spread_short
2024-12-20,9757.735576468745,0,5057.261983489489,5057.261983489489,0.0,10114.523966978977,2,1,-10.413631028093466,-59.51811669644151
2024-12-21,9963.500935731072,0,4878.867788234373,4878.867788234373,0.0,9757.735576468745,2,1,-32.29468050605457,-53.5951846975089
2024-12-22,10095.38492981599,0,4878.867788234373,4878.867788234373,0.0,9757.735576468745,2,1,-32.29468050605457,-53.5951846975089
2024-12-23,9909.733491510891,0,4878.867788234373,4878.867788234373,0.0,9757.735576468745,2,1,-32.29468050605457,-53.5951846975089
2024-12-24,9740.610475389069,0,4878.867788234373,4878.867788234373,0.0,9757.735576468745,2,1,-32.29468050605457,-53.5951846975089
2024-12-25,9838.538958516607,0,4878.867788234373,4878.867788234373,0.0,9757.735576468745,2,1,-32.29468050605457,-53.5951846975089
2024-12-26,10012.637270018226,0,4878.867788234373,4878.867788234373,0.0,9757.735576468745,2,1,-32.29468050605457,-53.5951846975089
2024-12-27,10144.081119251852,0,4878.867788234373,4878.867788234373,0.0,9757.735576468745,2,1,-32.29468050605457,-53.5951846975089
2024-12-28,10000.430611084124,0,5072.040559625926,5072.040559625926,0.0,10144.081119251852,2,1,-10.958291087779298,-40.72766368715084
2024-12-29,9910.415248778656,0,5072.040559625926,5072.040559625926,0.0,10144.081119251852,2,1,-10.958291087779298,-40.72766368715084
2024-12-30,10021.945090128656,0,5072.040559625926,5072.040559625926,0.0,10144.081119251852,2,1,-10.958291087779298,-40.72766368715084
2024-12-31,9962.858061757017,0,5072.040559625926,5072.040559625926,0.0,10144.081119251852,2,1,-10.958291087779298,-40.72766368715084
2025-01-01,9823.896649877726,0,5072.040559625926,5072.040559625926,0.0,10144.081119251852,2,1,-10.958291087779298,-40.72766368715084
2025-01-02,9721.999479626584,0,5072.040559625926,5072.040559625926,0.0,10144.081119251852,2,1,-10.958291087779298,-40.72766368715084
2025-01-03,9645.716462773878,0,5072.040559625926,5072.040559625926,0.0,10144.081119251852,2,1,-10.958291087779298,-40.72766368715084
2025-01-04,9947.842430673516,0,4822.858231386939,4822.858231386939,0.0,9645.716462773878,2,1,6.567794851609572,-0.05567556166896104
2025-01-05,9918.161359352267,0,4822.858231386939,4822.858231386939,0.0,9645.716462773878,2,1,6.567794851609572,-0.05567556166896104
2025-01-06,9846.994743391733,0,4822.858231386939,4822.858231386939,0.0,9645.716462773878,2,1,6.567794851609572,-0.05567556166896104
2025-01-07,10156.098421263136,0,4822.858231386939,4822.858231386939,0.0,9645.716462773878,2,1,6.567794851609572,-0.05567556166896104
2025-01-08,10254.517816537706,0,4822.858231386939,4822.858231386939,0.0,9645.716462773878,2,1,6.567794851609572,-0.05567556166896104
2025-01-09,10327.328591627123,0,4822.858231386939,4822.858231386939,0.0,9645.716462773878,2,1,6.567794851609572,-0.05567556166896104
2025-01-10,10444.854074903906,0,4822.858231386939,4822.858231386939,0.0,9645.716462773878,2,1,6.567794851609572,-0.05567556166896104
2025-01-18,10167.512707894975,0,5222.427037451953,5222.427037451953,0.0,10444.854074903906,2,1,-2.9715999824938883,-19.23649792147806
2025-01-19,10251.935069951745,0,5222.427037451953,5222.427037451953,0.0,10444.854074903906,2,1,-2.9715999824938883,-19.23649792147806
2025-01-20,10908.390454361654,0,5222.427037451953,5222.427037451953,0.0,10444.854074903906,2,1,-2.9715999824938883,-19.23649792147806
2025-01-21,10677.9139849914,0,5222.427037451953,5222.427037451953,0.0,10444.854074903906,2,1,-2.9715999824938883,-19.23649792147806
2025-01-22,10600.007766326808,0,5222.427037451953,5222.427037451953,0.0,10444.854074903906,2,1,-2.9715999824938883,-19.23649792147806
2025-01-23,10635.474193057804,0,5222.427037451953,5222.427037451953,0.0,10444.854074903906,2,1,-2.9715999824938883,-19.23649792147806
2025-01-24,10953.214905222483,0,5222.427037451953,5222.427037451953,0.0,10444.854074903906,2,1,-2.9715999824938883,-19.23649792147806
2025-01-25,9951.322405264842,0,5476.607452611242,5476.607452611242,0.0,10953.214905222483,2,1,-5.052441155534021,-33.97847550377428
2025-01-26,9984.94763427409,0,5476.607452611242,5476.607452611242,0.0,10953.214905222483,2,1,-5.052441155534021,-33.97847550377428
2025-01-27,10251.987330554359,0,5476.607452611242,5476.607452611242,0.0,10953.214905222483,2,1,-5.052441155534021,-33.97847550377428
2025-01-28,10400.719427371167,0,5476.607452611242,5476.607452611242,0.0,10953.214905222483,2,1,-5.052441155534021,-33.97847550377428
2025-01-29,10230.218975327885,0,5476.607452611242,5476.607452611242,0.0,10953.214905222483,2,1,-5.052441155534021,-33.97847550377428
2025-01-30,10204.490030777992,0,5476.607452611242,5476.607452611242,0.0,10953.214905222483,2,1,-5.052441155534021,-33.97847550377428
2025-01-31,9798.73704656577,0,5476.607452611242,5476.607452611242,0.0,10953.214905222483,2,1,-5.052441155534021,-33.97847550377428
2025-02-01,10161.089535420724,0,4899.368523282885,4899.368523282885,0.0,9798.73704656577,2,1,-30.07024395846295,-46.54604138103764
2025-02-02,10185.834374694345,0,4899.368523282885,4899.368523282885,0.0,9798.73704656577,2,1,-30.07024395846295,-46.54604138103764
2025-02-03,10283.043954383365,0,4899.368523282885,4899.368523282885,0.0,9798.73704656577,2,1,-30.07024395846295,-46.54604138103764
2025-02-04,10241.798299940529,0,4899.368523282885,4899.368523282885,0.0,9798.73704656577,2,1,-30.07024395846295,-46.54604138103764
2025-02-05,10135.976235334829,0,4899.368523282885,4899.368523282885,0.0,9798.73704656577,2,1,-30.07024395846295,-46.54604138103764
2025-02-06,10279.695355309901,0,4899.368523282885,4899.368523282885,0.0,9798.73704656577,2,1,-30.07024395846295,-46.54604138103764
2025-02-07,10426.85183793948,0,4899.368523282885,4899.368523282885,0.0,9798.73704656577,2,1,-30.07024395846295,-46.54604138103764
2025-02-08,9867.918385630112,0,5213.42591896974,5213.42591896974,0.0,10426.85183793948,2,1,-25.191838585927442,-49.71257509727626
2025-02-09,10347.46850943049,0,5213.42591896974,5213.42591896974,0.0,10426.85183793948,2,1,-25.191838585927442,-49.71257509727626
2025-02-10,10265.481438844003,0,5213.42591896974,5213.42591896974,0.0,10426.85183793948,2,1,-25.191838585927442,-49.71257509727626
2025-02-11,10450.010574481104,0,5213.42591896974,5213.42591896974,0.0,10426.85183793948,2,1,-25.191838585927442,-49.71257509727626
