date,portfolio_value,cash,long_exposure,short_exposure,net_exposure,gross_exposure,num_longs,num_shorts,avg_dw,daily_return
2023-05-10,8527.168070098467,0,4263.5840350492335,0.0,4263.5840350492335,4263.5840350492335,2,0,1.078029547807029,-0.006983013813494421
2023-05-11,8486.731847666855,0,4243.365923833428,0.0,4243.365923833428,4243.365923833428,2,0,1.0652136573750974,-0.004742045905416825
2023-05-12,8482.207137259213,0,4241.103568629606,0.0,4241.103568629606,4241.103568629606,2,0,1.05164870195746,-0.000533151098545237
2023-05-13,8528.257622852336,0,4264.128811426168,0.0,4264.128811426168,4264.128811426168,2,0,1.0691711801319361,0.005429068737409226
2023-05-14,8515.681435728293,0,4257.840717864146,0.0,4257.840717864146,4257.840717864146,2,0,1.0744346159488343,-0.001474649064346245
2023-05-15,8481.655082739258,0,4240.827541369629,0.0,4240.827541369629,4240.827541369629,2,0,1.0740008201044788,-0.003995728732438697
2023-05-16,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-17,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-18,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-19,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-20,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-21,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-22,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-23,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-24,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-25,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-26,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-27,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-28,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-29,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-30,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-31,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-01,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-02,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-03,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-04,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-05,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-06,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-07,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-08,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-09,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-10,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-11,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-12,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-13,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-14,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-15,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-16,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-17,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-18,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-19,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-20,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-21,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-22,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-23,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-24,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-25,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-26,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-27,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-28,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-29,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-30,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-07-01,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-07-02,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-07-03,8481.655082739258,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-07-04,8462.242408901773,0,4231.121204450887,0.0,4231.121204450887,4231.121204450887,2,0,1.0494148950209707,-0.002288783692346974
2023-07-05,8295.060570810045,0,4147.530285405022,0.0,4147.530285405022,4147.530285405022,2,0,1.04960435424455,-0.01975620999888439
2023-07-06,8338.55612785824,0,4169.27806392912,0.0,4169.27806392912,4169.27806392912,2,0,1.0098130573022064,0.005243549058731922
2023-07-07,8379.475410750967,0,4189.7377053754835,0.0,4189.7377053754835,4189.7377053754835,2,0,1.040292838521191,0.004907238407380721
2023-07-08,8324.27378468709,0,4162.136892343545,0.0,4162.136892343545,4162.136892343545,2,0,1.0300392947445958,-0.006587718605039816
2023-07-09,8320.029581827193,0,4160.014790913597,0.0,4160.014790913597,4160.014790913597,2,0,0.9225046917482413,-0.00050985863387909
2023-07-10,8369.088097732132,0,4184.544048866066,0.0,4184.544048866066,4184.544048866066,2,0,1.0139432944344875,0.005896435273751166
2023-07-11,8362.101623869163,0,4181.050811934581,0.0,4181.050811934581,4181.050811934581,2,0,1.0673826920649423,-0.0008347951152363198
2023-07-12,8727.840479901388,0,4363.920239950694,0.0,4363.920239950694,4363.920239950694,2,0,1.0562737515700604,0.04373767175804755
2023-07-13,8505.216706632447,0,4252.608353316224,0.0,4252.608353316224,4252.608353316224,2,0,0.9923736794567742,-0.02550731464233358
2023-07-14,8582.892151176575,0,4291.446075588287,0.0,4291.446075588287,4291.446075588287,2,0,1.150095519486309,0.009132682590386576
2023-07-15,8568.076831806005,0,4284.038415903003,0.0,4284.038415903003,4284.038415903003,2,0,1.174214629595789,-0.001726145349331687
2023-07-16,8678.204961127634,0,4339.102480563817,0.0,4339.102480563817,4339.102480563817,2,0,1.1920648627070896,0.012853307864002295
2023-07-17,8516.47859582324,0,4258.23929791162,0.0,4258.23929791162,4258.23929791162,2,0,1.1709320221027535,-0.018635923676476485
2023-07-18,8866.778267174315,0,4433.389133587158,0.0,4433.389133587158,4433.389133587158,2,0,1.2493377113469348,0.04113198517552474
2023-07-19,8983.050071390437,0,4491.525035695218,0.0,4491.525035695218,4491.525035695218,2,0,1.2174284542919813,0.013113196328205401
2023-07-20,8905.073503827414,0,4452.536751913707,0.0,4452.536751913707,4452.536751913707,2,0,1.2472328736637155,-0.008680411101276708
2023-07-21,8868.555157992694,0,4434.277578996347,0.0,4434.277578996347,4434.277578996347,2,0,1.257789075446769,-0.004100847210191438
2023-07-22,8898.978976464998,0,4449.489488232499,0.0,4449.489488232499,4449.489488232499,2,0,1.2238955285418331,0.003430527062222133
2023-07-23,8625.844025050566,0,4312.922012525283,0.0,4312.922012525283,4312.922012525283,2,0,1.2559806943932181,-0.030692841519997627
2023-07-24,8614.262254999549,0,4307.131127499774,0.0,4307.131127499774,4307.131127499774,2,0,1.228358449353196,-0.0013426825267629505
2023-07-25,8614.262254999549,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-07-26,8614.262254999549,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-07-27,8614.262254999549,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-07-28,8614.262254999549,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-07-29,8614.262254999549,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-07-30,8614.262254999549,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-07-31,8614.262254999549,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-08-01,8614.262254999549,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-08-02,8614.262254999549,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-08-03,8614.262254999549,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-08-04,8614.262254999549,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-08-05,8614.262254999549,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-08-06,8614.262254999549,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-08-07,8614.262254999549,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-08-08,8592.631614184433,0,4296.315807092216,0.0,4296.315807092216,4296.315807092216,2,0,1.3037595010694187,-0.0025110265017252997
2023-08-09,8541.280539861167,0,4270.640269930584,0.0,4270.640269930584,4270.640269930584,2,0,1.3041999259311567,-0.005976175475566392
2023-08-10,8550.041960936964,0,4275.020980468482,0.0,4275.020980468482,4275.020980468482,2,0,1.3028550538977868,0.0010257737156516011
2023-08-11,8593.079317471991,0,4296.5396587359955,0.0,4296.5396587359955,4296.5396587359955,2,0,0.9123117940011103,0.005033584248083756
2023-08-12,8608.5592773434,0,4304.2796386717,0.0,4304.2796386717,4304.2796386717,2,0,0.7793394395423272,0.0018014450116774494
2023-08-13,8544.17759062443,0,4272.088795312215,0.0,4272.088795312215,4272.088795312215,2,0,0.9462135795754385,-0.007478799256039892
2023-08-14,8324.632655473799,0,4162.316327736899,0.0,4162.316327736899,4162.316327736899,2,0,0.9316117667037137,-0.0256952682481153
2023-08-15,8180.408067488093,0,4090.2040337440467,0.0,4090.2040337440467,4090.2040337440467,2,0,1.0514031212905404,-0.01732503930859597
2023-08-16,7867.8999193164655,0,3933.9499596582327,0.0,3933.9499596582327,3933.9499596582327,2,0,0.8671107760944541,-0.0382020243481066
2023-08-17,7915.713947254986,0,3957.856973627493,0.0,3957.856973627493,3957.856973627493,2,0,0.6164286142444563,0.006077101695349807
2023-08-18,8013.719803454628,0,4006.859901727314,0.0,4006.859901727314,4006.859901727314,2,0,0.857375786675246,0.012381177093145013
2023-08-19,8019.679238866227,0,4009.8396194331135,0.0,4009.8396194331135,4009.8396194331135,2,0,0.8055217264755377,0.0007436540779763856
2023-08-20,7959.998624837409,0,3979.9993124187044,0.0,3979.9993124187044,3979.9993124187044,2,0,0.8032496791293213,-0.007441770705689188
2023-08-21,7908.090970354289,0,3954.0454851771447,0.0,3954.0454851771447,3954.0454851771447,2,0,0.7888665998201625,-0.006521063247568071
2023-08-22,8047.823635351488,0,4023.911817675744,0.0,4023.911817675744,4023.911817675744,2,0,0.8334058940235864,0.017669582396184547
2023-08-23,7907.712159647721,0,3953.8560798238605,0.0,3953.8560798238605,3953.8560798238605,2,0,0.8923957106622139,-0.017409859118719062
2023-08-24,7920.548868819261,0,3960.2744344096304,0.0,3960.2744344096304,3960.2744344096304,2,0,0.8902333340923787,0.0016233151779403432
2023-08-25,7904.197116022263,0,3952.0985580111314,0.0,3952.0985580111314,3952.0985580111314,2,0,0.9377765894196917,-0.0020644721808825706
2023-08-26,7872.830595866572,0,3936.415297933286,0.0,3936.415297933286,3936.415297933286,2,0,0.9378765830315946,-0.003968337289072532
2023-08-27,7815.337363016252,0,3907.668681508126,0.0,3907.668681508126,3907.668681508126,2,0,0.9414759082562658,-0.007302739738932695
2023-08-28,7887.7163912119995,0,3943.8581956059998,0.0,3943.8581956059998,3943.8581956059998,2,0,0.9388305330434465,0.009261152120989546
2023-08-29,7794.544989707488,0,3897.272494853744,0.0,3897.272494853744,3897.272494853744,2,0,0.9326848632663423,-0.011812214953407452
2023-08-30,7626.825750351395,0,3813.4128751756975,0.0,3813.4128751756975,3813.4128751756975,2,0,0.9446127987724069,-0.021517515079784943
2023-08-31,7569.8439281802575,0,3784.9219640901288,0.0,3784.9219640901288,3784.9219640901288,2,0,0.8704953941403534,-0.007471236925599367
2023-09-01,7567.876202691632,0,3783.938101345816,0.0,3783.938101345816,3783.938101345816,2,0,0.9105827130065549,-0.0002599426761363821
2023-09-02,7898.150017782328,0,3949.075008891164,0.0,3949.075008891164,3949.075008891164,2,0,0.9314769170335566,0.0436415456919379
2023-09-03,7846.974580257949,0,3923.4872901289746,0.0,3923.4872901289746,3923.4872901289746,2,0,0.8891968528195181,-0.006479420802233404
2023-09-04,7868.81228088651,0,3934.406140443255,0.0,3934.406140443255,3934.406140443255,2,0,0.9142214377921405,0.002782945249179436
2023-09-05,7929.147324909471,0,3964.5736624547353,0.0,3964.5736624547353,3964.5736624547353,2,0,0.9417316123056948,0.007667617661882176
2023-09-06,7947.238863981943,0,3973.6194319909714,0.0,3973.6194319909714,3973.6194319909714,2,0,0.884884670881393,0.002281650009911873
2023-09-07,7963.8645661949095,0,3981.9322830974547,0.0,3981.9322830974547,3981.9322830974547,2,0,0.9812721635098478,0.0020920098788419494
2023-09-08,7949.330724986809,0,3974.6653624934047,0.0,3974.6653624934047,3974.6653624934047,2,0,1.0165410555576735,-0.0018249734268200868
2023-09-09,7894.152726014642,0,3947.076363007321,0.0,3947.076363007321,3947.076363007321,2,0,0.9858207333637441,-0.006941213151281822
2023-09-10,7797.465465561571,0,3898.7327327807857,0.0,3898.7327327807857,3898.7327327807857,2,0,1.011304007695313,-0.012247959193194324
2023-09-11,7773.109731745915,0,3886.5548658729576,0.0,3886.5548658729576,3886.5548658729576,2,0,1.0251819802911026,-0.0031235449420361494
2023-09-12,7803.57383168539,0,3901.786915842695,0.0,3901.786915842695,3901.786915842695,2,0,1.0060353929066397,0.003919165043439143
2023-09-13,7981.636943760888,0,3990.818471880444,0.0,3990.818471880444,3990.818471880444,2,0,1.003600683459371,0.0228181492116466
2023-09-14,8398.678386722077,0,4199.339193361038,0.0,4199.339193361038,4199.339193361038,2,0,1.0449080722462603,0.05225011434367266
