date,portfolio_value,cash,long_exposure,short_exposure,net_exposure,gross_exposure,num_longs,num_shorts,avg_dw,daily_return
2023-05-09,10653.276436832182,0,5326.638218416091,-5326.638218416091,0.0,10653.276436832182,2,1,1.9563721753020777,-0.018787452956696038
2023-05-10,10944.468124765159,0,5472.234062382579,-5472.234062382579,0.0,10944.468124765159,2,1,1.932363630947051,0.02733353345889178
2023-05-11,10633.081677957578,0,5316.540838978789,-5316.540838978789,0.0,10633.081677957578,2,1,1.9583133695333825,-0.028451491955372
2023-05-12,10631.974235661333,0,5315.987117830667,-5315.987117830667,0.0,10631.974235661333,2,1,2.0286519799696867,-0.00010415064322699674
2023-05-13,10676.024312814852,0,5338.012156407426,-5338.012156407426,0.0,10676.024312814852,2,1,2.0498803210931236,0.004143170043223732
2023-05-14,10289.559244700713,0,5144.7796223503565,-5144.7796223503565,0.0,10289.559244700713,2,1,2.143655316683967,-0.03619934320028195
2023-05-15,10331.293440281468,0,5165.646720140734,-5165.646720140734,0.0,10331.293440281468,2,1,2.097269032444723,0.0040559750508506465
2023-05-16,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-17,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-18,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-19,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-20,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-21,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-22,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-23,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-24,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-25,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-26,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-27,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-28,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-29,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-30,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-05-31,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-01,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-02,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-03,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-04,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-05,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-06,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-07,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-08,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-09,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-10,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-11,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-12,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-13,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-14,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-15,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-16,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-17,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-18,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-19,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-20,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-21,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-22,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-23,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-24,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-25,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-26,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-27,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-28,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-29,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-06-30,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-07-01,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-07-02,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-07-03,10331.293440281468,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-07-04,10646.980816134914,0,5323.490408067457,-5323.490408067457,0.0,10646.980816134914,2,1,1.9525524556816884,0.030556423324749282
2023-07-05,10608.962466011293,0,5304.481233005647,-5304.481233005647,0.0,10608.962466011293,2,1,1.8817254229238083,-0.0035708104278732167
2023-07-06,10641.67751969004,0,5320.83875984502,-5320.83875984502,0.0,10641.67751969004,2,1,1.789711630419306,0.0030837184864738187
2023-07-07,10661.886749712057,0,5330.943374856029,-5330.943374856029,0.0,10661.886749712057,2,1,1.8389486885605106,0.0018990643143079744
2023-07-08,10646.749920469894,0,5323.374960234947,-5323.374960234947,0.0,10646.749920469894,2,1,1.8227922687078137,-0.0014197139397088554
2023-07-09,10696.918693784019,0,5348.459346892009,-5348.459346892009,0.0,10696.918693784019,2,1,1.7008000317333134,0.0047121209466625125
2023-07-10,10755.315111228796,0,5377.657555614398,-5377.657555614398,0.0,10755.315111228796,2,1,1.8512137098736043,0.005459181201284746
2023-07-11,10648.515992185952,0,5324.257996092976,-5324.257996092976,0.0,10648.515992185952,2,1,1.9136991421719576,-0.009929892145265296
2023-07-12,10816.536612223557,0,5408.268306111779,-5408.268306111779,0.0,10816.536612223557,2,1,1.899820661774428,0.015778782711215467
2023-07-13,10691.988174340759,0,5345.994087170379,-5345.994087170379,0.0,10691.988174340759,2,1,1.8056393401288333,-0.01151463193329827
2023-07-14,10727.522875293365,0,5363.761437646683,-5363.761437646683,0.0,10727.522875293365,2,1,2.0101402800950345,0.0033234886134541064
2023-07-15,10834.374691328661,0,5417.187345664331,-5417.187345664331,0.0,10834.374691328661,2,1,2.044361669262032,0.009960530243322774
2023-07-16,10882.889966487332,0,5441.444983243666,-5441.444983243666,0.0,10882.889966487332,2,1,2.060887305529374,0.004477902651594645
2023-07-17,10892.048573450911,0,5446.024286725456,-5446.024286725456,0.0,10892.048573450911,2,1,2.0351093321979667,0.0008415601914364412
2023-07-18,11349.474199960205,0,5674.737099980102,-5674.737099980102,0.0,11349.474199960205,2,1,2.116449829524495,0.04199628962583368
2023-07-19,11415.457734675801,0,5707.728867337901,-5707.728867337901,0.0,11415.457734675801,2,1,2.091501529748858,0.005813796617629041
2023-07-20,11311.503017574829,0,5655.751508787414,-5655.751508787414,0.0,11311.503017574829,2,1,2.138521292733131,-0.00910648696855998
2023-07-21,11352.503012293295,0,5676.251506146647,-5676.251506146647,0.0,11352.503012293295,2,1,2.1537354992200113,0.0036246283676681923
2023-07-22,11289.258195854507,0,5644.6290979272535,-5644.6290979272535,0.0,11289.258195854507,2,1,2.0945009817232942,-0.0055710019517547504
2023-07-23,11222.958978610957,0,5611.479489305479,-5611.479489305479,0.0,11222.958978610957,2,1,2.1282080188262418,-0.00587277003442932
2023-07-24,11293.717378049336,0,5646.858689024668,-5646.858689024668,0.0,11293.717378049336,2,1,2.088386572688799,0.006304789991055992
2023-07-25,11293.717378049336,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-07-26,11293.717378049336,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-07-27,11293.717378049336,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-07-28,11293.717378049336,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-07-29,11293.717378049336,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-07-30,11293.717378049336,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-07-31,11293.717378049336,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-08-01,11293.717378049336,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-08-02,11293.717378049336,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-08-03,11293.717378049336,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-08-04,11293.717378049336,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-08-05,11293.717378049336,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-08-06,11293.717378049336,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-08-07,11293.717378049336,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0
2023-08-08,10645.58121424744,0,5322.79060712372,-5322.79060712372,0.0,10645.58121424744,2,1,2.326678435875058,-0.05738909006715753
2023-08-09,9723.564771618823,0,4861.782385809412,-4861.782385809412,0.0,9723.564771618823,2,1,2.2578467429480633,-0.0866102492736276
2023-08-10,10207.817164079044,0,5103.908582039522,-5103.908582039522,0.0,10207.817164079044,2,1,2.081211133083406,0.04980194032065888
2023-08-11,10491.234872973724,0,5245.617436486862,-5245.617436486862,0.0,10491.234872973724,2,1,1.8703531835419969,0.027764771286462375
2023-08-12,10874.94981987877,0,5437.474909939385,-5437.474909939385,0.0,10874.94981987877,2,1,1.7326452150469478,0.03657481236012794
2023-08-13,10884.751250905203,0,5442.3756254526015,-5442.3756254526015,0.0,10884.751250905203,2,1,1.8707779410119465,0.0009012851726926119
2023-08-14,11204.087376678504,0,5602.043688339252,-5602.043688339252,0.0,11204.087376678504,2,1,1.8614302203718094,0.029337935099503998
2023-08-15,11172.18835787425,0,5586.094178937125,-5586.094178937125,0.0,11172.18835787425,2,1,1.8016005064888194,-0.002847087650409752
2023-08-16,11360.214873444074,0,5680.107436722037,-5680.107436722037,0.0,11360.214873444074,2,1,1.5950760224827194,0.01682987339157238
2023-08-17,11263.211567700226,0,5631.605783850113,-5631.605783850113,0.0,11263.211567700226,2,1,1.1194174263466685,-0.008538861881090432
2023-08-18,11063.041949538736,0,5531.520974769368,-5531.520974769368,0.0,11063.041949538736,2,1,1.7499815810167978,-0.017771984212346714
2023-08-19,10820.813091749566,0,5410.406545874783,-5410.406545874783,0.0,10820.813091749566,2,1,1.593762808938666,-0.021895321277279445
2023-08-20,10948.479778732515,0,5474.239889366258,-5474.239889366258,0.0,10948.479778732515,2,1,1.5732518887680285,0.011798252672924336
2023-08-21,11062.645060936584,0,5531.322530468292,-5531.322530468292,0.0,11062.645060936584,2,1,1.6132202379988847,0.010427500850468396
2023-08-22,11184.704159911927,0,5592.352079955964,-5592.352079955964,0.0,11184.704159911927,2,1,1.4278546971770636,0.011033446187869389
2023-08-23,11052.719983265331,0,5526.359991632666,-5526.359991632666,0.0,11052.719983265331,2,1,1.495300913830072,-0.011800417316324974
2023-08-24,11099.075255871803,0,5549.537627935902,-5549.537627935902,0.0,11099.075255871803,2,1,1.501741725090984,0.004194014928149636
2023-08-25,11156.841581109655,0,5578.420790554827,-5578.420790554827,0.0,11156.841581109655,2,1,1.5432269254454247,0.005204607042130993
2023-08-26,11135.957109893112,0,5567.978554946556,-5567.978554946556,0.0,11135.957109893112,2,1,1.5359711752045078,-0.0018718981590545303
2023-08-27,10933.14612539293,0,5466.573062696465,-5466.573062696465,0.0,10933.14612539293,2,1,1.5426500438832773,-0.018212263436252485
2023-08-28,10852.071575830101,0,5426.035787915051,-5426.035787915051,0.0,10852.071575830101,2,1,1.529470650799651,-0.007415482115850303
2023-08-29,10921.616258578437,0,5460.808129289218,-5460.808129289218,0.0,10921.616258578437,2,1,1.4960513677185774,0.00640842462772051
2023-08-30,10898.98579863997,0,5449.492899319985,-5449.492899319985,0.0,10898.98579863997,2,1,1.5775181073512765,-0.0020720797547425507
2023-08-31,10894.02162097398,0,5447.01081048699,-5447.01081048699,0.0,10894.02162097398,2,1,1.4237461894983465,-0.00045547152347047426
2023-09-01,10750.915675173059,0,5375.457837586529,-5375.457837586529,0.0,10750.915675173059,2,1,1.4853749060289647,-0.013136190727343733
2023-09-02,11220.102252841296,0,5610.051126420648,-5610.051126420648,0.0,11220.102252841296,2,1,1.523902427098045,0.0436415456919379
2023-09-03,11165.259430640084,0,5582.629715320042,-5582.629715320042,0.0,11165.259430640084,2,1,1.4928059921968129,-0.00488790752217283
2023-09-04,11202.267547323938,0,5601.133773661969,-5601.133773661969,0.0,11202.267547323938,2,1,1.5108816001059169,0.0033145774098446434
2023-09-05,11276.257605952213,0,5638.128802976106,-5638.128802976106,0.0,11276.257605952213,2,1,1.5569316900188739,0.006604918005725491
2023-09-06,11090.531466958088,0,5545.265733479044,-5545.265733479044,0.0,11090.531466958088,2,1,1.5090302232626789,-0.016470547719315
2023-09-07,11205.203343082321,0,5602.601671541161,-5602.601671541161,0.0,11205.203343082321,2,1,1.5952897393791239,0.010339619563397351
2023-09-08,11308.410909090824,0,5654.205454545412,-5654.205454545412,0.0,11308.410909090824,2,1,1.6819466051714778,0.009210682113343305
2023-09-09,11351.386698598004,0,5675.693349299002,-5675.693349299002,0.0,11351.386698598004,2,1,1.6394882760129632,0.0038003385137546086
2023-09-10,11419.451740928263,0,5709.725870464132,-5709.725870464132,0.0,11419.451740928263,2,1,1.6308401250780538,0.0059961874383740454
2023-09-11,11338.94994379627,0,5669.474971898135,-5669.474971898135,0.0,11338.94994379627,2,1,1.6307784164091683,-0.007049532583378704
2023-09-12,11301.631587246316,0,5650.815793623158,-5650.815793623158,0.0,11301.631587246316,2,1,1.6379787272202921,-0.003291165119779893
2023-09-13,11393.932847247712,0,5696.966423623856,-5696.966423623856,0.0,11393.932847247712,2,1,1.6028934423082453,0.008167073867949792
2023-09-14,11815.254638884433,0,5907.6273194422165,-5907.6273194422165,0.0,11815.254638884433,2,1,1.7156745122618937,0.03697773168274332
