date,symbol,signal,slope,norm_slope,r_squared,trendline_score,trendline_rank,percentile,weight,price,volatility,market_cap,volume_30d_avg,p_value
2021-09-05,USDT/USD,SHORT,-2.2246941045603778e-07,-0.008116075443923417,6.277353568173313e-05,-0.008116075443923417,1.0,8.333333333333332,-0.25,1.0005,0.005617838641050756,21340101768.041767,28082930.520333335,0.9668554260601385
2021-09-12,ADA/USD,LONG,0.01646496106785317,232.88036850989724,0.24542582199158502,232.88036850989724,10.0,83.33333333333334,0.16666666666666666,2.5806,1.259170726856639,6377915101.911628,147776036.475,0.005375349148915916
2021-09-12,ALGO/USD,LONG,0.03666367074527252,500.0,0.610444245458793,500.0,12.0,100.0,0.16666666666666666,2.3787,2.0412775429498797,506613483.19005257,58734812.36666667,3.473883465376731e-07
2021-09-12,XTZ/USD,LONG,0.09350863181312567,485.81098301602543,0.6950902614285376,485.81098301602543,11.0,91.66666666666666,0.16666666666666666,7.0255,1.958212148942131,1611874059.9112284,7956747.015666666,1.0609961059439805e-08
2021-09-12,DOGE/USD,SHORT,-0.002202602892102336,-321.32296387584046,0.5366334657808718,-321.32296387584046,1.0,8.333333333333332,-0.25,0.2502,1.1706130869764841,1248577459.1098516,422260045.05333334,4.17671029268305e-06
2021-09-12,XLM/USD,SHORT,-0.00114146829810901,-125.34098134481403,0.15850966389647478,-125.34098134481403,2.0,16.666666666666664,-0.25,0.332402,1.209659666580732,2989656210.8862576,148322641.23333332,0.029332469083889545
2021-09-19,ALGO/USD,LONG,0.046808364849833146,500.0,0.7431931194155785,500.0,12.0,92.3076923076923,0.16666666666666666,1.9747,2.0550080764795284,506613483.19005257,68518382.46666667,9.301465093083525e-10
2021-09-19,CRV/USD,LONG,0.024682269187986643,295.9018673590989,0.4565485481358232,295.9018673590989,11.0,84.61538461538461,0.16666666666666666,3.0446,1.5885922323766013,104403922.04616404,5898524.987333333,4.1794620946745994e-05
2021-09-19,XTZ/USD,LONG,0.09174064516129032,500.0,0.6513298921714895,500.0,13.0,100.0,0.16666666666666666,6.5227,1.9948980636056006,1611874059.9112284,10301893.545333333,7.143939579134694e-08
2021-09-19,CHZ/USD,SHORT,-0.0022670077864293666,-261.6881220894114,0.3657587898686829,-261.6881220894114,2.0,15.384615384615385,-0.25,0.3162,1.2652169972136587,106056605.39481974,16104536.123333333,0.0004000110304362648
2021-09-19,DOGE/USD,SHORT,-0.0026636707452725255,-417.4494727455869,0.6737592660881366,-417.4494727455869,1.0,7.6923076923076925,-0.25,0.2329,0.9949045116846104,1248577459.1098516,300060210.31666666,2.773331960227874e-08
2021-09-26,ALGO/USD,LONG,0.03204315906562846,500.0,0.4486715982951779,500.0,14.0,100.0,0.16666666666666666,1.7767,2.2148595485454576,506613483.19005257,77103513.16666667,5.1513450597173126e-05
2021-09-26,CRV/USD,LONG,0.01921953281423804,275.6327640248668,0.2881188210615524,275.6327640248668,13.0,92.85714285714286,0.16666666666666666,2.5451,1.9078128657613547,104403922.04616404,6769082.190333333,0.0022273469400050203
2021-09-26,XTZ/USD,LONG,0.04271061179087874,239.14850052419564,0.21872714745785896,239.14850052419564,12.0,85.71428571428571,0.16666666666666666,6.5187,1.9652030697101488,1611874059.9112284,11632667.201666666,0.009159274320569495
2021-09-26,ANKR/USD,SHORT,-0.0010966496106785317,-500.0,0.6563162632541331,-500.0,1.0,7.142857142857142,-0.25,0.07884,1.231198634965289,57309638.364605,97821099.96666667,5.81912746535681e-08
2021-09-26,CHZ/USD,SHORT,-0.004623581757508343,-500.0,0.6905366736182745,-500.0,2.0,14.285714285714285,-0.25,0.2632,1.3488417424819992,106056605.39481974,14651389.863333333,1.3096124036488095e-08
2021-10-03,ALGO/USD,LONG,0.0008987541713014469,16.51788884818873,0.0007723142408849211,16.51788884818873,11.0,84.61538461538461,0.16666666666666666,1.986,2.2598737693226307,506613483.19005257,80037863.33333333,0.8840989287477208
2021-10-03,CRV/USD,LONG,0.0060284315906562825,78.17171843788343,0.03221807592310916,78.17171843788343,12.0,92.3076923076923,0.16666666666666666,2.8148,1.965121681725219,104403922.04616404,7108056.336666667,0.34257339758170813
2021-10-03,XTZ/USD,LONG,0.04497661846496108,188.7362267588415,0.17906257444574022,188.7362267588415,13.0,100.0,0.16666666666666666,8.6981,2.0962249361060934,1611874059.9112284,12576595.873333333,0.019810723751200805
2021-10-03,ANKR/USD,SHORT,-0.0012813570634037821,-500.0,0.7283365919720803,-500.0,1.0,7.6923076923076925,-0.25,0.08643,1.2442866388344196,57309638.364605,88127046.06666666,2.0630136942821755e-09
2021-10-03,CHZ/USD,SHORT,-0.004999555061179087,-500.0,0.7208151127088519,-500.0,2.0,15.384615384615385,-0.25,0.2872,1.3986265884197733,106056605.39481974,13376388.496666666,3.0381606745257074e-09
2021-10-10,CRV/USD,LONG,0.00536678531701891,72.61553383421939,0.02895427491749986,72.61553383421939,12.0,92.3076923076923,0.16666666666666666,2.6976,1.6672448129882371,104403922.04616404,6685658.275,0.3686628128582553
2021-10-10,XLM/USD,LONG,0.00027708364849833106,30.53913333813177,0.007465633972049415,30.53913333813177,11.0,84.61538461538461,0.16666666666666666,0.331167,0.9787243290371072,2989656210.8862576,131818354.66666667,0.6498323852556498
2021-10-10,XTZ/USD,LONG,0.043561468298108995,228.1195972569553,0.1756018796392388,228.1195972569553,13.0,100.0,0.16666666666666666,6.97,1.7450082478808346,1611874059.9112284,12067820.813666666,0.021170208927387187
2021-10-10,GRT/USD,SHORT,-0.00632638487208009,-338.6815016587317,0.446899105900982,-338.6815016587317,1.0,7.6923076923076925,-0.25,0.6818,1.135713724712516,369564933.9037584,24867541.507000003,5.397436773344612e-05
2021-10-10,OXT/USD,SHORT,-0.0018032480533926594,-193.072906860757,0.3551264572651027,-193.072906860757,2.0,15.384615384615385,-0.25,0.3409,0.8431940708009039,84970405.6500807,12135866.366666667,0.0005112260064647831
2021-10-17,CHZ/USD,LONG,0.001909254727474972,223.50159574354225,0.3160113098389362,223.50159574354225,11.0,84.61538461538461,0.16666666666666666,0.3118,1.2338526687906068,106056605.39481974,13871310.083333334,0.0012247676717928573
2021-10-17,XLM/USD,LONG,0.0035251014460511675,335.4832221650938,0.6503797781488134,335.4832221650938,13.0,100.0,0.16666666666666666,0.383525,1.0702043367944083,2989656210.8862576,146379992.03333333,7.426262552738121e-08
2021-10-17,XTZ/USD,LONG,0.05416796440489433,298.2952430981191,0.27854840857673085,298.2952430981191,12.0,92.3076923076923,0.16666666666666666,6.6281,1.6290049064163246,1611874059.9112284,9863524.037333334,0.002722957009926961
2021-10-17,ADA/USD,SHORT,-0.0010451390433815343,-17.66991295725879,0.011082165743903964,-17.66991295725879,1.0,7.6923076923076925,-0.25,2.1589,0.7630135778067237,6377915101.911628,87673706.39433333,0.5798256311554935
2021-10-17,ALGO/USD,SHORT,-0.00025713014460511797,-5.307198754855692,0.0003109181971729024,-5.307198754855692,2.0,15.384615384615385,-0.25,1.7684,1.2934700808382518,506613483.19005257,43234357.46666667,0.9263147651834929
2021-10-24,GRT/USD,LONG,0.008177130144605116,317.5837947202455,0.6883542402248148,317.5837947202455,10.0,83.33333333333334,0.16666666666666666,0.9398,0.935099082272639,369564933.9037584,26728538.99266667,1.4470927490205999e-08
2021-10-24,OXT/USD,LONG,0.006874460511679644,500.0,0.6618823643035859,500.0,12.0,100.0,0.16666666666666666,0.4326,1.439533663773676,84970405.6500807,34153014.86666667,4.612325859088874e-08
2021-10-24,XLM/USD,LONG,0.004379227808676308,429.49064400478613,0.8458774406504012,429.49064400478613,11.0,91.66666666666666,0.16666666666666666,0.372166,0.8951373898671856,2989656210.8862576,141396507.86666667,6.892169107542591e-13
2021-10-24,ADA/USD,SHORT,-0.0015509010011123452,-26.70435255241088,0.04650140913304295,-26.70435255241088,1.0,8.333333333333332,-0.25,2.1198,0.4913164772110377,6377915101.911628,73628077.47533332,0.25243316657482984
2021-10-24,USDT/USD,SHORT,-1.5750834260287473e-05,-0.5748479657039224,0.33348058182669743,-0.5748479657039224,2.0,16.666666666666664,-0.25,1.0001,0.003971608227725621,21340101768.041767,43664812.059,0.0008335289398217061
2021-10-31,GRT/USD,LONG,0.01187210233592881,414.5525067075496,0.7460084521765468,414.5525067075496,5.0,83.33333333333334,0.25,1.0453,1.1677082087607658,369564933.9037584,33275405.334999997,7.957501707147207e-10
2021-10-31,OXT/USD,LONG,0.00485964404894327,416.1825616762772,0.41782368827710115,416.1825616762772,6.0,100.0,0.25,0.4262,1.4872058074287675,84970405.6500807,35573102.93333333,0.00011386864106269699
2021-10-31,XTZ/USD,SHORT,-0.06120585094549501,-351.29865858043615,0.7406334949255032,-351.29865858043615,1.0,16.666666666666664,-0.5,6.3593,1.104383001842679,1611874059.9112284,6420602.92,1.0703796740157563e-09
2021-11-07,GRT/USD,LONG,0.014337931034482762,469.1058468614385,0.8572799216741446,469.1058468614385,5.0,100.0,0.25,1.1156,1.1658701311423232,369564933.9037584,36651406.871,2.335254060810981e-13
2021-11-07,OXT/USD,LONG,0.004862202447163517,347.98115553229087,0.39796960326712255,347.98115553229087,4.0,80.0,0.25,0.51,1.7050551793285182,84970405.6500807,47708743.3,0.000185968923770652
2021-11-07,XLM/USD,SHORT,0.0003195804226918797,32.04707166828837,0.026556859941926338,32.04707166828837,1.0,20.0,-0.5,0.363986,0.9000405335843197,2989656210.8862576,156775017.16666666,0.3895524115116633
2021-11-14,GRT/USD,LONG,0.011399154616240265,389.9429648479566,0.7595670996943918,389.9429648479566,5.0,100.0,0.25,1.067,1.133278860703839,369564933.9037584,39948109.255333334,3.661342540291404e-10
2021-11-14,ZRX/USD,LONG,0.013622847608453835,389.73063840964767,0.80239772008172,389.73063840964767,4.0,80.0,0.25,1.27584,0.9344804031210368,294490417.9531757,11525944.356707001,2.2902192659902277e-11
2021-11-14,XLM/USD,SHORT,5.081045606229137e-05,4.916706379304441,0.000809866361922026,4.916706379304441,1.0,20.0,-0.5,0.3772,0.8692359651213872,2989656210.8862576,166348891.33333334,0.8813339194195395
2021-11-21,OXT/USD,LONG,0.006264071190211346,443.8722547907477,0.4276035382877853,443.8722547907477,5.0,100.0,0.25,0.5151,1.5123456939277744,84970405.6500807,41932436.96666667,8.892742688222728e-05
2021-11-21,ZRX/USD,LONG,0.00565820556173526,184.5816241106831,0.198929999762315,184.5816241106831,4.0,80.0,0.25,1.118879,1.0840573434911218,294490417.9531757,11662750.324035667,0.013497203377898143
2021-11-21,XLM/USD,SHORT,-0.00046862424916573926,-49.76907526572301,0.04702555027896271,-49.76907526572301,1.0,20.0,-0.5,0.343683,0.8929438340117872,2989656210.8862576,164858698.36666667,0.24971222089512857
2021-11-28,OXT/USD,LONG,0.0003158843159065626,22.89471312666706,0.0015815605903863653,22.89471312666706,5.0,100.0,0.25,0.5036,1.4759033547667566,84970405.6500807,43734516.53333333,0.834721817563624
2021-11-28,ZRX/USD,LONG,-0.003956563737486097,-122.88270091569224,0.22247417982774204,-122.88270091569224,4.0,80.0,0.25,1.175223,1.0690433502648315,294490417.9531757,11893061.307179334,0.00850544394672701
2021-11-28,XLM/USD,SHORT,-0.0018334989988876525,-206.59239312518312,0.5043946624440352,-206.59239312518312,1.0,20.0,-0.5,0.323936,0.7601032680003977,2989656210.8862576,163598453.13333333,1.1008497882466051e-05
2021-12-05,ALGO/USD,LONG,-0.008402091212458286,-173.54780671989556,0.31507682787234376,-173.54780671989556,5.0,100.0,0.25,1.7671,1.0988931414438652,506613483.19005257,42419005.233333334,0.0012499531909446245
2021-12-05,XLM/USD,LONG,-0.00271860467185762,-346.3698387785772,0.7233092212770708,-346.3698387785772,4.0,80.0,0.25,0.286483,0.8262392945202734,2989656210.8862576,161631097.43333334,2.6752541784967372e-09
2021-12-05,GRT/USD,SHORT,-0.010688275862068962,-500.0,0.6378502110731674,-500.0,1.0,20.0,-0.5,0.6881,1.2743406752812516,369564933.9037584,29893457.388000004,1.226519069623783e-07
2021-12-12,ALGO/USD,LONG,-0.01057421579532814,-250.5413025183233,0.43942007687017703,-250.5413025183233,5.0,100.0,0.25,1.5405,1.0772293995864923,506613483.19005257,37121621.7,6.562215190985479e-05
2021-12-12,XLM/USD,LONG,-0.003239042714126807,-428.63275940246484,0.8245374107067057,-428.63275940246484,4.0,80.0,0.25,0.275819,0.8761581441553321,2989656210.8862576,148910747.76666668,4.284804124613276e-12
2021-12-12,GRT/USD,SHORT,-0.012207096774193543,-500.0,0.6874828566746227,-500.0,1.0,20.0,-0.5,0.685,1.329054566219834,369564933.9037584,24434398.492333334,1.5056471346932434e-08
2021-12-19,ALGO/USD,LONG,-0.01759163515016685,-473.3815120768873,0.6862267456920671,-473.3815120768873,5.0,100.0,0.25,1.3564,1.0857327184981727,506613483.19005257,26834011.433333334,1.593944929339158e-08
2021-12-19,ZRX/USD,LONG,-0.01732396307007786,-500.0,0.7997843712459151,-500.0,4.0,80.0,0.25,0.77037,1.061588866253526,294490417.9531757,5229786.088351999,2.756849008234039e-11
2021-12-19,GRT/USD,SHORT,-0.014275483870967737,-500.0,0.7850339884027498,-500.0,1.0,20.0,-0.5,0.6482,1.3475331918030446,369564933.9037584,24298304.881333336,7.522005629798652e-11
2022-01-30,CRO/USD,LONG,-0.0057914571746384876,-497.96981595831517,0.6839953366820885,-497.96981595831517,6.0,85.71428571428571,0.25,0.4245,1.0497658237406458,14847022636.659174,55785846.906666666,1.7627964270811044e-08
2022-01-30,POWR/USD,LONG,-0.002000444938820912,-133.26563290192243,0.0783292730198942,-133.26563290192243,7.0,100.0,0.25,0.5479,2.4726768551033738,353058760.29922926,11703922.56,0.13415555621951403
2022-01-30,ALGO/USD,SHORT,-0.029906073414905456,-500.0,0.9052720196180021,-500.0,1.0,14.285714285714285,-0.5,0.9447,0.984883037177792,10669967912.89091,33318849.18,7.333103257442256e-16
2022-02-06,CRO/USD,LONG,-0.0013793993325917676,-108.39198200129067,0.12185241662639174,-108.39198200129067,7.0,100.0,0.25,0.4645,1.0390740131862464,14847022636.659174,47923161.57333334,0.058667465416709
2022-02-06,POWR/USD,LONG,-0.0019224249165739713,-113.3395403891939,0.14467119818967367,-113.3395403891939,6.0,85.71428571428571,0.25,0.6191,1.1846783728539148,353058760.29922926,5984426.023333334,0.038131819497031344
2022-02-06,ALGO/USD,SHORT,-0.020688898776418246,-500.0,0.7390766322283129,-500.0,1.0,14.285714285714285,-0.5,1.0259,0.9098226644621068,10669967912.89091,31713472.35666667,1.165045511953632e-09
2022-02-13,CRO/USD,LONG,0.002836596218020022,206.9059991161687,0.31035614742149326,206.9059991161687,6.0,100.0,0.25,0.5004,1.0432631368485035,14847022636.659174,49720983.07666667,0.001384839902918319
2022-02-13,ZRX/USD,LONG,-0.000545978197997776,-32.608780827187054,0.003991679952546309,-32.608780827187054,5.0,83.33333333333334,0.25,0.61113,0.9493354530617929,753755582.6144379,6630329.227695667,0.7401330902646985
2022-02-13,ALGO/USD,SHORT,-0.011207519466073412,-456.14904160535184,0.41415019636171546,-456.14904160535184,1.0,16.666666666666664,-0.5,0.8968,0.8595852216030377,10669967912.89091,32041469.069999997,0.00012482763193605008
2022-02-20,CRO/USD,LONG,0.003257842046718577,294.4076125407974,0.4093161638814763,294.4076125407974,6.0,100.0,0.25,0.4039,0.986823830087193,14847022636.659174,47913421.879999995,0.00014076056233741052
2022-02-20,ZRX/USD,LONG,0.003960027808676306,253.2102415355168,0.38124888474386887,253.2102415355168,5.0,83.33333333333334,0.25,0.570834,0.8721296587526882,753755582.6144379,6963889.4862979995,0.00027798679765531
2022-02-20,ALGO/USD,SHORT,-0.0012973748609566187,-56.00731215247379,0.051486289748193706,-56.00731215247379,1.0,16.666666666666664,-0.5,0.8455,0.8064521892448077,10669967912.89091,31083388.756666668,0.22789041742230493
2022-02-27,CRO/USD,LONG,-0.0013600667408231373,-125.93210563177198,0.09250293286447393,-125.93210563177198,6.0,100.0,0.25,0.3942,0.9016713849639499,14847022636.659174,41974732.78666666,0.10224837274764521
2022-02-27,OXT/USD,LONG,-0.0008344160177975526,-130.93802514879908,0.12122951700129138,-130.93802514879908,5.0,83.33333333333334,0.25,0.2326,0.8450926283052063,263691628.991675,9411224.1,0.05936097313947853
2022-02-27,ALGO/USD,SHORT,-0.006911724137931032,-316.0189540705031,0.563977367553338,-316.0189540705031,1.0,16.666666666666664,-0.5,0.7983,0.8332937975547426,10669967912.89091,25026303.14,1.7433736062904382e-06
2022-03-06,CRO/USD,LONG,-0.0033879199110122362,-315.69843439353235,0.5474704384967165,-315.69843439353235,4.0,80.0,0.25,0.3917,0.9572263492079341,14847022636.659174,40218187.29666667,2.9722118603154354e-06
2022-03-06,OXT/USD,LONG,-0.0016174860956618472,-256.9114120611724,0.4525923948328562,-256.9114120611724,5.0,100.0,0.25,0.2298,0.8625234251812541,263691628.991675,10126759.3,4.6438186183360685e-05
2022-03-06,GRT/USD,SHORT,-0.005181957730812012,-500.0,0.7303666587711727,-500.0,1.0,20.0,-0.5,0.329,1.266766922282851,3190739450.3534613,22139925.382666666,1.8550016660371072e-09
2022-03-13,OXT/USD,LONG,-0.001397463848720801,-225.09898710639555,0.4259219855665457,-225.09898710639555,5.0,100.0,0.25,0.2266,0.798871490995747,263691628.991675,10312226.166666666,9.2814331276581e-05
2022-03-13,XLM/USD,LONG,-0.0012781341490545046,-264.55351782609597,0.6053394319101114,-264.55351782609597,4.0,80.0,0.25,0.176342,0.8554243349068847,7216429668.542691,103640945.03333333,4.1842139217121376e-07
2022-03-13,GRT/USD,SHORT,-0.004251345939933259,-464.45413591009867,0.6770910906658235,-464.45413591009867,1.0,20.0,-0.5,0.3341,1.1802424245895884,3190739450.3534613,22947963.391666666,2.396707801985453e-08
2022-03-20,GRT/USD,LONG,0.0007112569521690764,66.51519024896564,0.032047646806124014,66.51519024896564,5.0,100.0,0.25,0.3903,1.1537071046557439,3190739450.3534613,26854765.987999998,0.3438744258721971
2022-03-20,OXT/USD,LONG,0.00027853170189098993,41.192897564915455,0.03607969389322199,41.192897564915455,4.0,80.0,0.25,0.2468,0.6987982825990803,263691628.991675,10900823.933333334,0.3147217398524264
2022-03-20,ALGO/USD,SHORT,-0.004684204671857618,-230.4845922388825,0.554844744363108,-230.4845922388825,1.0,20.0,-0.5,0.7418,0.765378896120462,10669967912.89091,21810490.709999997,2.347425230066237e-06
2022-03-27,GRT/USD,LONG,0.00323361512791991,273.65395819401044,0.47757674299006436,273.65395819401044,5.0,100.0,0.25,0.4313,1.0875686483937286,3190739450.3534613,26588331.967333335,2.358326189868517e-05
2022-03-27,XLM/USD,LONG,0.0010931890989988877,173.58548943062223,0.42608739894916764,173.58548943062223,4.0,80.0,0.25,0.229866,0.7466962685618768,7216429668.542691,91767766.83333333,9.242503124604016e-05
2022-03-27,ALGO/USD,SHORT,0.0019821357063403776,76.17177645970077,0.0611920826659255,76.17177645970077,1.0,20.0,-0.5,0.9498,0.7884112133425504,10669967912.89091,22397725.113333333,0.18752913623174217
2022-04-03,IMX/USD,LONG,0.04699176863181312,500.0,0.8593903870908252,500.0,6.0,85.71428571428571,0.25,2.612,1.8770445609828799,931877880.3067251,5213333.205,1.8934759282133464e-13
2022-04-03,ZRX/USD,LONG,0.01315788209121246,500.0,0.801126670577131,500.0,7.0,100.0,0.25,0.913,0.9084190066733618,753755582.6144379,5298141.615112667,2.507136798459937e-11
2022-04-03,CRO/USD,SHORT,0.003935216907675194,299.11582076248345,0.8009262234853713,299.11582076248345,1.0,14.285714285714285,-0.5,0.4802,0.5750939324779654,14847022636.659174,21042710.719999995,2.5430398321900095e-11
2022-04-10,OXT/USD,LONG,0.001935239154616241,265.44994041147237,0.5711166792813661,265.44994041147237,5.0,83.33333333333334,0.25,0.2661,0.9381854493252119,263691628.991675,11382319.4,1.3758432585285198e-06
2022-04-10,ZRX/USD,LONG,0.013766028476084538,500.0,0.789343274741922,500.0,6.0,100.0,0.25,0.749579,1.1308173327174686,753755582.6144379,6001295.8451126665,5.650918583106617e-11
2022-04-10,ALGO/USD,SHORT,0.0043856952169076735,213.12458449890838,0.2046889036899237,213.12458449890838,1.0,16.666666666666664,-0.5,0.7511,0.788253714994347,10669967912.89091,24269782.029999997,0.012064773658953722
2022-04-17,OXT/USD,LONG,-0.0004340378197997778,-66.42507514755509,0.03868789600952581,-66.42507514755509,5.0,83.33333333333334,0.25,0.2385,0.9787438518515883,263691628.991675,8643400.766666668,0.29751754655546847
2022-04-17,ZRX/USD,LONG,0.006416247385984426,340.56217638858334,0.30530375255243225,340.56217638858334,6.0,100.0,0.25,0.687666,1.2175580150639993,753755582.6144379,6328448.596729667,0.0015443921031937757
2022-04-17,ALGO/USD,SHORT,-0.005218509454949944,-267.9735440428713,0.30521416071370105,-267.9735440428713,1.0,16.666666666666664,-0.5,0.7108,0.8531359042769707,10669967912.89091,22909364.526666664,0.001547372300442635
2022-04-24,XLM/USD,LONG,-0.0015362916573971076,-295.7102390218399,0.6745043948034888,-295.7102390218399,5.0,83.33333333333334,0.25,0.189627,0.6795666946204305,7216429668.542691,87520321.36666666,2.6846098701812235e-08
2022-04-24,ZRX/USD,LONG,0.0029869181312569522,134.67982689294638,0.07828235116459527,134.67982689294638,6.0,100.0,0.25,0.809494,1.9800858363785543,753755582.6144379,9494297.521976668,0.13427709629650345
2022-04-24,GRT/USD,SHORT,-0.0050810456062291435,-500.0,0.6410354313189343,-500.0,1.0,16.666666666666664,-0.5,0.3574,0.9836069617993001,3190739450.3534613,26499196.463,1.0813928924298309e-07
2022-05-01,XLM/USD,LONG,-0.0015776304783092327,-327.80299125202515,0.7132305161995293,-327.80299125202515,5.0,83.33333333333334,0.25,0.175665,0.7041888970424708,7216429668.542691,78930638.5,4.443043377028361e-09
2022-05-01,ZRX/USD,LONG,0.00023235239154616256,11.835853255135701,0.0005240936694324919,11.835853255135701,6.0,100.0,0.25,0.71654,1.9084784268439574,753755582.6144379,9878867.008307999,0.9044212922460935
2022-05-01,GRT/USD,SHORT,-0.00494611790878754,-500.0,0.6767291919140137,-500.0,1.0,16.666666666666664,-0.5,0.3153,1.0311768815918096,3190739450.3534613,24365587.307,2.4351794490528118e-08
2022-05-08,ALGO/USD,LONG,-0.0031356395995550614,-157.0185833224856,0.29770869181697734,-157.0185833224856,6.0,85.71428571428571,0.25,0.7289,1.0827205373774103,10669967912.89091,21267486.203333333,0.0018172993967268756
2022-05-08,ZRX/USD,LONG,-0.001723545050055618,-100.34500499581303,0.026946444105133607,-100.34500499581303,7.0,100.0,0.25,0.626931,1.901248005846751,753755582.6144379,10278089.386991333,0.38604932594210006
2022-05-08,CRO/USD,SHORT,-0.0058224026696329255,-500.0,0.8031154994663138,-500.0,1.0,14.285714285714285,-0.5,0.2563,0.8859868320169361,14847022636.659174,20388148.216666665,2.1755673198446892e-11
2022-05-15,XLM/USD,LONG,-0.0025825626251390426,-500.0,0.8613815101179079,-500.0,6.0,85.71428571428571,0.25,0.144986,1.0604356590692265,7216429668.542691,98199457.86666666,1.5491068244354179e-13
2022-05-15,ZRX/USD,LONG,-0.015740811790878752,-500.0,0.5987964678461999,-500.0,7.0,100.0,0.25,0.444265,2.335750724517563,753755582.6144379,11914815.610298002,5.293098660705743e-07
2022-05-15,ALGO/USD,SHORT,-0.008770211345939933,-500.0,0.5794129558971205,-500.0,1.0,14.285714285714285,-0.5,0.4902,1.6234060334511118,10669967912.89091,32480410.426666666,1.03991700999704e-06
2022-05-22,XLM/USD,LONG,-0.0024820885428253614,-500.0,0.8400207555101511,-500.0,5.0,83.33333333333334,0.25,0.135358,1.1483651509242099,7216429668.542691,96048183.13333334,1.165500924186257e-12
2022-05-22,ZRX/USD,LONG,-0.018633589766407124,-500.0,0.826964942232345,-500.0,6.0,100.0,0.25,0.450205,1.8811604059782523,753755582.6144379,9927813.684189333,3.520760612667326e-12
2022-05-22,ALGO/USD,SHORT,-0.01064642936596218,-500.0,0.6759203724513031,-500.0,1.0,16.666666666666664,-0.5,0.442,1.7101883809567273,10669967912.89091,37677856.75666666,2.5232493287774863e-08
2022-05-29,XLM/USD,LONG,-0.0019114086763070076,-500.0,0.710176144218086,-500.0,6.0,85.71428571428571,0.25,0.130916,1.1880875836137914,7216429668.542691,95549203.36666666,5.163532733957523e-09
2022-05-29,ZRX/USD,LONG,-0.013478397997775305,-500.0,0.6644163537561183,-500.0,7.0,100.0,0.25,0.391498,1.855196822825235,753755582.6144379,8761336.146062,4.1440907173796954e-08
2022-05-29,ALGO/USD,SHORT,-0.011390233592880978,-500.0,0.7143189376074004,-500.0,1.0,14.285714285714285,-0.5,0.3786,1.6974599594694313,10669967912.89091,43643899.92666667,4.20976488386875e-09
2022-06-05,OXT/USD,LONG,-0.0006337708565072299,-178.63039584952813,0.09922943314704208,-178.63039584952813,6.0,85.71428571428571,0.25,0.1295,1.8214524551896059,263691628.991675,9868156.066666666,0.08997567919824577
2022-06-05,XLM/USD,LONG,-0.00019023826473859809,-48.446874000243014,0.021941850274706652,-48.446874000243014,7.0,100.0,0.25,0.143326,1.2356356007060698,7216429668.542691,100140558.26666667,0.4346972821360676
2022-06-05,ALGO/USD,SHORT,-0.008048676307007785,-500.0,0.5667444005954955,-500.0,1.0,14.285714285714285,-0.5,0.3914,1.5556729600657575,10669967912.89091,42573247.236666664,1.5912276862480546e-06
2022-06-12,OXT/USD,LONG,-0.0005064516129032257,-189.01312751500754,0.21335565066306578,-189.01312751500754,6.0,85.71428571428571,0.25,0.0978,1.2680169807421722,263691628.991675,9157837.5,0.010181226939827662
2022-06-12,XLM/USD,LONG,8.059977753058922e-05,24.814365193381246,0.007055885296167126,24.814365193381246,7.0,100.0,0.25,0.118556,0.9408001538841745,7216429668.542691,77377454.03333333,0.6589850057295065
2022-06-12,GRT/USD,SHORT,-0.0013650278086763071,-446.44726717459855,0.4559924962050841,-446.44726717459855,1.0,14.285714285714285,-0.5,0.1116,1.5637421941674676,3190739450.3534613,40374952.457,4.241993344517921e-05
2022-06-19,LINK/USD,LONG,-0.008557285873192436,-47.38181650053457,0.008757043121925693,-47.38181650053457,9.0,100.0,0.25,6.592,1.4752654975188118,10195701248.517118,5845147.3023333335,0.6228210305670467
2022-06-19,XLM/USD,LONG,-0.000713889655172414,-227.35736086305593,0.23986930169827467,-227.35736086305593,8.0,88.88888888888889,0.25,0.114608,1.0284315815484506,7216429668.542691,92155761.1,0.006012144887407196
2022-06-19,CRO/USD,SHORT,-0.0027735261401557287,-500.0,0.7056470509099152,-500.0,1.0,11.11111111111111,-0.5,0.1149,1.1108537294314897,14847022636.659174,30586832.110000003,6.434172356478572e-09
2022-06-26,LINK/USD,LONG,-0.025389766407119024,-138.31738415818572,0.07933260979092786,-138.31738415818572,9.0,100.0,0.25,6.7,1.491533016058683,10195701248.517118,5817793.0709999995,0.13158438557476365
2022-06-26,XLM/USD,LONG,-0.001074004004449388,-325.91032874746566,0.47432241656532703,-325.91032874746566,8.0,88.88888888888889,0.25,0.120282,1.034791477483567,7216429668.542691,92528558.86666666,2.580279867721805e-05
2022-06-26,CRO/USD,SHORT,-0.0030023804226918796,-500.0,0.7523213413492881,-500.0,1.0,11.11111111111111,-0.5,0.1241,1.11539729879069,14847022636.659174,31080239.063333336,5.572786694617724e-10
2022-07-03,OXT/USD,LONG,-0.0009283426028921021,-329.9367576004063,0.34873978820939255,-329.9367576004063,9.0,100.0,0.25,0.1027,0.9853878648204165,263691628.991675,5463007.533333333,0.0005914002709834301
2022-07-03,XLM/USD,LONG,-0.0010052218020022245,-336.58317912356955,0.5076237417351487,-336.58317912356955,8.0,88.88888888888889,0.25,0.109009,0.8657278679197082,7216429668.542691,89779080.03333333,1.001746533579129e-05
