date,portfolio_value,cash,long_exposure,short_exposure,net_exposure,gross_exposure,num_longs,num_shorts,avg_spread_long,avg_spread_short
2021-10-04,10456.723837957632,0,4659.686040431071,4659.686040431071,0.0,9319.372080862142,1,2,-64.33483570705366,25.35097216009965
2021-10-05,10732.553200220127,0,4659.686040431071,4659.686040431071,0.0,9319.372080862142,1,2,-64.33483570705366,25.35097216009965
2021-10-06,10998.873030957822,0,4659.686040431071,4659.686040431071,0.0,9319.372080862142,1,2,-64.33483570705366,25.35097216009965
2021-10-07,10734.690485796742,0,4659.686040431071,4659.686040431071,0.0,9319.372080862142,1,2,-64.33483570705366,25.35097216009965
2021-10-08,10724.775381158728,0,4659.686040431071,4659.686040431071,0.0,9319.372080862142,1,2,-64.33483570705366,25.35097216009965
2021-10-09,10729.958940651437,0,4659.686040431071,4659.686040431071,0.0,9319.372080862142,1,2,-64.33483570705366,25.35097216009965
2021-10-10,10706.950236534756,0,4659.686040431071,4659.686040431071,0.0,9319.372080862142,1,2,-64.33483570705366,25.35097216009965
2021-10-11,10015.81748727579,0,5353.475118267378,5353.475118267378,0.0,10706.950236534756,1,2,-48.635311881188144,-3.7287658356915703
2021-10-12,9906.281725115654,0,5353.475118267378,5353.475118267378,0.0,10706.950236534756,1,2,-48.635311881188144,-3.7287658356915703
2021-10-13,9813.731601721673,0,5353.475118267378,5353.475118267378,0.0,10706.950236534756,1,2,-48.635311881188144,-3.7287658356915703
2021-10-14,10013.501955178197,0,5353.475118267378,5353.475118267378,0.0,10706.950236534756,1,2,-48.635311881188144,-3.7287658356915703
2021-10-15,10891.402501390747,0,5353.475118267378,5353.475118267378,0.0,10706.950236534756,1,2,-48.635311881188144,-3.7287658356915703
2021-10-16,10738.949165953663,0,5353.475118267378,5353.475118267378,0.0,10706.950236534756,1,2,-48.635311881188144,-3.7287658356915703
2021-10-17,10706.272176140157,0,5353.475118267378,5353.475118267378,0.0,10706.950236534756,1,2,-48.635311881188144,-3.7287658356915703
2021-10-18,10044.89926423145,0,5353.136088070079,5353.136088070079,0.0,10706.272176140157,1,2,-52.678669793575175,-8.81270819135444
2021-10-19,10089.62837454785,0,5353.136088070079,5353.136088070079,0.0,10706.272176140157,1,2,-52.678669793575175,-8.81270819135444
2021-10-20,10613.155799487233,0,5353.136088070079,5353.136088070079,0.0,10706.272176140157,1,2,-52.678669793575175,-8.81270819135444
2021-10-21,11165.093637924148,0,5353.136088070079,5353.136088070079,0.0,10706.272176140157,1,2,-52.678669793575175,-8.81270819135444
2021-10-22,10938.617286915214,0,5353.136088070079,5353.136088070079,0.0,10706.272176140157,1,2,-52.678669793575175,-8.81270819135444
2021-10-23,10792.377278736903,0,5353.136088070079,5353.136088070079,0.0,10706.272176140157,1,2,-52.678669793575175,-8.81270819135444
2021-10-24,11202.549389662361,0,5353.136088070079,5353.136088070079,0.0,10706.272176140157,1,2,-52.678669793575175,-8.81270819135444
2021-10-25,10123.794340677367,0,5601.274694831181,5601.274694831181,0.0,11202.549389662361,1,2,-84.80341641893438,-17.605290052841596
2021-10-26,10490.364712610784,0,5601.274694831181,5601.274694831181,0.0,11202.549389662361,1,2,-84.80341641893438,-17.605290052841596
2021-10-27,10201.417971359733,0,5601.274694831181,5601.274694831181,0.0,11202.549389662361,1,2,-84.80341641893438,-17.605290052841596
2021-10-28,9693.426531732943,0,5601.274694831181,5601.274694831181,0.0,11202.549389662361,1,2,-84.80341641893438,-17.605290052841596
2021-10-29,10155.314083312818,0,5601.274694831181,5601.274694831181,0.0,11202.549389662361,1,2,-84.80341641893438,-17.605290052841596
2021-10-30,9953.154921680556,0,5601.274694831181,5601.274694831181,0.0,11202.549389662361,1,2,-84.80341641893438,-17.605290052841596
2021-10-31,9893.028360126724,0,5601.274694831181,5601.274694831181,0.0,11202.549389662361,1,2,-84.80341641893438,-17.605290052841596
2022-06-20,9957.716305224563,0,4946.514180063362,4946.514180063362,0.0,9893.028360126724,1,2,-50.55042741972743,-4.3081139448264665
2022-06-21,10087.182526178436,0,4946.514180063362,4946.514180063362,0.0,9893.028360126724,1,2,-50.55042741972743,-4.3081139448264665
2022-06-22,10018.904730258319,0,4946.514180063362,4946.514180063362,0.0,9893.028360126724,1,2,-50.55042741972743,-4.3081139448264665
2022-06-23,10123.850721638524,0,4946.514180063362,4946.514180063362,0.0,9893.028360126724,1,2,-50.55042741972743,-4.3081139448264665
2022-06-24,10031.460872404139,0,4946.514180063362,4946.514180063362,0.0,9893.028360126724,1,2,-50.55042741972743,-4.3081139448264665
2022-06-25,10082.263024567654,0,4946.514180063362,4946.514180063362,0.0,9893.028360126724,1,2,-50.55042741972743,-4.3081139448264665
2022-06-26,10110.965391049023,0,4946.514180063362,4946.514180063362,0.0,9893.028360126724,1,2,-50.55042741972743,-4.3081139448264665
2022-06-27,10612.338889243905,0,5055.482695524512,5055.482695524512,0.0,10110.965391049023,1,2,-41.164043093922665,10.22910460014155
2022-06-28,10537.875332781858,0,5055.482695524512,5055.482695524512,0.0,10110.965391049023,1,2,-41.164043093922665,10.22910460014155
2022-06-29,10528.91068103075,0,5055.482695524512,5055.482695524512,0.0,10110.965391049023,1,2,-41.164043093922665,10.22910460014155
2022-06-30,10226.11376786705,0,5055.482695524512,5055.482695524512,0.0,10110.965391049023,1,2,-41.164043093922665,10.22910460014155
2022-07-01,10201.215522455885,0,5055.482695524512,5055.482695524512,0.0,10110.965391049023,1,2,-41.164043093922665,10.22910460014155
2022-07-02,10400.892235664658,0,5055.482695524512,5055.482695524512,0.0,10110.965391049023,1,2,-41.164043093922665,10.22910460014155
2022-07-03,10361.099128812435,0,5055.482695524512,5055.482695524512,0.0,10110.965391049023,1,2,-41.164043093922665,10.22910460014155
2022-07-04,10012.994419915487,0,5180.5495644062175,5180.5495644062175,0.0,10361.099128812435,1,2,-45.32790338983051,4.939312205764109
2022-07-05,10125.54792541287,0,5180.5495644062175,5180.5495644062175,0.0,10361.099128812435,1,2,-45.32790338983051,4.939312205764109
2022-07-06,10214.718269671288,0,5180.5495644062175,5180.5495644062175,0.0,10361.099128812435,1,2,-45.32790338983051,4.939312205764109
2022-07-07,10335.21203063805,0,5180.5495644062175,5180.5495644062175,0.0,10361.099128812435,1,2,-45.32790338983051,4.939312205764109
2022-07-08,10221.279381308079,0,5180.5495644062175,5180.5495644062175,0.0,10361.099128812435,1,2,-45.32790338983051,4.939312205764109
2022-07-09,10502.563787377576,0,5180.5495644062175,5180.5495644062175,0.0,10361.099128812435,1,2,-45.32790338983051,4.939312205764109
2022-07-10,10285.985089075819,0,5180.5495644062175,5180.5495644062175,0.0,10361.099128812435,1,2,-45.32790338983051,4.939312205764109
2024-11-25,10168.587654821591,0,5142.992544537909,5142.992544537909,0.0,10285.985089075819,1,2,43.82859736495389,277.81656679945013
2024-11-26,10000.020116212176,0,5142.992544537909,5142.992544537909,0.0,10285.985089075819,1,2,43.82859736495389,277.81656679945013
2024-11-27,10107.139228977874,0,5142.992544537909,5142.992544537909,0.0,10285.985089075819,1,2,43.82859736495389,277.81656679945013
2024-11-28,10119.067846030739,0,5142.992544537909,5142.992544537909,0.0,10285.985089075819,1,2,43.82859736495389,277.81656679945013
2024-11-29,9061.48372271872,0,5142.992544537909,5142.992544537909,0.0,10285.985089075819,1,2,43.82859736495389,277.81656679945013
2024-11-30,9200.530227250905,0,5142.992544537909,5142.992544537909,0.0,10285.985089075819,1,2,43.82859736495389,277.81656679945013
2024-12-01,8635.811207206063,0,5142.992544537909,5142.992544537909,0.0,10285.985089075819,1,2,43.82859736495389,277.81656679945013
2024-12-02,10087.627159738744,0,4317.9056036030315,4317.9056036030315,0.0,8635.811207206063,1,2,33.82650388349514,375.51756640264813
2024-12-03,10568.829098852371,0,4317.9056036030315,4317.9056036030315,0.0,8635.811207206063,1,2,33.82650388349514,375.51756640264813
2024-12-04,10941.082124644252,0,4317.9056036030315,4317.9056036030315,0.0,8635.811207206063,1,2,33.82650388349514,375.51756640264813
2024-12-05,11047.034163263597,0,4317.9056036030315,4317.9056036030315,0.0,8635.811207206063,1,2,33.82650388349514,375.51756640264813
2024-12-06,11225.709394655665,0,4317.9056036030315,4317.9056036030315,0.0,8635.811207206063,1,2,33.82650388349514,375.51756640264813
2024-12-07,10928.019043740736,0,4317.9056036030315,4317.9056036030315,0.0,8635.811207206063,1,2,33.82650388349514,375.51756640264813
2024-12-08,11021.832851233617,0,4317.9056036030315,4317.9056036030315,0.0,8635.811207206063,1,2,33.82650388349514,375.51756640264813
2024-12-09,10077.293487237175,0,5510.916425616809,5510.916425616809,0.0,11021.832851233617,1,2,2.2454604345778364,279.16787883981794
2024-12-10,9517.419454948935,0,5510.916425616809,5510.916425616809,0.0,11021.832851233617,1,2,2.2454604345778364,279.16787883981794
2024-12-11,9787.556386426728,0,5510.916425616809,5510.916425616809,0.0,11021.832851233617,1,2,2.2454604345778364,279.16787883981794
2024-12-12,9793.21599734665,0,5510.916425616809,5510.916425616809,0.0,11021.832851233617,1,2,2.2454604345778364,279.16787883981794
2024-12-13,9791.993570360279,0,5510.916425616809,5510.916425616809,0.0,11021.832851233617,1,2,2.2454604345778364,279.16787883981794
2024-12-14,9673.357173167278,0,5510.916425616809,5510.916425616809,0.0,11021.832851233617,1,2,2.2454604345778364,279.16787883981794
2024-12-15,9620.286829269713,0,5510.916425616809,5510.916425616809,0.0,11021.832851233617,1,2,2.2454604345778364,279.16787883981794
2024-12-16,10181.947653725683,0,4810.1434146348565,4810.1434146348565,0.0,9620.286829269713,1,2,-97.13389711694501,108.25921473633157
2024-12-17,10004.044261263856,0,4810.1434146348565,4810.1434146348565,0.0,9620.286829269713,1,2,-97.13389711694501,108.25921473633157
2024-12-18,9806.185919376256,0,4810.1434146348565,4810.1434146348565,0.0,9620.286829269713,1,2,-97.13389711694501,108.25921473633157
2024-12-19,9923.380966459863,0,4810.1434146348565,4810.1434146348565,0.0,9620.286829269713,1,2,-97.13389711694501,108.25921473633157
2024-12-20,10340.41392001034,0,4810.1434146348565,4810.1434146348565,0.0,9620.286829269713,1,2,-97.13389711694501,108.25921473633157
2024-12-21,10104.909069949435,0,4810.1434146348565,4810.1434146348565,0.0,9620.286829269713,1,2,-97.13389711694501,108.25921473633157
2024-12-22,10158.325483961291,0,4810.1434146348565,4810.1434146348565,0.0,9620.286829269713,1,2,-97.13389711694501,108.25921473633157
2024-12-23,9856.763873093496,0,5079.1627419806455,5079.1627419806455,0.0,10158.325483961291,1,2,-90.1906943827677,-10.821198062202427
2024-12-24,9996.800711955708,0,5079.1627419806455,5079.1627419806455,0.0,10158.325483961291,1,2,-90.1906943827677,-10.821198062202427
2024-12-25,10013.453296389882,0,5079.1627419806455,5079.1627419806455,0.0,10158.325483961291,1,2,-90.1906943827677,-10.821198062202427
2024-12-26,9872.036902333759,0,5079.1627419806455,5079.1627419806455,0.0,10158.325483961291,1,2,-90.1906943827677,-10.821198062202427
2024-12-27,10236.066834760291,0,5079.1627419806455,5079.1627419806455,0.0,10158.325483961291,1,2,-90.1906943827677,-10.821198062202427
2024-12-28,10252.070763075479,0,5079.1627419806455,5079.1627419806455,0.0,10158.325483961291,1,2,-90.1906943827677,-10.821198062202427
2024-12-29,10091.153500934282,0,5079.1627419806455,5079.1627419806455,0.0,10158.325483961291,1,2,-90.1906943827677,-10.821198062202427
2024-12-30,9862.177588271505,0,5045.576750467141,5045.576750467141,0.0,10091.153500934282,1,2,-96.02586571127956,-50.9733894832557
2024-12-31,10041.068490837815,0,5045.576750467141,5045.576750467141,0.0,10091.153500934282,1,2,-96.02586571127956,-50.9733894832557
2025-01-01,11345.599507256782,0,5045.576750467141,5045.576750467141,0.0,10091.153500934282,1,2,-96.02586571127956,-50.9733894832557
2025-01-02,11264.224327725944,0,5045.576750467141,5045.576750467141,0.0,10091.153500934282,1,2,-96.02586571127956,-50.9733894832557
2025-01-03,11030.25475007222,0,5045.576750467141,5045.576750467141,0.0,10091.153500934282,1,2,-96.02586571127956,-50.9733894832557
2025-01-04,11133.242889781966,0,5045.576750467141,5045.576750467141,0.0,10091.153500934282,1,2,-96.02586571127956,-50.9733894832557
2025-01-05,11034.074756355996,0,5045.576750467141,5045.576750467141,0.0,10091.153500934282,1,2,-96.02586571127956,-50.9733894832557
2025-01-06,10056.793183413783,0,5517.037378177998,5517.037378177998,0.0,11034.074756355996,1,2,-59.14655504151839,-33.68470727806352
2025-01-07,9780.314676669392,0,5517.037378177998,5517.037378177998,0.0,11034.074756355996,1,2,-59.14655504151839,-33.68470727806352
2025-01-08,9740.781784458195,0,5517.037378177998,5517.037378177998,0.0,11034.074756355996,1,2,-59.14655504151839,-33.68470727806352
2025-01-09,9674.64453496521,0,5517.037378177998,5517.037378177998,0.0,11034.074756355996,1,2,-59.14655504151839,-33.68470727806352
2025-01-10,9706.71644611529,0,5517.037378177998,5517.037378177998,0.0,11034.074756355996,1,2,-59.14655504151839,-33.68470727806352
2025-01-11,9661.531655923503,0,5517.037378177998,5517.037378177998,0.0,11034.074756355996,1,2,-59.14655504151839,-33.68470727806352
2025-01-12,9613.422467735214,0,5517.037378177998,5517.037378177998,0.0,11034.074756355996,1,2,-59.14655504151839,-33.68470727806352
2025-02-03,9858.556869693386,0,4806.711233867607,4806.711233867607,0.0,9613.422467735214,1,2,-72.17797277696677,-49.706759787770324
2025-02-04,9888.633637026287,0,4806.711233867607,4806.711233867607,0.0,9613.422467735214,1,2,-72.17797277696677,-49.706759787770324
2025-02-05,9995.728147255299,0,4806.711233867607,4806.711233867607,0.0,9613.422467735214,1,2,-72.17797277696677,-49.706759787770324
2025-02-06,9866.932331690718,0,4806.711233867607,4806.711233867607,0.0,9613.422467735214,1,2,-72.17797277696677,-49.706759787770324
2025-02-07,9669.641695215061,0,4806.711233867607,4806.711233867607,0.0,9613.422467735214,1,2,-72.17797277696677,-49.706759787770324
2025-02-08,9806.115394877203,0,4806.711233867607,4806.711233867607,0.0,9613.422467735214,1,2,-72.17797277696677,-49.706759787770324
2025-02-09,9882.78550238593,0,4806.711233867607,4806.711233867607,0.0,9613.422467735214,1,2,-72.17797277696677,-49.706759787770324
2025-02-10,9872.218812291063,0,4941.392751192965,4941.392751192965,0.0,9882.78550238593,1,2,-68.04729723237187,-35.87447201630047
2025-02-11,9923.755095964196,0,4941.392751192965,4941.392751192965,0.0,9882.78550238593,1,2,-68.04729723237187,-35.87447201630047
2025-02-12,9708.476624643721,0,4941.392751192965,4941.392751192965,0.0,9882.78550238593,1,2,-68.04729723237187,-35.87447201630047
2025-02-13,9700.870635223851,0,4941.392751192965,4941.392751192965,0.0,9882.78550238593,1,2,-68.04729723237187,-35.87447201630047
2025-02-14,9643.306777001686,0,4941.392751192965,4941.392751192965,0.0,9882.78550238593,1,2,-68.04729723237187,-35.87447201630047
2025-02-15,9618.542428389375,0,4941.392751192965,4941.392751192965,0.0,9882.78550238593,1,2,-68.04729723237187,-35.87447201630047
2025-02-16,9605.54018619263,0,4941.392751192965,4941.392751192965,0.0,9882.78550238593,1,2,-68.04729723237187,-35.87447201630047
2025-02-17,9651.7789179736,0,4802.770093096315,4802.770093096315,0.0,9605.54018619263,1,2,-72.04089380672718,-36.734990575538504
2025-02-18,9766.541174168184,0,4802.770093096315,4802.770093096315,0.0,9605.54018619263,1,2,-72.04089380672718,-36.734990575538504
2025-02-19,9679.248784774436,0,4802.770093096315,4802.770093096315,0.0,9605.54018619263,1,2,-72.04089380672718,-36.734990575538504
2025-02-20,9837.832460751612,0,4802.770093096315,4802.770093096315,0.0,9605.54018619263,1,2,-72.04089380672718,-36.734990575538504
2025-02-21,10151.248100806508,0,4802.770093096315,4802.770093096315,0.0,9605.54018619263,1,2,-72.04089380672718,-36.734990575538504
2025-02-22,10361.482766249916,0,4802.770093096315,4802.770093096315,0.0,9605.54018619263,1,2,-72.04089380672718,-36.734990575538504
2025-02-23,10131.997189388861,0,4802.770093096315,4802.770093096315,0.0,9605.54018619263,1,2,-72.04089380672718,-36.734990575538504
2025-02-24,9792.3360342384,0,5065.998594694431,5065.998594694431,0.0,10131.997189388861,1,2,-55.10915330739299,20.67637896178591
2025-02-25,9731.151128542917,0,5065.998594694431,5065.998594694431,0.0,10131.997189388861,1,2,-55.10915330739299,20.67637896178591
2025-02-26,10026.780110266312,0,5065.998594694431,5065.998594694431,0.0,10131.997189388861,1,2,-55.10915330739299,20.67637896178591
2025-02-27,10106.00397309479,0,5065.998594694431,5065.998594694431,0.0,10131.997189388861,1,2,-55.10915330739299,20.67637896178591
2025-02-28,10438.919863462168,0,5065.998594694431,5065.998594694431,0.0,10131.997189388861,1,2,-55.10915330739299,20.67637896178591
2025-03-01,10158.794923436413,0,5065.998594694431,5065.998594694431,0.0,10131.997189388861,1,2,-55.10915330739299,20.67637896178591
2025-03-02,10789.028436077973,0,5065.998594694431,5065.998594694431,0.0,10131.997189388861,1,2,-55.10915330739299,20.67637896178591
2025-03-03,9905.347576012877,0,5394.514218038987,5394.514218038987,0.0,10789.028436077973,1,2,-50.54593995881941,22.126948412955983
2025-03-04,9778.911020370733,0,5394.514218038987,5394.514218038987,0.0,10789.028436077973,1,2,-50.54593995881941,22.126948412955983
2025-03-05,9721.157085221028,0,5394.514218038987,5394.514218038987,0.0,10789.028436077973,1,2,-50.54593995881941,22.126948412955983
2025-03-06,9674.634194524824,0,5394.514218038987,5394.514218038987,0.0,10789.028436077973,1,2,-50.54593995881941,22.126948412955983
2025-03-07,9923.442985357158,0,5394.514218038987,5394.514218038987,0.0,10789.028436077973,1,2,-50.54593995881941,22.126948412955983
2025-03-08,9849.79373820407,0,5394.514218038987,5394.514218038987,0.0,10789.028436077973,1,2,-50.54593995881941,22.126948412955983
2025-03-09,9742.321239196917,0,5394.514218038987,5394.514218038987,0.0,10789.028436077973,1,2,-50.54593995881941,22.126948412955983
2025-03-10,10145.690503752705,0,4871.160619598459,4871.160619598459,0.0,9742.321239196917,1,2,-47.88364588661301,14.94929131700993
2025-03-11,10396.892370729289,0,4871.160619598459,4871.160619598459,0.0,9742.321239196917,1,2,-47.88364588661301,14.94929131700993
2025-03-12,10846.08648785542,0,4871.160619598459,4871.160619598459,0.0,9742.321239196917,1,2,-47.88364588661301,14.94929131700993
2025-03-13,10595.38629150348,0,4871.160619598459,4871.160619598459,0.0,9742.321239196917,1,2,-47.88364588661301,14.94929131700993
2025-03-14,10789.270799224712,0,4871.160619598459,4871.160619598459,0.0,9742.321239196917,1,2,-47.88364588661301,14.94929131700993
2025-03-15,10814.166839520716,0,4871.160619598459,4871.160619598459,0.0,9742.321239196917,1,2,-47.88364588661301,14.94929131700993
2025-03-16,10598.660861968114,0,4871.160619598459,4871.160619598459,0.0,9742.321239196917,1,2,-47.88364588661301,14.94929131700993
2025-03-17,9851.25101683404,0,5299.330430984057,5299.330430984057,0.0,10598.660861968114,1,2,-55.573810796221316,8.619127647436255
2025-03-18,9780.076404579711,0,5299.330430984057,5299.330430984057,0.0,10598.660861968114,1,2,-55.573810796221316,8.619127647436255
2025-03-19,9777.67568246501,0,5299.330430984057,5299.330430984057,0.0,10598.660861968114,1,2,-55.573810796221316,8.619127647436255
2025-03-20,9779.01146152672,0,5299.330430984057,5299.330430984057,0.0,10598.660861968114,1,2,-55.573810796221316,8.619127647436255
2025-03-21,9567.8393694147,0,5299.330430984057,5299.330430984057,0.0,10598.660861968114,1,2,-55.573810796221316,8.619127647436255
2025-03-22,9496.001293414578,0,5299.330430984057,5299.330430984057,0.0,10598.660861968114,1,2,-55.573810796221316,8.619127647436255
2025-03-23,9083.118996911964,0,5299.330430984057,5299.330430984057,0.0,10598.660861968114,1,2,-55.573810796221316,8.619127647436255
2025-03-24,10043.090823210981,0,4541.559498455982,4541.559498455982,0.0,9083.118996911964,1,2,-48.7899323852863,-8.68069938239709
2025-03-25,10241.045855757342,0,4541.559498455982,4541.559498455982,0.0,9083.118996911964,1,2,-48.7899323852863,-8.68069938239709
2025-03-26,9982.85691356246,0,4541.559498455982,4541.559498455982,0.0,9083.118996911964,1,2,-48.7899323852863,-8.68069938239709
2025-03-27,10185.58659561213,0,4541.559498455982,4541.559498455982,0.0,9083.118996911964,1,2,-48.7899323852863,-8.68069938239709
2025-03-28,10317.415461954612,0,4541.559498455982,4541.559498455982,0.0,9083.118996911964,1,2,-48.7899323852863,-8.68069938239709
