date,portfolio_value,num_long_positions,num_short_positions,long_exposure,short_exposure,net_exposure,gross_exposure,long_positions,short_positions
2025-08-22,10678.353911448927,2,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC",None
2025-08-23,10613.80245821079,2,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC",None
2025-08-24,10549.392738355371,3,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, SOL/USDC:USDC",None
2025-08-25,10245.922548628636,3,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, SOL/USDC:USDC",None
2025-08-26,10396.765950872114,3,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, SOL/USDC:USDC",None
2025-08-27,10400.560361117758,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-08-28,10428.751013197672,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-08-29,10246.818044931471,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-08-30,10235.59115649037,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-08-31,10227.813202902938,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-01,10177.416856855809,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-02,10326.330732839633,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-03,10394.51707692106,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-04,10298.07898056088,4,0,0.5,0.0,0.5,0.5,"ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-05,10409.521906571263,4,0,0.49999999999999994,0.0,0.49999999999999994,0.49999999999999994,"ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-06,10311.10549058691,4,0,0.5,0.0,0.5,0.5,"ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-07,10421.280329423385,4,0,0.5,0.0,0.5,0.5,"ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-08,10664.886881582102,4,0,0.5,0.0,0.5,0.5,"ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-09,10803.227247329198,4,0,0.5,0.0,0.5,0.5,"ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-10,10960.157431562488,4,0,0.5,0.0,0.5,0.5,"ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-11,11098.947931448549,4,0,0.49999999999999994,0.0,0.49999999999999994,0.49999999999999994,"ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-12,11189.970682619605,4,0,0.49999999999999994,0.0,0.49999999999999994,0.49999999999999994,"ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-13,11138.845936991183,5,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-14,11036.770627255211,4,0,0.49999999999999994,0.0,0.49999999999999994,0.49999999999999994,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-15,10971.043596960435,4,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-16,11017.54171046589,4,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-17,11287.668027477452,4,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-18,11325.950202175089,4,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-19,11084.511415525407,4,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-20,11009.579907665453,4,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-21,10787.149567362654,4,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-22,10399.223414949152,4,0,0.49999999999999994,0.0,0.49999999999999994,0.49999999999999994,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-23,10192.059767035915,4,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-24,10256.021259965768,4,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-25,9742.855047043884,4,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-26,10124.26091176254,4,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-27,10150.452137575372,4,0,0.5000000000000001,0.0,0.5000000000000001,0.5000000000000001,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-28,10311.178189122342,4,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-29,10263.279188843162,4,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-30,10174.258476310722,4,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-10-01,10461.680355095205,4,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-10-02,10790.936296229926,4,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-10-03,10691.594764381915,4,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-10-04,10605.170622050844,3,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-10-05,10553.656067177062,5,0,0.49999999999999994,0.0,0.49999999999999994,0.49999999999999994,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC, UBTC/USDC",None
2025-10-06,10575.961215967636,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC, UBTC/USDC",None
2025-10-07,10396.956692805112,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC, UBTC/USDC",None
2025-10-08,10516.008210158838,5,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC, UBTC/USDC",None
2025-10-09,10376.565787601861,2,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, UBTC/USDC",None
2025-10-10,9995.37426579435,2,3,0.5,0.5,4.163336342344337e-17,1.0,"BTC/USDC:USDC, UBTC/USDC","DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-11,10059.975459891863,2,3,0.5,0.5,6.938893903907228e-17,1.0,"BTC/USDC:USDC, UBTC/USDC","DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-12,9823.473492635188,2,3,0.5,0.49999999999999994,1.3877787807814457e-17,1.0,"BTC/USDC:USDC, UBTC/USDC","DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-13,9681.888184884834,2,3,0.5,0.5,0.0,1.0,"BTC/USDC:USDC, UBTC/USDC","DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-14,9761.344403615723,2,3,0.5,0.5,5.551115123125783e-17,1.0,"BTC/USDC:USDC, UBTC/USDC","DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-15,9832.601632610882,2,3,0.5,0.5000000000000001,-6.938893903907228e-17,1.0,"BTC/USDC:USDC, UBTC/USDC","DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-16,9925.950074621402,2,3,0.5,0.5,8.326672684688674e-17,1.0,"BTC/USDC:USDC, UBTC/USDC","DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-17,9956.967483095845,2,3,0.5,0.49999999999999994,6.938893903907228e-17,1.0,"BTC/USDC:USDC, UBTC/USDC","DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-18,9858.230254018155,2,3,0.49999999999999994,0.5,-5.551115123125783e-17,1.0,"BTC/USDC:USDC, UBTC/USDC","DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-19,9841.818603169791,2,3,0.49999999999999994,0.5,-9.71445146547012e-17,1.0,"BTC/USDC:USDC, UBTC/USDC","DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-20,9798.645124849065,2,3,0.5,0.5,-4.163336342344337e-17,1.0,"BTC/USDC:USDC, UBTC/USDC","DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-21,9828.651698151862,2,3,0.5,0.5,1.3877787807814457e-17,1.0,"BTC/USDC:USDC, UBTC/USDC","DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-22,9992.314016885497,2,3,0.5,0.49999999999999994,4.163336342344337e-17,1.0,"BTC/USDC:USDC, UBTC/USDC","DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-23,9998.976510413753,2,3,0.4999999999999999,0.5,-1.3877787807814457e-16,0.9999999999999999,"BTC/USDC:USDC, UBTC/USDC","DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
