date,iqr_spread,p25,p75,median,num_coins,btc_return,majors_return,iqr_percentile,regime
2024-10-29,10.260632841066553,-12.517834344858944,-2.2572015037923916,-7.103680904212423,36,-4.597662268552427,-9.58879689036292,18.385650224215247,LOW_SPREAD
2024-11-05,10.726758549359262,-12.467345411633634,-1.740586862274371,-9.376054163082443,36,26.88743690070716,27.45212176546945,21.076233183856502,MEDIUM_SPREAD
2024-11-12,15.338914827166038,10.006218952733425,25.345133779899463,17.563030759697885,36,4.998510258881006,11.68194071137479,58.29596412556054,MEDIUM_SPREAD
2024-11-19,27.96687418313487,1.7032887452620937,29.670162928396962,15.766313267179944,36,-0.5477850648703764,21.775198085478245,91.92825112107623,HIGH_SPREAD
2024-11-26,30.944068899950423,33.559682776818704,64.50375167676913,51.057482475423,36,4.34569780290428,23.57274624317449,93.27354260089686,HIGH_SPREAD
2024-12-03,49.177070222952835,82.54931623106009,131.72638645401292,99.31864222641539,36,0.767520129368382,-10.261505525824761,99.10313901345292,HIGH_SPREAD
2024-12-10,26.68925879121692,28.447952010930177,55.137210802147095,41.53064010561579,36,9.803595585219904,7.865564770616032,89.68609865470853,HIGH_SPREAD
2024-12-17,40.08432722839352,24.9104909572265,64.99481818562002,42.15278741874744,36,-7.106400888135234,-10.523679464110067,96.41255605381166,HIGH_SPREAD
2024-12-24,26.998669340575383,-10.960136561551662,16.03853277902372,0.6694294867783834,36,-5.314953262591704,-10.262574136074473,90.5829596412556,HIGH_SPREAD
2024-12-31,14.947439401271694,-28.2786266055448,-13.331187204273107,-23.1816539997171,36,3.843168525215024,5.199400118040434,54.7085201793722,MEDIUM_SPREAD
2025-01-07,14.431367454352468,-34.17613027640882,-19.74476282205635,-29.811429856403993,37,-0.4198593839325193,-2.726276823716448,52.01793721973094,MEDIUM_SPREAD
2025-01-14,10.979575565861275,-30.77593722755012,-19.796361661688845,-24.09972299168974,37,9.969756034497745,9.06321492957008,24.663677130044842,MEDIUM_SPREAD
2025-01-21,15.22935506273392,-6.452398344290245,8.776956718443675,2.0437956204379715,37,-4.58675013371419,-12.196146430673059,57.847533632286996,MEDIUM_SPREAD
2025-01-28,22.59669065470731,-30.286372057038168,-7.689681402330859,-20.017790940817797,44,-3.450439332609334,-11.635258803850643,84.30493273542601,HIGH_SPREAD
2025-02-04,22.434642992751794,-48.575958824954114,-26.14131583220232,-39.35032436409033,44,-2.0665360874604577,-3.2953652003036438,83.85650224215246,HIGH_SPREAD
2025-02-11,16.76977943447963,-37.09324771814038,-20.323468283660752,-31.38637637076763,44,-0.17403456133434636,-0.5576739867555645,65.02242152466367,MEDIUM_SPREAD
2025-02-18,14.035522818064361,-35.70934256055364,-21.673819742489275,-29.885057471264364,45,-7.346356035202284,-10.217168830834975,48.87892376681614,MEDIUM_SPREAD
2025-02-25,11.958375981058925,-39.29787791459262,-27.339501933533693,-32.14805442782196,45,-1.505671356842686,-3.4214097670776447,31.390134529147986,MEDIUM_SPREAD
2025-03-04,16.91124209906254,-30.25341130604289,-13.342169206980348,-20.4469646430954,45,-4.968999412721809,-6.658167826521776,65.91928251121077,MEDIUM_SPREAD
2025-03-11,17.495783387973272,-34.90017304780446,-17.404389659831185,-25.560715624686843,46,-0.26020777304237575,1.7512244338341998,68.60986547085201,MEDIUM_SPREAD
2025-03-18,17.470631164702684,-33.26690532626115,-15.796274161558468,-26.701843732534755,48,5.718489612178002,9.361139383689755,68.16143497757847,MEDIUM_SPREAD
2025-03-25,13.87912677318662,-24.973389487128014,-11.094262713941394,-16.52683730600712,50,-2.5821397018891523,-6.953542813994764,47.98206278026906,MEDIUM_SPREAD
2025-04-01,14.970894672750248,-34.37750578319431,-19.40661111044406,-25.71684186982778,51,-10.47163467764669,-19.12762165861159,55.60538116591929,MEDIUM_SPREAD
2025-04-08,12.188474934725498,-27.398401861313822,-15.209926926588324,-22.054794520547937,51,9.676041066133134,9.557432328703431,33.6322869955157,MEDIUM_SPREAD
2025-04-15,19.432802938527683,-22.856820868510304,-3.424017929982623,-13.832794346628342,52,11.789245409948478,14.227156654217788,77.57847533632287,MEDIUM_SPREAD
2025-04-22,25.436667249961474,-14.013983860419795,11.422683389541676,-4.082300456215426,52,0.8364504525126382,1.7184448736098523,87.4439461883408,HIGH_SPREAD
2025-04-29,24.186555835739387,-2.3286323384716257,21.857923497267763,7.195053400786988,53,2.7241437433257687,-0.17894519726483155,85.65022421524664,HIGH_SPREAD
2025-05-06,24.546503229427017,13.228699551569512,37.77520278099653,21.68309325246398,53,7.529897251287876,27.8445694001257,86.99551569506725,HIGH_SPREAD
2025-05-13,49.41167285471391,30.40372670807452,79.81539956278843,47.058823529411775,53,2.6429962395466022,-5.025298323467927,99.55156950672645,HIGH_SPREAD
2025-05-20,46.05766731149954,16.493104418801007,62.550771730300546,25.811437403400305,53,1.9602886289749488,2.8251679658423354,98.20627802690582,HIGH_SPREAD
2025-05-27,19.891159248438186,5.419628847234042,25.310788095672226,12.346530726903193,54,-3.2397594900863913,-4.695825206945065,79.37219730941703,MEDIUM_SPREAD
2025-06-03,26.266099097612226,-0.13407693149072308,26.1320221661215,5.810397553516822,55,4.601726237678494,6.631765359664297,89.23766816143498,HIGH_SPREAD
2025-06-10,17.59313664650091,-16.43321396617783,1.1599226803230778,-7.985407571028091,56,-5.176597983830322,-10.725949357477143,69.05829596412556,MEDIUM_SPREAD
2025-06-17,13.247277841170526,-28.13386012139326,-14.886582280222733,-21.463031372332797,56,1.4825064317541825,-0.6074692079624877,43.49775784753363,MEDIUM_SPREAD
2025-06-24,11.228316399840484,-24.726334675808918,-13.498018275968434,-20.339240370275824,56,-0.40438661780085594,-2.4893797516577783,26.905829596412556,MEDIUM_SPREAD
2025-07-01,12.823870503373886,-22.437704340966487,-9.613833837592601,-16.056945354478756,56,3.0708592741508944,9.185852408181205,41.25560538116592,MEDIUM_SPREAD
2025-07-08,13.378215567162162,-13.343431192201844,0.034784374960317166,-7.006061668686886,58,8.098163292952055,18.740039493883625,45.2914798206278,MEDIUM_SPREAD
2025-07-15,12.053661651661397,7.677334397904567,19.730996049565963,15.288105336626224,60,1.9058827844475656,12.65227144148763,32.73542600896861,MEDIUM_SPREAD
2025-07-22,34.993007179223795,40.43279724285061,75.4258044220744,54.62308370422928,60,-1.7438077383296058,-4.5441236219599,95.51569506726457,HIGH_SPREAD
2025-07-29,20.835773004093323,7.748859563375682,28.584632567469004,15.112942412502463,60,-3.239489681421015,-4.564153544150143,81.61434977578476,HIGH_SPREAD
2025-08-05,20.522149821584154,1.7896781354050928,22.311827956989248,8.670825795102921,61,5.258149929521583,19.076305075378464,80.26905829596413,HIGH_SPREAD
2025-08-12,21.54957310993999,-0.28352876921653447,21.266044340723454,5.248990578734869,61,-6.041793248667626,-11.562491136763809,82.51121076233184,HIGH_SPREAD
2025-08-19,18.04433823895468,-23.661485319516405,-5.617147080561724,-16.815235008103723,61,-0.9464965989016694,9.110850920856574,71.74887892376681,MEDIUM_SPREAD
2025-08-26,17.833985426686084,-21.118611378977825,-3.284625952291742,-12.070874861572534,61,-0.4831197907539386,0.6861901791271953,69.95515695067265,MEDIUM_SPREAD
2025-09-02,18.78463375032586,-7.807286968698787,10.977346781627073,-0.41896457850847946,62,0.2709083871575535,-0.6035285739050755,75.33632286995515,MEDIUM_SPREAD
2025-09-09,18.198950967979304,-17.228057444626582,0.9708935233527227,-9.614056654943381,62,4.736236850211184,1.8466054582992464,72.6457399103139,MEDIUM_SPREAD
2025-09-16,12.733432631395523,-9.263129466237372,3.4703031651581506,-3.2049409861229172,62,-4.121582202769492,-8.169267751337852,38.56502242152467,MEDIUM_SPREAD
2025-09-23,12.753141167948915,-19.000621633157422,-6.247480465208508,-12.991391635635363,62,1.8305222920656616,-0.649016464295813,39.01345291479821,MEDIUM_SPREAD
2025-09-30,11.191316972998882,-13.258702311333906,-2.0673853383350234,-8.685912281326841,62,6.42271156315839,3.7698297376913836,25.56053811659193,MEDIUM_SPREAD
2025-10-07,13.800991283205889,-10.345499302070195,3.4554919811356943,-4.866353342527402,62,-6.858620219541411,-11.783111350233757,47.53363228699551,MEDIUM_SPREAD
2025-10-14,19.41306638558651,-33.2577254862003,-13.844659100613788,-26.046986721144027,63,-4.1618583507269875,-8.19114976271945,76.68161434977578,MEDIUM_SPREAD
