date,portfolio_value,cash,long_exposure,short_exposure,net_exposure,gross_exposure,num_longs,num_shorts,avg_dw_long,avg_dw_short,btc_5d_pct,regime,daily_return
2025-06-04,6715.083596659301,0,3357.5417983296506,-3357.54179832965,4.547473508864641e-13,6715.0835966593,4,3,2.354102039507166,1.766015870715749,,,0.020503929790524733
2025-06-05,6656.452971363405,0,3328.2264856817023,-3328.226485681702,4.547473508864641e-13,6656.452971363404,4,3,2.29352074932791,1.7308590199278087,,,-0.00873118323129507
2025-06-06,6548.06083699599,0,3274.030418497995,-3274.030418497995,0.0,6548.06083699599,4,3,2.333801712484168,1.7008710190887208,,,-0.016283767771473223
2025-06-07,6571.541359525037,0,3285.7706797625183,-3285.770679762518,4.547473508864641e-13,6571.541359525036,4,3,2.299149909783626,1.7237138200405806,,,0.0035858742173535685
2025-06-08,6407.598852216954,0,3203.799426108477,-3203.799426108477,0.0,6407.598852216954,4,3,2.076032744604907,1.6247853871998172,,,-0.024947344669825178
2025-06-09,6458.75234880539,0,3229.376174402695,-3229.376174402695,0.0,6458.75234880539,4,3,2.1130867087397855,1.6214043765992237,,,0.007983255158168667
2025-06-10,6624.214973333889,0,3312.1074866669446,-3312.1074866669446,0.0,6624.214973333889,4,3,2.0771270401074027,1.5919449434956785,,,0.02561835716755767
2025-06-11,6772.077323020886,0,3386.038661510443,-3386.0386615104426,4.547473508864641e-13,6772.077323020885,4,3,2.1245626680696654,1.5977842638838278,,,0.02232149021162866
2025-06-12,6711.84383324944,0,3355.92191662472,-3355.9219166247194,4.547473508864641e-13,6711.843833249439,4,3,2.0803068858667677,1.5905903623519426,,,-0.008894388959011068
2025-06-13,6699.024564539958,0,3349.512282269979,-3349.512282269979,0.0,6699.024564539958,4,3,2.0492651623845757,1.555389017097598,,,-0.0019099474046128107
2025-06-14,6690.535044237963,0,3345.2675221189816,-3345.2675221189816,0.0,6690.535044237963,4,3,1.9533919413808076,1.553747895100534,,,-0.001267277081940077
