date,portfolio_value,cash,long_exposure,short_exposure,net_exposure,gross_exposure,num_longs,num_shorts,avg_dw,daily_return
2021-02-14,9868.191620052028,0,4934.095810026014,-4934.095810026014,0.0,9868.191620052028,1,2,1.7283808952873931,0.030520246802306028
2021-02-15,9719.563540649742,0,4859.781770324871,-4859.781770324871,0.0,9719.563540649742,1,2,1.7839035553514644,-0.015061328876131208
2021-02-16,9849.513441389021,0,4924.7567206945105,-4924.7567206945105,0.0,9849.513441389021,1,2,1.8116676683927793,0.013369931704833693
2021-02-17,9990.395784723916,0,4995.197892361958,-4995.197892361958,0.0,9990.395784723916,1,2,1.7613398654205352,0.014303482519541388
2021-02-18,9428.374818491868,0,4714.187409245934,-4714.187409245934,0.0,9428.374818491868,1,2,1.7747619241478338,-0.05625612621788434
2021-02-19,10028.604128013421,0,5014.302064006711,-5014.302064006711,0.0,10028.604128013421,1,2,1.689605245406909,0.06366201186065745
2021-02-20,9920.07590101706,0,4960.03795050853,-4960.03795050853,0.0,9920.07590101706,1,2,1.5676457704638365,-0.01082186769075899
2021-02-21,9809.771172681716,0,4904.885586340858,-4904.885586340858,0.0,9809.771172681716,1,2,1.6831552605600826,-0.011119343182045105
2021-02-22,10785.05885392827,0,5392.529426964135,-5392.529426964135,0.0,10785.05885392827,1,2,1.7289668580092936,0.09942002357430502
2021-02-23,10455.388216203792,0,5227.694108101896,-5227.694108101896,0.0,10455.388216203792,1,2,1.559135590300185,-0.03056734712248721
2021-02-24,10282.696383203765,0,5141.348191601883,-5141.348191601883,0.0,10282.696383203765,1,2,1.6835680996195954,-0.01651701777389647
2021-02-25,9960.035421571542,0,4980.017710785771,-4980.017710785771,0.0,9960.035421571542,1,2,1.6634761001381095,-0.03137902254502756
2021-02-26,9706.661129504113,0,4853.3305647520565,-4853.3305647520565,0.0,9706.661129504113,1,2,1.5549022928398744,-0.025439095479386387
2021-02-27,9561.89921371072,0,4780.94960685536,-4780.94960685536,0.0,9561.89921371072,1,2,1.595812711782245,-0.014913667414779619
2021-02-28,9666.719685946648,0,4833.359842973324,-4833.359842973324,0.0,9666.719685946648,1,2,1.6763479530757583,0.010962306744001893
2021-03-01,9633.443364497836,0,4816.721682248918,-4816.721682248918,0.0,9633.443364497836,1,2,1.7332543841530916,-0.003442359200421241
2021-03-02,9511.433906111566,0,4755.716953055783,-4755.716953055783,0.0,9511.433906111566,1,2,1.7519873646439779,-0.01266519704012714
2021-03-03,9151.454236405858,0,4575.727118202929,-4575.727118202929,0.0,9151.454236405858,1,2,1.7307272150619575,-0.03784704527825222
2021-03-04,8925.482178949358,0,4462.741089474679,-4462.741089474679,0.0,8925.482178949358,1,2,1.7170863965762955,-0.024692475274317505
2021-03-05,8664.33233957532,0,4332.16616978766,-4332.16616978766,0.0,8664.33233957532,1,2,1.6521283028743932,-0.029258905472911878
2021-03-06,8752.097112827187,0,4376.048556413593,-4376.048556413593,0.0,8752.097112827187,1,2,1.746038102915626,0.010129432922487469
2021-03-07,8908.865144074754,0,4454.432572037377,-4454.432572037377,0.0,8908.865144074754,1,2,1.7247813442674294,0.0179120534457744
2021-03-08,8751.143357604902,0,4375.571678802451,-4375.571678802451,0.0,8751.143357604902,1,2,1.7153217233903733,-0.017703914462635306
2021-03-09,8634.828447138385,0,4317.4142235691925,-4317.4142235691925,0.0,8634.828447138385,1,2,1.7193201542152043,-0.013291395845485443
2021-03-10,8670.156205950549,0,4335.078102975274,-4335.078102975274,0.0,8670.156205950549,1,2,1.719822250547571,0.0040913098654404845
2021-03-11,8659.782097834075,0,4329.891048917038,-4329.891048917038,0.0,8659.782097834075,1,2,1.797458577413262,-0.0011965307048740215
2021-03-12,8791.11213154645,0,4395.556065773225,-4395.556065773225,0.0,8791.11213154645,1,2,1.6992380798515385,0.015165512506974288
2021-03-13,8637.289658216974,0,4318.644829108487,-4318.644829108487,0.0,8637.289658216974,1,2,1.2714097235888389,-0.017497498726866567
2021-03-14,8580.263311727804,0,4290.131655863902,-4290.131655863902,0.0,8580.263311727804,1,2,2.0315855206220577,-0.006602342719271848
2021-03-15,8375.083395320935,0,4187.541697660467,-4187.541697660467,0.0,8375.083395320935,1,2,2.0114974888954724,-0.02391300930432072
2021-03-16,8511.669699684559,0,4255.834849842279,-4255.834849842279,0.0,8511.669699684559,1,2,2.016204474344058,0.016308650065494534
2021-03-17,8361.848577626795,0,4180.924288813398,-4180.924288813398,0.0,8361.848577626795,1,2,2.0636576584966093,-0.01760184867879866
2021-03-18,8538.848240935924,0,4269.424120467962,-4269.424120467962,0.0,8538.848240935924,1,2,2.0334640347345996,0.02116752792949561
2021-03-19,8580.287002996844,0,4290.143501498422,-4290.143501498422,0.0,8580.287002996844,1,2,2.154975104928842,0.004852968561059434
2021-03-20,8667.057174775442,0,4333.528587387721,-4333.528587387721,0.0,8667.057174775442,1,2,1.2258927543684117,0.010112735360517933
2021-03-21,8287.744326833737,0,4143.872163416869,-4143.872163416869,0.0,8287.744326833737,1,2,2.1775679182955154,-0.04376489508407244
2021-03-22,7812.460710076146,0,3906.230355038073,-3906.230355038073,0.0,7812.460710076146,1,2,2.0336431612993215,-0.05734776532846664
2021-03-23,7762.302618163526,0,3881.151309081763,-3881.151309081763,0.0,7762.302618163526,1,2,1.8155165223048986,-0.006420268053051292
2021-03-24,7594.027116445594,0,3797.013558222797,-3797.013558222797,0.0,7594.027116445594,1,2,1.834837394989453,-0.021678554675795936
2021-03-25,8286.143217284338,0,4143.071608642169,-4143.071608642169,0.0,8286.143217284338,1,2,1.962110675387493,0.09113953508802997
2021-03-26,7967.668317565382,0,3983.834158782691,-3983.834158782691,0.0,7967.668317565382,1,2,1.9061154216393197,-0.03843463615915288
2021-03-27,7863.071806701547,0,3931.5359033507734,-3931.5359033507734,0.0,7863.071806701547,1,2,2.264564132331001,-0.013127618607471803
2021-03-28,7864.330004996836,0,3932.165002498418,-3932.165002498418,0.0,7864.330004996836,1,2,2.2973147663133986,0.00016001358326867
2021-03-29,7638.70449729803,0,3819.352248649015,-3819.352248649015,0.0,7638.70449729803,1,2,2.1509677737773814,-0.028689730410021874
2021-03-30,7460.859429059455,0,3730.4297145297273,-3730.4297145297273,0.0,7460.859429059455,1,2,1.9205463813090704,-0.02328209820153182
2021-03-31,7332.362965537678,0,3666.181482768839,-3666.181482768839,0.0,7332.362965537678,1,2,1.9933969495557147,-0.01722274286810621
2021-04-01,7397.188194917179,0,3698.5940974585897,-3698.5940974585897,0.0,7397.188194917179,1,2,1.9365435784248235,0.008840973869430835
2021-04-02,7474.594612650418,0,3737.297306325209,-3737.297306325209,0.0,7474.594612650418,1,2,1.8606820051415394,0.010464302880170973
2021-04-03,7953.203803091614,0,3976.601901545807,-3976.601901545807,0.0,7953.203803091614,1,2,1.8781962974991246,0.06403145792430953
2021-04-04,7370.291559293118,0,3685.145779646559,-3685.145779646559,0.0,7370.291559293118,1,2,2.0897495665005206,-0.07329275826829729
2021-04-05,7646.705053740149,0,3823.3525268700746,-3823.3525268700746,0.0,7646.705053740149,1,2,1.8623532423538267,0.037503739468556674
2021-04-06,7507.073666322188,0,3753.536833161094,-3753.536833161094,0.0,7507.073666322188,1,2,2.0022715078669484,-0.018260333887164304
2021-04-07,7652.25846625623,0,3826.129233128115,-3826.129233128115,0.0,7652.25846625623,1,2,1.9856811399713086,0.019339732948853605
2021-04-08,8312.181490444895,0,4156.090745222447,-4156.090745222447,0.0,8312.181490444895,1,2,2.1255697707831684,0.08623898775749583
2021-04-09,7878.005975225212,0,3939.002987612606,-3939.002987612606,0.0,7878.005975225212,1,2,2.011678120108087,-0.0522336423619697
2021-04-10,7707.77246400827,0,3853.886232004135,-3853.886232004135,0.0,7707.77246400827,1,2,2.064797052811918,-0.021608705521713678
2021-04-11,7524.938569414001,0,3762.4692847070005,-3762.4692847070005,0.0,7524.938569414001,1,2,2.198125457516896,-0.023720717684391768
2021-04-12,7750.198553681842,0,3875.099276840921,-3875.099276840921,0.0,7750.198553681842,1,2,2.1445089768614496,0.02993512600666759
2021-04-13,7366.654554058231,0,3683.3272770291155,-3683.3272770291155,0.0,7366.654554058231,1,2,2.0918714788670423,-0.04948828045720233
2021-04-14,7333.503117566094,0,3666.751558783047,-3666.751558783047,0.0,7333.503117566094,1,2,2.124039523451549,-0.004500202398370123
2021-04-15,7304.689488907164,0,3652.344744453582,-3652.344744453582,0.0,7304.689488907164,1,2,2.158463828136888,-0.003929040214070811
2021-04-16,7328.653487660863,0,3664.3267438304315,-3664.3267438304315,0.0,7328.653487660863,1,2,2.152453225504268,0.0032806320912190934
2021-04-17,7169.436297285671,0,3584.7181486428353,-3584.7181486428353,0.0,7169.436297285671,1,2,2.1635345505230386,-0.021725299284959254
2021-04-18,7229.2751571650515,0,3614.6375785825257,-3614.6375785825257,0.0,7229.2751571650515,2,3,2.024100387774002,0.00834638281144029
2021-04-19,7388.378075106157,0,3694.1890375530784,-3694.1890375530784,0.0,7388.378075106157,2,3,1.9310819134173092,0.022008142515286044
2021-04-20,7411.534129811111,0,3705.7670649055553,-3705.7670649055553,0.0,7411.534129811111,2,3,2.0214404927129515,0.0031341188105917794
2021-04-21,7467.999932409491,0,3733.9999662047453,-3733.9999662047453,0.0,7467.999932409491,2,3,2.0899768713891986,0.007618638949695944
2021-04-22,7183.561711773072,0,3591.780855886536,-3591.780855886536,0.0,7183.561711773072,2,3,1.976955521106004,-0.038087603536526404
2021-04-23,7291.962985877476,0,3645.981492938738,-3645.981492938738,0.0,7291.962985877476,2,3,2.044560209840662,0.015090184848937316
2021-04-24,7337.024343953052,0,3668.512171976526,-3668.512171976526,0.0,7337.024343953052,2,3,1.9569524890459022,0.0061795922665608405
2021-04-25,7390.736338708369,0,3695.3681693541844,-3695.3681693541844,0.0,7390.736338708369,1,2,2.0086252281199277,0.0073206782800965264
2021-04-26,7446.286154966981,0,3723.1430774834903,-3723.1430774834903,0.0,7446.286154966981,1,2,2.0935780401350517,0.00751614097876474
2021-04-27,7382.338810714711,0,3691.1694053573556,-3691.1694053573556,0.0,7382.338810714711,1,2,2.1993187913496266,-0.008587817191206604
2021-04-28,7243.710740610731,0,3621.8553703053653,-3621.8553703053653,0.0,7243.710740610731,1,2,2.2370740547872003,-0.01877834026024061
2021-04-29,7301.859231502199,0,3650.9296157510994,-3650.9296157510994,0.0,7301.859231502199,1,2,2.2238851084218503,0.008027445182959614
2021-04-30,7371.568737193922,0,3685.784368596961,-3685.784368596961,0.0,7371.568737193922,1,2,2.189445129562684,0.009546815883683113
2021-05-01,7270.173416595985,0,3635.0867082979926,-3635.0867082979926,0.0,7270.173416595985,1,2,2.1734702500100878,-0.01375491760476133
2021-05-02,7171.558698245454,0,3585.779349122727,-3585.779349122727,0.0,7171.558698245454,1,2,1.9360121213152972,-0.013564286943337334
2021-05-03,7258.766743867937,0,3629.3833719339686,-3629.3833719339686,0.0,7258.766743867937,1,2,1.9181471734726427,0.012160263799251725
2021-05-04,7107.850860219653,0,3553.9254301098267,-3553.9254301098267,0.0,7107.850860219653,1,2,1.8519697975030036,-0.020790843537681458
2021-05-05,7225.423316172585,0,3612.7116580862926,-3612.7116580862926,0.0,7225.423316172585,1,2,2.0248876567590193,0.01654121031308442
2021-05-06,6887.071573760664,0,3443.535786880332,-3443.535786880332,0.0,6887.071573760664,1,2,2.0406822529663406,-0.046827947319652785
2021-05-07,6926.748422900826,0,3463.374211450413,-3463.374211450413,0.0,6926.748422900826,1,2,1.9792553674269149,0.005761062407326767
2021-05-08,6868.040217344818,0,3434.020108672409,-3434.020108672409,0.0,6868.040217344818,1,2,2.0288302000842533,-0.008475579300947333
2021-05-09,6946.6649931624925,0,3473.3324965812462,-3473.3324965812462,0.0,6946.6649931624925,1,2,1.9944868277560095,0.01144792012415885
2021-05-10,6892.41610479637,0,3446.208052398185,-3446.208052398185,0.0,6892.41610479637,1,2,1.8888094243882656,-0.007809342816951559
2021-05-11,6990.805869256524,0,3495.402934628262,-3495.402934628262,0.0,6990.805869256524,1,2,2.030836434353904,0.014275076107445939
2021-05-12,6942.588113430346,0,3471.294056715173,-3471.294056715173,0.0,6942.588113430346,1,2,2.0220578314140343,-0.006897310085268504
2021-05-13,6819.864567900774,0,3409.932283950387,-3409.932283950387,0.0,6819.864567900774,1,2,2.1372752682484313,-0.017676915802071758
2021-05-14,6976.5210196376665,0,3488.2605098188333,-3488.2605098188333,0.0,6976.5210196376665,1,2,2.1069728921647926,0.02297061036581738
2021-05-15,6956.7899235620725,0,3478.3949617810363,-3478.3949617810363,0.0,6956.7899235620725,1,2,2.1147548047008584,-0.0028282142374479458
2021-05-16,6832.012793123915,0,3416.0063965619574,-3416.0063965619574,0.0,6832.012793123915,2,3,2.180140295991477,-0.017936021039754002
2021-05-17,6776.171583423763,0,3388.0857917118815,-3388.0857917118815,0.0,6776.171583423763,2,3,2.1852135000900472,-0.008173463866512853
2021-05-18,6869.883537185333,0,3434.9417685926664,-3434.9417685926664,0.0,6869.883537185333,2,3,2.395210407634221,0.013829631172683543
2021-05-19,6789.766800918556,0,3394.883400459278,-3394.883400459278,0.0,6789.766800918556,2,3,1.7878991421313408,-0.011662022483077128
2021-05-20,6929.922267609464,0,3464.961133804732,-3464.961133804732,0.0,6929.922267609464,2,3,2.5394624774874064,0.02064216206541092
2021-05-21,7335.4326429003195,0,3667.7163214501597,-3667.7163214501597,0.0,7335.4326429003195,2,3,2.6551657537318096,0.05851586203011472
2021-05-22,7127.943995720422,0,3563.971997860211,-3563.971997860211,0.0,7127.943995720422,2,3,2.6293072820640377,-0.028285809069587442
2021-05-23,7261.186896568265,0,3630.5934482841326,-3630.5934482841326,0.0,7261.186896568265,2,3,2.536210629508499,0.018693034194410263
2021-05-24,7245.782861467276,0,3622.891430733638,-3622.891430733638,0.0,7245.782861467276,2,3,2.6080195699586435,-0.002121421101041965
2021-05-25,7360.860850215223,0,3680.4304251076114,-3680.4304251076114,0.0,7360.860850215223,2,3,2.6372526648791457,0.015882064222477066
2021-05-26,7257.417084606113,0,3628.7085423030567,-3628.7085423030567,0.0,7257.417084606113,2,3,2.739570161486199,-0.014053215746645309
2021-05-27,7340.222203487044,0,3670.111101743522,-3670.111101743522,0.0,7340.222203487044,2,3,2.7739197530983035,0.011409723034462305
2021-05-28,7593.626278460505,0,3796.8131392302525,-3796.8131392302525,0.0,7593.626278460505,2,3,2.7367254899563713,0.034522670833190716
2021-05-29,7434.321322626758,0,3717.160661313379,-3717.160661313379,0.0,7434.321322626758,2,3,2.7018270938359805,-0.020978772195521245
2021-05-30,7361.452257789503,0,3680.7261288947516,-3680.7261288947516,0.0,7361.452257789503,3,4,2.6660658713182683,-0.009801710428559707
2021-05-31,7525.345499317623,0,3762.6727496588114,-3762.6727496588114,0.0,7525.345499317623,3,4,2.637879670111903,0.022263710445815432
2021-06-01,7308.617749471417,0,3654.3088747357083,-3654.3088747357083,0.0,7308.617749471417,3,4,2.6490458031879136,-0.0287997075836397
2021-06-02,7460.481166373492,0,3730.240583186746,-3730.240583186746,0.0,7460.481166373492,3,4,2.6222022501464037,0.02077867828195812
2021-06-03,7285.202135157303,0,3642.6010675786515,-3642.6010675786515,0.0,7285.202135157303,3,4,2.542334458758452,-0.023494333315419502
2021-06-04,7206.452571993026,0,3603.226285996513,-3603.226285996513,0.0,7206.452571993026,3,4,2.638325542693887,-0.010809523428902956
2021-06-05,7153.728032463711,0,3576.8640162318557,-3576.8640162318557,0.0,7153.728032463711,3,4,2.6519462865743524,-0.007316295917109361
2021-06-06,7242.955905889582,0,3621.477952944791,-3621.477952944791,0.0,7242.955905889582,3,4,2.6645960007498677,0.012472919437383378
2021-06-07,7327.75587085331,0,3663.877935426655,-3663.877935426655,0.0,7327.75587085331,3,4,2.567446310664463,0.011707922299343698
2021-06-08,7187.922409653455,0,3593.9612048267277,-3593.9612048267277,0.0,7187.922409653455,3,4,2.618592015726646,-0.019082712861116513
2021-06-09,7099.632549453991,0,3549.8162747269953,-3549.8162747269953,0.0,7099.632549453991,3,4,2.618955767259428,-0.012283084759080132
2021-06-10,7091.303386145189,0,3545.6516930725943,-3545.6516930725943,0.0,7091.303386145189,3,4,2.4878810844971015,-0.0011731823091946092
2021-06-11,7084.509289899519,0,3542.2546449497595,-3542.2546449497595,0.0,7084.509289899519,3,4,2.576111043662929,-0.0009580885030168185
2021-06-12,6968.624645145983,0,3484.3123225729914,-3484.3123225729914,0.0,6968.624645145983,3,4,2.6110695193788045,-0.016357469517155443
2021-06-13,6939.225955417015,0,3469.6129777085075,-3469.6129777085075,0.0,6939.225955417015,3,4,2.5813387907427536,-0.004218721946725235
2021-06-14,6947.946731289506,0,3473.973365644753,-3473.973365644753,0.0,6947.946731289506,3,4,2.6168898064978885,0.0012567361156012868
2021-06-15,6959.047536227968,0,3479.523768113984,-3479.523768113984,0.0,6959.047536227968,3,4,2.5814246604831736,0.0015977101390933779
2021-06-16,6861.266778926691,0,3430.6333894633453,-3430.6333894633453,0.0,6861.266778926691,3,4,2.5723082766838283,-0.014050882220913441
2021-06-17,6925.1560995751815,0,3462.5780497875908,-3462.5780497875908,0.0,6925.1560995751815,3,4,2.079090284905902,0.009311592553829406
2021-06-18,6961.790425579068,0,3480.895212789534,-3480.895212789534,0.0,6961.790425579068,3,4,1.9151275857257324,0.005290036134511622
2021-06-19,7023.997094375276,0,3511.998547187638,-3511.998547187638,0.0,7023.997094375276,3,4,1.8126771031735718,0.008935441171519232
2021-06-20,6869.941324417724,0,3434.970662208862,-3434.970662208862,0.0,6869.941324417724,2,3,2.225726832043625,-0.021932778144358567
2021-06-21,6928.190021946014,0,3464.095010973007,-3464.095010973007,0.0,6928.190021946014,2,3,1.9971210077280506,0.00847877656847773
2021-06-22,6909.804165018273,0,3454.9020825091366,-3454.9020825091366,0.0,6909.804165018273,2,3,1.886942920684585,-0.0026537749209391004
2021-06-23,7038.655183242822,0,3519.327591621411,-3519.327591621411,0.0,7038.655183242822,2,3,2.0252233657886225,0.018647564409549178
2021-06-24,6939.499038429714,0,3469.749519214857,-3469.749519214857,0.0,6939.499038429714,2,3,1.9144713066463117,-0.014087370702456359
2021-06-25,6980.093679100338,0,3490.046839550169,-3490.046839550169,0.0,6980.093679100338,2,3,1.900703764340535,0.005849794119981544
2021-06-26,7073.932370817998,0,3536.966185408999,-3536.966185408999,0.0,7073.932370817998,2,3,1.9920278890831524,0.013443758211817425
2021-06-27,7249.921370912337,0,3624.9606854561684,-3624.9606854561684,0.0,7249.921370912337,2,3,2.0033328170684386,0.024878524541787295
2021-06-28,7276.353769773338,0,3638.176884886669,-3638.176884886669,0.0,7276.353769773338,2,3,1.9404155602223365,0.0036458876598375323
2021-06-29,7293.728436651834,0,3646.864218325917,-3646.864218325917,0.0,7293.728436651834,2,3,1.9782101048738392,0.0023878260222409686
2021-06-30,7532.912136383156,0,3766.456068191578,-3766.456068191578,0.0,7532.912136383156,2,3,1.981256829209405,0.03279306349402811
2021-07-01,7280.202622044599,0,3640.1013110222993,-3640.1013110222993,0.0,7280.202622044599,2,3,1.9043587580460868,-0.03354738642416899
2021-07-02,7076.664543449354,0,3538.332271724677,-3538.332271724677,0.0,7076.664543449354,2,3,1.568984869608821,-0.02795774913996585
2021-07-03,7015.7319683127525,0,3507.8659841563763,-3507.8659841563763,0.0,7015.7319683127525,2,3,1.4596794822029753,-0.008610352343605854
2021-07-04,6861.975877119905,0,3430.9879385599525,-3430.9879385599525,0.0,6861.975877119905,1,2,2.001690473623649,-0.021915901560564444
2021-07-05,7060.5687334185595,0,3530.2843667092798,-3530.2843667092798,0.0,7060.5687334185595,1,2,2.0085076381035627,0.028941060104980654
2021-07-06,7062.690914918554,0,3531.345457459277,-3531.345457459277,0.0,7062.690914918554,1,2,1.9842501239586994,0.0003005680675480793
2021-07-07,7699.4777516705,0,3849.73887583525,-3849.73887583525,0.0,7699.4777516705,1,2,1.9398047657981636,0.090162070579481
2021-07-08,7667.450193207347,0,3833.7250966036736,-3833.7250966036736,0.0,7667.450193207347,1,2,1.7998091910295257,-0.004159705306792216
2021-07-09,7431.740333618096,0,3715.870166809048,-3715.870166809048,0.0,7431.740333618096,1,2,1.9203494533383978,-0.03074162252766488
2021-07-10,7670.874640039133,0,3835.4373200195664,-3835.4373200195664,0.0,7670.874640039133,1,2,1.9496840276239165,0.03217743027690201
2021-07-11,7612.464457946641,0,3806.2322289733206,-3806.2322289733206,0.0,7612.464457946641,2,3,1.9719805575484453,-0.007614540040533635
2021-07-12,7615.870093772814,0,3807.935046886407,-3807.935046886407,0.0,7615.870093772814,2,3,1.9455405753403028,0.0004473762531156389
2021-07-13,7653.0277760738945,0,3826.5138880369473,-3826.5138880369473,0.0,7653.0277760738945,2,3,1.9521543901809637,0.004878980581806802
2021-07-14,7558.510603963777,0,3779.2553019818884,-3779.2553019818884,0.0,7558.510603963777,2,3,1.9151129789784074,-0.012350297800513999
2021-07-15,7323.6341627984275,0,3661.8170813992137,-3661.8170813992137,0.0,7323.6341627984275,2,3,1.926976434523144,-0.031074434299553255
2021-07-16,7354.907340016754,0,3677.453670008377,-3677.453670008377,0.0,7354.907340016754,2,3,1.897144453421363,0.004270171956046509
2021-07-17,7387.115896795967,0,3693.5579483979836,-3693.5579483979836,0.0,7387.115896795967,2,3,1.883814009101596,0.004379192733533488
2021-07-18,7398.822679707608,0,3699.411339853804,-3699.411339853804,0.0,7398.822679707608,2,3,1.9596338475675783,0.0015847569031262054
2021-07-19,7308.76753717537,0,3654.383768587685,-3654.383768587685,0.0,7308.76753717537,2,3,1.926570431761647,-0.012171550316948054
2021-07-20,7411.0863808005,0,3705.54319040025,-3705.54319040025,0.0,7411.0863808005,2,3,1.3757550069882556,0.013999466134980265
2021-07-21,7220.2033356283155,0,3610.1016678141577,-3610.1016678141577,0.0,7220.2033356283155,2,3,1.9156719443131156,-0.025756418878977616
2021-07-22,7166.381629316979,0,3583.1908146584897,-3583.1908146584897,0.0,7166.381629316979,2,3,1.376558668193786,-0.007454320025275685
2021-07-23,7174.218827469469,0,3587.1094137347345,-3587.1094137347345,0.0,7174.218827469469,2,3,1.5316174257999005,0.0010936060285191562
2021-07-24,7202.8669590186455,0,3601.4334795093228,-3601.4334795093228,0.0,7202.8669590186455,2,3,1.3523908209276538,0.003993205704778013
2021-07-25,7229.848421695513,0,3614.9242108477565,-3614.9242108477565,0.0,7229.848421695513,2,3,1.9059879136402662,0.003745933783086741
2021-07-26,7341.763188058544,0,3670.881594029272,-3670.881594029272,0.0,7341.763188058544,2,3,1.8632689146945636,0.015479545328667577
2021-07-27,7569.607992155536,0,3784.803996077768,-3784.803996077768,0.0,7569.607992155536,2,3,1.9581836331562856,0.03103407155212845
2021-07-28,7537.936775095312,0,3768.968387547656,-3768.968387547656,0.0,7537.936775095312,2,3,1.9020609268767126,-0.004183996990735128
2021-07-29,7541.942315034131,0,3770.9711575170654,-3770.9711575170654,0.0,7541.942315034131,2,3,1.9739761009994417,0.0005313841251697315
2021-07-30,7606.179570665748,0,3803.089785332874,-3803.089785332874,0.0,7606.179570665748,2,3,1.8943624840348199,0.008517335846439211
2021-07-31,7562.864350570702,0,3781.432175285351,-3781.432175285351,0.0,7562.864350570702,2,3,1.8887390092384586,-0.005694740663512166
2021-08-01,7436.31925321113,0,3718.159626605565,-3718.159626605565,0.0,7436.31925321113,2,3,1.8675864204147339,-0.016732429869646293
2021-08-02,7441.290534672337,0,3720.6452673361687,-3720.6452673361687,0.0,7441.290534672337,2,3,1.940122086165803,0.0006685137219009096
2021-08-03,7460.906583849608,0,3730.453291924804,-3730.453291924804,0.0,7460.906583849608,2,3,1.8783772102681975,0.0026361084929920064
2021-08-04,7449.732019696859,0,3724.8660098484297,-3724.8660098484297,0.0,7449.732019696859,2,3,1.8816119144595433,-0.0014977488361719304
2021-08-05,7371.249272968412,0,3685.624636484206,-3685.624636484206,0.0,7371.249272968412,2,3,1.8310137702529616,-0.010534975824760151
2021-08-06,7273.989177733706,0,3636.994588866853,-3636.994588866853,0.0,7273.989177733706,2,3,1.7735713337411032,-0.013194519901989277
2021-08-07,7178.493816134079,0,3589.2469080670394,-3589.2469080670394,0.0,7178.493816134079,2,3,1.6095140039487557,-0.013128334297217048
2021-08-08,7173.8546660459615,0,3586.9273330229807,-3586.9273330229807,0.0,7173.8546660459615,2,3,1.9156889467769531,-0.0006462567506417827
2021-08-09,7416.652735377212,0,3708.326367688606,-3708.326367688606,0.0,7416.652735377212,2,3,1.912813369708847,0.033844854772486554
2021-08-10,7469.551989821201,0,3734.7759949106003,-3734.7759949106003,0.0,7469.551989821201,2,3,1.9301223816279274,0.00713249714276909
2021-08-11,7408.48705183947,0,3704.243525919735,-3704.243525919735,0.0,7408.48705183947,2,3,1.9641247842077094,-0.008175180795976011
2021-08-12,7491.148259094395,0,3745.5741295471976,-3745.5741295471976,0.0,7491.148259094395,2,3,1.9620952876467008,0.011157636731564669
2021-08-13,7648.905796342295,0,3824.4528981711474,-3824.4528981711474,0.0,7648.905796342295,2,3,1.9244513550804174,0.021059193035777746
2021-08-14,7509.252413319537,0,3754.6262066597683,-3754.6262066597683,0.0,7509.252413319537,2,3,1.939061021074905,-0.01825795567903843
2021-08-15,7429.669102470349,0,3714.8345512351743,-3714.8345512351743,0.0,7429.669102470349,2,3,1.910938156227199,-0.010598033794686046
2021-08-16,7303.321134767676,0,3651.660567383838,-3651.660567383838,0.0,7303.321134767676,2,3,1.902888449453135,-0.01700586741617638
2021-08-17,7413.7299758924055,0,3706.8649879462027,-3706.8649879462027,0.0,7413.7299758924055,2,3,1.7512792123470358,0.015117621023006178
2021-08-18,7598.331493794059,0,3799.1657468970293,-3799.1657468970293,0.0,7598.331493794059,2,3,1.9150238058130868,0.024899951644034912
