date,symbol,signal,dw,dw_rank,percentile,weight,volatility,autocorr_30d,market_cap,volume_30d_avg
2021-07-20,STORJ/USD,SHORT,1.8936401178628322,2.0,18.181818181818183,-0.22763538464934205,1.697822601593957,0.031091792627160275,67439688.15345588,6066356.260666667
2021-07-20,ZRX/USD,SHORT,1.8715967990892088,1.0,9.090909090909092,-0.2723646153506579,1.4189967389214804,0.0357612162565727,294490417.9531757,5330465.009999333
2021-08-03,ADA/USD,LONG,2.086893428352723,10.0,83.33333333333334,0.0024027945511449675,0.6334823944075986,-0.06385814934240087,6377915101.911628,40851788.13
2021-08-03,CHZ/USD,LONG,2.0933285456995003,11.0,91.66666666666666,0.001921823751520744,0.7920227046441596,-0.09391896354445894,106056605.39481974,7211830.036666666
2021-08-03,USDT/USD,LONG,2.405369769949438,12.0,100.0,0.4956753816973343,0.00307081630787602,-0.21628948629079298,21340101768.041767,16098923.422666667
2021-08-03,STORJ/USD,SHORT,1.8096358280870268,2.0,16.666666666666664,-0.2600404445427387,0.9610386450683271,0.09157220196828002,67439688.15345588,5802049.115666667
2021-08-03,ZRX/USD,SHORT,1.7458774017275802,1.0,8.333333333333332,-0.23995955545726128,1.0414626581971222,0.11803064456782329,294490417.9531757,5067406.920499333
2021-08-17,CHZ/USD,LONG,2.090807835661183,9.0,81.81818181818183,0.19687348363359083,0.931698592483128,-0.058291306420314805,106056605.39481974,11393843.196666665
2021-08-17,DOGE/USD,LONG,2.1062925712271516,11.0,100.0,0.14819266974075293,1.237758574155874,-0.05907834870194124,1248577459.1098516,393134731.91999996
2021-08-17,OXT/USD,LONG,2.103891579184044,10.0,90.9090909090909,0.1549338466256563,1.183903656906251,-0.06742454592944269,84970405.6500807,11960452.6
2021-08-17,ADA/USD,SHORT,1.7890937423793196,2.0,18.181818181818183,-0.2400973366357443,0.9521902334088423,0.0754592382097817,6377915101.911628,74893025.80399999
2021-08-17,ZRX/USD,SHORT,1.764466107770115,1.0,9.090909090909092,-0.2599026633642557,0.8796306126791025,0.1089612656849796,294490417.9531757,5794131.918924999
2021-08-31,CHZ/USD,LONG,2.3435402441742466,10.0,90.9090909090909,0.19421754812107242,1.0264263667373197,-0.19960249171778818,106056605.39481974,15512484.113333333
2021-08-31,DOGE/USD,LONG,2.408560051974112,11.0,100.0,0.1486768670698552,1.3408273674537354,-0.20723097214187147,1248577459.1098516,451892645.62
2021-08-31,OXT/USD,LONG,2.336242408003277,9.0,81.81818181818183,0.1571055848090724,1.26889195261142,-0.18664375702572705,84970405.6500807,15798092.433333334
2021-08-31,ADA/USD,SHORT,1.8647227576006917,2.0,18.181818181818183,-0.21748702852251847,1.2634132637511524,0.024385209393258528,6377915101.911628,121444719.12866667
2021-08-31,XLM/USD,SHORT,1.8382821178267177,1.0,9.090909090909092,-0.28251297147748156,0.9726137355469243,0.07073809674599874,2989656210.8862576,133801740.63333334
2021-09-14,DOGE/USD,LONG,2.295347601972918,11.0,84.61538461538461,0.19823931940803832,1.047966979638875,-0.17556839602691657,1248577459.1098516,382490711.89000005
2021-09-14,FET/USD,LONG,2.39669464709704,13.0,100.0,0.13822244988597607,1.502999411290178,-0.30433066869495434,42417938.1292991,31311090.69333333
2021-09-14,OXT/USD,LONG,2.3467404089688673,12.0,92.3076923076923,0.16353823070598558,1.2703345261158219,-0.18352857460231112,84970405.6500807,18292723.666666668
2021-09-14,ADA/USD,SHORT,1.9031595803945478,1.0,7.6923076923076925,-0.238974452205904,1.2854454041676295,0.005957702980075239,6377915101.911628,147420760.98700002
2021-09-14,XLM/USD,SHORT,1.938509139146219,2.0,15.384615384615385,-0.26102554779409604,1.1768526640307053,0.01688680892666708,2989656210.8862576,145187942.9
2021-09-28,ANKR/USD,LONG,2.1490772866941183,13.0,81.25,0.11944467165010432,1.218538235194473,-0.07689664008754114,57309638.364605,94588161.16666667
2021-09-28,DOGE/USD,LONG,2.261031237574523,15.0,93.75,0.14282641118309186,1.0190545165300051,-0.1313696526331578,1248577459.1098516,306075014.15999997
2021-09-28,MANA/USD,LONG,2.150894659531164,14.0,87.5,0.10477838110995276,1.389102387859627,-0.08631472312931869,120814039.59466664,8132375.801
2021-09-28,OXT/USD,LONG,2.3643601902476354,16.0,100.0,0.13295053605685103,1.0947522568368104,-0.19552125503906492,84970405.6500807,15727285.533333333
2021-09-28,ADA/USD,SHORT,1.8359316490648983,1.0,6.25,-0.213934172272082,0.9804636162690804,0.06284096109120502,6377915101.911628,126055374.89733332
2021-09-28,EOS/USD,SHORT,1.8800332737517433,2.0,12.5,-0.15037272165903656,1.3948984222352994,0.05647128232191946,2625024378.6311483,5229301.483333333
2021-09-28,IOTX/USD,SHORT,2.000113420409941,3.0,18.75,-0.13569310606888144,1.5458019811481132,-0.061081525998678915,38866649.66163049,117299602.13333334
2021-10-12,CHZ/USD,LONG,2.2289977462683557,15.0,100.0,0.11198788594057782,1.2428621615612863,-0.12017964362061428,106056605.39481974,13427225.020000001
2021-10-12,GRT/USD,LONG,2.200800812984764,14.0,93.33333333333333,0.12987669710106192,1.071674204037387,-0.10919010137953497,369564933.9037584,24089522.063333336
2021-10-12,IOTX/USD,LONG,2.173625610852836,13.0,86.66666666666667,0.09296769832266381,1.4971383448228757,-0.1069763636729604,38866649.66163049,126180462.53333333
2021-10-12,OXT/USD,LONG,2.16164723470824,12.0,80.0,0.16516771863569651,0.8426919445184138,-0.08917971962829072,84970405.6500807,12230081.2
2021-10-12,USDT/USD,SHORT,1.893106145833708,1.0,6.666666666666667,-0.4968158020293155,0.004372995047095061,0.015852199332900996,21340101768.041767,40444527.471
2021-10-12,XTZ/USD,SHORT,1.9543310032235433,2.0,13.333333333333334,-0.0012926949219375114,1.6806541162368538,0.007950168580428341,1611874059.9112284,11549315.124666667
2021-10-12,ZRX/USD,SHORT,2.0031012105032855,3.0,20.0,-0.0018915030487469775,1.1485961088098555,-0.0026378832375914337,294490417.9531757,6631157.342168333
2021-10-26,ANKR/USD,LONG,2.2039899303175408,14.0,93.33333333333333,0.002084150361924361,0.9365412418115517,-0.11087462895408536,57309638.364605,97095162.76666667
2021-10-26,CRV/USD,LONG,2.176210488223182,12.0,80.0,0.0012811897530896805,1.5235001399062922,-0.11609234533119733,104403922.04616404,5461715.865999999
2021-10-26,IOTX/USD,LONG,2.1803147514103416,13.0,86.66666666666667,0.002219891551434242,0.879273929763616,-0.09922860242310555,38866649.66163049,103439875.13333334
2021-10-26,USDT/USD,LONG,2.340076235892196,15.0,100.0,0.4944147683335517,0.0039478852435124116,-0.1821870607619841,21340101768.041767,47593859.887
2021-10-26,DOGE/USD,SHORT,1.8831574374254811,3.0,20.0,-0.18294510353947513,0.7490146104485766,0.049566758310059654,1248577459.1098516,375603911.97999996
2021-10-26,XTZ/USD,SHORT,1.5830851206144827,1.0,6.666666666666667,-0.1222286867149743,1.1210834309349331,0.20108601216748753,1611874059.9112284,7028332.169666667
2021-10-26,ZRX/USD,SHORT,1.7887946940792314,2.0,13.333333333333334,-0.1948262097455506,0.7033373776560056,0.09802596522166586,294490417.9531757,5408854.839770666
2021-11-09,ALGO/USD,LONG,2.1885247346184356,5.0,100.0,0.254650409589084,0.8741789365228199,-0.10050634227433869,506613483.19005257,25648546.2
2021-11-09,XLM/USD,LONG,2.0263580150150378,4.0,80.0,0.245349590410916,0.9073176925498616,-0.04829248810603735,2989656210.8862576,160626790.4
2021-11-09,ZRX/USD,SHORT,1.8057306473366046,1.0,20.0,-0.5,0.8449606331939203,0.0871503633393739,294490417.9531757,10447901.377532667
2021-11-23,GRT/USD,LONG,2.219687878369323,4.0,80.0,0.21376551891701054,1.1968060405714052,-0.11941530328781237,369564933.9037584,35277105.86133333
2021-11-23,XLM/USD,LONG,2.374878152487666,5.0,100.0,0.2862344810829895,0.8937982011733359,-0.19515149684861952,2989656210.8862576,167599216.8
2021-11-23,OXT/USD,SHORT,2.0364222400554968,1.0,20.0,-0.5,1.4827748098481555,-0.02898790990265356,84970405.6500807,41726199.3
2021-12-07,GRT/USD,LONG,2.2103873078284533,4.0,80.0,0.20020168159396542,1.2620082756559678,-0.11080147253379771,369564933.9037584,29581448.605
2021-12-07,XLM/USD,LONG,2.488724558499107,5.0,100.0,0.2997983184060346,0.8427538230205754,-0.2671004435539043,2989656210.8862576,169145217.0
2021-12-07,ZRX/USD,SHORT,2.0539637446974686,1.0,20.0,-0.5,1.152850215184837,-0.040825457818291576,294490417.9531757,8021298.875173333
2021-12-21,GRT/USD,LONG,2.3462776857889063,4.0,80.0,0.1889890726382568,1.4356925215518792,-0.217715797246109,369564933.9037584,25213869.539666668
2021-12-21,XLM/USD,LONG,2.3751564582634233,5.0,100.0,0.31101092736174324,0.8724137140242033,-0.21566676550686378,2989656210.8862576,142634482.23333332
2021-12-21,ZRX/USD,SHORT,2.088637392195994,1.0,20.0,-0.5,1.0714003678267776,-0.0554080310010912,294490417.9531757,5219878.108874
2022-02-01,ALGO/USD,LONG,2.0737676417420237,5.0,100.0,0.23938571664526306,0.9639197068655975,-0.07823084976190123,10669967912.89091,34036065.70666667
2022-02-01,GRT/USD,LONG,2.007004932119408,4.0,80.0,0.26061428335473696,0.885402775497258,-0.12331374120370375,3190739450.3534613,23708026.819333334
2022-02-01,ZRX/USD,SHORT,1.4567024480603352,1.0,20.0,-0.5,0.960862703643388,0.1927851847105378,753755582.6144379,5951058.607556
2022-02-15,ALGO/USD,LONG,1.9393758269367876,5.0,83.33333333333334,0.27317250374096136,0.8995575538690918,-0.0038067967242466725,10669967912.89091,32469300.826666664
2022-02-15,CRO/USD,LONG,1.967163739279838,6.0,100.0,0.22682749625903872,1.0833536202722265,-0.0030600024987864154,14847022636.659174,51655662.81666667
2022-02-15,ZRX/USD,SHORT,1.5377495473038578,1.0,16.666666666666664,-0.5,0.9945582161501263,0.2081041658119386,753755582.6144379,6763981.258886
2022-03-01,CRO/USD,LONG,2.0494672269600382,6.0,100.0,0.28851402439795654,0.9734839470276204,-0.033828361763778333,14847022636.659174,42029667.11
2022-03-01,GRT/USD,LONG,2.034248605762575,5.0,83.33333333333334,0.2114859756020435,1.3280491552416307,-0.046613229306450524,3190739450.3534613,23049682.769333337
2022-03-01,XLM/USD,SHORT,1.6834272367192817,1.0,16.666666666666664,-0.5,0.8573408368512241,0.1393668206836324,7216429668.542691,106789750.8
2022-03-15,CRO/USD,LONG,2.0860622155251387,5.0,100.0,0.24188594495187216,0.9110447031222227,-0.04918775376646672,14847022636.659174,29930340.663333334
2022-03-15,XLM/USD,LONG,1.8219440412425245,4.0,80.0,0.2581140550481279,0.8537656303413107,0.0667616717947084,7216429668.542691,103373379.7
2022-03-15,OXT/USD,SHORT,1.64573653773194,1.0,20.0,-0.5,0.7337660336339116,0.16099664538862066,263691628.991675,10758035.566666666
2022-03-29,ALGO/USD,LONG,2.1508889258577413,4.0,80.0,0.24731545660815596,0.7525219338468955,-0.0780739720703465,10669967912.89091,23160795.703333333
2022-03-29,CRO/USD,LONG,2.1603906101802073,5.0,100.0,0.25268454339184404,0.7365322119778088,-0.08632566999247462,14847022636.659174,21981651.133333333
2022-03-29,OXT/USD,SHORT,1.805091280351177,1.0,20.0,-0.5,0.6308841899413485,0.09299186455089278,263691628.991675,9681488.633333333
2022-04-12,OXT/USD,LONG,2.2997404830699435,6.0,100.0,0.20043919061947832,0.9919564159108536,-0.15513786554703593,263691628.991675,10922196.166666666
2022-04-12,XLM/USD,LONG,2.29814006190495,5.0,83.33333333333334,0.29956080938052176,0.6637281477044185,-0.15963407603094812,7216429668.542691,91014816.0
2022-04-12,ZRX/USD,SHORT,1.8595556292937225,1.0,16.666666666666664,-0.5,1.178262361816409,0.0647900014337076,753755582.6144379,6212403.041495333
2022-04-26,ALGO/USD,LONG,2.283006699555197,5.0,83.33333333333334,0.23709700578755163,0.7346428539586232,-0.18704465919593308,10669967912.89091,19162035.34
2022-04-26,XLM/USD,LONG,2.3628267667003477,6.0,100.0,0.2629029942124484,0.6625319027597582,-0.21140009914605207,7216429668.542691,88805713.03333333
2022-04-26,GRT/USD,SHORT,1.8815335766529437,1.0,16.666666666666664,-0.5,0.9883910967583501,0.04360416428316041,3190739450.3534613,27833235.072333332
2022-05-10,OXT/USD,LONG,2.26539705365264,6.0,85.71428571428571,0.2192511484053533,1.0871235236451584,-0.16024818860335951,263691628.991675,5854273.9
2022-05-10,XLM/USD,LONG,2.34119740269724,7.0,100.0,0.28074885159464663,0.8489904042842406,-0.2031778372085858,7216429668.542691,86724697.06666666
2022-05-10,CRO/USD,SHORT,1.8957847446048648,1.0,14.285714285714285,-0.5,1.1923127546711139,-0.022786140991273282,14847022636.659174,24379432.253333334
2022-05-24,CRO/USD,LONG,2.2026277227035798,5.0,83.33333333333334,0.22295117208757687,1.449787236429704,-0.17862889775450527,14847022636.659174,40196418.629999995
2022-05-24,XLM/USD,LONG,2.416519635354262,6.0,100.0,0.27704882791242313,1.1666960155550161,-0.2485787826583642,7216429668.542691,97673553.2
2022-05-24,GRT/USD,SHORT,1.9351462575282397,1.0,16.666666666666664,-0.5,2.415817262075313,0.00398882431649197,3190739450.3534613,43182400.91833333
2022-06-07,CRO/USD,LONG,2.1668837858911583,6.0,85.71428571428571,0.23943381188327195,1.3430899400065066,-0.1572327062235274,14847022636.659174,36067472.71666667
2022-06-07,XLM/USD,LONG,2.2922204932865053,7.0,100.0,0.26056618811672805,1.2341629831640761,-0.16614898904738357,7216429668.542691,101022273.4
2022-06-07,GRT/USD,SHORT,1.9662007906016084,1.0,14.285714285714285,-0.5,2.420494506047083,-0.01112438455595517,3190739450.3534613,48375932.47433333
2022-06-21,XLM/USD,LONG,2.265235150403865,9.0,100.0,0.286222425773692,1.01203034232912,-0.16351344506522936,7216429668.542691,93458303.33333333
2022-06-21,XTZ/USD,LONG,2.1975699567946574,8.0,88.88888888888889,0.21377757422630797,1.354986745388814,-0.1366184865471915,4074322531.060932,6091149.558333334
2022-06-21,ZRX/USD,SHORT,1.763853754692233,1.0,11.11111111111111,-0.5,1.160844550428882,0.06844537317784415,753755582.6144379,8471131.790160665
2022-07-05,CRO/USD,LONG,2.167180015432874,7.0,87.5,0.27804907151401587,1.0413624429078552,-0.14524785926715789,14847022636.659174,31061390.403333332
2022-07-05,XTZ/USD,LONG,2.2204862000005567,8.0,100.0,0.22195092848598408,1.3045670154895577,-0.12966562568184378,4074322531.060932,5873085.717000001
2022-07-05,ZRX/USD,SHORT,1.6744585387127706,1.0,12.5,-0.5,1.17187980191447,0.13376605485213533,753755582.6144379,8312985.952280333
2022-07-19,ALGO/USD,LONG,2.0115810237736205,5.0,83.33333333333334,0.273000822810421,0.7225318350436583,-0.01383601030732765,10669967912.89091,25818335.540000003
2022-07-19,ROSE/USD,LONG,2.071808276595127,6.0,100.0,0.226999177189579,0.8689537465103087,-0.04963477448179998,1452500495.9648013,17833669.8
2022-07-19,ZRX/USD,SHORT,1.6399594408415528,1.0,16.666666666666664,-0.5,0.8880984764730963,0.16925580034382803,753755582.6144379,5571002.679435333
2022-08-02,ALGO/USD,LONG,2.127479367143768,5.0,100.0,0.23215964845579293,0.747920823034865,-0.0777901219950818,10669967912.89091,25727759.463333335
2022-08-02,XLM/USD,LONG,1.9602220369467558,4.0,80.0,0.2678403515442071,0.6482855714139202,0.006305483791837184,7216429668.542691,67659488.0
2022-08-02,ROSE/USD,SHORT,1.6118627020314935,1.0,20.0,-0.5,1.4341273311269265,0.1821603061284203,1452500495.9648013,35601420.68
2022-08-16,ALGO/USD,LONG,2.20563837159185,5.0,100.0,0.2521155629294215,0.709777813179799,-0.12568520069158062,10669967912.89091,25058280.74
2022-08-16,CRO/USD,LONG,2.094860668219735,4.0,80.0,0.2478844370705785,0.7218929717386359,-0.11061296065255717,14847022636.659174,22485062.42666667
2022-08-16,ROSE/USD,SHORT,1.6410695529244048,1.0,20.0,-0.5,1.6615720171011255,0.14417868644527757,1452500495.9648013,47489488.120000005
2022-08-30,ALGO/USD,LONG,2.2289647883196477,5.0,100.0,0.26749161797386795,0.6942269478130135,-0.1181327407707526,10669967912.89091,21155909.04
2022-08-30,CRO/USD,LONG,2.11499795779075,4.0,80.0,0.23250838202613208,0.7986804083935855,-0.05989944816462349,14847022636.659174,17494537.61
2022-08-30,ROSE/USD,SHORT,1.5211947568608344,1.0,20.0,-0.5,1.2654258287318043,0.23285098183873967,1452500495.9648013,31750137.15
2022-09-13,ALGO/USD,LONG,2.1056342488025597,5.0,100.0,0.2347830913832636,0.7396021127697938,-0.11246741854322972,10669967912.89091,19944417.423333336
2022-09-13,XLM/USD,LONG,2.0334874235326534,4.0,80.0,0.26521690861673647,0.6547322768195762,-0.0755998366105906,7216429668.542691,69347392.96666667
2022-09-13,ROSE/USD,SHORT,1.5784400225899717,1.0,20.0,-0.5,1.059100165064137,0.19971682332292642,1452500495.9648013,18935993.543333337
2022-09-27,GRT/USD,LONG,2.3941444827420497,6.0,100.0,0.22157463147983397,1.0304049877111285,-0.2130707357770412,3190739450.3534613,20499954.419666667
2022-09-27,XLM/USD,LONG,2.337435252585952,5.0,83.33333333333334,0.2784253685201661,0.8200100681936955,-0.17928341162789732,7216429668.542691,93406778.53333333
2022-09-27,ROSE/USD,SHORT,2.0202572799074345,1.0,16.666666666666664,-0.5,1.0398693936092014,-0.028224851775305756,1452500495.9648013,12145265.819999998
2022-10-11,GRT/USD,LONG,2.2667916164431743,5.0,100.0,0.23850844841232505,0.9160913851875322,-0.17370009331717562,3190739450.3534613,17947710.619333334
2022-10-11,XLM/USD,LONG,2.1959008742944865,4.0,80.0,0.26149155158767495,0.8355739738372274,-0.12558885651436535,7216429668.542691,107525442.0
2022-10-11,ALGO/USD,SHORT,1.9597881848358432,1.0,20.0,-0.5,0.7859791855122042,0.015713206861371218,10669967912.89091,27304018.966666665
2022-10-25,GRT/USD,LONG,2.6112367611874996,5.0,100.0,0.24218601810512233,0.42294850529967903,-0.3213739269824692,3190739450.3534613,17187517.286000002
2022-10-25,ROSE/USD,LONG,2.4446283321447666,4.0,80.0,0.25781398189487764,0.39731054774138946,-0.2285400857564276,1452500495.9648013,5666312.3966666665
2022-10-25,ALGO/USD,SHORT,1.914925501683382,1.0,20.0,-0.5,0.4487259202637942,0.019539383470560435,10669967912.89091,18600609.06
2023-02-14,GRT/USD,LONG,2.2547898254435346,4.0,80.0,0.1542718423245902,2.2328955410752522,-0.20084943452424853,492947081.70675015,89008479.73533334
2023-02-14,OXT/USD,LONG,2.421477278617561,5.0,100.0,0.34572815767540976,0.9963692606242781,-0.22985883749716327,263691628.991675,5259591.166666667
2023-02-14,ALGO/USD,SHORT,1.9078938433058579,1.0,20.0,-0.5,0.964024772302453,0.013879391771608358,1266736278.2437887,39279510.92333333
2023-02-28,CRO/USD,LONG,2.2653922111161657,4.0,80.0,0.3829248808939426,0.7014862071094236,-0.167446191246588,1435710780.7498856,14990711.01
2023-02-28,GRT/USD,LONG,2.296480774109628,5.0,100.0,0.11707511910605742,2.2943946105472848,-0.1948175866410546,492947081.70675015,96678929.48733333
2023-02-28,ALGO/USD,SHORT,1.911819512764192,1.0,20.0,-0.5,0.9005002059891896,0.011086060163414813,1266736278.2437887,39887174.58
2023-03-14,CRO/USD,LONG,2.1338295049221965,5.0,83.33333333333334,0.3147321085000253,0.7067962387554607,-0.09409839878814391,1435710780.7498856,12075099.05
2023-03-14,GRT/USD,LONG,2.199996833308004,6.0,100.0,0.18526789149997466,1.2007016904136565,-0.12260105396886327,492947081.70675015,56478342.712
2023-03-14,T/USD,SHORT,1.7523725937975803,1.0,16.666666666666664,-0.5,1.233633809530608,0.03465416811966875,130504759.00850528,17727227.1
2023-03-28,GRT/USD,LONG,2.2735480204523695,4.0,80.0,0.1914264117289437,1.0904746245998418,-0.14521399274707597,492947081.70675015,48389469.24866667
2023-03-28,XLM/USD,LONG,2.4990565252000656,5.0,100.0,0.3085735882710563,0.6764857797396739,-0.283096587022422,1893577776.7076983,82401762.6
2023-03-28,T/USD,SHORT,2.165793064768168,1.0,20.0,-0.5,1.1968409272379603,-0.09304767499195157,130504759.00850528,18121320.0
2023-04-11,ALGO/USD,LONG,2.282101656035859,5.0,83.33333333333334,0.21145919850540454,0.918896290956734,-0.14726278131060763,1266736278.2437887,24092446.15666667
2023-04-11,XLM/USD,LONG,2.351974452272748,6.0,100.0,0.28854080149459543,0.6734197457995885,-0.19167155241365036,1893577776.7076983,84548059.8
2023-04-11,GRT/USD,SHORT,1.982294389065014,1.0,16.666666666666664,-0.5,0.8883571210195983,0.001151837137544614,492947081.70675015,41925670.882
2023-04-25,CRO/USD,LONG,2.166737588405588,5.0,83.33333333333334,0.26734053690077775,0.4671138241490894,-0.11564682576616549,1435710780.7498856,7782388.64
2023-04-25,XLM/USD,LONG,2.2802259636229443,6.0,100.0,0.23265946309922222,0.536743525830867,-0.14573223364796206,1893577776.7076983,69174269.6
2023-04-25,GRT/USD,SHORT,1.8157579999788287,1.0,16.666666666666664,-0.5,0.7788834075138661,0.08105907779434582,492947081.70675015,29914787.416
2023-05-09,ALGO/USD,LONG,2.341647819036645,5.0,100.0,0.20186251226681168,0.589934260807698,-0.17457226870839546,1266736278.2437887,18326418.040000003
2023-05-09,XLM/USD,LONG,2.327186517606215,4.0,80.0,0.2981374877331883,0.39943186234090594,-0.17109585573580663,1893577776.7076983,55742377.06666667
