date,symbol,signal,dw_stat,dw_rank,percentile,weight,position_size,regime,behavior
2020-05-11,LINK/USD,SHORT,2.357050153839179,7.0,100.0,-0.27322411055817897,2540.3233611813007,,weak_mean_reversion
2020-05-18,ZRX/USD,LONG,1.1482694437405228,1.0,14.285714285714285,0.5,4623.989661469965,,strong_momentum
2020-05-18,ALGO/USD,SHORT,2.100117121358669,6.0,85.71428571428571,-0.20967966263311022,1939.1131844720235,,weak_mean_reversion
2020-05-18,LINK/USD,SHORT,2.114835941036216,7.0,100.0,-0.2903203373668898,2684.876476997941,,weak_mean_reversion
2020-05-25,ZRX/USD,LONG,1.1811595352345672,1.0,14.285714285714285,0.5,4254.036513356097,,strong_momentum
2020-05-25,ALGO/USD,SHORT,2.6573853894631876,7.0,100.0,-0.21123417075979456,1797.195750561326,,strong_mean_reversion
2020-05-25,LINK/USD,SHORT,2.587396211341902,6.0,85.71428571428571,-0.28876582924020544,2456.8407627947713,,strong_mean_reversion
2020-06-01,ZRX/USD,LONG,1.1537219370704732,1.0,14.285714285714285,0.5,4043.160800873891,,strong_momentum
2020-06-01,ALGO/USD,SHORT,2.386521414540168,6.0,85.71428571428571,-0.2218680293004603,1794.0962380695219,,weak_mean_reversion
2020-06-01,LINK/USD,SHORT,2.6361368278689086,7.0,100.0,-0.27813197069953977,2249.0645628043694,,strong_mean_reversion
2020-06-08,XLM/USD,LONG,2.136381675622338,1.0,14.285714285714285,0.5,3977.2594686683806,,weak_mean_reversion
2020-06-08,ALGO/USD,SHORT,2.5557548277135487,7.0,100.0,-0.22132581228825926,1760.5403651683996,,strong_mean_reversion
2020-06-08,LINK/USD,SHORT,2.54467066461396,6.0,85.71428571428571,-0.2786741877117408,2216.7191034999814,,strong_mean_reversion
2020-06-15,KNC/USD,LONG,2.1976547457566014,1.0,14.285714285714285,0.5,3909.091519258442,,weak_mean_reversion
2020-06-15,ALGO/USD,SHORT,2.8186724006155255,6.0,85.71428571428571,-0.1974805124285795,1543.938792706743,,strong_mean_reversion
2020-06-15,XRP/USD,SHORT,2.924877829295132,7.0,100.0,-0.3025194875714205,2365.1527265516993,,strong_mean_reversion
2020-06-22,KNC/USD,LONG,2.200658176191182,1.0,14.285714285714285,0.5,4004.228117677956,,weak_mean_reversion
2020-06-22,XRP/USD,SHORT,3.0065495372353217,7.0,100.0,-0.2845330416658115,2278.6704116933515,,strong_mean_reversion
2020-06-22,XTZ/USD,SHORT,2.6212531348993915,6.0,85.71428571428571,-0.21546695833418855,1725.5577059846048,,strong_mean_reversion
2020-06-29,LINK/USD,LONG,1.993377048806972,1.0,14.285714285714285,0.5,4046.6794689394806,,weak_momentum
2020-06-29,XRP/USD,SHORT,2.7228908590808576,7.0,100.0,-0.34531880135614723,2794.789007373424,,strong_mean_reversion
2020-06-29,ZRX/USD,SHORT,2.715407244044786,6.0,85.71428571428571,-0.15468119864385277,1251.890461566057,,strong_mean_reversion
2020-07-06,KNC/USD,LONG,1.8554456308276295,1.0,14.285714285714285,0.5,4162.4655435838595,,weak_momentum
2020-07-06,XLM/USD,SHORT,2.3851749091929317,6.0,85.71428571428571,-0.21003833722966414,1748.5546831002478,,weak_mean_reversion
2020-07-06,XRP/USD,SHORT,2.627453319479402,7.0,100.0,-0.28996166277033586,2413.9108604836115,,strong_mean_reversion
2020-07-13,LINK/USD,LONG,1.5260955651744263,1.0,14.285714285714285,0.5,3725.6102912922875,,weak_momentum
2020-07-13,XRP/USD,SHORT,2.58317625370247,7.0,100.0,-0.31312460235876444,2333.160482009236,,strong_mean_reversion
2020-07-13,ZRX/USD,SHORT,2.2996661447977607,6.0,85.71428571428571,-0.1868753976412356,1392.4498092830515,,weak_mean_reversion
2020-07-20,XLM/USD,LONG,1.5556804819180279,1.0,14.285714285714285,0.5,3761.0800726046755,,weak_momentum
2020-07-20,XRP/USD,SHORT,2.5631036543714325,7.0,100.0,-0.3128054758175206,2352.972883397801,,strong_mean_reversion
2020-07-20,ZRX/USD,SHORT,2.203980157203006,6.0,85.71428571428571,-0.18719452418247945,1408.1071892068749,,weak_mean_reversion
2020-07-27,XLM/USD,LONG,1.611676847549003,1.0,14.285714285714285,0.5,3656.4482355391333,,weak_momentum
2020-07-27,XRP/USD,SHORT,2.4790250604789805,7.0,100.0,-0.30076704757978984,2199.4782808628743,,weak_mean_reversion
2020-07-27,XTZ/USD,SHORT,2.1519338758187385,6.0,85.71428571428571,-0.1992329524202102,1456.9699546762592,,weak_mean_reversion
2020-08-03,XLM/USD,LONG,1.834102403102148,1.0,14.285714285714285,0.5,3434.525900689296,,weak_momentum
2020-08-03,XTZ/USD,SHORT,2.158842474223778,6.0,85.71428571428571,-0.23723955235362496,1629.6107744529183,,weak_mean_reversion
2020-08-03,ZRX/USD,SHORT,2.427823390487051,7.0,100.0,-0.2627604476463751,1804.915126236378,,weak_mean_reversion
2020-08-10,XRP/USD,LONG,1.7312109181745314,1.0,14.285714285714285,0.5,3003.922710538698,,weak_momentum
2020-08-10,XLM/USD,SHORT,2.236596997500796,6.0,85.71428571428571,-0.2535300084033248,1523.1691000916287,,weak_mean_reversion
2020-08-10,ZRX/USD,SHORT,2.29090087161584,7.0,100.0,-0.24646999159667518,1480.7536104470694,,weak_mean_reversion
2020-08-17,XRP/USD,LONG,1.801316058548072,1.0,12.5,0.5,2925.8437596214967,,weak_momentum
2020-08-17,XLM/USD,SHORT,2.230576241731684,7.0,87.5,-0.32085999826936973,1877.5724472971992,,weak_mean_reversion
2020-08-17,ZRX/USD,SHORT,2.477780583879793,8.0,100.0,-0.17914000173063033,1048.2713123242977,,weak_mean_reversion
2020-08-24,ATOM/USD,LONG,1.6185786497060828,1.0,11.11111111111111,0.5,2752.5905957981613,,weak_momentum
2020-08-24,XTZ/USD,SHORT,2.445021968248684,8.0,88.88888888888889,-0.2791711019500617,1536.887499692699,,weak_mean_reversion
2020-08-24,ZRX/USD,SHORT,2.637136466849602,9.0,100.0,-0.22082889804993835,1215.7030961054625,,strong_mean_reversion
2020-08-31,XRP/USD,LONG,2.0263965915723063,1.0,11.11111111111111,0.5,2769.1889862669373,,weak_mean_reversion
2020-08-31,XTZ/USD,SHORT,2.441604778216637,8.0,88.88888888888889,-0.28643908823593967,1586.407936758615,,weak_mean_reversion
2020-08-31,ZRX/USD,SHORT,2.6321303255404698,9.0,100.0,-0.21356091176406033,1182.7810495083222,,strong_mean_reversion
2020-09-07,LINK/USD,LONG,1.9713243495122472,1.0,11.11111111111111,0.5,2916.267113562042,,weak_momentum
2020-09-07,XTZ/USD,SHORT,2.3394274575850837,8.0,88.88888888888889,-0.2893446789888994,1687.6127436389866,,weak_mean_reversion
2020-09-07,ZRX/USD,SHORT,2.631353215764426,9.0,100.0,-0.21065532101110065,1228.6543699230558,,strong_mean_reversion
2020-09-14,EOS/USD,LONG,2.1424390638174944,1.0,11.11111111111111,0.5,2837.0935937459703,,weak_mean_reversion
2020-09-14,XTZ/USD,SHORT,2.6140262543986883,9.0,100.0,-0.30237664163187966,1715.7416657444537,,strong_mean_reversion
2020-09-14,ZRX/USD,SHORT,2.5239274128642535,8.0,88.88888888888889,-0.19762335836812037,1121.3519280015169,,strong_mean_reversion
2020-09-21,XLM/USD,LONG,2.1135649408390402,1.0,14.285714285714285,0.5,3241.125279336202,,weak_mean_reversion
2020-09-21,LINK/USD,SHORT,2.429976219169324,6.0,85.71428571428571,-0.24840708709498707,1610.2369790996645,,weak_mean_reversion
2020-09-21,ZRX/USD,SHORT,2.5551207774758438,7.0,100.0,-0.25159291290501296,1630.8883002365376,,strong_mean_reversion
2020-09-28,XLM/USD,LONG,2.1451431800230942,1.0,14.285714285714285,0.5,3080.528082847718,,weak_mean_reversion
2020-09-28,XTZ/USD,SHORT,2.481659732754281,6.0,85.71428571428571,-0.2807712469958828,1729.8474224539798,,weak_mean_reversion
2020-09-28,ZRX/USD,SHORT,2.569226405019015,7.0,100.0,-0.2192287530041172,1350.6806603937382,,strong_mean_reversion
2020-10-05,XRP/USD,LONG,1.8326944729334784,1.0,14.285714285714285,0.5,3183.456503836773,,weak_momentum
2020-10-05,ALGO/USD,SHORT,2.4747668063189865,7.0,100.0,-0.2756929973210633,1755.313330767986,,weak_mean_reversion
2020-10-05,LINK/USD,SHORT,2.3994587003724273,6.0,85.71428571428571,-0.22430700267893677,1428.1431730687875,,weak_mean_reversion
2020-10-12,XRP/USD,LONG,2.095366057652174,1.0,14.285714285714285,0.5,3025.0975947421257,,weak_mean_reversion
2020-10-12,ALGO/USD,SHORT,2.4967041607835516,7.0,100.0,-0.2065411697261895,1249.614391507842,,weak_mean_reversion
2020-10-12,XTZ/USD,SHORT,2.379167173543316,6.0,85.71428571428571,-0.29345883027381053,1775.4832032342838,,weak_mean_reversion
2020-10-19,UNI/USD,LONG,1.2707786700078478,1.0,11.11111111111111,0.5,3100.957355131213,,strong_momentum
2020-10-19,ALGO/USD,SHORT,2.411813084035701,8.0,88.88888888888889,-0.23451428235760943,1454.4375775202939,,weak_mean_reversion
2020-10-19,ZRX/USD,SHORT,2.4988025040671906,9.0,100.0,-0.2654857176423906,1646.519777610919,,weak_mean_reversion
2020-10-26,UNI/USD,LONG,1.7374122734102668,1.0,11.11111111111111,0.5,2965.00487456748,,weak_momentum
2020-10-26,XLM/USD,SHORT,2.379575631404278,8.0,88.88888888888889,-0.27953217206320563,1657.6285055316805,,weak_mean_reversion
2020-10-26,ZRX/USD,SHORT,2.5007592056095223,9.0,100.0,-0.22046782793679431,1307.3763690357991,,strong_mean_reversion
2020-11-02,XTZ/USD,LONG,1.5995422125615775,1.0,16.666666666666664,0.5,3130.6139206406774,,weak_momentum
2020-11-02,XLM/USD,SHORT,2.386259212787462,5.0,83.33333333333334,-0.2807816389451986,1758.0378150842864,,weak_mean_reversion
2020-11-02,ZRX/USD,SHORT,2.460778592747418,6.0,100.0,-0.21921836105480141,1372.576105556391,,weak_mean_reversion
2020-11-09,LINK/USD,LONG,1.839491703232669,1.0,16.666666666666664,0.5,3204.002559051073,,weak_momentum
2020-11-09,XLM/USD,SHORT,2.3835665002751503,5.0,83.33333333333334,-0.2811308806227362,1801.4881218870573,,weak_mean_reversion
2020-11-09,ZRX/USD,SHORT,2.6239379630498396,6.0,100.0,-0.21886911937726378,1402.5144371640158,,strong_mean_reversion
2020-11-16,LINK/USD,LONG,2.008277113194812,1.0,16.666666666666664,0.5,3152.6010882183427,,weak_mean_reversion
2020-11-16,XLM/USD,SHORT,2.657586789517347,6.0,100.0,-0.2947269010502577,1858.3126979565243,,strong_mean_reversion
2020-11-16,ZRX/USD,SHORT,2.620014632893992,5.0,83.33333333333334,-0.20527309894974233,1294.2883902618184,,strong_mean_reversion
2020-11-23,XRP/USD,LONG,1.744192533924919,1.0,16.666666666666664,0.5,2906.3679651021857,,weak_momentum
2020-11-23,XTZ/USD,SHORT,2.2430931508179515,5.0,83.33333333333334,-0.2605995976685257,1514.7966447646427,,weak_mean_reversion
2020-11-23,ZRX/USD,SHORT,2.5410464635301593,6.0,100.0,-0.23940040233147436,1391.5713203375433,,strong_mean_reversion
2020-11-30,XRP/USD,LONG,1.726693648514964,1.0,14.285714285714285,0.5,3062.2920057638726,,weak_momentum
2020-11-30,ALGO/USD,SHORT,2.2074584450212478,6.0,85.71428571428571,-0.2332446178224613,1428.5262570903458,,weak_mean_reversion
2020-11-30,ZRX/USD,SHORT,2.4077208447049783,7.0,100.0,-0.26675538217753864,1633.7657486735263,,weak_mean_reversion
2020-12-07,XLM/USD,LONG,1.8202478227180416,1.0,14.285714285714285,0.5,2968.4667170268076,,weak_momentum
2020-12-07,ALGO/USD,SHORT,2.31714142039334,6.0,85.71428571428571,-0.2340670659697542,1389.640589766667,,weak_mean_reversion
2020-12-07,ZRX/USD,SHORT,2.5282087951768513,7.0,100.0,-0.2659329340302458,1578.8261272601408,,strong_mean_reversion
2020-12-14,XLM/USD,LONG,1.862286250874609,1.0,14.285714285714285,0.5,3052.0904469603242,,weak_momentum
2020-12-14,XTZ/USD,SHORT,2.169859166869195,6.0,85.71428571428571,-0.245007903014809,1495.5725604425602,,weak_mean_reversion
2020-12-14,ZRX/USD,SHORT,2.340509470631326,7.0,100.0,-0.254992096985191,1556.5178865177638,,weak_mean_reversion
2020-12-21,XRP/USD,LONG,1.7962954750110243,1.0,14.285714285714285,0.5,3036.6636636273092,,weak_momentum
2020-12-21,ALGO/USD,SHORT,2.1801449405271596,6.0,85.71428571428571,-0.23497427735543236,1427.0756998646534,,weak_mean_reversion
2020-12-21,ZRX/USD,SHORT,2.2782669955664288,7.0,100.0,-0.26502572264456764,1609.5879637626558,,weak_mean_reversion
2020-12-28,XRP/USD,LONG,2.3315132430612855,1.0,14.285714285714285,0.5,1981.8347565869442,,weak_mean_reversion
2020-12-28,ALGO/USD,SHORT,2.719522839577125,6.0,85.71428571428571,-0.3023877684310582,1198.5651788868709,,strong_mean_reversion
2020-12-28,XLM/USD,SHORT,2.7501111119520054,7.0,100.0,-0.19761223156894184,783.2695777000733,,strong_mean_reversion
2021-01-04,LINK/USD,LONG,2.097481361112927,1.0,12.5,0.5,1756.686538551596,,weak_mean_reversion
2021-01-04,EOS/USD,SHORT,2.557871248133107,7.0,87.5,-0.30512849667717645,1072.0302452825624,,strong_mean_reversion
2021-01-04,XLM/USD,SHORT,2.6686520990329345,8.0,100.0,-0.19487150332282352,684.6562932690333,,strong_mean_reversion
2021-01-11,ETC/USD,LONG,1.0812028081211125,1.0,11.11111111111111,0.5,1674.3620176222946,,strong_momentum
2021-01-11,EOS/USD,SHORT,2.5714881835373626,9.0,100.0,-0.21627035380961132,724.2297319130967,,strong_mean_reversion
2021-01-11,OXT/USD,SHORT,2.386198410470148,8.0,88.88888888888889,-0.28372964619038865,950.1322857091978,,weak_mean_reversion
2021-01-18,ALGO/USD,LONG,1.8460834989888202,1.0,11.11111111111111,0.5,1424.621084456167,,weak_momentum
2021-01-18,EOS/USD,SHORT,2.4078983504806932,9.0,100.0,-0.21980586754295217,626.2801467777382,,weak_mean_reversion
2021-01-18,XTZ/USD,SHORT,2.0824779819919135,8.0,88.88888888888889,-0.28019413245704783,798.3409376784288,,weak_mean_reversion
2021-01-25,XLM/USD,LONG,1.7194205178803619,1.0,12.5,0.5,1444.0738417454163,,weak_momentum
2021-01-25,XTZ/USD,SHORT,2.1594288306176352,7.0,87.5,-0.27303791482294787,788.5738212010641,,weak_mean_reversion
2021-01-25,ZRX/USD,SHORT,2.176038987529453,8.0,100.0,-0.22696208517705208,655.500020544352,,weak_mean_reversion
2021-02-01,GRT/USD,LONG,1.5810714851711778,1.0,9.090909090909092,0.2674148307993698,802.5032584727918,,weak_momentum
2021-02-01,XLM/USD,LONG,1.8533369510802045,2.0,18.181818181818183,0.23258516920063022,697.9805704792317,,weak_momentum
2021-02-01,BNT/USD,SHORT,2.5536586184683165,11.0,100.0,-0.15469467048720834,464.2337029822359,,strong_mean_reversion
2021-02-01,SNX/USD,SHORT,2.385454935930074,10.0,90.9090909090909,-0.1512284240805294,453.83160962146627,,weak_mean_reversion
2021-02-01,XTZ/USD,SHORT,2.189600063345847,9.0,81.81818181818183,-0.19407690543226228,582.4185163483213,,weak_mean_reversion
2021-02-08,OXT/USD,LONG,1.8268005467720374,2.0,18.181818181818183,0.31731013039047934,951.9163118774385,,weak_momentum
2021-02-08,ZRX/USD,LONG,1.466263609779772,1.0,9.090909090909092,0.18268986960952063,548.0615027388452,,strong_momentum
2021-02-08,BNT/USD,SHORT,2.612944338364201,11.0,100.0,-0.15950622218514407,478.5115891419436,,strong_mean_reversion
2021-02-08,SNX/USD,SHORT,2.5654375224765746,10.0,90.9090909090909,-0.15066079323437429,451.97569476810503,,strong_mean_reversion
2021-02-08,XTZ/USD,SHORT,2.4625476792411116,9.0,81.81818181818183,-0.18983298458048165,569.4905307062351,,weak_mean_reversion
2021-02-15,GRT/USD,LONG,1.3389182169355507,1.0,9.090909090909092,0.23676198938358994,719.8358191795154,,strong_momentum
2021-02-15,ZRX/USD,LONG,1.458739403231518,2.0,18.181818181818183,0.26323801061641006,800.3317994775347,,strong_momentum
2021-02-15,BNT/USD,SHORT,2.607601316485943,11.0,100.0,-0.16104149650172828,489.6201364839999,,strong_mean_reversion
2021-02-15,LINK/USD,SHORT,2.3733508818854485,9.0,81.81818181818183,-0.18581118319989307,564.9282877696606,,weak_mean_reversion
2021-02-15,SNX/USD,SHORT,2.5051206921120652,10.0,90.9090909090909,-0.15314732029837866,465.6191944033896,,strong_mean_reversion
2021-02-22,GRT/USD,LONG,1.3906900950332548,2.0,18.181818181818183,0.24130650687465344,668.1939981279062,,strong_momentum
2021-02-22,ZRX/USD,LONG,1.2571760155919884,1.0,9.090909090909092,0.25869349312534656,716.3397361302406,,strong_momentum
2021-02-22,EOS/USD,SHORT,2.162156900638924,10.0,90.9090909090909,-0.18319504754016538,507.2794465367678,,weak_mean_reversion
2021-02-22,SNX/USD,SHORT,2.285473356866456,11.0,100.0,-0.14758107009896512,408.66194017986703,,weak_mean_reversion
2021-02-22,XLM/USD,SHORT,2.056112110417429,9.0,81.81818181818183,-0.1692238823608695,468.5923475415119,,weak_mean_reversion
2021-03-01,GRT/USD,LONG,1.3358042522213638,2.0,18.181818181818183,0.24000260273551563,669.2125411334545,,strong_momentum
2021-03-01,ZRX/USD,LONG,1.3265781081553054,1.0,9.090909090909092,0.2599973972644844,724.9651334122898,,strong_momentum
2021-03-01,BNT/USD,SHORT,2.095942899048816,10.0,90.9090909090909,-0.1210796740652058,337.61315684597054,,weak_mean_reversion
2021-03-01,EOS/USD,SHORT,1.9562926969436072,9.0,81.81818181818183,-0.18088128129237357,504.361288242112,,weak_momentum
2021-03-01,LINK/USD,SHORT,2.147462377058229,11.0,100.0,-0.19803904464242064,552.2032294576617,,weak_mean_reversion
2021-03-08,SNX/USD,LONG,1.3296465824826695,1.0,9.090909090909092,0.2795018742825959,711.3002593645389,,strong_momentum
2021-03-08,XTZ/USD,LONG,1.3989583061229416,2.0,18.181818181818183,0.2204981257174041,561.1424768250666,,strong_momentum
2021-03-08,EOS/USD,SHORT,1.9849202001428092,9.0,81.81818181818183,-0.15610526574690436,397.270022961193,,weak_momentum
2021-03-08,LINK/USD,SHORT,2.1406049833899474,11.0,100.0,-0.1642302213671887,417.9471044829804,,weak_mean_reversion
2021-03-08,ZRX/USD,SHORT,2.1162885646810246,10.0,90.9090909090909,-0.17966451288590699,457.2256087454322,,weak_mean_reversion
2021-03-15,BNT/USD,LONG,1.6527725864461955,1.0,10.0,0.18710580233951707,478.6805114542982,,weak_momentum
2021-03-15,XTZ/USD,LONG,1.7487541561055755,2.0,20.0,0.31289419766048293,800.4901648930276,,weak_momentum
2021-03-15,GRT/USD,SHORT,2.429748736015654,10.0,100.0,-0.1353686944598356,346.31932889688477,,weak_mean_reversion
2021-03-15,XLM/USD,SHORT,2.3819188383145176,8.0,80.0,-0.1843312319546195,471.58221330265286,,weak_mean_reversion
2021-03-15,ZRX/USD,SHORT,2.391048173580186,9.0,90.0,-0.18030007358554484,461.269134147788,,weak_mean_reversion
2021-03-22,XTZ/USD,LONG,1.740544313192978,1.0,11.11111111111111,0.5,1291.7363964737706,,weak_momentum
2021-03-22,LINK/USD,SHORT,2.4346961476987414,8.0,88.88888888888889,-0.2250822779433613,581.4939412413304,,weak_mean_reversion
2021-03-22,ZRX/USD,SHORT,2.5013683460490803,9.0,100.0,-0.27491772205663867,710.2424552324402,,strong_mean_reversion
2021-03-29,BNT/USD,LONG,1.6275751151829856,1.0,11.11111111111111,0.5,1320.7936567556005,,weak_momentum
2021-03-29,EOS/USD,SHORT,2.668501203699177,9.0,100.0,-0.21083271247753652,556.9330185538151,,strong_mean_reversion
2021-03-29,XLM/USD,SHORT,2.5838513078835494,8.0,88.88888888888889,-0.2891672875224634,763.8606382017852,,strong_mean_reversion
2021-04-05,ZRX/USD,LONG,1.7389943245897757,1.0,11.11111111111111,0.5,1121.9509491562267,,weak_momentum
2021-04-05,GRT/USD,SHORT,2.4499165298574965,9.0,100.0,-0.22205152469025313,498.2618377756336,,weak_mean_reversion
2021-04-05,XLM/USD,SHORT,2.4310930869650353,8.0,88.88888888888889,-0.27794847530974687,623.6891113805931,,weak_mean_reversion
2021-04-12,ZRX/USD,LONG,1.9102878801648053,1.0,12.5,0.5,1153.9038665613516,,weak_momentum
2021-04-12,GRT/USD,SHORT,2.555409267005837,8.0,100.0,-0.2246385880701186,518.4226707059852,,strong_mean_reversion
2021-04-12,LINK/USD,SHORT,2.4698684736141723,7.0,87.5,-0.2753614119298814,635.4811958553664,,weak_mean_reversion
2021-04-19,ADA/USD,LONG,1.6736923810428121,2.0,20.0,0.3392549239898209,697.214338168383,,weak_momentum
2021-04-19,ETC/USD,LONG,1.1785235567726684,1.0,10.0,0.16074507601017915,330.35267540472364,,strong_momentum
2021-04-19,ALGO/USD,SHORT,2.355666773214198,10.0,100.0,-0.1820550574800612,374.1475434413335,,weak_mean_reversion
2021-04-19,GRT/USD,SHORT,2.350228478673102,9.0,90.0,-0.16393361988365157,336.90556041614536,,weak_mean_reversion
2021-04-19,OXT/USD,SHORT,2.1770882860567617,8.0,80.0,-0.15401132263628728,316.5139097156278,,weak_mean_reversion
2021-04-26,ETC/USD,LONG,1.1388146914222448,1.0,7.142857142857142,0.23186290631667375,495.8118542571207,,strong_momentum
2021-04-26,XTZ/USD,LONG,1.7054439064219007,2.0,14.285714285714285,0.2681370936833263,573.3799844321406,,weak_momentum
2021-04-26,ALGO/USD,SHORT,2.2519391896652805,13.0,92.85714285714286,-0.1683879807664513,360.07810953770803,,weak_mean_reversion
2021-04-26,GRT/USD,SHORT,2.2035779335754926,12.0,85.71428571428571,-0.15645669238710874,334.5644372172259,,weak_mean_reversion
2021-04-26,LINK/USD,SHORT,2.298251390468136,14.0,100.0,-0.17515532684643997,374.54929193432736,,weak_mean_reversion
2021-05-03,ETC/USD,LONG,1.1265981531678335,1.0,7.142857142857142,0.2235307744904467,514.6501279258101,,strong_momentum
2021-05-03,XTZ/USD,LONG,1.631562881773983,2.0,14.285714285714285,0.27646922550955333,636.5339296138943,,weak_momentum
2021-05-03,ALGO/USD,SHORT,2.0642867572186874,13.0,92.85714285714286,-0.1822506377134883,419.6080572244242,,weak_mean_reversion
2021-05-03,LINK/USD,SHORT,2.007467252189574,12.0,85.71428571428571,-0.17888045459149862,411.84865506237645,,weak_mean_reversion
2021-05-03,STORJ/USD,SHORT,2.4159751281781063,14.0,100.0,-0.13886890769501312,319.7273452529037,,weak_mean_reversion
2021-05-10,ADA/USD,LONG,1.6061625529107995,3.0,18.75,0.2109314724548756,567.0053708634742,,weak_momentum
2021-05-10,ETC/USD,LONG,0.9643293291378026,1.0,6.25,0.0906629813735967,243.71136644068983,,strong_momentum
2021-05-10,GRT/USD,LONG,1.5937864761394196,2.0,12.5,0.19840554617152775,533.3343999313505,,weak_momentum
2021-05-10,1INCH/USD,SHORT,1.937576251851815,14.0,87.5,-0.10218499087608224,274.683706390798,,weak_momentum
2021-05-10,ALGO/USD,SHORT,2.206395204342712,15.0,93.75,-0.12194312688049311,327.7955967235628,,weak_mean_reversion
