date,symbol,signal,dw,dw_rank,percentile,weight,volatility,autocorr_30d,market_cap,volume_30d_avg
2021-05-23,CRV/USD,LONG,2.324383189328939,1.0,7.6923076923076925,0.25,2.74440526835175,-0.23882928585150387,104403922.04616404,5428212.687666667
2021-05-23,XLM/USD,LONG,2.363454235487961,2.0,15.384615384615385,0.25,2.054763144038816,-0.19877172572928264,2989656210.8862576,309231026.9
2021-05-23,ALGO/USD,SHORT,2.6984846085189815,12.0,92.3076923076923,-0.16666666666666666,2.0258710104444546,-0.43370182713578487,506613483.19005257,39781446.9
2021-05-23,ANKR/USD,SHORT,2.8411968816390005,13.0,100.0,-0.16666666666666666,1.9641994188334284,-0.47185042524404974,57309638.364605,335266863.7
2021-05-23,XTZ/USD,SHORT,2.6458261496676623,11.0,84.61538461538461,-0.16666666666666666,2.4987683779131227,-0.38341269446381004,1611874059.9112284,5261519.073666666
2021-05-30,GRT/USD,LONG,2.523153483641116,3.0,18.75,0.16666666666666666,2.488805343199271,-0.37284262195025725,369564933.9037584,38541362.314
2021-05-30,RLC/USD,LONG,2.2926922771092526,1.0,6.25,0.16666666666666666,5.87951382706579,-0.14693022238718692,63131195.05945939,10683891.7268
2021-05-30,XLM/USD,LONG,2.4804707875617713,2.0,12.5,0.16666666666666666,2.090497744292972,-0.2582748912443587,2989656210.8862576,341739155.53333336
2021-05-30,ALGO/USD,SHORT,2.939893008095078,15.0,93.75,-0.125,2.08423667292724,-0.5090819884795742,506613483.19005257,43759020.9
2021-05-30,ANKR/USD,SHORT,3.1151127431513905,16.0,100.0,-0.125,1.8779807797998245,-0.6366490718079516,57309638.364605,321956329.43333334
2021-05-30,MANA/USD,SHORT,2.78009157361957,14.0,87.5,-0.125,2.494291874184681,-0.4353588039441007,120814039.59466664,13703470.270333333
2021-05-30,XTZ/USD,SHORT,2.7650075812639185,13.0,81.25,-0.125,2.5635632465530027,-0.41425373865954274,1611874059.9112284,6127202.834999999
2021-06-06,RLC/USD,LONG,2.2673001966409183,1.0,6.25,0.16666666666666666,5.272288217830281,-0.1408940953832733,63131195.05945939,9308128.201000001
2021-06-06,USDT/USD,LONG,2.5515339991974244,3.0,18.75,0.16666666666666666,0.013586606737173452,-0.2893514381124008,21340101768.041767,54874108.94466667
2021-06-06,XLM/USD,LONG,2.4743687041592737,2.0,12.5,0.16666666666666666,1.9724521412813207,-0.27361384771205705,2989656210.8862576,313365517.5
2021-06-06,ALGO/USD,SHORT,2.861525605908033,15.0,93.75,-0.125,2.122721773804235,-0.46471297267404577,506613483.19005257,42656243.6
2021-06-06,ANKR/USD,SHORT,3.072240272798998,16.0,100.0,-0.125,1.8838500259545643,-0.5769547296931447,57309638.364605,284882640.43333334
2021-06-06,EOS/USD,SHORT,2.8562194018920346,14.0,87.5,-0.125,3.2056488487002537,-0.448418482252348,2625024378.6311483,11266283.986666668
2021-06-06,MANA/USD,SHORT,2.8025121920697202,13.0,81.25,-0.125,2.439861980000869,-0.4354499047931542,120814039.59466664,12412619.904666668
2021-06-13,ADA/USD,LONG,2.484330250532316,3.0,20.0,0.16666666666666666,1.9402684344008376,-0.2794465409589795,6377915101.911628,187910845.245
2021-06-13,USDT/USD,LONG,2.432539601960559,2.0,13.333333333333334,0.16666666666666666,0.011014428627221762,-0.248971698664939,21340101768.041767,48744372.307000004
2021-06-13,XLM/USD,LONG,2.287149743938481,1.0,6.666666666666667,0.16666666666666666,1.7925423698977283,-0.22622240777019703,2989656210.8862576,254683052.83333334
2021-06-13,ALGO/USD,SHORT,2.78935157559522,14.0,93.33333333333333,-0.125,2.050622317056151,-0.425102302598729,506613483.19005257,41692144.53333333
2021-06-13,ANKR/USD,SHORT,2.9213694638688863,15.0,100.0,-0.125,1.8103965879434014,-0.5245268833439385,57309638.364605,252734799.76666668
2021-06-13,MANA/USD,SHORT,2.7123738689938244,13.0,86.66666666666667,-0.125,2.3754107666820783,-0.4075941664275118,120814039.59466664,11759452.798
2021-06-13,XTZ/USD,SHORT,2.622255955575625,12.0,80.0,-0.125,2.295951584189283,-0.38098056406852554,1611874059.9112284,5342455.170666667
2021-06-20,ADA/USD,LONG,2.0201827500219167,2.0,16.666666666666664,0.25,1.2957154766042234,-0.027072799643336296,6377915101.911628,113047724.39299999
2021-06-20,XLM/USD,LONG,1.992986741850017,1.0,8.333333333333332,0.25,1.1648606459610045,-0.06003417140810452,2989656210.8862576,175427923.73333332
2021-06-20,ALGO/USD,SHORT,2.383093937557028,11.0,91.66666666666666,-0.16666666666666666,1.4269164083453836,-0.192054971374921,506613483.19005257,32991561.9
2021-06-20,MANA/USD,SHORT,2.2738982537790617,10.0,83.33333333333334,-0.16666666666666666,1.711351743015212,-0.1607708263251429,120814039.59466664,8721495.460666666
2021-06-20,USDT/USD,SHORT,2.6776145631177606,12.0,100.0,-0.16666666666666666,0.00771190069129623,-0.5380357063704083,21340101768.041767,35857722.494333334
2021-06-27,OXT/USD,LONG,1.657975520908493,1.0,9.090909090909092,0.25,1.0873289183193313,0.07224243140485476,84970405.6500807,12019598.366666667
2021-06-27,ZRX/USD,LONG,1.7940313293685548,2.0,18.181818181818183,0.25,1.4377730179085977,0.04779043944022498,294490417.9531757,5708635.154437
2021-06-27,ALGO/USD,SHORT,2.0312178501278915,9.0,81.81818181818183,-0.16666666666666666,1.4166095039674593,-0.03846046080265393,506613483.19005257,27694537.933333334
2021-06-27,GRT/USD,SHORT,2.32553772755852,10.0,90.9090909090909,-0.16666666666666666,1.9262199164282696,-0.16968284443983245,369564933.9037584,28839677.722
2021-06-27,USDT/USD,SHORT,2.4852310493086502,11.0,100.0,-0.16666666666666666,0.0058475606068919385,-0.2827133510177913,21340101768.041767,29950254.311333336
2021-07-04,OXT/USD,LONG,1.7147761086087372,1.0,11.11111111111111,0.5,1.0899241579856058,0.109703792685715,84970405.6500807,11423969.1
2021-07-04,GRT/USD,SHORT,2.1025513500013826,8.0,88.88888888888889,-0.25,1.69692638893989,-0.07346344408961385,369564933.9037584,26414986.484333336
2021-07-04,USDT/USD,SHORT,2.47465832727574,9.0,100.0,-0.25,0.004733534927472275,-0.2578365384786261,21340101768.041767,25624247.585333336
2021-07-11,STORJ/USD,LONG,1.786190887645841,2.0,16.666666666666664,0.25,1.6706798560089149,0.10193917310564858,67439688.15345588,5628346.125
2021-07-11,ZRX/USD,LONG,1.6903303024801781,1.0,8.333333333333332,0.25,1.373342412047799,0.1529941655321369,294490417.9531757,5273477.020198667
2021-07-11,ADA/USD,SHORT,2.1453596096123775,10.0,83.33333333333334,-0.16666666666666666,1.0249725665141014,-0.08124894731338714,6377915101.911628,58601287.79666667
2021-07-11,GRT/USD,SHORT,2.180526350843622,11.0,91.66666666666666,-0.16666666666666666,1.6280562761973694,-0.09853781267447904,369564933.9037584,27362943.343
2021-07-11,USDT/USD,SHORT,2.291215599645644,12.0,100.0,-0.16666666666666666,0.003599295826629219,-0.1569472353081381,21340101768.041767,21846681.726000004
2021-07-18,STORJ/USD,LONG,1.7591042785177133,2.0,16.666666666666664,0.25,1.6649409367776944,0.11908433541830313,67439688.15345588,5927593.502666667
2021-07-18,ZRX/USD,LONG,1.6404405163789997,1.0,8.333333333333332,0.25,1.3969482058551506,0.1648071841025233,294490417.9531757,5205297.698956001
2021-07-18,ADA/USD,SHORT,2.1941762210517703,10.0,83.33333333333334,-0.16666666666666666,1.000872002086623,-0.11546425005485014,6377915101.911628,54052075.576
2021-07-18,CHZ/USD,SHORT,2.2556736209520922,12.0,100.0,-0.16666666666666666,1.3055164232596796,-0.1406357109053455,106056605.39481974,9556877.916666666
2021-07-18,XLM/USD,SHORT,2.2086360510565397,11.0,91.66666666666666,-0.16666666666666666,1.1098699384369288,-0.13220619434426362,2989656210.8862576,97126642.43333334
2021-07-25,STORJ/USD,LONG,1.7368775865798072,2.0,18.181818181818183,0.25,1.231246031480058,0.10706024533146638,67439688.15345588,5791678.331333334
2021-07-25,XLM/USD,LONG,1.393057322712489,1.0,9.090909090909092,0.25,0.8474792084700875,0.29175124561609933,2989656210.8862576,90456573.53333333
2021-07-25,ADA/USD,SHORT,2.228236533147142,10.0,90.9090909090909,-0.16666666666666666,0.7064297283353435,-0.1146187660886173,6377915101.911628,40232887.49933334
2021-07-25,CHZ/USD,SHORT,2.1441903369875295,9.0,81.81818181818183,-0.16666666666666666,0.8190174660415211,-0.08528131780025086,106056605.39481974,6660068.673333333
