date,portfolio_value,num_long_positions,num_short_positions,long_exposure,short_exposure,net_exposure,gross_exposure,long_positions,short_positions
2025-09-20,10873.312837105417,4,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-21,10653.63554743043,4,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-22,10270.51080985985,4,0,0.49999999999999994,0.0,0.49999999999999994,0.49999999999999994,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-23,10065.91125464265,4,0,0.5,0.0,0.5,0.5,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-24,10129.081087459828,3,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-25,9581.187082585939,3,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-26,10016.10516932592,3,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-27,10064.149205253378,3,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-28,10230.140483144372,3,0,0.5,0.0,0.5,0.5,"HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",None
2025-09-29,10185.088938387005,0,0,0.0,0.0,0.0,0.0,None,None
2025-09-30,10185.088938387005,0,0,0.0,0.0,0.0,0.0,None,None
2025-10-01,10185.088938387005,0,0,0.0,0.0,0.0,0.0,None,None
2025-10-02,10185.088938387005,0,0,0.0,0.0,0.0,0.0,None,None
2025-10-03,10185.088938387005,0,0,0.0,0.0,0.0,0.0,None,None
2025-10-04,10185.088938387005,0,0,0.0,0.0,0.0,0.0,None,None
2025-10-05,10185.088938387005,2,0,0.49999999999999994,0.0,0.49999999999999994,0.49999999999999994,"BTC/USDC:USDC, UBTC/USDC",None
2025-10-06,10232.910024839732,2,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, UBTC/USDC",None
2025-10-07,10097.160449502595,2,0,0.49999999999999994,0.0,0.49999999999999994,0.49999999999999994,"BTC/USDC:USDC, UBTC/USDC",None
2025-10-08,10177.7065188216,2,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, UBTC/USDC",None
2025-10-09,10106.469657224798,2,0,0.5,0.0,0.5,0.5,"BTC/USDC:USDC, UBTC/USDC",None
2025-10-10,9735.20033483087,2,3,0.5,0.5,4.163336342344337e-17,1.0,"BTC/USDC:USDC, UBTC/USDC","DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-11,9798.119996434816,2,3,0.5,0.5,6.938893903907228e-17,1.0,"BTC/USDC:USDC, UBTC/USDC","DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-12,9567.774041435965,2,3,0.5,0.49999999999999994,1.3877787807814457e-17,1.0,"BTC/USDC:USDC, UBTC/USDC","DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-13,9429.874119055337,2,3,0.5,0.5,0.0,1.0,"BTC/USDC:USDC, UBTC/USDC","DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-14,9507.262137415035,2,3,0.5,0.5,5.551115123125783e-17,1.0,"BTC/USDC:USDC, UBTC/USDC","DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-15,9576.664581098084,2,3,0.5,0.5000000000000001,-6.938893903907228e-17,1.0,"BTC/USDC:USDC, UBTC/USDC","DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-16,9667.583216033716,2,3,0.5,0.5,8.326672684688674e-17,1.0,"BTC/USDC:USDC, UBTC/USDC","DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-17,9697.793258933194,0,3,0.0,0.49999999999999994,-0.49999999999999994,0.49999999999999994,None,"DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-18,9568.73911306719,0,3,0.0,0.5,-0.5,0.5,None,"DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-19,9488.750967284845,0,3,0.0,0.5,-0.5,0.5,None,"DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-20,9365.554524296675,0,3,0.0,0.5,-0.5,0.5,None,"DOGE/USDC:USDC, XPL/USDC:USDC, XRP/USDC:USDC"
2025-10-21,9490.633918505959,0,0,0.0,0.0,0.0,0.0,None,None
2025-10-22,9490.633918505959,0,0,0.0,0.0,0.0,0.0,None,None
2025-10-23,9490.633918505959,0,0,0.0,0.0,0.0,0.0,None,None
