date,symbol,old_weight,new_weight,weight_change,divergence_score,pvc,vmi,price_momentum,position_type
2022-10-10,XLM/USD,0.0,0.5,0.5,-0.08895649950075299,0.20891691622823808,-0.13566312612497267,0.07833000601532594,long
2022-10-10,GRT/USD,0.0,-0.5,-0.5,0.2859708624042002,-0.11724540815937766,-0.27653913483852083,-0.22402044293015336,short
2022-10-10,XCN/USD,0.5,0.0,-0.5,,,,,exit
2022-10-10,ALGO/USD,-0.5,0.0,0.5,,,,,exit
2022-10-17,GRT/USD,-0.5,0.5,1.0,-0.20967314063442874,-0.13567611902525634,0.032237000046418454,-0.20312499999999997,long
2022-10-17,ROSE/USD,0.0,-0.5,-0.5,0.06910422710253147,-0.17032075254036738,-0.06369321421526271,-0.06496631376323385,short
2022-10-17,XLM/USD,0.5,0.0,-0.5,,,,,exit
2022-10-24,XCN/USD,0.0,0.5,0.5,-0.4868771914096499,0.41657673468324874,0.6306921714871715,-0.29857087678640404,long
2022-10-24,ALGO/USD,0.0,-0.5,-0.5,0.25350295010214896,-0.002028675671433207,-0.3874245266244039,-0.18271476771346995,short
2022-10-24,GRT/USD,0.5,0.0,-0.5,,,,,exit
2022-10-24,ROSE/USD,-0.5,0.0,0.5,,,,,exit
2022-11-09,GRT/USD,0.0,0.5,0.5,-0.6286268633399625,0.10258030320554537,0.7406658738684069,-0.3611416026344676,long
2022-11-09,OXT/USD,0.0,-0.5,-0.5,-0.2623337113750816,0.06980327423538384,0.5399960464055713,-0.17034700315457418,short
2022-11-09,XCN/USD,0.5,0.0,-0.5,,,,,exit
2022-11-09,ALGO/USD,-0.5,0.0,0.5,,,,,exit
