date,portfolio_value,cash,long_exposure,short_exposure,net_exposure,gross_exposure,num_longs,num_shorts,avg_adf_long,avg_adf_short,daily_return
2021-12-15,19750.08715791226,0,9875.043578956129,-9875.04357895613,-1.0963500750533906e-12,19750.08715791226,2,1,-1.7098566361896712,-2.9018369489493043,0.01840863711039953
2021-12-16,19593.034865273563,0,9796.51743263678,-9796.517432636781,-1.087631921485508e-12,19593.034865273563,2,1,-1.9592977894327386,-2.996511328278752,-0.007951979724594826
2021-12-17,19734.173572950764,0,9867.08678647538,-9867.086786475382,-1.0954666936319615e-12,19734.173572950764,2,1,-2.1507390976039944,-2.91233847539537,0.007203514343117501
2021-12-18,20012.044106708803,0,10006.0220533544,-10006.022053354402,-1.1108916068541143e-12,20012.044106708803,2,1,-2.3458325247695404,-2.9871397262030586,0.014080677497380067
2021-12-19,19540.989739833403,0,9770.4948699167,-9770.494869916702,-1.0847428366563496e-12,19540.989739833403,2,1,-2.239908095671164,-2.8678403517360023,-0.023538543307401794
2021-12-20,19964.943601891122,0,9982.47180094556,-9982.471800945561,-1.1082770036081114e-12,19964.943601891122,2,1,-2.257900579449945,-2.976852143140244,0.021695618681663253
2021-12-21,20326.610316107963,0,10163.305158053981,-10163.305158053981,0.0,20326.610316107963,2,1,-1.9490788840897117,-3.0815942195596393,0.01811508819802432
2021-12-22,20103.432041303386,0,10051.716020651693,-10051.716020651693,0.0,20103.432041303386,2,1,-2.035428748641072,-3.084677353130088,-0.010979611028786085
2021-12-23,20338.6371979684,0,10169.3185989842,-10169.3185989842,0.0,20338.6371979684,2,1,-2.2991541891572007,-3.168068312717724,0.011699751374878442
2021-12-24,20136.469577062697,0,10068.234788531348,-10068.234788531348,0.0,20136.469577062697,2,1,-1.0329691607577913,-2.8894275525942437,-0.009940077053240293
2021-12-25,20434.541866772113,0,10217.270933386057,-10217.270933386057,0.0,20434.541866772113,2,1,-1.0969438888258407,-3.0171548255564145,0.01480260919465981
2021-12-26,20048.661773154072,0,10024.330886577036,-10024.330886577036,0.0,20048.661773154072,2,1,-0.970925282004431,-1.8585162519984864,-0.018883716411842166
2021-12-27,20514.398558411936,0,10257.199279205968,-10257.199279205968,0.0,20514.398558411936,2,1,-1.3108079312623984,-3.362441558126359,0.023230317840041703
2021-12-28,20132.74813905636,0,10066.37406952818,-10066.37406952818,0.0,20132.74813905636,2,1,-2.2793593614467604,-3.732698792365477,-0.018604026740968282
2021-12-29,20250.91852772021,0,10125.459263860104,-10125.459263860104,0.0,20250.91852772021,2,1,-2.867726206778148,0.0,0.005869560769729443
2021-12-30,20187.657172136955,0,10093.828586068477,-10093.828586068477,0.0,20187.657172136955,2,1,-2.864736005545594,0.0,-0.003123875862552139
2021-12-31,20556.53454924385,0,10278.267274621925,-10278.267274621925,0.0,20556.53454924385,2,1,-2.9430165745844046,0.0,0.018272421309790232
2022-01-01,20953.401678517665,0,10476.700839258832,-10476.700839258832,0.0,20953.401678517665,2,1,-2.8554680569609574,0.0,0.019306130044590253
2022-01-02,20789.431604862155,0,10394.715802431077,-10394.715802431077,0.0,20789.431604862155,2,1,-2.7486966389730227,0.0,-0.007825463195487714
2022-01-03,20695.195856102913,0,10347.597928051457,-10347.597928051457,0.0,20695.195856102913,2,1,-2.427080393216571,0.0,-0.00453286797591923
2022-01-04,20695.195856102913,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
2022-01-05,20695.195856102913,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
2022-01-06,20695.195856102913,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
2022-01-07,20695.195856102913,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
2022-01-08,20695.195856102913,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
2022-01-09,20695.195856102913,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
2022-01-10,20695.195856102913,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
2022-01-11,20695.195856102913,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
2022-01-12,20695.195856102913,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
2022-01-13,20695.195856102913,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
2022-01-14,20695.195856102913,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
2022-01-15,20695.195856102913,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
2022-01-16,20695.195856102913,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
2022-01-17,20695.195856102913,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
2022-01-18,20695.195856102913,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
2022-01-19,20695.195856102913,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
2022-01-20,20695.195856102913,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
2022-01-21,20695.195856102913,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
2022-01-22,20695.195856102913,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
2022-01-23,20695.195856102913,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
2022-01-24,20695.195856102913,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
2022-01-25,20647.056308826872,0,10323.528154413436,-10323.528154413436,0.0,20647.056308826872,2,1,-1.7805854973364974,-2.7751735152288624,-0.002326121850247942
2022-01-26,20710.454449161036,0,10355.227224580518,-10355.227224580518,0.0,20710.454449161036,2,1,-1.9275105080242905,-2.541767126639584,0.0030705655753484606
2022-01-27,20767.9228008525,0,10383.96140042625,-10383.96140042625,0.0,20767.9228008525,2,1,-1.9782834796232507,-3.1744617286058263,0.0027748474487865327
2022-01-28,20383.426416236958,0,10191.713208118479,-10191.713208118479,0.0,20383.426416236958,2,1,-2.1477147149800064,-1.2293943371566622,-0.018513954828441315
2022-01-29,20431.076078820977,0,10215.538039410489,-10215.538039410489,0.0,20431.076078820977,2,1,-2.150601832872252,-3.352711336788757,0.0023376669658474736
2022-01-30,20260.45319172362,0,10130.22659586181,-10130.22659586181,0.0,20260.45319172362,2,1,-2.2800924449593367,-3.4324132123885986,-0.008351145404143723
2022-01-31,20162.344472827546,0,10081.172236413773,-10081.172236413773,0.0,20162.344472827546,2,1,-2.250648278019947,-3.131533721035608,-0.004842375339173088
2022-02-01,20529.11756921126,0,10264.55878460563,-10264.55878460563,0.0,20529.11756921126,2,1,-2.0203738556077986,-2.8319722992151366,0.0181909944489842
2022-02-02,20598.04179327342,0,10299.02089663671,-10299.02089663671,0.0,20598.04179327342,2,1,-1.8845714456068405,-2.3281623996429817,0.003357388539950268
2022-02-03,20471.758997772667,0,10235.879498886334,-10235.879498886334,0.0,20471.758997772667,2,1,-1.838126084320051,-2.3958493161668133,-0.006130815577915394
2022-02-04,20424.14992714341,0,10212.074963571706,-10212.074963571706,0.0,20424.14992714341,2,1,-1.8477743533745419,-2.3544204213531446,-0.002325597455227757
2022-02-05,20259.334035600918,0,10129.667017800459,-10129.667017800459,0.0,20259.334035600918,2,1,-1.906680933839458,-2.429248914017228,-0.008069657348306891
2022-02-06,20142.40079760958,0,10071.20039880479,-10071.20039880479,0.0,20142.40079760958,2,1,-1.8893154401605265,-2.2207425107363243,-0.005771820425382823
2022-02-07,20679.40480147046,0,10339.70240073523,-10339.70240073523,0.0,20679.40480147046,2,1,-1.9310503064631348,-1.8176033190955618,0.026660377243839184
2022-02-08,20143.53893929091,0,10071.769469645453,-10071.769469645455,-1.1181910363917085e-12,20143.53893929091,2,1,-1.7826761651395073,-2.2034402367711388,-0.025913021546028592
2022-02-09,20416.04444494339,0,10208.022222471693,-10208.022222471694,-1.1333181307273337e-12,20416.04444494339,2,1,-1.7167777085911606,-1.4625011843298814,0.013528184221936579
2022-02-10,20346.237606049588,0,10173.118803024792,-10173.118803024794,-1.1294430727365239e-12,20346.237606049588,2,1,-1.8793875548564836,-1.5297858117937992,-0.003419214680985383
2022-02-11,20744.56497829821,0,10372.282489149104,-10372.282489149105,-1.1515546837369667e-12,20744.56497829821,2,1,-2.038975384870284,-1.9333539315497135,0.01957744620706614
2022-02-12,19414.56032215095,0,9707.280161075472,-9707.280161075474,-1.077724594131299e-12,19414.56032215095,2,1,-2.0787618587380448,-2.125832266979347,-0.0641134030787649
2022-02-13,19743.556169839518,0,9871.778084919757,-9871.778084919759,-1.095987532386795e-12,19743.556169839518,2,1,-2.1262768244188366,-2.213461525278238,0.016945830460718847
2022-02-14,19985.337674631523,0,9992.66883731576,-9992.668837315761,-1.109409102064225e-12,19985.337674631523,2,1,-2.2400233777411245,-1.4891451661169126,0.012246097041086923
2022-02-15,19976.216220273418,0,9988.10811013671,-9988.108110136709,2.2178055192638066e-12,19976.216220273418,2,1,-1.9995696135771865,-3.1954711923929144,-0.00045640731753471275
2022-02-16,20090.977174971707,0,10045.488587485856,-10045.488587485854,2.230546544687207e-12,20090.977174971707,2,1,-1.8052623285649192,-2.179798943542381,0.005744879482322718
2022-02-17,19954.561213862118,0,9977.28060693106,-9977.280606931059,2.2154013305921836e-12,19954.561213862118,2,1,-1.5918352539557838,-1.6322081055371984,-0.00678991170621257
2022-02-18,19860.588020689833,0,9930.294010344918,-9930.294010344916,2.2049682103164417e-12,19860.588020689833,2,1,-1.6617034872158396,-2.790452058028991,-0.004709359036519589
2022-02-19,20026.675211387384,0,10013.337605693694,-10013.337605693692,2.223407592637215e-12,20026.675211387384,2,1,-2.0505411078652394,-2.6439531307151247,0.00836265222985988
2022-02-20,19893.76867967783,0,9946.884339838916,-9946.884339838914,2.2086520034745126e-12,19893.76867967783,2,1,-1.986245032045062,-2.71250852802698,-0.0066364751166475555
2022-02-21,19911.717004528,0,9955.858502264002,-9955.858502264,2.2106446678247238e-12,19911.717004528,2,1,-2.0734491032246445,-2.4015230872974875,0.0009022083818892579
2022-02-22,19749.738494808513,0,9874.869247404256,-9874.869247404256,0.0,19749.738494808513,2,1,-1.8529600874587766,-2.674791952543696,-0.008134833861020208
2022-02-23,19975.76753627656,0,9987.88376813828,-9987.88376813828,0.0,19975.76753627656,2,1,-1.929428671201417,-2.5617214411378186,0.011444659964862769
2022-02-24,19663.268657644567,0,9831.634328822283,-9831.634328822283,0.0,19663.268657644567,2,1,-2.22465344630312,-2.587124295817295,-0.015643898441673687
2022-02-25,19489.655306884346,0,9744.827653442173,-9744.827653442173,0.0,19489.655306884346,2,1,-2.2749962390117577,-2.6715189798196217,-0.008829323027772618
2022-02-26,19915.569042899166,0,9957.784521449583,-9957.784521449583,0.0,19915.569042899166,2,1,-2.0660848114081043,-2.7877453934972753,0.02185332317623767
2022-02-27,19733.771425608033,0,9866.885712804016,-9866.885712804016,0.0,19733.771425608033,2,1,-2.099328530866264,-3.1301462215110156,-0.009128416913397386
2022-02-28,20038.96001380746,0,10019.48000690373,-10019.48000690373,0.0,20038.96001380746,2,1,-1.871025746375821,-3.158830580529406,0.01546529457635204
2022-03-01,19845.853621322512,0,9922.926810661256,-9922.926810661256,0.0,19845.853621322512,2,1,-1.579268416006111,-3.798278039911915,-0.009636547622825287
2022-03-02,20185.97762501923,0,10092.988812509615,-10092.988812509615,0.0,20185.97762501923,2,1,-1.7925864000037603,-3.4541615155230576,0.017138290455356753
2022-03-03,20444.11669299342,0,10222.05834649671,-10222.05834649671,0.0,20444.11669299342,2,1,-1.9451399759540609,-3.103862017915177,0.012788038943144509
2022-03-04,20595.356274450933,0,10297.678137225466,-10297.678137225466,0.0,20595.356274450933,2,1,-2.5917064405334864,-2.8794789756924826,0.007397706818477845
2022-03-05,20230.00980004712,0,10115.00490002356,-10115.00490002356,0.0,20230.00980004712,2,1,-2.4309033841841154,0.0,-0.01773926459611852
2022-03-06,19822.155304331925,0,9911.077652165963,-9911.077652165963,0.0,19822.155304331925,2,1,-2.2284934504575324,0.0,-0.020160864959850033
2022-03-07,20041.58348395032,0,10020.79174197516,-10020.79174197516,0.0,20041.58348395032,2,1,-2.218986616531273,0.0,0.011069844638460724
2022-03-08,20037.14326078259,0,10018.571630391294,-10018.571630391294,0.0,20037.14326078259,2,1,-2.171018865159284,-5.001373237885993,-0.00022155051626959743
2022-03-09,20006.28596345437,0,10003.142981727186,-10003.142981727186,0.0,20006.28596345437,2,1,-2.1792113570750837,-5.200344815474591,-0.0015400048263672916
2022-03-10,20247.184238599766,0,10123.592119299883,-10123.592119299883,0.0,20247.184238599766,2,1,-2.4227582149122426,-4.843733583909594,0.012041129252348348
2022-03-11,20202.320016838108,0,10101.160008419054,-10101.160008419054,0.0,20202.320016838108,2,1,-2.0450820895153266,-4.13494491697555,-0.002215825234410995
2022-03-12,20947.94093072155,0,10473.970465360775,-10473.970465360775,0.0,20947.94093072155,2,1,-2.114563927303192,-3.777385983893501,0.036907687496385844
2022-03-13,21272.9462873202,0,10636.4731436601,-10636.4731436601,0.0,21272.9462873202,2,1,-2.36655468022553,-4.306349089049076,0.015514907058096883
2022-03-14,21704.791243007403,0,10852.395621503701,-10852.395621503701,0.0,21704.791243007403,2,1,-2.236982301108484,-3.9026667167684304,0.02030019489799617
2022-03-15,21878.889532372385,0,10939.444766186192,-10939.444766186192,0.0,21878.889532372385,2,1,-2.4513855591289238,-3.9649438591734563,0.008021191607685774
2022-03-16,21760.43610520587,0,10880.218052602935,-10880.218052602935,0.0,21760.43610520587,2,1,-3.0692925464699323,-3.6834944853732323,-0.005414051156081179
2022-03-17,21728.44830497247,0,10864.224152486235,-10864.224152486235,0.0,21728.44830497247,2,1,-2.5296485956252797,-3.6273196606893614,-0.001469998123141858
2022-03-18,21956.78071379401,0,10978.390356897005,-10978.390356897005,0.0,21956.78071379401,2,1,-2.5871803567732066,-3.623409376611734,0.01050845442880921
2022-03-19,22046.279192524227,0,11023.139596262114,-11023.139596262114,0.0,22046.279192524227,2,1,-2.849012765506026,-3.6164171900924225,0.004076120260835481
2022-03-20,20999.274163515474,0,10499.637081757737,-10499.637081757737,0.0,20999.274163515474,2,1,-2.896182204185058,-3.219508468424173,-0.047491235136121634
2022-03-21,21258.3214125159,0,10629.16070625795,-10629.16070625795,0.0,21258.3214125159,2,1,-2.8467190594429974,-3.6577130360609886,0.012336009663157732
2022-03-22,21399.9228548879,0,10699.96142744395,-10699.96142744395,0.0,21399.9228548879,2,1,-2.303380462322605,-2.971941722421046,0.006660988872274398
2022-03-23,21126.553153916157,0,10563.276576958078,-10563.276576958078,0.0,21126.553153916157,2,1,-2.265324794299183,-2.5310859349749246,-0.012774331142474393
2022-03-24,20492.163955306478,0,10246.081977653239,-10246.081977653239,0.0,20492.163955306478,2,1,-2.2373038759737893,-2.7155099304954082,-0.030028050197676626
2022-03-25,20687.559082851632,0,10343.779541425816,-10343.779541425816,0.0,20687.559082851632,2,1,-2.1625066239887474,-2.5418502974507455,0.009535114396474365
2022-03-26,20390.424187786666,0,10195.212093893333,-10195.212093893333,0.0,20390.424187786666,2,1,-2.1686172882455867,-2.3449730431317213,-0.014362975055441263
2022-03-27,20499.606000695054,0,10249.803000347527,-10249.803000347527,0.0,20499.606000695054,2,1,-2.0498473607325907,-2.2511927236082068,0.00535456309799498
2022-03-28,21060.89450400976,0,10530.44725200488,-10530.44725200488,0.0,21060.89450400976,2,1,-1.9179090178898035,-1.9518707719563806,0.027380453228987633
2022-03-29,21533.36247766089,0,10766.681238830444,-10766.681238830444,0.0,21533.36247766089,2,1,-1.4086777871791378,-2.102767781584873,0.022433423877659786
2022-03-30,21237.90650494907,0,10618.953252474535,-10618.953252474535,0.0,21237.90650494907,2,1,-1.2008503441565166,-1.9903008667671254,-0.013720847035307626
2022-03-31,21478.963160069346,0,10739.481580034673,-10739.481580034673,0.0,21478.963160069346,2,1,-1.0233571051635437,-2.5236019873283153,0.011350302114951916
2022-04-01,21253.625980026536,0,10626.812990013268,-10626.812990013268,0.0,21253.625980026536,2,1,-1.4853833792242006,-2.646090323344108,-0.01049106413393941
2022-04-02,21820.100703441796,0,10910.050351720898,-10910.050351720898,0.0,21820.100703441796,2,1,-1.1553835919527586,-2.066968310703568,0.02665308611093531
2022-04-03,21364.939676387672,0,10682.469838193836,-10682.469838193836,0.0,21364.939676387672,2,1,-1.2215616233078888,-1.954858661320695,-0.020859712484385118
2022-04-04,21298.192669330816,0,10649.096334665408,-10649.096334665408,0.0,21298.192669330816,2,1,-0.8077000572958015,-1.7009926022548687,-0.003124137398366922
2022-04-05,20844.96433128037,0,10422.482165640184,-10422.482165640185,-1.1571279674038799e-12,20844.96433128037,2,1,-0.4662456215644403,-2.1990753471572275,-0.02128013137486029
2022-04-06,20872.350412758173,0,10436.175206379085,-10436.175206379086,-1.1586482003144257e-12,20872.350412758173,2,1,-0.6793665241033926,-2.3224523852950547,0.0013137984331643704
2022-04-07,21700.582430441023,0,10850.29121522051,-10850.291215220512,-1.2046243131025882e-12,21700.582430441023,2,1,-2.0020256326691652,-2.599249347232845,0.03968082181950128
2022-04-08,21730.364747463416,0,10865.182373731706,-10865.182373731708,-1.2062775638068355e-12,21730.364747463416,2,1,-2.24861615345587,-1.8630130739773985,0.0013724201697284943
2022-04-09,21561.94249986254,0,10780.971249931268,-10780.97124993127,-1.196928250949555e-12,21561.94249986254,2,1,-2.135916109924292,-1.8828107625766992,-0.00775054857836821
2022-04-10,21435.406321558145,0,10717.70316077907,-10717.703160779072,-1.1899040820194742e-12,21435.406321558145,2,1,-2.071431964472523,-1.9250413591801858,-0.005868496231506093
2022-04-11,21214.144033216973,0,10607.072016608485,-10607.072016608487,-1.1776215576695933e-12,21214.144033216973,2,1,-2.063109997821003,-1.7913371318858213,-0.010322281043893322
2022-04-12,21286.740418091977,0,10643.370209045988,-10643.370209045988,0.0,21286.740418091977,2,1,-1.755623748646073,-2.2998464338343987,0.0034220746668511826
2022-04-13,21241.88929332611,0,10620.944646663054,-10620.944646663054,0.0,21241.88929332611,2,1,-2.142127569707316,-2.234694365507521,-0.002106998247967895
2022-04-14,21506.31599094661,0,10753.157995473304,-10753.157995473304,0.0,21506.31599094661,2,1,-1.843931107889952,-2.667919249609136,0.012448360593969365
2022-04-15,21639.11353083246,0,10819.55676541623,-10819.55676541623,0.0,21639.11353083246,2,1,-1.8235262403594517,-2.502950455643141,0.006174815804889766
2022-04-16,21569.939318321583,0,10784.969659160792,-10784.969659160792,0.0,21569.939318321583,2,1,-2.182570995315694,-2.883806641045504,-0.003196721178633899
2022-04-17,21915.49305740316,0,10957.74652870158,-10957.74652870158,0.0,21915.49305740316,2,1,-2.351936987974669,-2.713569644842228,0.0160201535100315
2022-04-18,21856.120090460307,0,10928.060045230153,-10928.060045230153,0.0,21856.120090460307,2,1,-1.8180652347834925,-2.206528955331402,-0.002709177785201522
2022-04-19,22001.195551842575,0,11000.597775921286,-11000.597775921287,-1.2213116935468102e-12,22001.195551842575,2,1,-2.0274115737805154,-3.7451737246373473,0.006637750011521559
2022-04-20,21953.88030383515,0,10976.940151917574,-10976.940151917575,-1.2186851696591256e-12,21953.88030383515,2,1,-2.056039743160016,-4.794007323575065,-0.0021505762219118374
2022-04-21,21896.42464520351,0,10948.212322601754,-10948.212322601756,-1.2154957399037331e-12,21896.42464520351,2,1,-1.9341256356628562,-4.1241042701630715,-0.0026171072191553124
2022-04-22,21970.882148109893,0,10985.441074054945,-10985.441074054947,-1.219628961607871e-12,21970.882148109893,2,1,-1.5182958034195937,-3.307559287507961,0.0034004411273915736
2022-04-23,22213.978071695423,0,11106.98903584771,-11106.989035847711,-1.2331234961857297e-12,22213.978071695423,2,1,-1.251537124123448,-3.3330941123773092,0.011064458948292222
2022-04-24,22015.030633807506,0,11007.515316903751,-11007.515316903753,-1.2220796948740623e-12,22015.030633807506,2,1,-1.3024805574398153,-3.2051890900929574,-0.008955957246640667
2022-04-25,21821.012998021415,0,10910.506499010706,-10910.506499010708,-1.2113095525524095e-12,21821.012998021415,2,1,-1.3033190211225718,-1.6636482206951047,-0.00881296233529405
2022-04-26,21727.424711388117,0,10863.712355694057,-10863.712355694059,-1.2061143590196342e-12,21727.424711388117,2,1,-1.017837475476077,-3.4579389121587796,-0.004288906598505893
2022-04-27,21892.695618532438,0,10946.347809266217,-10946.347809266219,-1.2152887373402498e-12,21892.695618532438,2,1,-0.9948377752238358,-1.4067449270405337,0.00760655758055373
2022-04-28,21942.731498649868,0,10971.365749324932,-10971.365749324934,-1.2180662866484375e-12,21942.731498649868,2,1,-0.9239258493184861,-1.6064259512034076,0.002285505676837385
2022-04-29,21811.34994978506,0,10905.674974892529,-10905.67497489253,-1.2107731456204063e-12,21811.34994978506,2,1,-0.956101766962558,-1.4351590391721791,-0.005987474662071612
2022-04-30,23432.36306979667,0,11716.181534898333,-11716.181534898335,-1.3007574500732238e-12,23432.36306979667,2,1,-0.8783318814363537,-1.2170652528866943,0.0743197061962495
2022-05-01,24639.578209073596,0,12319.789104536796,-12319.789104536798,-1.3677713522382893e-12,24639.578209073596,2,1,-0.41013453357689533,-0.9495759993150028,0.05151913768496419
2022-05-02,24198.52571918052,0,12099.262859590259,-12099.26285959026,-1.343288020770912e-12,24198.52571918052,2,1,-0.5011945663433846,-0.1721256959011827,-0.01790016396184313
2022-05-03,23168.47924619337,0,11584.239623096684,-11584.239623096684,0.0,23168.47924619337,2,1,-0.10204684112466793,-2.645437205284323,-0.042566497023027505
2022-05-04,23357.016890137733,0,11678.508445068866,-11678.508445068866,0.0,23357.016890137733,2,1,-0.29821471339537836,-2.4675332921559905,0.008137678867090159
2022-05-05,23571.198112646012,0,11785.599056323006,-11785.599056323006,0.0,23571.198112646012,2,1,-0.9237592629457765,-2.8141671282258245,0.009169887726489412
2022-05-06,23840.732823758248,0,11920.366411879124,-11920.366411879124,0.0,23840.732823758248,2,1,-0.9093725371024554,-2.62546735588129,0.011434917725613225
2022-05-07,23888.482038425966,0,11944.241019212983,-11944.241019212983,0.0,23888.482038425966,2,1,-1.1548058569210362,-2.518838780695178,0.0020028417339643667
2022-05-08,24011.826761822846,0,12005.913380911423,-12005.913380911423,0.0,24011.826761822846,2,1,-1.2022499309251777,-2.3407891706412993,0.005163355427878269
2022-05-09,24848.13853870136,0,12424.06926935068,-12424.06926935068,0.0,24848.13853870136,2,1,-1.2689909565428836,-2.163209861423553,0.03482916086202126
2022-05-10,27968.137999257953,0,13984.068999628977,-13984.068999628977,0.0,27968.137999257953,2,1,-0.638448677188208,-2.5094582667175627,0.12556270384991386
2022-05-11,28105.5353805911,0,14052.76769029555,-14052.76769029555,0.0,28105.5353805911,2,1,-1.1896933585677743,-3.0142400883275675,0.00491263956638055
2022-05-12,27664.405415206653,0,13832.202707603326,-13832.202707603326,0.0,27664.405415206653,2,1,-0.7413892515327538,-2.1046254426222677,-0.015695483448754377
2022-05-13,24775.423061971887,0,12387.711530985944,-12387.711530985944,0.0,24775.423061971887,2,1,-0.5914262974707136,-1.4901182310634222,-0.10442958414883341
2022-05-14,25285.027479384244,0,12642.513739692122,-12642.513739692122,0.0,25285.027479384244,2,1,-1.5072195350707736,-2.6106222323721835,0.020568949161338557
2022-05-15,27699.19547375906,0,13849.59773687953,-13849.59773687953,0.0,27699.19547375906,2,1,-1.668796339659112,-3.637352231452801,0.09547816376087281
2022-05-16,27466.983711464913,0,13733.491855732456,-13733.491855732456,0.0,27466.983711464913,2,1,-2.1192718761811538,-3.782482212726164,-0.008383339599669415
2022-05-17,27780.444656323587,0,13890.222328161793,-13890.222328161793,0.0,27780.444656323587,2,1,-1.9394482535824182,-4.171710009969898,0.011412281310227534
2022-05-18,27010.32898620785,0,13505.164493103925,-13505.164493103925,0.0,27010.32898620785,2,1,-2.0694035024200663,-3.8758870725474672,-0.027721502648462404
2022-05-19,27269.62333049004,0,13634.81166524502,-13634.81166524502,0.0,27269.62333049004,2,1,-2.2557879487635755,-2.57408038935962,0.009599821772426242
2022-05-20,27292.755452842983,0,13646.377726421491,-13646.377726421491,0.0,27292.755452842983,2,1,-2.5840575918285724,0.0,0.0008482743627440392
2022-05-21,27690.01131863989,0,13845.005659319944,-13845.005659319944,0.0,27690.01131863989,2,1,-2.694188451826256,0.0,0.014555359442665727
2022-05-22,26874.123898546804,0,13437.061949273402,-13437.061949273402,0.0,26874.123898546804,2,1,-2.6604371133402007,0.0,-0.029465044658319006
2022-05-23,27202.18186270857,0,13601.090931354285,-13601.090931354285,0.0,27202.18186270857,2,1,-2.6392004054686895,0.0,0.012207205913027153
2022-05-24,26897.106132587258,0,13448.553066293629,-13448.553066293629,0.0,26897.106132587258,2,1,-2.742564717402088,-3.7784378631750037,-0.011215119862849732
2022-05-25,26655.696267763375,0,13327.848133881687,-13327.848133881687,0.0,26655.696267763375,2,1,-2.76174699064189,-3.141970700976282,-0.008975309969551093
2022-05-26,26684.612559057143,0,13342.306279528571,-13342.306279528571,0.0,26684.612559057143,2,1,-2.391462830006982,-3.0641656053425868,0.0010848072023066369
2022-05-27,26735.69890057654,0,13367.84945028827,-13367.84945028827,0.0,26735.69890057654,2,1,-2.5241892304476066,-3.3511295346104935,0.0019144494380922694
2022-05-28,26216.91644216398,0,13108.45822108199,-13108.45822108199,0.0,26216.91644216398,2,1,-2.4984766605599473,-3.3151302835779752,-0.019404110599157476
2022-05-29,26168.17719314993,0,13084.088596574966,-13084.088596574966,0.0,26168.17719314993,2,1,-2.401331585070019,-3.2948258866550844,-0.0018590763380418318
2022-05-30,25396.192825659844,0,12698.096412829922,-12698.096412829922,0.0,25396.192825659844,2,1,-2.479475360674612,-3.1331744324149478,-0.029500884291328133
2022-05-31,25357.931202158492,0,12678.965601079246,-12678.965601079246,0.0,25357.931202158492,2,1,-2.0834652079722216,-3.135410640709968,-0.001506588950714427
2022-06-01,25452.68756663635,0,12726.343783318174,-12726.343783318174,0.0,25452.68756663635,2,1,-1.9512327853411802,-3.096867214792847,0.0037367545373649946
2022-06-02,25461.732489538437,0,12730.866244769219,-12730.866244769219,0.0,25461.732489538437,2,1,-2.0650208118519426,-3.306231601189233,0.0003553621942047336
2022-06-03,25422.6567240543,0,12711.32836202715,-12711.32836202715,0.0,25422.6567240543,2,1,-1.8701734537300803,-3.1474129037917016,-0.0015346860430723863
2022-06-04,25208.09264710102,0,12604.04632355051,-12604.04632355051,0.0,25208.09264710102,2,1,-1.8701087698842909,-3.0836753984221072,-0.008439876260071033
2022-06-05,24776.233414087375,0,12388.116707043688,-12388.116707043688,0.0,24776.233414087375,2,1,-1.7191755614423303,-3.08310131248102,-0.017131769509872496
2022-06-06,24976.666147285403,0,12488.333073642701,-12488.333073642701,0.0,24976.666147285403,2,1,-1.5976753968850539,-2.944747205621065,0.008089717668064322
2022-06-07,24264.957511792716,0,12132.478755896356,-12132.478755896358,-1.346975726057171e-12,24264.957511792716,2,1,-1.4873903976995266,-2.870517956273182,-0.028494941290234554
2022-06-08,24536.944836176164,0,12268.47241808808,-12268.472418088082,-1.3620740555540059e-12,24536.944836176164,2,1,-1.506636125825365,-2.7934566699635948,0.011209058340665212
2022-06-09,25028.829199736585,0,12514.41459986829,-12514.414599868292,-1.3893791228478994e-12,25028.829199736585,2,1,-1.4431612979112365,-2.6862369824788677,0.020046683352167305
2022-06-10,24655.880301980724,0,12327.94015099036,-12327.940150990362,-1.3686763001830429e-12,24655.880301980724,2,1,-1.3782048941538574,-2.8540349944175922,-0.01490077281600477
2022-06-11,24302.89387478018,0,12151.446937390088,-12151.44693739009,-1.3490816172401321e-12,24302.89387478018,2,1,-1.2093584387143617,-2.8066353200764484,-0.01431652096283853
2022-06-12,23428.213552312747,0,11714.106776156372,-11714.106776156374,-1.300527105580637e-12,23428.213552312747,2,1,-1.4923215202871933,-2.7660356929399286,-0.035990788873711654
