date,symbol,signal,old_weight,new_weight,weight_change,entropy
2024-01-30,ALGO/USD,LONG,0.17016891556775152,0.17847752497009492,0.008308609402343403,3.478004787017504
2024-01-30,XLM/USD,LONG,0.32983108443224846,0.32152247502990505,-0.008308609402343403,3.3496886743041068
2024-02-13,GRT/USD,SHORT,0.0,-0.5,-0.5,3.2634318448152464
2024-02-13,ALGO/USD,CLOSE,0.17847752497009492,0.0,-0.17847752497009492,3.2707758998841023
2024-02-13,POWR/USD,CLOSE,-0.5,0.0,0.5,
2024-02-13,SUPER/USD,LONG,0.0,0.11834884432431271,0.11834884432431271,3.4715741822055346
2024-02-13,XLM/USD,CLOSE,0.32152247502990505,0.0,-0.32152247502990505,3.2935057643693932
2024-02-13,CRO/USD,LONG,0.0,0.38165115567568736,0.38165115567568736,3.5265255326832086
2024-02-27,GRT/USD,CLOSE,-0.5,0.0,0.5,3.443064762956375
2024-02-27,SUPER/USD,LONG,0.11834884432431271,0.10913873736262138,-0.009210106961691333,3.5556462213257665
2024-02-27,OXT/USD,SHORT,0.0,-0.5,-0.5,3.2086126988727126
2024-02-27,CRO/USD,LONG,0.38165115567568736,0.3908612626373786,0.009210106961691222,3.475000545637936
2024-03-12,SUPER/USD,LONG,0.10913873736262138,0.18030277103192585,0.07116403366930447,3.476782889394779
2024-03-12,OXT/USD,LONG,-0.5,0.31969722896807407,0.8196972289680741,3.4658201228162415
2024-03-12,ZRX/USD,SHORT,0.0,-0.5,-0.5,2.590414700104129
2024-03-12,CRO/USD,CLOSE,0.3908612626373786,0.0,-0.3908612626373786,2.8719413218038907
2024-03-26,ALGO/USD,LONG,0.0,0.2614220316279412,0.2614220316279412,3.414595741268947
2024-03-26,SUPER/USD,LONG,0.18030277103192585,0.2385779683720588,0.05827519734013295,3.471671696634273
2024-03-26,OXT/USD,CLOSE,0.31969722896807407,0.0,-0.31969722896807407,3.276851366160774
2024-04-09,ALGO/USD,LONG,0.2614220316279412,0.3079411360454157,0.04651910441747448,3.5919930457821674
2024-04-09,BONK/USD,LONG,0.0,0.19205886395458435,0.19205886395458435,3.3387231564060103
2024-04-09,SUPER/USD,CLOSE,0.2385779683720588,0.0,-0.2385779683720588,
2024-04-23,ALGO/USD,LONG,0.3079411360454157,0.31953020284117695,0.011589066795761271,3.5097314296230415
2024-04-23,BONK/USD,LONG,0.19205886395458435,0.18046979715882308,-0.011589066795761271,3.4928540974142637
2024-05-07,ALGO/USD,LONG,0.31953020284117695,0.31562732224000467,-0.003902880601172276,3.397603241124716
2024-05-07,BONK/USD,LONG,0.18046979715882308,0.18437267775999533,0.0039028806011722483,3.3645140375864244
2024-05-07,ZRX/USD,CLOSE,-0.5,0.0,0.5,
2024-05-07,XLM/USD,SHORT,0.0,-0.5,-0.5,2.9937463518762657
2024-05-21,GRT/USD,LONG,0.0,0.16602847609641905,0.16602847609641905,3.4417851315596146
2024-05-21,ALGO/USD,CLOSE,0.31562732224000467,0.0,-0.31562732224000467,3.259976785271554
2024-05-21,BONK/USD,CLOSE,0.18437267775999533,0.0,-0.18437267775999533,3.0763860952266504
2024-05-21,CRO/USD,LONG,0.0,0.3339715239035809,0.3339715239035809,3.52416370851527
2024-06-04,GRT/USD,LONG,0.16602847609641905,0.15870680273303095,-0.007321673363388098,3.3433316368064334
2024-06-04,CRO/USD,LONG,0.3339715239035809,0.34129319726696905,0.007321673363388126,3.4689250793612643
2024-06-18,ALGO/USD,LONG,0.0,0.27173407569109886,0.27173407569109886,3.5835557553375574
2024-06-18,BONK/USD,SHORT,0.0,-0.5,-0.5,3.2514215755719325
2024-06-18,GRT/USD,LONG,0.15870680273303095,0.2282659243089012,0.06955912157587024,3.434113717547106
2024-06-18,CRO/USD,CLOSE,0.34129319726696905,0.0,-0.34129319726696905,3.3578818349536745
2024-06-18,XLM/USD,CLOSE,-0.5,0.0,0.5,3.256343620991873
2024-07-02,ALGO/USD,LONG,0.27173407569109886,0.3220188811180804,0.05028480542698155,3.559047256873463
2024-07-02,BONK/USD,LONG,-0.5,0.1779811188819196,0.6779811188819196,3.5030737316157166
2024-07-02,GRT/USD,CLOSE,0.2282659243089012,0.0,-0.2282659243089012,3.321532259177715
2024-07-02,CRO/USD,SHORT,0.0,-0.5,-0.5,3.1652369326271064
2024-07-16,ALGO/USD,LONG,0.3220188811180804,0.320564847301478,-0.001454033816602418,3.678832107001681
2024-07-16,BONK/USD,LONG,0.1779811188819196,0.179435152698522,0.001454033816602418,3.626026530101166
2024-07-16,CRO/USD,CLOSE,-0.5,0.0,0.5,3.3766649701397666
2024-07-16,XLM/USD,SHORT,0.0,-0.5,-0.5,2.933585677302319
2024-07-30,ALGO/USD,LONG,0.320564847301478,0.5,0.179435152698522,3.7278061225384507
2024-07-30,BONK/USD,CLOSE,0.179435152698522,0.0,-0.179435152698522,3.7091491978923883
2024-07-30,XLM/USD,CLOSE,-0.5,0.0,0.5,2.9384272448932074
2024-08-13,BONK/USD,LONG,0.0,0.21655085324348425,0.21655085324348425,3.7040407564514406
2024-08-13,XLM/USD,SHORT,0.0,-0.5,-0.5,3.0895252484106015
2024-08-13,ALGO/USD,CLOSE,0.5,0.0,-0.5,3.422068758197391
2024-08-13,GRT/USD,LONG,0.0,0.2834491467565157,0.2834491467565157,3.4498376288991532
2024-08-27,ALGO/USD,LONG,0.0,0.2999169943502325,0.2999169943502325,3.4047381561175483
2024-08-27,BONK/USD,LONG,0.21655085324348425,0.20008300564976747,-0.016467847593716778,3.55533361476473
2024-08-27,GRT/USD,CLOSE,0.2834491467565157,0.0,-0.2834491467565157,3.399753341386943
2024-09-10,GRT/USD,LONG,0.0,0.5,0.5,3.5034118335513282
2024-09-10,XLM/USD,CLOSE,-0.5,0.0,0.5,3.029702675772266
2024-09-10,BONK/USD,CLOSE,0.20008300564976747,0.0,-0.20008300564976747,3.415924815154725
2024-09-10,ALGO/USD,CLOSE,0.2999169943502325,0.0,-0.2999169943502325,3.3192536641583876
2024-09-24,BONK/USD,LONG,0.0,0.5,0.5,3.4453003765842833
2024-09-24,GRT/USD,CLOSE,0.5,0.0,-0.5,3.4185992458837005
2024-10-08,ALGO/USD,LONG,0.0,0.2006321285284113,0.2006321285284113,3.634578988481229
2024-10-08,CVC/USD,SHORT,0.0,-0.5,-0.5,2.605607666524534
2024-10-08,BONK/USD,CLOSE,0.5,0.0,-0.5,3.5469393057115397
2024-10-08,XLM/USD,LONG,0.0,0.2993678714715887,0.2993678714715887,3.653352873923822
2024-10-22,ALGO/USD,LONG,0.2006321285284113,0.3013370938908027,0.1007049653623914,3.594087996100046
2024-10-22,GRT/USD,LONG,0.0,0.1986629061091973,0.1986629061091973,3.65974465653957
2024-10-22,XLM/USD,CLOSE,0.2993678714715887,0.0,-0.2993678714715887,3.5639318058557707
2024-11-05,GRT/USD,LONG,0.1986629061091973,0.5,0.3013370938908027,3.6641556983144103
2024-11-05,CVC/USD,CLOSE,-0.5,0.0,0.5,
2024-11-05,ALGO/USD,CLOSE,0.3013370938908027,0.0,-0.3013370938908027,3.560057263100606
2024-11-19,BONK/USD,LONG,0.0,0.1985278675880718,0.1985278675880718,3.1611851885827615
2024-11-19,CRO/USD,SHORT,0.0,-0.5,-0.5,1.8855812704309616
2024-11-19,GRT/USD,LONG,0.5,0.3014721324119282,-0.19852786758807178,3.6336147149650637
2024-12-03,BONK/USD,LONG,0.1985278675880718,0.19168966165086543,-0.006838205937206382,3.0703683627240146
2024-12-03,GRT/USD,LONG,0.3014721324119282,0.30831033834913457,0.006838205937206354,3.578608214543041
2024-12-17,ALGO/USD,LONG,0.0,0.12639270357268384,0.12639270357268384,3.0758615972700323
2024-12-17,GRT/USD,LONG,0.30831033834913457,0.19952474045094987,-0.1087855978981847,3.193192199349876
2024-12-17,BONK/USD,CLOSE,0.19168966165086543,0.0,-0.19168966165086543,2.8882016771639405
2024-12-17,XTZ/USD,SHORT,0.0,-0.1680249209803032,-0.1680249209803032,2.4758643485895915
2024-12-17,CVC/USD,LONG,0.0,0.1740825559763663,0.1740825559763663,3.2204755617811127
2024-12-17,CRO/USD,SHORT,-0.5,-0.33197507901969686,0.16802492098030314,2.3255618760740715
2024-12-31,CVC/USD,LONG,0.1740825559763663,0.13501215061646898,-0.03907040535989731,3.4271544555833215
2024-12-31,CRO/USD,SHORT,-0.33197507901969686,-0.26144299411362437,0.07053208490607249,2.431705202209709
2024-12-31,ALGO/USD,LONG,0.12639270357268384,0.17565912867448671,0.049266425101802874,3.2757691733895955
2024-12-31,GRT/USD,LONG,0.19952474045094987,0.18932872070904427,-0.010196019741905593,3.2954855467518196
2024-12-31,XTZ/USD,SHORT,-0.1680249209803032,-0.2385570058863756,-0.0705320849060724,2.6020372715555173
2025-01-14,CVC/USD,LONG,0.13501215061646898,0.25735850202074795,0.12234635140427896,3.3784473138966105
2025-01-14,XLM/USD,SHORT,0.0,-0.5,-0.5,2.8081558867134784
2025-01-14,CRO/USD,CLOSE,-0.26144299411362437,0.0,0.26144299411362437,3.2394233073916765
2025-01-14,BONK/USD,LONG,0.0,0.2426414979792521,0.2426414979792521,3.5968373646926146
2025-01-14,ALGO/USD,CLOSE,0.17565912867448671,0.0,-0.17565912867448671,3.2533301298688055
2025-01-14,GRT/USD,CLOSE,0.18932872070904427,0.0,-0.18932872070904427,3.338071489450881
2025-01-14,XTZ/USD,CLOSE,-0.2385570058863756,0.0,0.2385570058863756,
2025-01-28,ALGO/USD,LONG,0.0,0.25457695705985495,0.25457695705985495,3.3420977381206507
2025-01-28,BONK/USD,LONG,0.2426414979792521,0.24542304294014503,0.0027815449608929177,3.4649243260660705
2025-01-28,CVC/USD,CLOSE,0.25735850202074795,0.0,-0.25735850202074795,
2025-02-11,GRT/USD,LONG,0.0,0.28518521527451185,0.28518521527451185,3.6556004886147884
2025-02-11,ALGO/USD,CLOSE,0.25457695705985495,0.0,-0.25457695705985495,3.3516657053669743
2025-02-11,BONK/USD,CLOSE,0.24542304294014503,0.0,-0.24542304294014503,3.5341484626651805
2025-02-11,LDO/USD,LONG,0.0,0.21481478472548815,0.21481478472548815,3.6733361211361046
2025-02-25,GRT/USD,LONG,0.28518521527451185,0.2123800544284583,-0.07280516084605354,3.5625370065235566
2025-02-25,LDO/USD,CLOSE,0.21481478472548815,0.0,-0.21481478472548815,
2025-02-25,CRO/USD,LONG,0.0,0.2876199455715417,0.2876199455715417,3.308236364542531
2025-03-11,MOG/USD,LONG,0.0,0.13369195324438343,0.13369195324438343,3.5451139805632765
2025-03-11,BONK/USD,SHORT,0.0,-0.23748619505323182,-0.23748619505323182,3.0781289412954638
2025-03-11,ALGO/USD,SHORT,0.0,-0.2625138049467682,-0.2625138049467682,3.094642148626437
2025-03-11,GRT/USD,CLOSE,0.2123800544284583,0.0,-0.2123800544284583,3.391316050942333
2025-03-11,FLOKI/USD,LONG,0.0,0.19968409462428488,0.19968409462428488,3.5206027307796237
2025-03-11,PEPE/USD,LONG,0.0,0.1666239521313317,0.1666239521313317,3.487171883017551
2025-03-11,CRO/USD,CLOSE,0.2876199455715417,0.0,-0.2876199455715417,3.1880380251979505
2025-03-11,XLM/USD,CLOSE,-0.5,0.0,0.5,3.2165177898773374
2025-03-25,MOG/USD,LONG,0.13369195324438343,0.14952718705885082,0.015835233814467387,3.504738156117548
2025-03-25,TURBO/USD,LONG,0.0,0.17846954092480252,0.17846954092480252,3.4921566977481566
2025-03-25,XLM/USD,SHORT,0.0,-0.26700598684463484,-0.26700598684463484,3.1067583360617053
2025-03-25,ALGO/USD,SHORT,-0.2625138049467682,-0.23299401315536514,0.029519791791403044,2.990612885236116
2025-03-25,BONK/USD,CLOSE,-0.23748619505323182,0.0,0.23748619505323182,3.174007234459026
2025-03-25,PEPE/USD,LONG,0.1666239521313317,0.1720032720163467,0.005379319885014999,3.468612472800228
2025-03-25,FLOKI/USD,CLOSE,0.19968409462428488,0.0,-0.19968409462428488,3.4614775578073957
2025-04-08,MOG/USD,CLOSE,0.14952718705885082,0.0,-0.14952718705885082,3.378177688726993
2025-04-08,TURBO/USD,LONG,0.17846954092480252,0.15854607349512786,-0.019923467429674657,3.4349400790728017
2025-04-08,XLM/USD,SHORT,-0.26700598684463484,-0.2749870551942739,-0.007981068349639076,3.0091753101739913
2025-04-08,GRT/USD,LONG,0.0,0.19812404735192157,0.19812404735192157,3.385406575860395
2025-04-08,ALGO/USD,SHORT,-0.23299401315536514,-0.22501294480572614,0.007981068349638992,2.9606114156269965
2025-04-08,PEPE/USD,LONG,0.1720032720163467,0.14332987915295062,-0.02867339286339607,3.429926568230906
2025-04-22,POPCAT/USD,LONG,0.0,0.07992736566457577,0.07992736566457577,3.460825890852266
2025-04-22,TURBO/USD,SHORT,0.15854607349512786,-0.19356243527853456,-0.3521085087736624,2.988443055639424
2025-04-22,GIGA/USD,LONG,0.0,0.08914359173117439,0.08914359173117439,3.41599329192072
2025-04-22,CRO/USD,LONG,0.0,0.17054130834829823,0.17054130834829823,3.3985702659604398
2025-04-22,XLM/USD,CLOSE,-0.2749870551942739,0.0,0.2749870551942739,3.0464657985040717
2025-04-22,GRT/USD,CLOSE,0.19812404735192157,0.0,-0.19812404735192157,3.311780647229944
2025-04-22,ALGO/USD,CLOSE,-0.22501294480572614,0.0,0.22501294480572614,3.1989550590655105
2025-04-22,PEPE/USD,LONG,0.14332987915295062,0.1603877342559516,0.01705785510300098,3.410813622394219
2025-04-22,PENGU/USD,SHORT,0.0,-0.18284139764868793,-0.18284139764868793,2.802470920997208
2025-04-22,MAGIC/USD,SHORT,0.0,-0.12359616707277755,-0.12359616707277755,2.561139192470792
2025-05-06,MOG/USD,LONG,0.0,0.08183234335378374,0.08183234335378374,3.5036787074013866
2025-05-06,POPCAT/USD,CLOSE,0.07992736566457577,0.0,-0.07992736566457577,3.1848100588496138
2025-05-06,TURBO/USD,SHORT,-0.19356243527853456,-0.08825205434238147,0.1053103809361531,3.1089280567533075
2025-05-06,GIGA/USD,CLOSE,0.08914359173117439,0.0,-0.08914359173117439,3.2946124940566643
2025-05-06,XLM/USD,SHORT,0.0,-0.3353283033890289,-0.3353283033890289,3.1593775169412135
2025-05-06,CRO/USD,CLOSE,0.17054130834829823,0.0,-0.17054130834829823,3.1781741464388236
2025-05-06,PNUT/USD,LONG,0.0,0.12552150961988634,0.12552150961988634,3.5294705470402823
2025-05-06,PEPE/USD,LONG,0.1603877342559516,0.16624854915081366,0.005860814894862065,3.52510523797642
2025-05-06,FLOKI/USD,LONG,0.0,0.12639759787551624,0.12639759787551624,3.4983033921103814
2025-05-06,PENGU/USD,CLOSE,-0.18284139764868793,0.0,0.18284139764868793,3.2196384572634584
2025-05-06,MAGIC/USD,SHORT,-0.12359616707277755,-0.0764196422685896,0.04717652480418795,2.5743017958160808
2025-05-20,MOG/USD,CLOSE,0.08183234335378374,0.0,-0.08183234335378374,3.422768909183057
2025-05-20,TURBO/USD,SHORT,-0.08825205434238147,-0.13591679788735825,-0.04766474354497678,3.023081515744093
2025-05-20,GIGA/USD,LONG,0.0,0.08929270782002247,0.08929270782002247,3.51081362239422
2025-05-20,XLM/USD,CLOSE,-0.3353283033890289,0.0,0.3353283033890289,3.1049245521385544
2025-05-20,GRT/USD,LONG,0.0,0.15025942428242234,0.15025942428242234,3.578759920457647
2025-05-20,ATH/USD,LONG,0.0,0.14691302817995344,0.14691302817995344,3.495439814040841
2025-05-20,PNUT/USD,SHORT,0.12552150961988634,-0.11577820772587878,-0.2412997173457651,2.7474962095574886
2025-05-20,PEPE/USD,CLOSE,0.16624854915081366,0.0,-0.16624854915081366,3.048873355382988
2025-05-20,FLOKI/USD,LONG,0.12639759787551624,0.11353483971760178,-0.012862758157914461,3.4754565668285595
2025-05-20,MAGIC/USD,SHORT,-0.0764196422685896,-0.24830499438676293,-0.17188535211817332,2.6253856061379954
2025-06-03,WIF/USD,LONG,0.0,0.08489004974923292,0.08489004974923292,3.442097738120651
2025-06-03,TURBO/USD,CLOSE,-0.13591679788735825,0.0,0.13591679788735825,3.0128110582833605
2025-06-03,GIGA/USD,CLOSE,0.08929270782002247,0.0,-0.08929270782002247,3.241133464604485
2025-06-03,GRT/USD,LONG,0.15025942428242234,0.13741008189990217,-0.012849342382520168,3.412211173045992
2025-06-03,ATH/USD,LONG,0.14691302817995344,0.15906892278893184,0.012155894608978396,3.4193678736353594
2025-06-03,PYTH/USD,SHORT,0.0,-0.21515652681176803,-0.21515652681176803,2.9848488810458353
2025-06-03,PNUT/USD,SHORT,-0.11577820772587878,-0.1020742060596907,0.013704001666188084,2.631269605411039
2025-06-03,PEPE/USD,SHORT,0.0,-0.18276926712854122,-0.18276926712854122,2.829785904920877
2025-06-03,FLOKI/USD,LONG,0.11353483971760178,0.11863094556193302,0.0050961058443312335,3.5064025806193793
2025-06-03,MAGIC/USD,CLOSE,-0.24830499438676293,0.0,0.24830499438676293,
2025-06-17,WIF/USD,LONG,0.08489004974923292,0.09104957426855749,0.006159524519324569,3.3593775169412137
2025-06-17,TURBO/USD,SHORT,0.0,-0.17035160680183345,-0.17035160680183345,2.81991996989968
2025-06-17,GRT/USD,LONG,0.13741008189990217,0.1340967539132669,-0.0033133279866352783,3.4567741468079216
2025-06-17,ATH/USD,LONG,0.15906892278893184,0.1639224142139998,0.004853491425067968,3.435279139466895
2025-06-17,PYTH/USD,CLOSE,-0.21515652681176803,0.0,0.21515652681176803,2.9038678547419523
2025-06-17,PNUT/USD,SHORT,-0.1020742060596907,-0.14286856994210073,-0.040794363882410034,2.6743488786828067
2025-06-17,PEPE/USD,SHORT,-0.18276926712854122,-0.18677982325606582,-0.0040105561275246004,2.8629675323396055
2025-06-17,FLOKI/USD,LONG,0.11863094556193302,0.11093125760417585,-0.007699687957757162,3.4182866393226634
2025-07-01,POPCAT/USD,LONG,0.0,0.07301582421968622,0.07301582421968622,3.6879667971123977
2025-07-01,WIF/USD,CLOSE,0.09104957426855749,0.0,-0.09104957426855749,3.385988807591049
2025-07-01,TURBO/USD,CLOSE,-0.17035160680183345,0.0,0.17035160680183345,3.268752177651775
2025-07-01,GIGA/USD,SHORT,0.0,-0.1528320782967094,-0.1528320782967094,2.9222817940676187
2025-07-01,CRO/USD,LONG,0.0,0.19901438978920197,0.19901438978920197,3.4661327293772777
2025-07-01,GRT/USD,LONG,0.1340967539132669,0.11141370262615131,-0.022683051287115577,3.4099983034731007
2025-07-01,ATH/USD,LONG,0.1639224142139998,0.11655608336496041,-0.04736633084903939,3.512908572712099
2025-07-01,PNUT/USD,SHORT,-0.14286856994210073,-0.15570725894082288,-0.012838688998722148,2.650919558269339
2025-07-01,PEPE/USD,SHORT,-0.18677982325606582,-0.1914606627624678,-0.004680839506401968,2.9967370989443167
2025-07-01,FLOKI/USD,CLOSE,0.11093125760417585,0.0,-0.11093125760417585,3.350945317044906
2025-07-15,POPCAT/USD,LONG,0.07301582421968622,0.0991043843446735,0.02608856012498728,3.5810760119146074
2025-07-15,GIGA/USD,SHORT,-0.1528320782967094,-0.15254820146478656,0.00028387683192282465,2.8084088168348624
2025-07-15,CRO/USD,SHORT,0.19901438978920197,-0.23502979441082694,-0.4340441842000289,2.7382689280764643
2025-07-15,GRT/USD,CLOSE,0.11141370262615131,0.0,-0.11141370262615131,3.400932090128378
2025-07-15,ATH/USD,LONG,0.11655608336496041,0.15354415920656744,0.03698807584160703,3.668925079361264
2025-07-15,PYTH/USD,LONG,0.0,0.13506791622943443,0.13506791622943443,3.5478605978362863
2025-07-15,FLOKI/USD,LONG,0.0,0.11228354021932464,0.11228354021932464,3.43833836330094
2025-07-15,PEPE/USD,CLOSE,-0.1914606627624678,0.0,0.1914606627624678,3.353201168009217
2025-07-15,MAGIC/USD,SHORT,0.0,-0.11242200412438645,-0.11242200412438645,2.7909769905482404
2025-07-15,PNUT/USD,CLOSE,-0.15570725894082288,0.0,0.15570725894082288,3.169426833262866
2025-07-29,POPCAT/USD,CLOSE,0.0991043843446735,0.0,-0.0991043843446735,3.336093499929533
2025-07-29,WIF/USD,LONG,0.0,0.0880307328582977,0.0880307328582977,3.57194132180389
2025-07-29,GIGA/USD,CLOSE,-0.15254820146478656,0.0,0.15254820146478656,3.474733671787877
2025-07-29,XLM/USD,SHORT,0.0,-0.15824023770092036,-0.15824023770092036,2.8992367836538095
2025-07-29,CRO/USD,SHORT,-0.23502979441082694,-0.2227554184244252,0.012274375986401742,2.8813108919661503
2025-07-29,ATH/USD,LONG,0.15354415920656744,0.1656682058494056,0.012124046642838143,3.6495250223381164
2025-07-29,PYTH/USD,LONG,0.13506791622943443,0.12002131202652416,-0.015046604202910263,3.5649445634024723
2025-07-29,PEPE/USD,LONG,0.0,0.12627974926577248,0.12627974926577248,3.50871867207634
2025-07-29,FLOKI/USD,CLOSE,0.11228354021932464,0.0,-0.11228354021932464,3.1407205922951515
2025-07-29,MAGIC/USD,SHORT,-0.11242200412438645,-0.11900434387465447,-0.006582339750268021,2.7959388166228845
2025-08-12,MOG/USD,LONG,0.0,0.10717649651603424,0.10717649651603424,3.436246164302619
2025-08-12,WIF/USD,LONG,0.0880307328582977,0.11848891409216569,0.030458181233867995,3.4794600714433126
2025-08-12,TURBO/USD,SHORT,0.0,-0.13827289341229368,-0.13827289341229368,2.929943263279139
2025-08-12,GIGA/USD,LONG,0.0,0.12211921148298677,0.12211921148298677,3.481193931169619
2025-08-12,CRO/USD,SHORT,-0.2227554184244252,-0.2645760484115569,-0.04182062998713171,2.951657567449254
2025-08-12,XLM/USD,CLOSE,-0.15824023770092036,0.0,0.15824023770092036,3.092423571598215
2025-08-12,ATH/USD,CLOSE,0.1656682058494056,0.0,-0.1656682058494056,3.299221932915569
2025-08-12,PYTH/USD,CLOSE,0.12002131202652416,0.0,-0.12002131202652416,
2025-08-12,PEPE/USD,LONG,0.12627974926577248,0.15221537790881332,0.02593562864304083,3.5001634623767184
2025-08-12,MAGIC/USD,SHORT,-0.11900434387465447,-0.09715105817614941,0.02185328569850506,2.934357847342148
2025-08-26,MOG/USD,LONG,0.10717649651603424,0.09641237823207532,-0.010764118283958915,3.605659448242294
2025-08-26,WIF/USD,LONG,0.11848891409216569,0.12016500512571525,0.0016760910335495566,3.6019915388445387
2025-08-26,TURBO/USD,SHORT,-0.13827289341229368,-0.21114906153736127,-0.07287616812506759,2.9346274725117656
2025-08-26,GIGA/USD,CLOSE,0.12211921148298677,0.0,-0.12211921148298677,3.428773147374175
2025-08-26,CRO/USD,SHORT,-0.2645760484115569,-0.1769847533964705,0.08759129501508642,2.734759039445592
2025-08-26,GRT/USD,LONG,0.0,0.1528990838787553,0.1528990838787553,3.5891659506801057
2025-08-26,RSR/USD,LONG,0.0,0.13052353276345413,0.13052353276345413,3.631950290463232
2025-08-26,PEPE/USD,CLOSE,0.15221537790881332,0.0,-0.15221537790881332,3.4940907474196052
2025-08-26,MAGIC/USD,SHORT,-0.09715105817614941,-0.11186618506616824,-0.014715126890018831,2.848175955716881
2025-09-09,MOG/USD,LONG,0.09641237823207532,0.09514028276838266,-0.0012720954636926685,3.620066231759948
2025-09-09,WIF/USD,LONG,0.12016500512571525,0.10412389751550087,-0.016041107610214378,3.608021272410233
2025-09-09,TURBO/USD,SHORT,-0.21114906153736127,-0.14449973273801417,0.0666493287993471,2.731659469498731
2025-09-09,GIGA/USD,LONG,0.0,0.08923249273675814,0.08923249273675814,3.5158068958997126
2025-09-09,CRO/USD,CLOSE,-0.1769847533964705,0.0,0.1769847533964705,2.929659694380847
2025-09-09,GRT/USD,CLOSE,0.1528990838787553,0.0,-0.1528990838787553,3.3458113802293843
2025-09-09,RSR/USD,LONG,0.13052353276345413,0.1179258746354392,-0.01259765812801493,3.673069247286046
2025-09-09,ATH/USD,SHORT,0.0,-0.0944838224805007,-0.0944838224805007,2.391373587022132
2025-09-09,PYTH/USD,SHORT,0.0,-0.05566389037380563,-0.05566389037380563,2.155133867524918
2025-09-09,PNUT/USD,LONG,0.0,0.09357745234391909,0.09357745234391909,3.669309872466335
2025-09-09,MAGIC/USD,SHORT,-0.11186618506616824,-0.20535255440767947,-0.09348636934151122,2.632644675408788
2025-09-23,MOG/USD,LONG,0.09514028276838266,0.08379415846021847,-0.011346124308164188,3.645857112940362
2025-09-23,WLD/USD,SHORT,0.0,-0.12737577465105338,-0.12737577465105338,2.624425491817027
2025-09-23,POPCAT/USD,LONG,0.0,0.09575493745863907,0.09575493745863907,3.5873151301572683
2025-09-23,WIF/USD,CLOSE,0.10412389751550087,0.0,-0.10412389751550087,
2025-09-23,TURBO/USD,CLOSE,-0.14449973273801417,0.0,0.14449973273801417,3.5176577164225504
2025-09-23,GIGA/USD,CLOSE,0.08923249273675814,0.0,-0.08923249273675814,3.499000791776488
2025-09-23,CRO/USD,SHORT,0.0,-0.1385294310547725,-0.1385294310547725,2.8975347643587215
2025-09-23,BONK/USD,LONG,0.0,0.09537703712248817,0.09537703712248817,3.573069247286046
2025-09-23,GRT/USD,LONG,0.0,0.13143862565706166,0.13143862565706166,3.5329630480099343
2025-09-23,RSR/USD,CLOSE,0.1179258746354392,0.0,-0.1179258746354392,3.4029128309692855
2025-09-23,ATH/USD,SHORT,-0.0944838224805007,-0.1448642838063729,-0.05038046132587219,2.590009985278197
2025-09-23,PYTH/USD,SHORT,-0.05566389037380563,-0.08923051048780126,-0.033566620113995624,2.109889694990869
2025-09-23,MAGIC/USD,CLOSE,-0.20535255440767947,0.0,0.20535255440767947,
2025-10-07,MOG/USD,LONG,0.08379415846021847,0.06731060147330445,-0.01648355698691402,3.6080212724102325
2025-10-07,WLD/USD,SHORT,-0.12737577465105338,-0.06973661967524014,0.057639154975813234,2.626144449356178
2025-10-07,POPCAT/USD,LONG,0.09575493745863907,0.10390640706760616,0.008151469608967093,3.620111964470926
2025-10-07,TURBO/USD,LONG,0.0,0.10237527217027402,0.10237527217027402,3.5424825312257213
2025-10-07,CRO/USD,SHORT,-0.1385294310547725,-0.19624673401616022,-0.05771730296138772,2.7927307915610893
2025-10-07,BONK/USD,LONG,0.09537703712248817,0.09384063448558538,-0.0015364026369027867,3.5535512710078865
2025-10-07,GRT/USD,LONG,0.13143862565706166,0.13256708480323004,0.0011284591461683813,3.5246747121603708
2025-10-07,ATH/USD,SHORT,-0.1448642838063729,-0.06636204273466838,0.07850224107170452,2.4771074420072
2025-10-07,PYTH/USD,SHORT,-0.08923051048780126,-0.16765460357393125,-0.07842409308612999,2.078444299176059
2025-10-07,PNUT/USD,CLOSE,0.09363524130159268,0.0,-0.09363524130159268,
2025-10-21,MOG/USD,LONG,0.06731060147330445,0.09137924750245617,0.024068646029151722,3.002347294286865
2025-10-21,WLD/USD,CLOSE,-0.06973661967524014,0.0,0.06973661967524014,
2025-10-21,POPCAT/USD,CLOSE,0.10390640706760616,0.0,-0.10390640706760616,2.641388337391486
2025-10-21,BIO/USD,LONG,0.0,0.08953573504273679,0.08953573504273679,2.9668301290433847
2025-10-21,WIF/USD,SHORT,0.0,-0.12213223748893803,-0.12213223748893803,2.4360187295558102
2025-10-21,ENA/USD,LONG,0.0,0.11065506692328028,0.11065506692328028,3.1707758998841014
2025-10-21,TURBO/USD,CLOSE,0.10237527217027402,0.0,-0.10237527217027402,2.7474962095574886
2025-10-21,GIGA/USD,LONG,0.0,0.09779174959789502,0.09779174959789502,3.0726387214699975
2025-10-21,CRO/USD,CLOSE,-0.19624673401616022,0.0,0.19624673401616022,2.6403181456833664
2025-10-21,BONK/USD,CLOSE,0.09384063448558538,0.0,-0.09384063448558538,2.8516657053669747
2025-10-21,GRT/USD,CLOSE,0.13256708480323004,0.0,-0.13256708480323004,2.882760841242712
2025-10-21,RSR/USD,SHORT,0.0,-0.11227776080554001,-0.11227776080554001,2.4403873175068496
