date,symbol,signal,old_weight,new_weight,weight_change,kurtosis
2022-02-23,CRO/USD,CLOSE,0.26371189264659656,0.0,-0.26371189264659656,-0.3618330557491949
2022-02-28,GRT/USD,LONG,0.20215328686615827,0.2115689740166424,0.009415687150484131,0.6289104733100417
2022-02-28,ZRX/USD,CLOSE,0.29784671313384176,0.0,-0.29784671313384176,-0.537213513360451
2022-02-28,CRO/USD,LONG,0.0,0.28843102598335757,0.28843102598335757,-0.4402454447886197
2022-03-05,GRT/USD,LONG,0.2115689740166424,0.21624955816518696,0.004680584148544553,1.0999650244705697
2022-03-05,CRO/USD,LONG,0.28843102598335757,0.28375044183481307,-0.004680584148544498,-0.5299370800091756
2022-03-10,GRT/USD,LONG,0.21624955816518696,0.20749362237611127,-0.008755935789075686,2.469840454974528
2022-03-10,CRO/USD,CLOSE,0.28375044183481307,0.0,-0.28375044183481307,-0.4450955810235002
2022-03-10,XLM/USD,LONG,0.0,0.29250637762388876,0.29250637762388876,-0.3631415006961052
2022-03-15,GRT/USD,LONG,0.20749362237611127,0.20235807139235576,-0.00513555098375551,0.9091855279609207
2022-03-15,CRO/USD,LONG,0.0,0.2976419286076442,0.2976419286076442,-0.08531968300387716
2022-03-15,XLM/USD,CLOSE,0.29250637762388876,0.0,-0.29250637762388876,-0.4445881585463134
2022-03-20,GRT/USD,LONG,0.20235807139235576,0.20698051913187912,0.004622447739523361,0.11824669674868371
