date,portfolio_value,num_long_positions,num_short_positions,long_exposure,short_exposure,net_exposure,gross_exposure,daily_return,log_return
2025-03-16,5312.374986677364,2,3,0.5,0.49999999999999994,5.551115123125783e-17,1.0,-0.006155253818187156,-0.006174275488612885
2025-03-17,5332.466495437265,2,3,0.5,0.5,2.7755575615628914e-17,1.0,0.0037820200588789543,0.0037748862022843953
2025-03-18,5221.63873987568,2,3,0.5,0.5,2.7755575615628914e-17,1.0,-0.020783582167166914,-0.02100260078698474
2025-03-19,5120.290191608586,2,3,0.5,0.5,2.7755575615628914e-17,1.0,-0.01940933743522577,-0.019600171975571536
2025-03-20,5100.722666719202,2,3,0.5,0.5,2.7755575615628914e-17,1.0,-0.0038215656060768266,-0.0038288864452476483
2025-03-21,5119.48208065785,2,3,0.5,0.5,2.7755575615628914e-17,1.0,0.0036777953173279254,0.0036710487646964907
2025-03-22,5172.476966889873,2,3,0.5,0.5,2.7755575615628914e-17,1.0,0.010351610845996673,0.010298399820627963
2025-03-23,5090.571850802354,2,3,0.5,0.5,2.7755575615628914e-17,1.0,-0.015834795710413352,-0.015961505483724967
2025-03-24,5337.122042059047,2,3,0.5,0.5,0.0,1.0,0.048432710210707164,0.04729639210507345
2025-03-25,5555.665332285383,2,3,0.5,0.5,0.0,1.0,0.04094777831649932,0.040131623452819516
2025-03-26,5476.778113729204,2,3,0.5,0.5,0.0,1.0,-0.014199418762275817,-0.014301195100844611
2025-03-27,5602.7334745848675,2,3,0.5,0.5,0.0,1.0,0.022998076285018376,0.022737606503418693
2025-03-28,5633.074489410882,2,3,0.5,0.5,0.0,1.0,0.005415394996682865,0.005400784469313335
2025-03-29,5606.03778219255,2,3,0.5,0.5,0.0,1.0,-0.004799636019221065,-0.004811191260975698
2025-03-30,5679.291761677945,2,3,0.5,0.5,0.0,1.0,0.01306697926975886,0.012982342794217996
2025-03-31,5644.229296993638,2,3,0.5,0.5,0.0,1.0,-0.006173738937114925,-0.006192875265800284
2025-04-01,5573.870360733175,2,3,0.5,0.5,0.0,1.0,-0.012465641021696006,-0.012543988910073894
2025-04-02,5469.953971543508,2,3,0.5,0.5,0.0,1.0,-0.01864348871867172,-0.018819469247524843
2025-04-03,5449.931705393444,2,3,0.5,0.5,0.0,1.0,-0.003660408525231862,-0.0036671242136350926
2025-04-04,5376.160076950613,2,3,0.5,0.5,0.0,1.0,-0.013536248237720816,-0.013628698480130907
2025-04-05,5363.251387991218,2,3,0.5,0.5,0.0,1.0,-0.0024010983256878005,-0.0024039855849274498
2025-04-06,5339.182161033482,2,3,0.5,0.5,0.0,1.0,-0.004487805104871456,-0.0044979055326974235
2025-04-07,5251.642636565121,3,4,0.5,0.49999999999999994,5.551115123125783e-17,1.0,-0.01639568042971884,-0.016531577057346102
2025-04-08,5222.382872347402,3,4,0.5,0.49999999999999994,5.551115123125783e-17,1.0,-0.005571545179787307,-0.0055871241304645365
2025-04-09,5362.610963105321,3,4,0.5,0.49999999999999994,5.551115123125783e-17,1.0,0.026851361569146803,0.026497189770020628
2025-04-10,5382.893812304583,3,4,0.5,0.49999999999999994,5.551115123125783e-17,1.0,0.0037822712366806233,0.0037751364336745014
2025-04-11,5466.8860639209415,3,4,0.5,0.49999999999999994,5.551115123125783e-17,1.0,0.01560354979033085,0.015483066106487083
2025-04-12,5476.415364747187,3,4,0.5,0.49999999999999994,5.551115123125783e-17,1.0,0.0017430948285412917,0.0017415774018405025
2025-04-13,5568.721910919414,3,4,0.5,0.49999999999999994,5.551115123125783e-17,1.0,0.016855285807286124,0.016714811766760786
2025-04-14,5519.093532738642,3,4,0.5,0.5,2.7755575615628914e-17,1.0,-0.008911987162342871,-0.00895193644873435
2025-04-15,5501.660800891421,3,4,0.5,0.5,2.7755575615628914e-17,1.0,-0.0031586222889342652,-0.0031636212656780544
2025-04-16,5484.377638247181,3,4,0.5,0.5,2.7755575615628914e-17,1.0,-0.003141444605498034,-0.003146389300976226
2025-04-17,5477.829755648556,3,4,0.5,0.5,2.7755575615628914e-17,1.0,-0.0011939153410882586,-0.0011946286257999963
2025-04-18,5454.538280788707,3,4,0.5,0.5,2.7755575615628914e-17,1.0,-0.004251953035932066,-0.0042610182940689915
2025-04-19,5513.574219022607,3,4,0.5,0.5,2.7755575615628914e-17,1.0,0.010823269577523886,0.010765117218174459
2025-04-20,5514.360785763999,3,4,0.5,0.5,2.7755575615628914e-17,1.0,0.00014266004412855082,0.00014264986915215233
2025-04-21,5493.376871987948,3,4,0.5,0.5,0.0,1.0,-0.0038053211589317293,-0.003812579813685971
2025-04-22,5929.075366824688,3,4,0.5,0.5,0.0,1.0,0.07931341777376888,0.07632511469421611
2025-04-23,5934.393494300612,3,4,0.5,0.5,0.0,1.0,0.0008969573073198678,0.0008965552814963302
2025-04-24,5861.356331154977,3,4,0.5,0.5,0.0,1.0,-0.012307435160101798,-0.012383798847833657
2025-04-25,6091.706727450004,3,4,0.5,0.5,0.0,1.0,0.03929984516905094,0.03854726063604284
2025-04-26,6271.291962096519,3,4,0.5,0.5,0.0,1.0,0.029480282403826275,0.029054094707661727
2025-04-27,6531.208582131168,3,4,0.5,0.5,0.0,1.0,0.041445466357742156,0.04060961967374626
2025-04-28,6718.415373735554,3,4,0.5,0.5,-1.3877787807814457e-17,1.0,0.028663422588671716,0.028260311595175988
2025-04-29,6584.379348811571,3,4,0.5,0.5,-1.3877787807814457e-17,1.0,-0.019950541529178523,-0.020152240763608546
2025-04-30,6642.664969198715,3,4,0.5,0.5,-1.3877787807814457e-17,1.0,0.008852105460428028,0.008813155266933733
2025-05-01,6614.943019871036,3,4,0.5,0.5,-1.3877787807814457e-17,1.0,-0.004173317404418619,-0.004182049997888915
2025-05-02,6511.940122408264,3,4,0.5,0.5,-1.3877787807814457e-17,1.0,-0.015571244854771238,-0.01569375005762141
2025-05-03,6519.792549174008,3,4,0.5,0.5,-1.3877787807814457e-17,1.0,0.0012058505788041796,0.0012051241249328793
2025-05-04,6484.874200526858,3,4,0.5,0.5,-1.3877787807814457e-17,1.0,-0.005355745352906061,-0.005370138771708353
2025-05-05,6525.531533130883,3,4,0.5,0.5,-2.7755575615628914e-17,1.0,0.006269563810616718,0.006249991857902144
2025-05-06,6503.051323355034,3,4,0.5,0.5,-2.7755575615628914e-17,1.0,-0.003444962247399208,-0.003450909793151156
2025-05-07,6503.425522402547,3,4,0.5,0.5,-2.7755575615628914e-17,1.0,5.7542072007032985e-05,5.754041652551381e-05
