date,portfolio_value,num_positions,positions,rebalanced,daily_return,log_return
2025-05-29,7982.646743868632,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,-0.047922838408968715,-0.049109195383895604
2025-05-30,8060.010021978159,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,0.009691432001415867,0.00964477130471846
2025-05-31,8074.045777062764,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,0.0017414066541272533,0.0017398921635341522
2025-06-01,8275.958232121735,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,0.025007593545304907,0.024700020899812745
2025-06-02,8512.43969009268,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,0.028574510810492226,0.028173873583518347
2025-06-03,8444.092525205231,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,-0.008029092407784821,-0.00806149915128647
2025-06-04,8369.939005937707,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,-0.008781703782399175,-0.008820490183809355
2025-06-05,8063.591604642121,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,-0.036600912035112954,-0.037287531470202494
2025-06-06,8123.314660573739,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,0.007406508025187719,0.007379214528108909
2025-06-07,8339.597333884725,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,0.026624928658827818,0.02627665358724193
2025-06-08,8353.765696081544,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",True,0.0016989264144986471,0.0016974848715037413
2025-06-09,8928.010938194586,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,0.06874088441125425,0.06648121202661507
2025-06-10,9213.526087136868,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,0.0319797042049792,0.03147900039794006
2025-06-11,9090.697700711517,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,-0.013331311515667577,-0.013420971194714066
2025-06-12,8825.506031093613,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,-0.0291717619866676,-0.02960571818834785
2025-06-13,8989.713249197986,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,0.018605983331249965,0.018435009524598065
2025-06-14,8779.751894355926,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,-0.02335573438460803,-0.02363280213214719
2025-06-15,8878.064580631402,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,0.011197661102323009,0.011135431415616208
2025-06-16,9001.32035465082,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,0.013883180607664691,0.013787692030895837
2025-06-17,8722.263290867824,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,-0.031001792269154338,-0.031492516700051765
2025-06-18,8697.155940310706,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,-0.002878536191793901,-0.002882687144790343
2025-06-19,8469.178926857066,2,"HYPE/USDC, HYPE/USDC:USDC",True,-0.02621282348140752,-0.026562503816244722
2025-06-20,7659.8182169197535,2,"HYPE/USDC, HYPE/USDC:USDC",False,-0.0955654281161431,-0.10044531298887537
2025-06-21,7903.266891049985,2,"HYPE/USDC, HYPE/USDC:USDC",False,0.03178256549123826,0.03128795250716766
2025-06-22,8204.592290516664,2,"HYPE/USDC, HYPE/USDC:USDC",False,0.038126689079412746,0.03741782843229874
2025-06-23,8775.220637385146,2,"HYPE/USDC, HYPE/USDC:USDC",False,0.06954987239622445,0.0672378799596296
2025-06-24,8615.709513025407,2,"HYPE/USDC, HYPE/USDC:USDC",False,-0.01817744885868422,-0.018344688441573477
2025-06-25,8501.102037538392,2,"HYPE/USDC, HYPE/USDC:USDC",False,-0.013302151762863978,-0.013391417888459906
2025-06-26,8221.002800669274,2,"HYPE/USDC, HYPE/USDC:USDC",False,-0.03294857956442376,-0.03350360972483211
2025-06-27,8409.464358509988,2,"HYPE/USDC, HYPE/USDC:USDC",False,0.022924400150474478,0.022665584092575335
2025-06-28,8684.381169586653,2,"HYPE/USDC, HYPE/USDC:USDC",False,0.03269135813608193,0.032168363437182323
2025-06-29,9135.09951270998,2,"HYPE/USDC, HYPE/USDC:USDC",False,0.051899880293345024,0.05059793896267139
2025-06-30,9088.025678249263,2,"HYPE/USDC, HYPE/USDC:USDC",True,-0.005153072979141693,-0.005166395848559984
2025-07-01,8474.804819619505,2,"HYPE/USDC, HYPE/USDC:USDC",False,-0.06747569607966719,-0.06986006461846186
2025-07-02,9162.669030288087,2,"HYPE/USDC, HYPE/USDC:USDC",False,0.08116578792188212,0.07803989222795199
2025-07-03,9246.267306637845,2,"HYPE/USDC, HYPE/USDC:USDC",False,0.00912379090343829,0.00908242056900332
2025-07-04,8956.884781510262,2,"HYPE/USDC, HYPE/USDC:USDC",False,-0.03129722681928493,-0.031797449767981406
2025-07-05,8992.59586486609,2,"HYPE/USDC, HYPE/USDC:USDC",False,0.003986998183737711,0.003979071169487771
2025-07-06,9152.562727055289,2,"HYPE/USDC, HYPE/USDC:USDC",False,0.01778873026132377,0.01763236246570823
2025-07-07,8855.370280973395,2,"HYPE/USDC, HYPE/USDC:USDC",False,-0.032470954304785304,-0.03300983313843032
2025-07-08,8918.529621981532,2,"HYPE/USDC, HYPE/USDC:USDC",False,0.0071323207278910505,0.0071070060255213185
2025-07-09,9343.99275767345,2,"HYPE/USDC, HYPE/USDC:USDC",False,0.04770552475861911,0.04660255858862958
2025-07-10,10060.558942572374,2,"HYPE/USDC, HYPE/USDC:USDC",False,0.07668736518555908,0.07388907301221487
2025-07-11,10644.371481455788,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",True,0.058029831365824736,0.05640852903655195
2025-07-12,10710.606148443232,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,0.006222506148233942,0.006203226294853426
2025-07-13,10971.611020990622,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,0.02436882366226545,0.024076641125983345
2025-07-14,10889.410146103293,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,-0.007492142651618239,-0.0075203497283183275
2025-07-15,10800.794921042878,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,-0.008137743355375981,-0.008171035527286707
2025-07-16,10771.523683421192,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,-0.0027101003061040796,-0.0027137792763609232
2025-07-17,10661.216193938708,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,-0.010240657935168596,-0.010293454227781183
2025-07-18,10468.167134045252,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,-0.018107602020415947,-0.01827355099025551
2025-07-19,10477.055691545103,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,0.0008491035141140468,0.000848743229656648
2025-07-20,10598.227941656378,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,0.011565486877106013,0.011499117870162034
2025-07-21,10438.531263993771,3,"BTC/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC",False,-0.015068243346127552,-0.015182922795098384
2025-07-22,10769.640314702378,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",True,0.03171988877886678,0.031227204614902204
2025-07-23,10310.457714853223,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,-0.04263676282877271,-0.04357240137051296
2025-07-24,10202.435005516323,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,-0.0104770042537764,-0.01053227444581286
2025-07-25,10334.995017899842,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,0.012992977883401924,0.0129092932419295
2025-07-26,10305.308199039559,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,-0.0028724560397820342,-0.0028765894589063827
2025-07-27,10483.670388469169,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,0.017307797688790538,0.01715972387104608
2025-07-28,10341.827663294154,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,-0.013529872641839802,-0.01362223541925643
2025-07-29,10323.068025575712,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,-0.001813957680326106,-0.0018156048938442607
2025-07-30,10223.583826098122,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,-0.009637076810025458,-0.009683813950078994
2025-07-31,9954.504037183204,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,-0.026319517058981612,-0.02667207542033538
2025-08-01,9510.460131387625,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,-0.04460733594932864,-0.045632856462001964
2025-08-02,9288.091669975183,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",True,-0.02338146192091728,-0.023659145270676297
2025-08-03,9562.960728794134,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,0.029593706499204453,0.029164264712337788
2025-08-04,9797.223594317395,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,0.024496897160509512,0.02420166005436821
2025-08-05,9645.832613730438,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,-0.015452437022542509,-0.015573070259414195
2025-08-06,9690.507136485141,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,0.004631484346007797,0.0046207920238884636
2025-08-07,10229.19784223888,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,0.05558952675712381,0.05409940399599727
2025-08-08,10241.074206567839,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,0.0011610259682257595,0.0011603524988029012
2025-08-09,10520.734177438993,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,0.027307679373302696,0.02694147650981718
2025-08-10,10715.86405419127,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,0.01854717298824249,0.01837727175182298
2025-08-11,10506.889315028517,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,-0.01950143619832667,-0.019694098107978324
2025-08-12,10893.746664286251,5,"BTC/USDC:USDC, ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, XRP/USDC:USDC",False,0.03681939893517239,0.036157756833556265
2025-08-13,11287.768175474623,2,"BTC/USDC:USDC, ETH/USDC:USDC",True,0.036169512962892725,0.03553075300363647
2025-08-14,10813.752994499517,2,"BTC/USDC:USDC, ETH/USDC:USDC",False,-0.04199370270599789,-0.042900927657095966
2025-08-15,10679.925772158449,2,"BTC/USDC:USDC, ETH/USDC:USDC",False,-0.0123756500087564,-0.012452866092861071
2025-08-16,10668.615678707647,2,"BTC/USDC:USDC, ETH/USDC:USDC",False,-0.0010590048743864822,-0.0010595660162514313
2025-08-17,10704.071447144739,2,"BTC/USDC:USDC, ETH/USDC:USDC",False,0.0033233710450226717,0.003317860852372622
2025-08-18,10518.302191007426,2,"BTC/USDC:USDC, ETH/USDC:USDC",False,-0.017355008984629494,-0.017507372574086338
2025-08-19,10138.61249308752,2,"BTC/USDC:USDC, ETH/USDC:USDC",False,-0.03609800241758787,-0.03676565179845772
2025-08-20,10407.255367588405,2,"BTC/USDC:USDC, ETH/USDC:USDC",False,0.026497005846120025,0.026152040615432075
2025-08-21,10215.316744726206,2,"BTC/USDC:USDC, ETH/USDC:USDC",False,-0.018442770556006405,-0.0186149588208051
2025-08-22,10903.568242868774,2,"BTC/USDC:USDC, ETH/USDC:USDC",False,0.0673744647710397,0.06520186180134743
2025-08-23,10772.031810075096,2,"BTC/USDC:USDC, ETH/USDC:USDC",False,-0.012063613476231194,-0.012136969416689508
2025-08-24,10640.510785061864,3,"BTC/USDC:USDC, ETH/USDC:USDC, SOL/USDC:USDC",True,-0.012209490960676472,-0.012284639102249759
2025-08-25,10037.133300463818,3,"BTC/USDC:USDC, ETH/USDC:USDC, SOL/USDC:USDC",False,-0.05670568798681386,-0.0583769432255799
2025-08-26,10337.643738454557,3,"BTC/USDC:USDC, ETH/USDC:USDC, SOL/USDC:USDC",False,0.029939867190650116,0.02950041916898513
2025-08-27,10347.529153532947,3,"BTC/USDC:USDC, ETH/USDC:USDC, SOL/USDC:USDC",False,0.0009562541840766325,0.0009557972643087768
2025-08-28,10551.057156768313,3,"BTC/USDC:USDC, ETH/USDC:USDC, SOL/USDC:USDC",False,0.019669236995179196,0.019478297251169577
2025-08-29,10146.543287112088,3,"BTC/USDC:USDC, ETH/USDC:USDC, SOL/USDC:USDC",False,-0.038338705178630916,-0.03909297469796133
2025-08-30,10150.091137873287,3,"BTC/USDC:USDC, ETH/USDC:USDC, SOL/USDC:USDC",False,0.0003496610284712265,0.00034959991130025756
2025-08-31,10106.495204627516,3,"BTC/USDC:USDC, ETH/USDC:USDC, SOL/USDC:USDC",False,-0.004295127270641075,-0.004304377827491875
2025-09-01,10078.732423022588,3,"BTC/USDC:USDC, ETH/USDC:USDC, SOL/USDC:USDC",False,-0.0027470236756473865,-0.002750803669259647
2025-09-02,10330.150858323177,3,"BTC/USDC:USDC, ETH/USDC:USDC, SOL/USDC:USDC",False,0.024945442020693154,0.024639383876863936
2025-09-03,10429.605466952646,3,"BTC/USDC:USDC, ETH/USDC:USDC, SOL/USDC:USDC",False,0.009627604668458023,0.00958155461451743
2025-09-04,10208.137724670201,4,"ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",True,-0.021234527325524333,-0.021463223194696367
2025-09-05,10430.272409678779,4,"ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",False,0.02176054937736005,0.021527168221633294
2025-09-06,10233.695017562866,4,"ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",False,-0.018846812853468564,-0.01902667753361607
2025-09-07,10454.18106449644,4,"ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",False,0.021545106293980876,0.021316291220848244
2025-09-08,10950.800649495539,4,"ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",False,0.047504398664537595,0.04641057200776164
2025-09-09,11241.369198120912,4,"ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",False,0.026534000382771872,0.026188079561306355
2025-09-10,11574.657506955818,4,"ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",False,0.029648373161751396,0.029217358676471218
2025-09-11,11869.741919526638,4,"ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",False,0.02549400812883551,0.025174455635447502
2025-09-12,12041.38670731989,4,"ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",False,0.01446070091135554,0.014357142137023356
2025-09-13,11930.167000061372,4,"ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",False,-0.009236453405396361,-0.00927937393456242
2025-09-14,11776.364511634907,4,"ETH/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",False,-0.012891897357821924,-0.012975719059740556
2025-09-15,11687.342935243445,4,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",True,-0.007559342809362768,-0.007588059452049685
2025-09-16,11786.620822850256,4,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",False,0.008494478869738309,0.008458603800949713
2025-09-17,12371.615882794698,4,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",False,0.04963212686118945,0.048439747410354485
2025-09-18,12455.658903310356,4,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",False,0.006793212892467482,0.00677024298938383
2025-09-19,11930.472049110514,4,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",False,-0.04216451801359633,-0.043079246461809814
2025-09-20,11767.075735641985,4,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",False,-0.013695712357057244,-0.013790363832061298
2025-09-21,11293.590731786922,4,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",False,-0.04023811986022119,-0.041070066808704786
2025-09-22,10495.55392112663,4,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",False,-0.07066280597668018,-0.0732836415209434
2025-09-23,10077.302674147155,4,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",False,-0.039850326159305616,-0.040666096422271814
2025-09-24,10208.255561664326,4,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",False,0.01299483520060618,0.012911126734897487
2025-09-25,9198.894986652429,4,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",False,-0.09887689124892296,-0.10411339502383367
2025-09-26,9941.87934457274,4,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",True,0.08076887050003068,0.07767270497299512
2025-09-27,9993.384698023041,4,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",False,0.0051806455967922105,0.005167272220987148
2025-09-28,10311.93445713178,4,"DOGE/USDC:USDC, HYPE/USDC, HYPE/USDC:USDC, SOL/USDC:USDC",False,0.03187606288905864,0.031378565747747805
