date,portfolio_value,cash,majors_exposure,small_caps_exposure,majors_allocation,small_caps_allocation,regime,iqr_spread,iqr_percentile,num_positions,daily_return
2022-08-24,6739.980105033518,0,2021.9940315100553,0.0,0.3,0.7,MEDIUM_SPREAD,14.739496513668172,57.77777777777777,10,0.003047462262027123
2022-08-25,6558.213379881003,0,1967.4640139643006,0.0,0.3,0.7,MEDIUM_SPREAD,14.85147235251043,59.44444444444444,10,-0.02696843645232261
2022-08-26,6568.9097044803,0,1970.67291134409,0.0,0.3,0.7,LOW_SPREAD,11.080886030878768,20.0,10,0.0016309814853099347
2022-08-27,6516.236508226335,0,1954.8709524679005,0.0,0.3,0.7,LOW_SPREAD,8.101627591552019,2.2222222222222223,10,-0.008018559947328807
2022-08-28,6692.638664470281,0,3346.3193322351403,0.0,0.5,0.5,MEDIUM_SPREAD,11.13481933373076,21.11111111111111,10,0.027071171529954308
2022-08-29,6587.574164946413,0,3293.7870824732063,0.0,0.5,0.5,MEDIUM_SPREAD,11.367868899287371,24.444444444444443,10,-0.015698516652577155
2022-08-30,6612.1438377208215,0,3306.0719188604107,0.0,0.5,0.5,LOW_SPREAD,8.82733490055989,3.3333333333333335,10,0.003729699607049275
2022-08-31,6670.375525356453,0,3335.1877626782266,0.0,0.5,0.5,LOW_SPREAD,8.783152398230008,3.3333333333333335,10,0.008806778718791985
2022-09-01,6684.9385578506935,0,3342.4692789253468,0.0,0.5,0.5,LOW_SPREAD,10.880594940227972,16.11111111111111,10,0.0021832402746864155
2022-09-02,6714.138028931326,0,3357.069014465663,0.0,0.5,0.5,MEDIUM_SPREAD,11.92084723242466,35.55555555555556,10,0.004367949058610376
2022-09-03,6759.726938297405,0,3379.8634691487023,0.0,0.5,0.5,MEDIUM_SPREAD,11.94186560565872,36.11111111111111,10,0.006789986915615387
2022-09-04,6768.291888602991,0,2030.4875665808972,0.0,0.3,0.7,LOW_SPREAD,9.783521228112246,8.333333333333332,10,0.0012670556641958264
2022-09-05,6621.072578143065,0,1986.3217734429193,0.0,0.3,0.7,MEDIUM_SPREAD,11.361836161568306,26.666666666666668,10,-0.021751324098156388
2022-09-06,6706.744568884016,0,2012.0233706652048,0.0,0.3,0.7,LOW_SPREAD,9.095093880750127,6.111111111111111,10,0.012939291894150884
2022-09-07,6761.331284205275,0,2028.3993852615822,0.0,0.3,0.7,LOW_SPREAD,10.161801388795244,12.777777777777777,10,0.008139077724014454
2022-09-08,6877.719984531271,0,2063.3159953593813,0.0,0.3,0.7,MEDIUM_SPREAD,13.594958102933342,52.22222222222223,10,0.017213873338507213
2022-09-09,6905.716822834775,0,2071.7150468504324,0.0,0.3,0.7,MEDIUM_SPREAD,13.737503151334295,53.888888888888886,10,0.0040706568988664316
2022-09-10,6903.865017688426,0,2071.1595053065275,0.0,0.3,0.7,MEDIUM_SPREAD,11.069655745808339,21.666666666666668,10,-0.00026815538398927696
2022-09-11,6890.412990723383,0,2067.123897217015,0.0,0.3,0.7,LOW_SPREAD,9.547567806456147,8.333333333333332,10,-0.0019484776904787893
2022-09-12,6700.241347635429,0,2010.0724042906286,0.0,0.3,0.7,MEDIUM_SPREAD,11.668557458485626,33.33333333333333,10,-0.02759945497374161
2022-09-13,6745.747157297328,0,2023.7241471891984,0.0,0.3,0.7,LOW_SPREAD,7.944794003030232,1.6666666666666667,10,0.006791667240159782
2022-09-14,6656.578873295656,0,1996.9736619886967,0.0,0.3,0.7,MEDIUM_SPREAD,11.25299280753318,25.0,10,-0.013218444439503263
2022-09-15,6673.875387226395,0,2002.1626161679185,0.0,0.3,0.7,MEDIUM_SPREAD,11.344377307610795,26.111111111111114,10,0.002598408921454798
2022-09-16,6748.629040724568,0,2024.5887122173704,0.0,0.3,0.7,LOW_SPREAD,8.082753656916172,2.2222222222222223,10,0.011200936361690061
2022-09-17,6588.226479713778,0,1976.4679439141332,0.0,0.3,0.7,LOW_SPREAD,8.041645015782265,2.2222222222222223,10,-0.023768169807947936
2022-09-18,6631.946959825548,0,1989.5840879476643,0.0,0.3,0.7,LOW_SPREAD,10.029908165393927,12.222222222222221,10,0.0066361531811927055
2022-09-19,6606.649208398751,0,1981.9947625196253,0.0,0.3,0.7,LOW_SPREAD,9.330338080566323,7.222222222222221,10,-0.0038145286112876153
2022-09-20,6544.552448258819,0,1963.3657344776457,0.0,0.3,0.7,LOW_SPREAD,7.347868978659772,0.5555555555555556,10,-0.009399130812181133
2022-09-21,6684.274669912622,0,2005.2824009737865,0.0,0.3,0.7,LOW_SPREAD,9.1904201191881,7.777777777777778,10,0.021349392912417775
2022-09-22,6747.00409438103,0,2024.1012283143089,0.0,0.3,0.7,LOW_SPREAD,8.142712406739257,4.444444444444445,10,0.009384626988888867
2022-09-23,6699.510072052649,0,2009.8530216157947,0.0,0.3,0.7,LOW_SPREAD,9.671484815645286,12.222222222222221,10,-0.007039275753209395
2022-09-24,6676.885324488609,0,2003.0655973465825,0.0,0.3,0.7,LOW_SPREAD,9.171771801916835,8.333333333333332,10,-0.003377074938422875
2022-09-25,6682.649168844139,0,2004.7947506532416,0.0,0.3,0.7,LOW_SPREAD,10.312651490183521,16.666666666666664,10,0.0008632534595720553
2022-09-26,6645.833983713999,0,1993.7501951141996,0.0,0.3,0.7,LOW_SPREAD,8.592102120284686,5.0,10,-0.005509070459927767
2022-09-27,6640.7240264175625,0,1992.2172079252687,0.0,0.3,0.7,LOW_SPREAD,8.663354149718051,5.555555555555555,10,-0.0007688963204556254
2022-09-28,6670.67224118386,0,2001.2016723551578,0.0,0.3,0.7,LOW_SPREAD,9.685501890661257,14.444444444444443,10,0.004509781561040649
2022-09-29,6653.1621652773665,0,1995.9486495832098,0.0,0.3,0.7,LOW_SPREAD,9.883218976754439,16.11111111111111,10,-0.002624934230524567
2022-09-30,6649.961515734884,0,1994.9884547204651,0.0,0.3,0.7,LOW_SPREAD,10.481120583317363,20.0,10,-0.00048107192684798683
2022-10-01,6607.349030576019,0,1982.2047091728055,0.0,0.3,0.7,LOW_SPREAD,10.40666108656615,20.0,10,-0.00640792958847014
2022-10-02,6642.849831373722,0,1992.8549494121164,0.0,0.3,0.7,LOW_SPREAD,8.807760115791835,6.666666666666667,10,0.00537292651461585
2022-10-03,6697.7089281486105,0,2009.312678444583,0.0,0.3,0.7,LOW_SPREAD,8.815137090866106,7.222222222222221,10,0.008258367743884998
2022-10-04,6699.716529989124,0,2009.9149589967371,0.0,0.3,0.7,LOW_SPREAD,7.118366367635154,0.0,10,0.00029974456370829294
2022-10-05,6667.9220018332335,0,2000.37660054997,0.0,0.3,0.7,LOW_SPREAD,7.710577969462994,2.7777777777777777,10,-0.004745652747183082
2022-10-06,6646.797517539485,0,1994.0392552618455,0.0,0.3,0.7,LOW_SPREAD,8.819486076366683,8.88888888888889,10,-0.0031680760944625685
2022-10-07,6635.452876474863,0,1990.6358629424587,0.0,0.3,0.7,LOW_SPREAD,8.326652783189209,6.111111111111111,10,-0.001706783008612156
2022-10-08,6655.776653734636,0,1996.7329961203907,0.0,0.3,0.7,LOW_SPREAD,7.044777912055508,0.0,10,0.003062907330986908
2022-10-09,6572.79485642552,0,1971.838456927656,0.0,0.3,0.7,LOW_SPREAD,7.202011643328078,1.1111111111111112,10,-0.012467635503146557
2022-10-10,6535.701448771946,0,1960.7104346315837,0.0,0.3,0.7,LOW_SPREAD,8.529949292736768,7.777777777777778,10,-0.005643475639181328
2022-10-11,6537.918070416694,0,1961.375421125008,0.0,0.3,0.7,LOW_SPREAD,7.109722278177031,0.5555555555555556,10,0.00033915589047661676
2022-10-12,6513.925271818181,0,1954.1775815454541,0.0,0.3,0.7,MEDIUM_SPREAD,10.814335590566705,29.444444444444446,10,-0.0036697918725959733
2022-10-13,6503.378927631829,0,1951.0136782895488,0.0,0.3,0.7,MEDIUM_SPREAD,10.99459906341515,33.88888888888889,10,-0.001619045927956697
2022-10-14,6493.786116350943,0,1948.135834905283,0.0,0.3,0.7,LOW_SPREAD,9.361914596152761,17.77777777777778,10,-0.001475050337314321
2022-10-15,6531.589803935553,0,1959.476941180666,0.0,0.3,0.7,LOW_SPREAD,7.9620335187059235,5.555555555555555,10,0.0058215172023332595
2022-10-16,6567.815167338674,0,1970.344550201602,0.0,0.3,0.7,LOW_SPREAD,7.892513745516994,5.0,10,0.005546178570689397
2022-10-17,6533.7113677501275,0,1960.113410325038,0.0,0.3,0.7,LOW_SPREAD,8.291306947982836,8.88888888888889,10,-0.005192563846519671
2022-10-18,6474.743931431552,0,1942.4231794294653,0.0,0.3,0.7,LOW_SPREAD,6.475161072807731,0.0,10,-0.009025105793566968
2022-10-19,6466.319985218267,0,1939.89599556548,0.0,0.3,0.7,MEDIUM_SPREAD,9.83695414018339,23.333333333333332,10,-0.0013010470070314861
2022-10-20,6493.171900313348,0,1947.9515700940042,0.0,0.3,0.7,LOW_SPREAD,8.796531067794799,12.777777777777777,10,0.0041525806264557374
2022-10-21,6504.632865212503,0,1951.3898595637509,0.0,0.3,0.7,MEDIUM_SPREAD,9.643108854757553,22.22222222222222,10,0.0017650795443444611
2022-10-22,6544.782822516547,0,1963.434846754964,0.0,0.3,0.7,MEDIUM_SPREAD,10.864873695403908,32.22222222222222,10,0.006172517056077131
2022-10-23,6506.630428199737,0,1951.9891284599212,0.0,0.3,0.7,LOW_SPREAD,8.976957076940305,16.11111111111111,10,-0.005829436262659526
2022-10-24,6581.8974493811065,0,1974.5692348143318,0.0,0.3,0.7,LOW_SPREAD,8.347967765052422,10.0,10,0.011567741861465253
2022-10-25,6632.645913512826,0,1989.7937740538478,0.0,0.3,0.7,LOW_SPREAD,6.798761462959046,0.5555555555555556,10,0.007710309150515737
2022-10-26,6573.041159747877,0,1971.912347924363,0.0,0.3,0.7,MEDIUM_SPREAD,10.898480577046044,32.77777777777778,10,-0.008986572559755546
2022-10-27,6613.918777781496,0,1984.1756333344488,0.0,0.3,0.7,MEDIUM_SPREAD,9.69909634703502,22.77777777777778,10,0.006218980992230172
2022-10-28,6651.647307678549,0,1995.4941923035644,0.0,0.3,0.7,LOW_SPREAD,8.602470875521806,11.11111111111111,10,0.0057044138527670984
2022-10-29,6654.796618958131,0,1996.4389856874393,0.0,0.3,0.7,LOW_SPREAD,8.788808409782527,12.777777777777777,10,0.00047346335936171435
2022-10-30,6649.6452085224555,0,1994.8935625567365,0.0,0.3,0.7,LOW_SPREAD,8.465259455726418,10.0,10,-0.0007740898378472139
2022-10-31,6635.340902671535,0,1990.6022708014605,0.0,0.3,0.7,MEDIUM_SPREAD,10.931892563504347,34.44444444444444,10,-0.0021511382039732796
2022-11-01,6612.795995695625,0,1983.8387987086874,0.0,0.3,0.7,MEDIUM_SPREAD,10.013950252887225,26.666666666666668,10,-0.0033977013851441695
2022-11-02,6667.21204659442,0,2000.1636139783259,0.0,0.3,0.7,LOW_SPREAD,8.370735712248218,10.0,10,0.008228902106494074
2022-11-03,6820.476299379428,0,2046.1428898138283,0.0,0.3,0.7,LOW_SPREAD,7.92563676565346,5.0,10,0.0229877573585342
2022-11-04,6836.7804845289775,0,2051.034145358693,0.0,0.3,0.7,MEDIUM_SPREAD,12.928713551497644,56.666666666666664,10,0.002390476036260525
2022-11-05,6746.472356309321,0,2023.9417068927962,0.0,0.3,0.7,MEDIUM_SPREAD,13.074998845358383,58.333333333333336,10,-0.013209160133781594
2022-11-06,6804.275661634762,0,3402.137830817381,0.0,0.5,0.5,MEDIUM_SPREAD,13.062739090685792,57.77777777777777,10,0.008567930360136033
2022-11-07,6283.570389559421,0,3141.7851947797103,0.0,0.5,0.5,HIGH_SPREAD,19.65938579496968,96.11111111111111,10,-0.07652618705783587
2022-11-08,5719.910532963107,0,2859.9552664815533,0.0,0.5,0.5,MEDIUM_SPREAD,13.670445298001603,63.888888888888886,10,-0.08970375465720459
2022-11-09,6149.478827070374,0,3074.739413535187,0.0,0.5,0.5,MEDIUM_SPREAD,13.739636693552537,65.0,10,0.07510052677078094
2022-11-10,6064.28589493711,0,3032.142947468555,0.0,0.5,0.5,MEDIUM_SPREAD,11.344169837518372,42.22222222222222,10,-0.013853683300483866
2022-11-11,5913.546480834681,0,2956.7732404173403,0.0,0.5,0.5,MEDIUM_SPREAD,13.57777999140714,62.77777777777778,10,-0.024856910890081463
2022-11-12,5784.34679367983,0,2892.173396839915,0.0,0.5,0.5,MEDIUM_SPREAD,11.216532574996375,40.55555555555556,10,-0.02184808854949838
2022-11-13,5846.90578281376,0,2923.45289140688,0.0,0.5,0.5,MEDIUM_SPREAD,11.054716521182428,38.333333333333336,10,0.010815221037971723
2022-11-14,5910.738096865477,0,2955.3690484327385,0.0,0.5,0.5,MEDIUM_SPREAD,12.76374711537104,56.111111111111114,10,0.01091728110949619
2022-11-15,5847.90778084672,0,2923.95389042336,0.0,0.5,0.5,MEDIUM_SPREAD,11.207056441008957,41.11111111111111,10,-0.010629859585908008
2022-11-16,5856.148129817933,0,2928.0740649089666,0.0,0.5,0.5,MEDIUM_SPREAD,10.53948244300684,31.666666666666664,10,0.0014091106221274519
2022-11-17,5897.2912594083355,0,2948.6456297041677,0.0,0.5,0.5,MEDIUM_SPREAD,12.77306028673459,57.22222222222222,10,0.007025629932568167
2022-11-18,5901.858600022561,0,2950.9293000112807,0.0,0.5,0.5,MEDIUM_SPREAD,12.375691833765876,54.44444444444444,10,0.0007744810987484474
2022-11-19,5720.905554894147,0,2860.4527774470735,0.0,0.5,0.5,MEDIUM_SPREAD,14.371802810592216,69.44444444444444,10,-0.030660349119127073
2022-11-20,5676.610492558797,0,2838.3052462793985,0.0,0.5,0.5,MEDIUM_SPREAD,11.91721142428995,50.0,10,-0.00774266624581077
2022-11-21,5803.494154847167,0,2901.7470774235835,0.0,0.5,0.5,MEDIUM_SPREAD,11.920639680033403,50.0,10,0.02235201137275422
2022-11-22,5941.832688467364,0,2970.916344233682,0.0,0.5,0.5,LOW_SPREAD,9.107708175999054,18.88888888888889,10,0.023837110873051293
2022-11-23,5937.5879977379545,0,2968.7939988689773,0.0,0.5,0.5,MEDIUM_SPREAD,9.747171155969122,25.555555555555554,10,-0.000714373990645778
2022-11-24,5903.990874784206,0,2951.995437392103,0.0,0.5,0.5,LOW_SPREAD,7.642124113375628,3.888888888888889,10,-0.005658378952286269
2022-11-25,5909.2450023938645,0,2954.6225011969323,0.0,0.5,0.5,LOW_SPREAD,7.913784962747322,5.555555555555555,10,0.0008899281386254287
2022-11-26,5892.950517271106,0,2946.475258635553,0.0,0.5,0.5,LOW_SPREAD,7.194311614929195,2.7777777777777777,10,-0.0027574563444496825
2022-11-27,5869.378167128819,0,1760.8134501386455,0.0,0.3,0.7,LOW_SPREAD,8.262576606290246,10.555555555555555,10,-0.004000093004888017
2022-11-28,5899.218873812295,0,1769.7656621436884,0.0,0.3,0.7,LOW_SPREAD,8.730011998228488,16.11111111111111,10,0.005084134270065821
2022-11-29,5963.867582157357,0,1789.160274647207,0.0,0.3,0.7,MEDIUM_SPREAD,9.218157468711851,23.333333333333332,10,0.010958859084216899
2022-11-30,5934.978823194488,0,1780.4936469583463,0.0,0.3,0.7,LOW_SPREAD,5.842511717253693,0.0,10,-0.004843963848107258
2022-12-01,5952.676161260169,0,1785.8028483780506,0.0,0.3,0.7,LOW_SPREAD,7.984475957363948,8.88888888888889,10,0.0029818704654038797
2022-12-02,5901.307503473364,0,1770.392251042009,0.0,0.3,0.7,LOW_SPREAD,7.3206649234347605,4.444444444444445,10,-0.008629506527015551
2022-12-03,5932.96363125442,0,1779.889089376326,0.0,0.3,0.7,MEDIUM_SPREAD,10.73856117132058,38.333333333333336,10,0.005364256609645235
2022-12-04,5934.588401579669,0,2967.2942007898346,0.0,0.5,0.5,MEDIUM_SPREAD,9.600215561019521,27.77777777777778,10,0.0002738547589757889
2022-12-05,5928.217760998176,0,2964.108880499088,0.0,0.5,0.5,MEDIUM_SPREAD,10.105291987171743,34.44444444444444,10,-0.0010734763980930762
2022-12-06,5820.322259644436,0,2910.161129822218,0.0,0.5,0.5,LOW_SPREAD,7.982197245044432,9.444444444444445,10,-0.018200326928539345
2022-12-07,5879.713406595384,0,2939.856703297692,0.0,0.5,0.5,MEDIUM_SPREAD,9.474097707454934,27.22222222222222,10,0.010204099412628898
2022-12-08,5854.684647160414,0,2927.342323580207,0.0,0.5,0.5,LOW_SPREAD,8.549048839488123,16.666666666666664,10,-0.004256799218631091
2022-12-09,5849.9661678900375,0,2924.9830839450187,0.0,0.5,0.5,MEDIUM_SPREAD,12.766325938543947,62.22222222222222,10,-0.000805932267020526
2022-12-10,5810.864499212028,0,2905.432249606014,0.0,0.5,0.5,MEDIUM_SPREAD,13.141821349472568,66.11111111111111,10,-0.006684084583708394
2022-12-11,5797.912818145459,0,2898.9564090727295,0.0,0.5,0.5,MEDIUM_SPREAD,10.307971012570619,37.22222222222222,10,-0.002228873357540073
2022-12-12,5864.148914020461,0,2932.0744570102306,0.0,0.5,0.5,MEDIUM_SPREAD,9.670022697015025,30.555555555555557,10,0.011424127604628076
2022-12-13,5818.470672247731,0,2909.2353361238656,0.0,0.5,0.5,MEDIUM_SPREAD,11.85240549710866,56.666666666666664,10,-0.007789406858942249
2022-12-14,5736.142546400532,0,2868.071273200266,0.0,0.5,0.5,MEDIUM_SPREAD,9.322690642161135,26.666666666666668,10,-0.01414944415546826
2022-12-15,5413.487531794195,0,2706.7437658970975,0.0,0.5,0.5,MEDIUM_SPREAD,11.160722280937813,49.44444444444444,10,-0.056249476367843276
2022-12-16,5467.190934096432,0,2733.595467048216,0.0,0.5,0.5,MEDIUM_SPREAD,13.097348266846092,67.77777777777779,10,0.009920296663995076
2022-12-17,5437.0928486793055,0,2718.5464243396527,0.0,0.5,0.5,LOW_SPREAD,8.373075183727266,15.555555555555555,10,-0.005505219367668013
2022-12-18,5330.921715190562,0,2665.460857595281,0.0,0.5,0.5,MEDIUM_SPREAD,12.642246879599949,63.33333333333333,10,-0.019527187863737305
2022-12-19,5431.007260321891,0,2715.5036301609457,0.0,0.5,0.5,HIGH_SPREAD,15.38143538597476,85.55555555555556,10,0.018774529148708696
2022-12-20,5418.618031893315,0,2709.3090159466574,0.0,0.5,0.5,MEDIUM_SPREAD,13.705128559977567,73.88888888888889,10,-0.002281202700480711
2022-12-21,5433.058639039225,0,2716.5293195196127,0.0,0.5,0.5,MEDIUM_SPREAD,14.361419568370952,77.77777777777779,10,0.002664998171289179
2022-12-22,5425.38748611809,0,2712.693743059045,0.0,0.5,0.5,MEDIUM_SPREAD,12.15178860234199,61.111111111111114,10,-0.001411940019571012
2022-12-23,5423.898992330179,0,2711.9494961650894,0.0,0.5,0.5,MEDIUM_SPREAD,10.171331369117318,38.88888888888889,10,-0.0002743571388624799
2022-12-24,5428.560300099739,0,2714.2801500498695,0.0,0.5,0.5,MEDIUM_SPREAD,11.97608990411181,60.55555555555555,10,0.0008594016548153505
2022-12-25,5463.574465020533,0,2731.7872325102667,0.0,0.5,0.5,MEDIUM_SPREAD,11.616603911862388,57.22222222222222,10,0.006449990970930353
2022-12-26,5421.7080453108065,0,2710.8540226554032,0.0,0.5,0.5,MEDIUM_SPREAD,12.881470952462422,68.33333333333333,10,-0.007662825862037481
2022-12-27,5352.863306193663,0,2676.4316530968317,0.0,0.5,0.5,MEDIUM_SPREAD,10.717199696470637,43.888888888888886,10,-0.012697979777182233
2022-12-28,5359.028352006673,0,2679.5141760033366,0.0,0.5,0.5,MEDIUM_SPREAD,11.769785177927169,58.88888888888889,10,0.0011517286095978907
2022-12-29,5349.493541293201,0,2674.7467706466005,0.0,0.5,0.5,MEDIUM_SPREAD,11.508696501718248,57.77777777777777,10,-0.0017792051258512798
2022-12-30,5365.656083429462,0,2682.828041714731,0.0,0.5,0.5,MEDIUM_SPREAD,10.731574787372685,44.44444444444444,10,0.0030213219273005354
2022-12-31,5402.242257632729,0,2701.1211288163645,0.0,0.5,0.5,MEDIUM_SPREAD,9.963107679075753,36.666666666666664,10,0.006818583530959765
2023-01-01,5452.3200756466995,0,2726.1600378233497,0.0,0.5,0.5,MEDIUM_SPREAD,10.36360684838425,41.11111111111111,10,0.009269820868032408
2023-01-02,5447.82244533937,0,2723.911222669685,0.0,0.5,0.5,MEDIUM_SPREAD,11.270275018273063,56.111111111111114,10,-0.0008249021049624439
2023-01-03,5562.370361235317,0,2781.1851806176587,0.0,0.5,0.5,MEDIUM_SPREAD,11.585156986812965,60.55555555555555,10,0.02102636733213359
2023-01-04,5517.113484119243,0,2758.5567420596217,0.0,0.5,0.5,MEDIUM_SPREAD,9.264200612068409,27.22222222222222,10,-0.00813625741850521
2023-01-05,5592.886199006054,0,2796.443099503027,0.0,0.5,0.5,MEDIUM_SPREAD,10.355934153561467,41.11111111111111,10,0.013734122943984906
2023-01-06,5607.893341491925,0,2803.9466707459624,0.0,0.5,0.5,MEDIUM_SPREAD,11.106440409244765,52.77777777777778,10,0.0026832554698748012
2023-01-07,5666.898715329152,0,2833.449357664576,0.0,0.5,0.5,MEDIUM_SPREAD,11.650543017995702,62.22222222222222,10,0.010521843095812056
2023-01-08,5731.364696570066,0,2865.682348285033,0.0,0.5,0.5,MEDIUM_SPREAD,12.32915707474185,68.88888888888889,10,0.011375883790993413
2023-01-09,5755.682044368287,0,2877.8410221841436,0.0,0.5,0.5,MEDIUM_SPREAD,11.718617169537136,62.77777777777778,10,0.004242854727561474
2023-01-10,5821.329730539216,0,2910.664865269608,0.0,0.5,0.5,MEDIUM_SPREAD,12.37569709601734,70.0,10,0.011405717978317131
2023-01-11,5900.731194203093,0,2950.3655971015464,0.0,0.5,0.5,MEDIUM_SPREAD,11.462530691610146,60.0,10,0.013639746817179832
2023-01-12,6012.94161234514,0,3006.47080617257,0.0,0.5,0.5,MEDIUM_SPREAD,12.039395193699974,67.77777777777779,10,0.019016358218839624
2023-01-13,6173.947594246546,0,3086.973797123273,0.0,0.5,0.5,MEDIUM_SPREAD,13.06419649360835,77.22222222222223,10,0.026776574974692213
2023-01-14,6162.716411832983,0,3081.3582059164914,0.0,0.5,0.5,HIGH_SPREAD,14.385321688550606,86.11111111111111,10,-0.0018191249993811942
2023-01-15,6163.817328219423,0,4314.672129753596,0.0,0.7,0.3,HIGH_SPREAD,13.601243843207488,81.66666666666667,10,0.0001786414160362959
2023-01-16,6145.152187814065,0,4301.606531469845,0.0,0.7,0.3,HIGH_SPREAD,16.46446185180075,92.77777777777779,10,-0.003028178709953755
2023-01-17,5883.473763871743,0,4118.43163471022,0.0,0.7,0.3,HIGH_SPREAD,19.853938674671635,97.22222222222221,10,-0.04258290371737805
2023-01-18,5996.895347054788,0,4197.826742938351,0.0,0.7,0.3,HIGH_SPREAD,17.154201696937385,95.0,10,0.019277995914509738
2023-01-19,6285.069577943823,0,4399.548704560676,0.0,0.7,0.3,HIGH_SPREAD,16.85667664703795,93.33333333333333,10,0.048053903597061076
2023-01-20,6263.469517883387,0,4384.42866251837,0.0,0.7,0.3,HIGH_SPREAD,16.343440120136904,92.22222222222223,10,-0.0034367256865758256
2023-01-21,6349.567580832531,0,4444.6973065827715,0.0,0.7,0.3,HIGH_SPREAD,13.407227296571072,80.55555555555556,10,0.013746065611609959
2023-01-22,6422.588526599622,0,4495.811968619735,0.0,0.7,0.3,HIGH_SPREAD,16.9584172514098,94.44444444444444,10,0.011500144669303047
2023-01-23,6219.995126762461,0,4353.996588733722,0.0,0.7,0.3,MEDIUM_SPREAD,11.12659196496238,53.333333333333336,10,-0.031543885926695436
2023-01-24,6377.157788747509,0,4464.010452123256,0.0,0.7,0.3,MEDIUM_SPREAD,12.802035806256292,74.44444444444444,10,0.025267328797225597
2023-01-25,6377.020214893503,0,4463.914150425452,0.0,0.7,0.3,HIGH_SPREAD,17.424007341987163,95.55555555555556,10,-2.1572910466227668e-05
2023-01-26,6428.556775104186,0,4499.9897425729305,0.0,0.7,0.3,HIGH_SPREAD,14.925961357902409,88.88888888888889,10,0.00808160527550461
2023-01-27,6387.734906242482,0,4471.414434369737,0.0,0.7,0.3,HIGH_SPREAD,21.057002402801686,98.33333333333333,10,-0.006350082964156845
2023-01-28,6531.934183016295,0,4572.353928111406,0.0,0.7,0.3,HIGH_SPREAD,21.38218908933292,98.33333333333333,10,0.02257439904603631
2023-01-29,6276.048565473102,0,4393.233995831171,0.0,0.7,0.3,HIGH_SPREAD,19.707293365378163,96.11111111111111,10,-0.039174555403286515
2023-01-30,6339.77395585704,0,4437.841769099928,0.0,0.7,0.3,HIGH_SPREAD,17.62866100168479,94.44444444444444,10,0.010153743987023178
2023-01-31,6511.03638935466,0,4557.725472548262,0.0,0.7,0.3,HIGH_SPREAD,18.046127083242688,94.44444444444444,10,0.027013965275433538
2023-02-01,6474.3746467428255,0,4532.062252719978,0.0,0.7,0.3,HIGH_SPREAD,18.629159703734047,94.44444444444444,10,-0.005630707681464564
2023-02-02,6576.79836002873,0,4603.758852020111,0.0,0.7,0.3,HIGH_SPREAD,16.000948627938776,88.33333333333333,10,0.01581986197499896
2023-02-03,6569.087661683564,0,4598.361363178495,0.0,0.7,0.3,HIGH_SPREAD,26.744164605413253,100.0,10,-0.0011724091150533411
2023-02-04,6433.445658336928,0,4503.41196083585,0.0,0.7,0.3,HIGH_SPREAD,27.051462334551637,100.0,10,-0.02064852995307309
2023-02-05,6351.9513568778675,0,4446.365949814507,0.0,0.7,0.3,HIGH_SPREAD,25.78641234096562,98.88888888888889,10,-0.012667286829951663
2023-02-06,6569.593144351797,0,4598.715201046257,0.0,0.7,0.3,HIGH_SPREAD,23.42110803788362,97.77777777777777,10,0.03426376797395769
2023-02-07,6525.882113463536,0,4568.117479424475,0.0,0.7,0.3,HIGH_SPREAD,25.53239377158816,98.33333333333333,10,-0.006653536973722729
2023-02-08,6187.092509750542,0,4330.9647568253795,0.0,0.7,0.3,HIGH_SPREAD,22.63170620889331,97.22222222222221,10,-0.051914760000649984
2023-02-09,6164.592408516143,0,4315.2146859613,0.0,0.7,0.3,HIGH_SPREAD,16.725225707374033,88.88888888888889,10,-0.003636619494365112
2023-02-10,6242.642354175167,0,4369.849647922617,0.0,0.7,0.3,HIGH_SPREAD,18.527743916628502,92.77777777777779,10,0.012661006679241416
2023-02-11,6152.900096834353,0,4307.030067784047,0.0,0.7,0.3,HIGH_SPREAD,19.486521978074393,93.88888888888889,10,-0.014375684565814284
2023-02-12,6107.077618436259,0,4274.954332905381,0.0,0.7,0.3,HIGH_SPREAD,16.719565988585774,87.77777777777777,10,-0.00744729764451546
2023-02-13,6232.300045249447,0,4362.610031674612,0.0,0.7,0.3,HIGH_SPREAD,14.987659657180954,85.55555555555556,10,0.02050447605826422
2023-02-14,6529.4835954520295,0,4570.638516816421,0.0,0.7,0.3,HIGH_SPREAD,14.13636525295302,81.66666666666667,10,0.04768440993612133
2023-02-15,6336.861524323123,0,4435.803067026186,0.0,0.7,0.3,HIGH_SPREAD,18.505253995963855,92.22222222222223,10,-0.029500353023793946
2023-02-16,6676.4566259114,0,4673.519638137979,0.0,0.7,0.3,HIGH_SPREAD,18.141497776653225,91.66666666666666,10,0.05359042489484578
2023-02-17,6709.7511052246045,0,4696.825773657223,0.0,0.7,0.3,HIGH_SPREAD,24.275113453720255,97.77777777777777,10,0.00498684874009192
2023-02-18,6744.250529523953,0,4720.975370666767,0.0,0.7,0.3,HIGH_SPREAD,29.867743496215727,100.0,10,0.005141684655409318
2023-02-19,6856.9000136760005,0,4799.8300095732,0.0,0.7,0.3,HIGH_SPREAD,23.873287671232866,96.66666666666667,10,0.0167030396719261
2023-02-20,6785.7918010387375,0,4750.054260727116,0.0,0.7,0.3,HIGH_SPREAD,25.604671799168166,97.77777777777777,10,-0.010370314937572123
