date,Size Factor
2023-04-16,-0.004757288989836184
2023-04-17,0.005470229803520521
2023-04-18,-0.0027220314343783247
2023-04-19,-0.0020937038851431833
2023-04-20,0.0011881243215039472
2023-04-21,-0.006337072931268506
2023-04-22,-0.004269098112983705
2023-04-23,-0.0056656946260922325
2023-04-24,-0.002877129178154192
2023-04-25,0.003542468248385333
2023-04-26,-0.0005105129339285641
2023-04-27,-0.0038252027846121806
2023-04-28,0.003307364131970969
2023-04-29,-0.004593066868699758
2023-04-30,-0.004034311364247478
2023-05-01,0.00044242057931276335
2023-05-02,-0.0015960488184862953
2023-05-03,2.126314919981276e-05
2023-05-04,-0.005203643800688718
2023-05-05,-0.005273102410750741
2023-05-06,-0.000814784676385627
2023-05-07,-0.017942798905324575
2023-05-08,-0.007630615012409803
2023-05-09,0.013921174543379156
2023-05-10,-0.009585235852666574
2023-05-11,0.0013216605596397812
2023-05-12,-0.00037901554702901574
2023-05-13,-0.0037680505958089805
2023-05-14,0.0024866483448253707
2023-05-15,0.004504063072813924
2023-05-16,0.0010130153216389992
2023-05-17,0.002281809069035079
2023-05-18,0.001027620321486955
2023-05-19,0.0011668569289862152
2023-05-20,-0.0054802655973353875
2023-05-21,-0.004026080870877191
2023-05-22,0.001664213561277661
2023-05-23,0.008168927160852268
2023-05-24,-0.0018263217404262955
2023-05-25,0.008570195742658715
2023-05-26,0.006534300297248663
2023-05-27,0.0005013171976424591
2023-05-28,-0.007707711884315294
2023-05-29,-0.015150979982099244
2023-05-30,-0.012714320520911815
2023-05-31,0.001889856438095583
2023-06-01,0.0005461417322665252
2023-06-02,0.00035685757521197736
2023-06-03,0.005231838549465628
2023-06-04,-0.015027524397350334
2023-06-05,-0.004022239712904829
2023-06-06,-0.016946992108525127
2023-06-07,0.006145589945089069
2023-06-08,-0.0005318232922643107
2023-06-09,-0.013982328560990243
2023-06-10,-0.004369583238725272
2023-06-11,0.0007693867032447788
2023-06-12,0.0017914174042155118
2023-06-13,0.0007538593046005904
2023-06-14,0.0011344057654800732
2023-06-15,-0.0012896005283129508
2023-06-16,0.006090440556063559
2023-06-17,0.002885253372372887
2023-06-18,0.013662289533357797
2023-06-19,-0.010245919167287898
2023-06-20,-0.015232689291580948
2023-06-21,0.0051629599097722245
2023-06-22,-0.027097910171385742
2023-06-23,-0.009073253245039159
2023-06-24,0.010042285645951665
2023-06-25,-0.011125651136802306
2023-06-26,-0.0031019192808912077
2023-06-27,-0.013617348917608463
2023-06-28,-0.010232575798041932
2023-06-29,-0.02227458160589091
2023-06-30,0.004786363560873141
2023-07-01,-0.0012827607243489636
2023-07-02,0.016929387257646367
2023-07-03,0.007527215974016288
2023-07-04,-0.005661562501057316
2023-07-05,-0.0010725616318482123
2023-07-06,-0.0019055231267031125
2023-07-07,-0.00038956265514145105
2023-07-08,0.0025968980745394443
2023-07-09,-0.005267457952427668
2023-07-10,0.011896895618322745
2023-07-11,0.010237715001311765
2023-07-12,-0.031788382031076146
2023-07-13,0.013334564506624735
2023-07-14,0.0062478772606906485
2023-07-15,-0.0061350710856746815
2023-07-16,0.0014162047520296372
2023-07-17,-0.008340444545323789
2023-07-18,-0.012634597137524017
2023-07-19,-0.013788803374644831
2023-07-20,0.0026821727713433052
2023-07-21,0.0019589618399771247
2023-07-22,0.005699400268469601
2023-07-23,-0.014301122078110184
2023-07-24,0.003945033918643981
2023-07-25,-0.00035078907605667897
2023-07-26,0.0022171021467571883
2023-07-27,0.0009699312371078683
2023-07-28,-0.0010895903807457419
2023-07-29,-0.00983025404933524
2023-07-30,0.007164462741818589
2023-07-31,0.00040453678232288404
2023-08-01,0.011298058080485562
2023-08-02,0.004387044764493808
2023-08-03,-0.0030689858308523554
2023-08-04,0.015402988058744516
2023-08-05,0.018115941787529177
2023-08-06,-0.014386930769532902
2023-08-07,0.007750769969395499
2023-08-08,0.008490782803498353
2023-08-09,0.008774024660990865
2023-08-10,0.002948130823187345
2023-08-11,0.0032090731375551407
2023-08-12,0.008755637494339163
2023-08-13,0.007636738519340991
2023-08-14,-0.012857222354909159
2023-08-15,-0.005771834425550071
2023-08-16,0.006800687533049299
2023-08-17,0.013508344677223283
2023-08-18,0.0023856471331720197
2023-08-19,9.54540499489287e-05
2023-08-20,0.009199244963083997
2023-08-21,-0.011091544769805006
2023-08-22,0.0023642566766570727
2023-08-23,-0.0004261074124591868
2023-08-24,0.0007528216477772354
2023-08-25,0.00622029221586029
2023-08-26,0.007002653176215068
2023-08-27,-0.004564683864531571
2023-08-28,-0.004750316454376402
2023-08-29,0.007822456406923806
2023-08-30,0.004382788622502298
2023-08-31,0.0009489315623789629
2023-09-01,0.0038625395689351194
2023-09-02,0.00850814829012303
2023-09-03,-0.0033154773127059833
2023-09-04,0.004892883031608841
2023-09-05,0.0006322709679729144
2023-09-06,0.005055204835451077
2023-09-07,0.0013111884852434752
2023-09-08,-0.00250609763239773
2023-09-09,-0.00734223166946435
2023-09-10,-0.0031311264916976667
2023-09-11,0.006838100525974999
2023-09-12,0.0038788732077474908
2023-09-13,0.004605623222973643
2023-09-14,0.011900261251232003
2023-09-15,0.00867476097431874
2023-09-16,-0.013555151405092891
2023-09-17,-0.0004650640673720119
2023-09-18,0.0030563870271602678
2023-09-19,0.01110847178161456
2023-09-20,-0.003140876674843529
2023-09-21,0.007686372339205327
2023-09-22,-0.004815808219457818
2023-09-23,-0.002139083470781178
2023-09-24,0.0046505368447893325
2023-09-25,0.001638665003834916
2023-09-26,0.0023360552266553647
2023-09-27,0.013825679204374497
2023-09-28,-0.00770595264370777
2023-09-29,0.00381548164335177
2023-09-30,-0.006701596161829193
2023-10-01,0.0013514254432069883
2023-10-02,0.0038982213597105186
2023-10-03,-0.0027374328723808183
2023-10-04,-0.004102396999630442
2023-10-05,0.0008064577857429533
2023-10-06,1.1157614272505612e-05
2023-10-07,-0.002888805574811415
2023-10-08,0.0021903912439202866
2023-10-09,0.0004909605924747762
2023-10-10,-0.00044601335694061106
2023-10-11,-0.007521109588137231
2023-10-12,0.001124015903792852
2023-10-13,0.0008519183934192487
2023-10-14,0.008824573332081309
2023-10-15,-0.0015830740363004248
2023-10-16,-0.0018446418918063312
2023-10-17,-0.0030760493335236783
2023-10-18,-0.00445867183395976
2023-10-19,0.004728459842022303
2023-10-20,-0.005609969239798174
2023-10-21,0.0018111795571689182
2023-10-22,-0.004809929619499442
2023-10-23,0.022786153558489897
2023-10-24,0.017548144928237974
2023-10-25,-0.016708430942524055
2023-10-26,-0.0047263574050780965
2023-10-27,0.00933354750055626
2023-10-28,-0.0012350512309400319
2023-10-29,0.001075158988365299
2023-10-30,-0.009430269449648199
2023-10-31,0.008297099909856165
2023-11-01,-0.003043968075294279
2023-11-02,0.00355599238001858
2023-11-03,-0.0038603008158325514
2023-11-04,-0.004723904573356252
2023-11-05,-0.0020317323233070006
2023-11-06,-0.0025581787900341713
2023-11-07,0.0060153456389462345
2023-11-08,-0.01075745061967781
2023-11-09,-0.0033972729977512772
2023-11-10,-0.0030211411514703412
2023-11-11,0.004096142438681838
2023-11-12,-0.016238966627772355
2023-11-13,-0.27217720283839797
2023-11-14,0.013149483049021304
2023-11-15,-0.0017940538348999446
2023-11-16,0.0005975807968681135
2023-11-17,0.002681868402650167
2023-11-18,0.017138097553669462
2023-11-19,0.0005358927076699604
2023-11-20,-0.04228163498485149
2023-11-21,0.03295501068706552
2023-11-22,-0.00030581885091540695
2023-11-23,0.0076934481966890456
2023-11-24,0.024277763379654482
2023-11-25,-0.004987026742633072
2023-11-26,-0.0052074270786868215
2023-11-27,0.010708371417742724
2023-11-28,-0.0017539462437692332
2023-11-29,0.008134118261080125
2023-11-30,0.0024937202229060595
2023-12-01,0.016315722778683872
2023-12-02,-0.0005617462725843181
2023-12-03,0.010306400903518753
2023-12-04,0.010133536246966335
2023-12-05,0.012297651131584653
2023-12-06,0.004579984933700931
2023-12-07,0.017942048532518573
2023-12-08,0.009669623285874618
2023-12-09,0.010297024073590011
2023-12-10,0.003905846672334734
2023-12-11,0.02867694035104873
2023-12-12,-0.004405043582421886
2023-12-13,0.007315113684606134
2023-12-14,-0.0015366495088847687
2023-12-15,0.010840747423749741
2023-12-16,-0.005333940309407814
2023-12-17,0.013071335791495997
2023-12-18,0.026825795669200625
2023-12-19,0.025761064890480023
2023-12-20,0.020782854422264574
2023-12-21,0.0028545748053545594
2023-12-22,0.00494567511681443
2023-12-23,0.012944457941926446
2023-12-24,0.005480897814135632
2023-12-25,-0.002720430806973706
2023-12-26,-0.00020674029199385657
2023-12-27,-0.015115235616168343
2023-12-28,-0.002115075563804192
2023-12-29,-0.0005121134720921239
2023-12-30,0.001340721545842083
2023-12-31,0.007378866087242697
2024-01-01,-0.005144374429477794
2024-01-02,-0.032145088731401095
2024-01-03,0.01686450582118404
2024-01-04,-0.007620173259511254
2024-01-05,-0.014047596757931546
2024-01-06,-0.02590092817437173
2024-01-07,0.020141110553714814
2024-01-08,-0.020331002901093687
2024-01-09,0.026842533380959432
2024-01-10,0.00754414903613343
2024-01-11,-0.016668153429308608
2024-01-12,0.009459613148988355
2024-01-13,-0.014471356703366745
2024-01-14,0.00857080475654648
2024-01-15,0.010414070197406033
2024-01-16,-0.0037972973032490698
2024-01-17,-0.028255749879320557
2024-01-18,0.0071530386896465625
2024-01-19,0.02015545884250458
2024-01-20,-0.0018958368269090808
2024-01-21,-0.03065032964024128
2024-01-22,-0.01104966059954382
2024-01-23,0.004173155927142513
2024-01-24,-0.0035200991597598152
2024-01-25,0.018062530388180953
2024-01-26,0.013205993623103485
2024-01-27,-0.009694825808682528
2024-01-28,0.013040456385143173
2024-01-29,-0.006086645761455789
2024-01-30,-0.01876094887702673
2024-01-31,0.007157466624562847
2024-02-01,0.007029263994217327
2024-02-02,-0.005544507041447155
2024-02-03,-0.005665452805017512
2024-02-04,0.0007956188386837315
2024-02-05,0.0017087494225520583
2024-02-06,0.011285105052360578
2024-02-07,0.003010171674159068
2024-02-08,0.01616497508468817
2024-02-09,-0.0009956480155894898
2024-02-10,0.0038450465280643886
2024-02-11,0.011420913303920699
2024-02-12,-0.003220810071578817
2024-02-13,0.02160070348335541
2024-02-14,0.021419105339444355
2024-02-15,0.010628538994193137
2024-02-16,0.022926755476830873
2024-02-17,0.006912333321376307
2024-02-18,0.005208240814490894
2024-02-19,-0.009250613039013533
2024-02-20,-0.007197157071868632
2024-02-21,0.001558530175436168
2024-02-22,-0.0003614356724188639
2024-02-23,0.00917062848374739
2024-02-24,0.012127057021794174
2024-02-25,0.016210436988992383
2024-02-26,0.003746423414509925
2024-02-27,0.001489885882105968
2024-02-28,-0.0033441074059545883
2024-02-29,0.019998099675260672
2024-03-01,0.0046625668922715136
2024-03-02,0.0003017928853203955
2024-03-03,-0.005363597112362228
2024-03-04,-0.03227181927210565
2024-03-05,0.02597251908188225
2024-03-06,0.01730563322545553
2024-03-07,-0.009508235136392762
2024-03-08,0.014274076878336484
2024-03-09,-0.004127445503092408
2024-03-10,0.013357291158182738
2024-03-11,0.010651843687810247
2024-03-12,0.007481397610066942
2024-03-13,-0.009746652182517801
2024-03-14,-0.026912632988808083
2024-03-15,-0.03981173784117009
2024-03-16,0.023252227314458196
2024-03-17,-0.02875966773669092
2024-03-18,-0.040150684772566114
2024-03-19,0.04295952584356466
2024-03-20,0.012585274269266922
2024-03-21,0.0035454346874199683
2024-03-22,-0.0011790681964991556
2024-03-23,0.011325088531412009
2024-03-24,0.022603085568104087
2024-03-25,0.025596732981613135
2024-03-26,-0.006217656473021416
2024-03-27,0.007713438576425036
2024-03-28,-0.005457984892435652
2024-03-29,-0.00828549877374607
2024-03-30,0.006463407730628701
2024-03-31,-0.023474330810656863
2024-04-01,-0.01628330874571926
2024-04-02,-0.005455043276455407
2024-04-03,0.010659548403189945
2024-04-04,-0.007893268873778503
2024-04-05,0.0077761899162591686
2024-04-06,0.015210815076565298
2024-04-07,0.008674184202924984
2024-04-08,-0.01480997064418077
2024-04-09,2.8504183729793908e-05
2024-04-10,-0.005500426236492162
2024-04-11,-0.07889215459050591
2024-04-12,-0.062170727511209
2024-04-13,0.024786691763094115
2024-04-14,-0.020329782089941406
2024-04-15,0.0063278016583203645
2024-04-16,-0.0124611025097362
2024-04-17,0.018657369497778742
2024-04-18,0.0034428124207812605
2024-04-19,0.03019509582510671
2024-04-20,-0.0062699011836959695
2024-04-21,0.006721539889042116
2024-04-22,0.0021594368247448426
2024-04-23,-0.026136658069840335
2024-04-24,0.0018539650842317457
2024-04-25,-0.010616115287676142
2024-04-26,0.004161328531297137
2024-04-27,-0.006670918979427176
2024-04-28,-0.006373318938192041
2024-04-29,-0.028241528101868307
2024-04-30,-0.0018950926979529603
2024-05-01,0.0181802427326756
2024-05-02,0.01405477608761485
2024-05-03,0.0011905732213144393
2024-05-04,0.010889104447043163
2024-05-05,-0.0016530168026722691
2024-05-06,-0.0039271985013095145
2024-05-07,-0.006568597867425141
2024-05-08,0.010105485770061318
2024-05-09,-0.014476003816215166
2024-05-10,-0.00361280213803139
2024-05-11,-0.000680781160401267
2024-05-12,-0.010597733253079777
2024-05-13,-0.01582486565939334
2024-05-14,0.029067506485400463
2024-05-15,-0.0032578643936058693
2024-05-16,0.01564954423218201
2024-05-17,-0.0003668690279811093
2024-05-18,-0.014817557301754158
2024-05-19,0.025734849561086515
2024-05-20,-0.0005047588834240502
2024-05-21,-0.0025400325492496156
2024-05-22,0.00043765494761416335
2024-05-23,0.005848160143829606
2024-05-24,0.0010988094208506105
2024-05-25,-0.003913041598070599
2024-05-26,0.009422650734517202
2024-05-27,-0.00373239851562035
2024-05-28,-0.007228719286716867
2024-05-29,-0.004770808583318131
2024-05-30,0.010784591727321047
2024-05-31,-0.0034322855191810664
2024-06-01,-0.0038506801389146528
2024-06-02,0.02340665817401355
2024-06-03,-0.0003765343395117915
2024-06-04,0.008960394543440664
2024-06-05,-0.00682034562959366
2024-06-06,-0.03432534906394946
2024-06-07,-0.019447444358589916
2024-06-08,0.006775435191634038
2024-06-09,-0.013731854701411916
2024-06-10,-0.015775970400364048
2024-06-11,0.018233391953347278
2024-06-12,-0.021185107847281226
2024-06-13,-0.005486186234349044
2024-06-14,0.002608313406669005
2024-06-15,0.00820841437255182
2024-06-16,-0.04181467134515471
2024-06-17,-0.02917027886390522
2024-06-18,0.009182634694675063
2024-06-19,0.004859720709998738
2024-06-20,0.0001898500363803901
2024-06-21,-0.0035576148265450414
2024-06-22,-0.012949800961814195
2024-06-23,0.01776980164030717
2024-06-24,0.006887525673332728
2024-06-25,-0.007080663493813089
2024-06-26,0.004851322636659994
2024-06-27,-0.011639224370586287
2024-06-28,-0.012694504874288026
2024-06-29,0.015589380005056386
2024-06-30,-0.006725357002155707
2024-07-01,-0.01220843785834691
2024-07-02,-0.017503798412811133
2024-07-03,-0.04126136637385425
2024-07-04,-0.007650134549784582
2024-07-05,0.026395907609787272
2024-07-06,-0.025978244331343547
2024-07-07,0.003596841875683099
2024-07-08,0.012329095437025206
2024-07-09,0.0022871510603186263
2024-07-10,-0.01732591383250659
2024-07-11,0.012540988698916955
2024-07-12,0.01175158180293523
2024-07-13,0.010512027655897871
2024-07-14,0.025971195398741154
2024-07-15,0.002908023633507506
2024-07-16,0.008945515887248234
2024-07-17,0.0022521299896083313
2024-07-18,0.010929202761324586
2024-07-19,-0.005794575661598023
2024-07-20,0.0011309025990520194
2024-07-21,-0.02744957747357457
2024-07-22,-0.013838803478276263
2024-07-23,-0.011806378569274911
2024-07-24,-0.002687516728487327
2024-07-25,0.020441804006536612
2024-07-26,0.0019487028224418612
2024-07-27,-0.009691584838091405
2024-07-28,0.00434961974254322
2024-07-29,-0.01619428193583583
2024-07-30,-0.010473948098313035
2024-07-31,-0.007568025575948267
2024-08-01,-0.026908431708694613
2024-08-02,-0.024736468141012047
2024-08-03,-0.02108241189146831
2024-08-04,-0.04595042051608922
2024-08-05,0.022819515154345327
2024-08-06,-0.017176540350932856
2024-08-07,0.048515918679954195
2024-08-08,-0.002336675528227583
2024-08-09,0.01062877030367182
2024-08-10,-0.028634928787076075
2024-08-11,0.021542799327153084
2024-08-12,0.0025516285476436806
2024-08-13,-0.010075319466250732
2024-08-14,-0.020352920172830302
2024-08-15,0.0018833110034051082
2024-08-16,0.01003729343838411
2024-08-17,0.014987623464187472
2024-08-18,0.01076262683245699
2024-08-19,0.0025153497561418714
2024-08-20,0.018862782201531703
2024-08-21,0.005587383796103573
2024-08-22,0.036653462516523794
2024-08-23,0.006071625492502397
2024-08-24,-0.004795048700802607
2024-08-25,-0.025020344694819396
2024-08-26,-0.022351096632304612
2024-08-27,-0.006029970419950792
2024-08-28,-0.0042866222816621
2024-08-29,-0.0020792323579325034
2024-08-30,-0.009757449398801743
2024-08-31,-0.01626569411244505
2024-09-01,0.020618818220867308
2024-09-02,-0.01739144071976917
2024-09-03,0.008153793682907917
2024-09-04,-0.014755115960920606
2024-09-05,-0.003730007264402424
2024-09-06,0.00901424777299531
2024-09-07,0.015500455607787789
2024-09-08,0.014185462251223857
2024-09-09,0.006522080020062493
2024-09-10,0.0033381769370330883
2024-09-11,0.007595537344742942
2024-09-12,0.00879114991550467
2024-09-13,-0.005129925483364217
2024-09-14,-0.017920452585834856
2024-09-15,-0.011332183359649362
2024-09-16,0.017563807156258715
2024-09-17,0.013019881723613347
2024-09-18,0.013435542060275418
2024-09-19,0.014739493717569108
2024-09-20,0.009076678262299076
2024-09-21,-0.011711181905658674
2024-09-22,0.013197437325958905
2024-09-23,0.0074192409869549
2024-09-24,-0.010770814347985325
2024-09-25,0.01269797003893447
2024-09-26,0.0061344464988177805
2024-09-27,-0.009138793968317294
2024-09-28,0.011356876133320482
2024-09-29,-0.013125099101999216
2024-09-30,-0.021160810069912994
2024-10-01,-0.012102560724320699
2024-10-02,-0.01588767742553976
2024-10-03,0.03277299914481402
2024-10-04,-0.001158172156907833
2024-10-05,0.014825598920127359
2024-10-06,-0.005496676397626632
2024-10-07,-0.006215380718103902
2024-10-08,-0.015959269879048388
2024-10-09,0.0005176833382316559
2024-10-10,0.015186412778050107
2024-10-11,0.012433434399487853
2024-10-12,-0.005087301775443254
2024-10-13,0.017142579399676228
2024-10-14,-0.011490814375131775
2024-10-15,-0.012149828616098812
2024-10-16,-0.006682908803638754
2024-10-17,0.010349999229708029
2024-10-18,0.007443440591520245
2024-10-19,0.021994718224874976
2024-10-20,-0.014416378302409716
2024-10-21,-0.0023787926457053965
2024-10-22,-0.01998177721127381
2024-10-23,0.0023475088540581
2024-10-24,-0.030518268166858764
2024-10-25,0.0028865351575813047
2024-10-26,0.009068632030984736
2024-10-27,-0.0036443598038163882
2024-10-28,0.015758011747229794
2024-10-29,-0.002569568243985798
2024-10-30,-0.013899155966025423
2024-10-31,-0.002864048944568154
2024-11-01,-0.01045961705302012
2024-11-02,-0.014748163806733716
2024-11-03,-0.01649116654090621
2024-11-04,0.020822667273410866
2024-11-05,0.039879219024851364
2024-11-06,-0.0013080023937517282
2024-11-07,0.000994284453394334
2024-11-08,0.014124691248428523
2024-11-09,0.029643654334312153
2024-11-10,0.01272575094904349
2024-11-11,-0.026632602361158164
2024-11-12,-0.019522248364538086
2024-11-13,-0.02148436005582144
2024-11-14,0.016292415565275054
2024-11-15,0.019678330265389787
2024-11-16,-0.012927863791485028
2024-11-17,0.02796356232132391
2024-11-18,0.0019316141370842033
2024-11-19,-0.0188075952876936
2024-11-20,0.012437311873249257
2024-11-21,0.007037556847666604
2024-11-22,0.04143515105063367
2024-11-23,0.03318820727332139
2024-11-24,-0.0162789343152534
2024-11-25,-0.0021954042314578093
2024-11-26,0.024468679127906512
2024-11-27,0.0014272444280896135
2024-11-28,0.015275750423110024
2024-11-29,0.03947570605044537
2024-11-30,-0.013602997165679698
2024-12-01,0.01056492073152926
2024-12-02,0.02986835792397491
2024-12-03,0.006290622110967536
2024-12-04,-0.0028727568978816898
2024-12-05,0.029807559672681228
2024-12-06,-0.008031537777498987
2024-12-07,0.0063435268468095
2024-12-08,-0.08891933044828615
2024-12-09,-0.01582053391759397
2024-12-10,0.04244106845358986
2024-12-11,0.009045752927077988
2024-12-12,-0.004819789399892915
2024-12-13,-0.02151934273054268
2024-12-14,0.014602657826092713
2024-12-15,-0.01926468808023407
2024-12-16,-0.02799093185805057
2024-12-17,-0.04459444275213553
2024-12-18,-0.032749615218823136
2024-12-19,0.016892082453422663
2024-12-20,-0.018121239444400916
2024-12-21,0.0004909732486881868
2024-12-22,0.030989961913530317
2024-12-23,0.01758098215997861
2024-12-24,-0.005901846390638288
2024-12-25,-0.027498624450657094
2024-12-26,0.009064677104666963
2024-12-27,0.022902041930736416
2024-12-28,-0.01656312935576354
2024-12-29,-0.003756896120204134
2024-12-30,-0.008619394870560404
2024-12-31,0.008767998310597491
2025-01-01,0.01429606238406822
2025-01-02,0.021810258326057985
2025-01-03,0.0036508112314508345
2025-01-04,0.005535710082524403
2025-01-05,0.008878978537882887
2025-01-06,-0.04346026803979153
2025-01-07,-0.009496221100331437
2025-01-08,-0.01481601027417867
2025-01-09,0.0037949578613516444
2025-01-10,-0.0064794250126360975
2025-01-11,-0.00667089959249656
2025-01-12,-0.016526869391005117
2025-01-13,0.014257519084751813
2025-01-14,0.019641763622572306
2025-01-15,-0.010576113584525482
2025-01-16,0.028734511347549452
2025-01-17,-0.0320259054562444
2025-01-18,-0.04416290218350993
2025-01-19,-0.00255235598916137
2025-01-20,0.03760660271851113
2025-01-21,-0.00987342754781717
2025-01-22,0.002271783955543061
2025-01-23,-0.016462720379209927
2025-01-24,0.0020765707277539125
2025-01-25,-0.007967274210429975
2025-01-26,-0.008666625850686227
2025-01-27,-0.02915129532541194
2025-01-28,0.01397345416649487
2025-01-29,0.01894852293391036
2025-01-30,0.004704739119296253
2025-01-31,-0.034282683774111256
2025-02-01,-0.06074961743685614
2025-02-02,0.007901573945681362
2025-02-03,-0.021366692510905394
2025-02-04,-0.006327853308721543
2025-02-05,-0.024894193175196033
2025-02-06,0.0007914784445186562
2025-02-07,0.024067380517981185
2025-02-08,-0.007232656149087746
2025-02-09,0.01718647400308404
2025-02-10,-0.009582722638751817
2025-02-11,0.025245359264395306
2025-02-12,-0.008579896949168608
2025-02-13,0.005661685669318572
2025-02-14,-0.009327014795656452
2025-02-15,0.0043449515495279645
2025-02-16,0.0055036799722114615
2025-02-17,-0.023761198054900956
2025-02-18,0.009377713453518677
2025-02-19,0.012963555532542914
2025-02-20,-0.013712591649950423
2025-02-21,0.023281028923144653
2025-02-22,0.00470178623392381
2025-02-23,-0.04652499628519047
2025-02-24,-0.0001187649505036692
2025-02-25,0.0005764811823567584
2025-02-26,-0.0011334900008712623
2025-02-27,0.002220757265420037
2025-02-28,-0.009169555264723961
2025-03-01,0.03221295271183733
2025-03-02,-0.057102879085014435
2025-03-03,-0.016409119758534207
2025-03-04,0.012116140122165664
2025-03-05,-0.006017986564645805
2025-03-06,-0.009974366520404288
2025-03-07,-0.006724328317231243
2025-03-08,-0.03904706707744454
2025-03-09,-0.013177890840505357
2025-03-10,0.007020561914757195
2025-03-11,0.009645122299954956
2025-03-12,-0.007611330473764721
2025-03-13,0.01797987183906402
2025-03-14,0.011295541597855507
2025-03-15,-0.024194444244459157
2025-03-16,0.0353383205667579
2025-03-17,-0.006218160165490594
2025-03-18,0.013290456180680366
2025-03-19,-0.01364937144250844
2025-03-20,-0.007878191277444713
2025-03-21,0.01826590874759848
2025-03-22,-0.005299626900453158
2025-03-23,0.015449981970375726
2025-03-24,0.002096071879139405
2025-03-25,-0.008122311141580685
2025-03-26,-0.0014800407459951703
2025-03-27,-0.03401139768594563
2025-03-28,-0.025226753740033026
2025-03-29,0.0039705985883964345
2025-03-30,-0.004763806064150833
2025-03-31,0.001097968670817684
2025-04-01,-0.037292527563438815
2025-04-02,-0.00784118961873026
2025-04-03,0.0024892304387771347
2025-04-04,-0.003993653456919932
2025-04-05,-0.04965901815601603
2025-04-06,0.01128083478030728
2025-04-07,-0.017699376450871496
2025-04-08,0.044524209337610365
2025-04-09,-0.0181474077718764
2025-04-10,0.023803004962235308
2025-04-11,0.016873978668572764
2025-04-12,-0.01640887345209341
2025-04-13,0.010414518907049697
2025-04-14,-0.009621079677491373
2025-04-15,-0.007426715344229895
2025-04-16,0.01056889841064157
2025-04-17,0.01234535775196699
2025-04-18,0.029402639554663157
2025-04-19,0.011318113552434061
2025-04-20,0.0058968903706539955
2025-04-21,0.0171001201413572
2025-04-22,0.00717593447208098
2025-04-23,0.01019841809072597
2025-04-24,0.008897078730797148
2025-04-25,0.011788353514420091
2025-04-26,-0.017043831006378962
2025-04-27,0.01661414150228757
2025-04-28,-0.008778071553153355
2025-04-29,0.0035222323903987274
2025-04-30,0.003304592020514585
2025-05-01,-0.004734739705437918
2025-05-02,-0.02850556037547891
2025-05-03,-0.009870531696653195
2025-05-04,0.002437993812383965
2025-05-05,-0.01044312512195067
2025-05-06,0.0035915541737405743
2025-05-07,0.048198824058625744
2025-05-08,0.02724427531255058
2025-05-09,0.032674923770570574
2025-05-10,-0.0074997036472250755
2025-05-11,0.004475995322133608
2025-05-12,0.008529540281413173
2025-05-13,-0.011688583502471261
2025-05-14,-0.02044639690223582
2025-05-15,-0.006951975156498147
2025-05-16,-0.017002469307904167
2025-05-17,0.017526319397493717
2025-05-18,-0.010732484492856353
2025-05-19,0.002222931391611782
2025-05-20,0.012027333827488995
2025-05-21,0.02251373255745115
2025-05-22,-0.0337966166559972
2025-05-23,-0.0038408876898762268
2025-05-24,-0.004422958550435396
2025-05-25,0.0016964555898417721
2025-05-26,0.01819178032256663
2025-05-27,-0.00492813298303485
2025-05-28,-0.005163733973642448
2025-05-29,-0.03879118231020373
2025-05-30,-0.00449744257470297
2025-05-31,0.01120624044803531
2025-06-01,0.006101588802634339
2025-06-02,0.002648056672446275
2025-06-03,-0.005917718881221945
2025-06-04,-0.028883137854200935
2025-06-05,0.0051306505285182435
2025-06-06,0.011854378402875954
2025-06-07,-0.002164648596155172
2025-06-08,0.023258752662031812
2025-06-09,0.007495067993110283
2025-06-10,-0.018941072735832787
2025-06-11,-0.02503214323143854
2025-06-12,-0.01091276550185638
2025-06-13,-0.0009251444093579808
2025-06-14,-0.0014246706263407738
2025-06-15,0.006526367897052854
2025-06-16,-0.01924356483866585
2025-06-17,0.002948563149394623
2025-06-18,-0.0031867524568603978
2025-06-19,-0.009784599437238972
2025-06-20,-0.01866549806981954
2025-06-21,-0.018019640383068358
2025-06-22,0.04285633681676693
2025-06-23,-0.0019026281149480129
2025-06-24,-0.012752365091805662
2025-06-25,-0.0034512757007398864
2025-06-26,0.0012211275511369024
2025-06-27,0.005718317603944145
2025-06-28,0.013675721581458022
2025-06-29,-0.015830735949416863
2025-06-30,-0.01583867564355035
2025-07-01,0.0285287671727239
2025-07-02,-0.0007205103312905026
2025-07-03,-0.01614982881125815
2025-07-04,-0.00559112853500443
2025-07-05,0.00784577039543266
2025-07-06,-0.0008987944612415255
2025-07-07,0.008981927967367298
2025-07-08,0.013870083581396075
2025-07-09,0.020997141060184576
2025-07-10,0.003659488138702871
2025-07-11,0.0003522842673147064
2025-07-12,0.007650936582176193
2025-07-13,-0.00499069699796717
2025-07-14,0.009303399069947815
2025-07-15,0.006155465989096109
2025-07-16,-0.0016083300893399155
2025-07-17,0.004951287546493877
2025-07-18,0.008633878191886657
2025-07-19,0.015571954297498136
2025-07-20,0.015542101768449168
2025-07-21,-0.006806119563709023
2025-07-22,-0.030442640545471633
2025-07-23,-5.810838239517224e-05
2025-07-24,0.00346876547391739
2025-07-25,-0.000759665948272592
2025-07-26,0.011102670040443074
2025-07-27,-0.02703562565021267
2025-07-28,-0.004691119310880509
2025-07-29,-0.005284960857661947
2025-07-30,-0.015138702032263307
